"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR1333867","SRR28830437","SRR28412156","SRR27313631","SRR23043677","SRR14766342","SRR14766374","SRR11783240","SRR950704","SRR8136970","SRR3405715","SRR28412150","SRR14766421","SRR950707","SRR4292616"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"EDKHGBIE_04415","JLGNEAKG_04519","HIAOCFAH_04493","PJHDHOBI_04547","ANJCIHOA_04515","AMKEOKNE_04211","OGNHHAPP_04434","JAONFAKF_04468","NPNGAGIH_04381","IKMCJCJB_00994","GAKOOKNI_00433","MJKCHNMH_04378","HEDGDFAA_03045","GGIENEAG_04542","OOMOJDPP_03983"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"EDKHGBIE_04576","JLGNEAKG_04595","HIAOCFAH_04522","PJHDHOBI_04600","ANJCIHOA_04587","AMKEOKNE_04454","OGNHHAPP_04464","JAONFAKF_04544","NPNGAGIH_04458","IKMCJCJB_04172","GAKOOKNI_04668","MJKCHNMH_04454","HEDGDFAA_04096","GGIENEAG_04571","OOMOJDPP_04516"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"EDKHGBIE_02604","JLGNEAKG_00074","HIAOCFAH_01336","PJHDHOBI_00816","ANJCIHOA_00554","AMKEOKNE_02536","OGNHHAPP_01970","JAONFAKF_00817","NPNGAGIH_00074","IKMCJCJB_00302","GAKOOKNI_01023","MJKCHNMH_00595","HEDGDFAA_01272","GGIENEAG_01152","OOMOJDPP_01102"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"EDKHGBIE_00008","JLGNEAKG_01162","HIAOCFAH_02333","PJHDHOBI_02332","ANJCIHOA_01549","AMKEOKNE_01226","OGNHHAPP_00008","JAONFAKF_01905","NPNGAGIH_02714","IKMCJCJB_04488","GAKOOKNI_01626","MJKCHNMH_01216","HEDGDFAA_04241","GGIENEAG_02926","OOMOJDPP_03142"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"EDKHGBIE_02501","JLGNEAKG_00177","HIAOCFAH_01233","PJHDHOBI_00919","ANJCIHOA_00451","AMKEOKNE_02433","OGNHHAPP_02073","JAONFAKF_00920","NPNGAGIH_00177","IKMCJCJB_00405","GAKOOKNI_01126","MJKCHNMH_00492","HEDGDFAA_03691","GGIENEAG_01049","OOMOJDPP_00266"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"EDKHGBIE_01747","JLGNEAKG_01957","HIAOCFAH_00696","PJHDHOBI_00047","ANJCIHOA_02330","AMKEOKNE_01719","OGNHHAPP_00491","JAONFAKF_00697","NPNGAGIH_00716","IKMCJCJB_03778","GAKOOKNI_00360","MJKCHNMH_01162","HEDGDFAA_02996","GGIENEAG_00461","OOMOJDPP_03704"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"EDKHGBIE_01743","JLGNEAKG_01953","HIAOCFAH_00692","PJHDHOBI_00051","ANJCIHOA_02326","AMKEOKNE_01723","OGNHHAPP_00495","JAONFAKF_00693","NPNGAGIH_00720","IKMCJCJB_03774","GAKOOKNI_00356","MJKCHNMH_01158","HEDGDFAA_02992","GGIENEAG_00465","OOMOJDPP_03708"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"EDKHGBIE_01740","JLGNEAKG_01950","HIAOCFAH_00689","PJHDHOBI_00054","ANJCIHOA_02323","AMKEOKNE_01726","OGNHHAPP_00498","JAONFAKF_00690","NPNGAGIH_00723","IKMCJCJB_03771","GAKOOKNI_00353","MJKCHNMH_01155","HEDGDFAA_02989","GGIENEAG_00468","OOMOJDPP_03711"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"EDKHGBIE_01739","JLGNEAKG_01949","HIAOCFAH_00688","PJHDHOBI_00055","ANJCIHOA_02322","AMKEOKNE_01727","OGNHHAPP_00499","JAONFAKF_00689","NPNGAGIH_00724","IKMCJCJB_03770","GAKOOKNI_00352","MJKCHNMH_01154","HEDGDFAA_02988","GGIENEAG_00469","OOMOJDPP_03712"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"EDKHGBIE_01714","JLGNEAKG_01924","HIAOCFAH_00663","PJHDHOBI_00080","ANJCIHOA_02297","AMKEOKNE_01752","OGNHHAPP_00524","JAONFAKF_00664","NPNGAGIH_00749","IKMCJCJB_03745","GAKOOKNI_00327","MJKCHNMH_01129","HEDGDFAA_02963","GGIENEAG_00494","OOMOJDPP_03737"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"EDKHGBIE_01713","JLGNEAKG_01923","HIAOCFAH_00662","PJHDHOBI_00081","ANJCIHOA_02296","AMKEOKNE_01753","OGNHHAPP_00525","JAONFAKF_00663","NPNGAGIH_00750","IKMCJCJB_03744","GAKOOKNI_00326","MJKCHNMH_01128","HEDGDFAA_02962","GGIENEAG_00495","OOMOJDPP_03738"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"EDKHGBIE_01712","JLGNEAKG_01922","HIAOCFAH_00661","PJHDHOBI_00082","ANJCIHOA_02295","AMKEOKNE_01754","OGNHHAPP_00526","JAONFAKF_00662","NPNGAGIH_00751","IKMCJCJB_03743","GAKOOKNI_00325","MJKCHNMH_01127","HEDGDFAA_02961","GGIENEAG_00496","OOMOJDPP_03739"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"EDKHGBIE_01697","JLGNEAKG_01907","HIAOCFAH_00646","PJHDHOBI_00097","ANJCIHOA_02280","AMKEOKNE_01769","OGNHHAPP_00541","JAONFAKF_00647","NPNGAGIH_00766","IKMCJCJB_04065","GAKOOKNI_00310","MJKCHNMH_01112","HEDGDFAA_03938","GGIENEAG_00512","OOMOJDPP_01313"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"EDKHGBIE_01687","JLGNEAKG_01897","HIAOCFAH_00636","PJHDHOBI_00107","ANJCIHOA_02270","AMKEOKNE_01779","OGNHHAPP_00551","JAONFAKF_00637","NPNGAGIH_00776","IKMCJCJB_04055","GAKOOKNI_00300","MJKCHNMH_01102","HEDGDFAA_03948","GGIENEAG_00522","OOMOJDPP_01303"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"EDKHGBIE_01685","JLGNEAKG_01895","HIAOCFAH_00634","PJHDHOBI_00109","ANJCIHOA_02268","AMKEOKNE_01781","OGNHHAPP_00553","JAONFAKF_00635","NPNGAGIH_00778","IKMCJCJB_04053","GAKOOKNI_00298","MJKCHNMH_01100","HEDGDFAA_04004","GGIENEAG_00524","OOMOJDPP_01301"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"EDKHGBIE_01660","JLGNEAKG_01870","HIAOCFAH_00609","PJHDHOBI_00134","ANJCIHOA_02243","AMKEOKNE_01806","OGNHHAPP_00578","JAONFAKF_00610","NPNGAGIH_00803","IKMCJCJB_02404","GAKOOKNI_00273","MJKCHNMH_01076","HEDGDFAA_04299","GGIENEAG_00549","OOMOJDPP_01276"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"EDKHGBIE_01656","JLGNEAKG_01866","HIAOCFAH_00605","PJHDHOBI_00138","ANJCIHOA_02239","AMKEOKNE_01810","OGNHHAPP_00582","JAONFAKF_00606","NPNGAGIH_00807","IKMCJCJB_02408","GAKOOKNI_00269","MJKCHNMH_01072","HEDGDFAA_04303","GGIENEAG_00553","OOMOJDPP_01272"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"EDKHGBIE_01646","JLGNEAKG_01856","HIAOCFAH_00595","PJHDHOBI_00148","ANJCIHOA_02229","AMKEOKNE_01820","OGNHHAPP_00592","JAONFAKF_00596","NPNGAGIH_00817","IKMCJCJB_02418","GAKOOKNI_00259","MJKCHNMH_01062","HEDGDFAA_02349","GGIENEAG_00563","OOMOJDPP_01262"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"EDKHGBIE_01645","JLGNEAKG_01855","HIAOCFAH_00594","PJHDHOBI_00149","ANJCIHOA_02228","AMKEOKNE_01821","OGNHHAPP_00593","JAONFAKF_00595","NPNGAGIH_00818","IKMCJCJB_02419","GAKOOKNI_00258","MJKCHNMH_01061","HEDGDFAA_02348","GGIENEAG_00564","OOMOJDPP_01261"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"EDKHGBIE_01626","JLGNEAKG_01836","HIAOCFAH_00575","PJHDHOBI_00168","ANJCIHOA_02209","AMKEOKNE_01840","OGNHHAPP_00612","JAONFAKF_00576","NPNGAGIH_00837","IKMCJCJB_02438","GAKOOKNI_00239","MJKCHNMH_01042","HEDGDFAA_02329","GGIENEAG_00583","OOMOJDPP_01242"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"EDKHGBIE_01611","JLGNEAKG_01821","HIAOCFAH_00560","PJHDHOBI_00183","ANJCIHOA_02194","AMKEOKNE_01855","OGNHHAPP_00627","JAONFAKF_00561","NPNGAGIH_00852","IKMCJCJB_02453","GAKOOKNI_00224","MJKCHNMH_01027","HEDGDFAA_02314","GGIENEAG_00598","OOMOJDPP_01227"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"EDKHGBIE_01597","JLGNEAKG_01807","HIAOCFAH_00546","PJHDHOBI_00197","ANJCIHOA_02180","AMKEOKNE_01869","OGNHHAPP_00641","JAONFAKF_00547","NPNGAGIH_00866","IKMCJCJB_02467","GAKOOKNI_00210","MJKCHNMH_01013","HEDGDFAA_02300","GGIENEAG_00612","OOMOJDPP_01213"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"EDKHGBIE_01585","JLGNEAKG_01795","HIAOCFAH_00534","PJHDHOBI_00209","ANJCIHOA_02168","AMKEOKNE_01881","OGNHHAPP_00653","JAONFAKF_00535","NPNGAGIH_00878","IKMCJCJB_02479","GAKOOKNI_00198","MJKCHNMH_01001","HEDGDFAA_03521","GGIENEAG_00624","OOMOJDPP_01201"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"EDKHGBIE_01579","JLGNEAKG_01789","HIAOCFAH_00528","PJHDHOBI_00215","ANJCIHOA_02162","AMKEOKNE_01887","OGNHHAPP_00659","JAONFAKF_00529","NPNGAGIH_00884","IKMCJCJB_02485","GAKOOKNI_00192","MJKCHNMH_00995","HEDGDFAA_03515","GGIENEAG_00630","OOMOJDPP_01195"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"EDKHGBIE_01578","JLGNEAKG_01788","HIAOCFAH_00527","PJHDHOBI_00216","ANJCIHOA_02161","AMKEOKNE_01888","OGNHHAPP_00660","JAONFAKF_00528","NPNGAGIH_00885","IKMCJCJB_02486","GAKOOKNI_00191","MJKCHNMH_00994","HEDGDFAA_03514","GGIENEAG_00631","OOMOJDPP_01194"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"EDKHGBIE_01575","JLGNEAKG_01785","HIAOCFAH_00524","PJHDHOBI_00219","ANJCIHOA_02158","AMKEOKNE_01891","OGNHHAPP_00663","JAONFAKF_00525","NPNGAGIH_00888","IKMCJCJB_02489","GAKOOKNI_00188","MJKCHNMH_00991","HEDGDFAA_03511","GGIENEAG_00634","OOMOJDPP_01191"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"EDKHGBIE_01569","JLGNEAKG_01779","HIAOCFAH_00518","PJHDHOBI_00225","ANJCIHOA_02152","AMKEOKNE_02237","OGNHHAPP_00669","JAONFAKF_00519","NPNGAGIH_00894","IKMCJCJB_02495","GAKOOKNI_00182","MJKCHNMH_00985","HEDGDFAA_03505","GGIENEAG_00640","OOMOJDPP_01185"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"EDKHGBIE_01568","JLGNEAKG_01778","HIAOCFAH_00517","PJHDHOBI_00226","ANJCIHOA_02151","AMKEOKNE_02236","OGNHHAPP_00670","JAONFAKF_00518","NPNGAGIH_00895","IKMCJCJB_02496","GAKOOKNI_00181","MJKCHNMH_00984","HEDGDFAA_03504","GGIENEAG_00641","OOMOJDPP_01184"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"EDKHGBIE_03895","JLGNEAKG_01648","HIAOCFAH_00387","PJHDHOBI_00356","ANJCIHOA_02021","AMKEOKNE_02121","OGNHHAPP_00800","JAONFAKF_00388","NPNGAGIH_01025","IKMCJCJB_03190","GAKOOKNI_00051","MJKCHNMH_00855","HEDGDFAA_03302","GGIENEAG_00771","OOMOJDPP_02020"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"EDKHGBIE_03894","JLGNEAKG_01647","HIAOCFAH_00386","PJHDHOBI_00357","ANJCIHOA_02020","AMKEOKNE_02120","OGNHHAPP_00801","JAONFAKF_00387","NPNGAGIH_01026","IKMCJCJB_03191","GAKOOKNI_00050","MJKCHNMH_00854","HEDGDFAA_03301","GGIENEAG_00772","OOMOJDPP_02019"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"EDKHGBIE_03891","JLGNEAKG_01644","HIAOCFAH_00383","PJHDHOBI_00360","ANJCIHOA_02017","AMKEOKNE_02117","OGNHHAPP_00804","JAONFAKF_00384","NPNGAGIH_01029","IKMCJCJB_03194","GAKOOKNI_00047","MJKCHNMH_00851","HEDGDFAA_03298","GGIENEAG_00775","OOMOJDPP_02016"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"EDKHGBIE_03889","JLGNEAKG_01642","HIAOCFAH_00381","PJHDHOBI_00362","ANJCIHOA_02015","AMKEOKNE_02115","OGNHHAPP_00806","JAONFAKF_00382","NPNGAGIH_01031","IKMCJCJB_03196","GAKOOKNI_00045","MJKCHNMH_00849","HEDGDFAA_03296","GGIENEAG_00777","OOMOJDPP_02014"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"EDKHGBIE_03884","JLGNEAKG_01637","HIAOCFAH_00376","PJHDHOBI_00367","ANJCIHOA_02010","AMKEOKNE_02110","OGNHHAPP_00811","JAONFAKF_00377","NPNGAGIH_01036","IKMCJCJB_03201","GAKOOKNI_00040","MJKCHNMH_00844","HEDGDFAA_03291","GGIENEAG_00782","OOMOJDPP_02009"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"EDKHGBIE_01149","JLGNEAKG_01599","HIAOCFAH_00338","PJHDHOBI_00405","ANJCIHOA_01972","AMKEOKNE_02072","OGNHHAPP_00849","JAONFAKF_00339","NPNGAGIH_01074","IKMCJCJB_04542","GAKOOKNI_00002","MJKCHNMH_00806","HEDGDFAA_04264","GGIENEAG_00820","OOMOJDPP_01971"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"EDKHGBIE_01156","JLGNEAKG_03086","HIAOCFAH_00331","PJHDHOBI_00412","ANJCIHOA_03399","AMKEOKNE_02246","OGNHHAPP_01562","JAONFAKF_00332","NPNGAGIH_04077","IKMCJCJB_01387","GAKOOKNI_02812","MJKCHNMH_00799","HEDGDFAA_03406","GGIENEAG_02266","OOMOJDPP_03543"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"EDKHGBIE_01166","JLGNEAKG_03096","HIAOCFAH_00321","PJHDHOBI_00422","ANJCIHOA_03389","AMKEOKNE_02256","OGNHHAPP_01572","JAONFAKF_00322","NPNGAGIH_04087","IKMCJCJB_01397","GAKOOKNI_02822","MJKCHNMH_00789","HEDGDFAA_03416","GGIENEAG_02276","OOMOJDPP_03533"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"EDKHGBIE_01173","JLGNEAKG_03103","HIAOCFAH_00314","PJHDHOBI_00429","ANJCIHOA_03382","AMKEOKNE_02263","OGNHHAPP_01579","JAONFAKF_00315","NPNGAGIH_04094","IKMCJCJB_01404","GAKOOKNI_02829","MJKCHNMH_00782","HEDGDFAA_03423","GGIENEAG_02283","OOMOJDPP_03526"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"EDKHGBIE_01181","JLGNEAKG_03111","HIAOCFAH_00306","PJHDHOBI_00437","ANJCIHOA_03374","AMKEOKNE_02271","OGNHHAPP_01587","JAONFAKF_00307","NPNGAGIH_04102","IKMCJCJB_01412","GAKOOKNI_02837","MJKCHNMH_00774","HEDGDFAA_03431","GGIENEAG_02291","OOMOJDPP_03518"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"EDKHGBIE_01217","JLGNEAKG_03147","HIAOCFAH_00270","PJHDHOBI_00473","ANJCIHOA_03338","AMKEOKNE_02307","OGNHHAPP_01623","JAONFAKF_00271","NPNGAGIH_04138","IKMCJCJB_01448","GAKOOKNI_02873","MJKCHNMH_00738","HEDGDFAA_00798","GGIENEAG_02327","OOMOJDPP_03482"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"EDKHGBIE_01247","JLGNEAKG_03177","HIAOCFAH_00240","PJHDHOBI_00503","ANJCIHOA_03308","AMKEOKNE_02337","OGNHHAPP_01653","JAONFAKF_00241","NPNGAGIH_04168","IKMCJCJB_01478","GAKOOKNI_02903","MJKCHNMH_00708","HEDGDFAA_00768","GGIENEAG_02357","OOMOJDPP_01654"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"EDKHGBIE_01253","JLGNEAKG_03183","HIAOCFAH_00234","PJHDHOBI_00509","ANJCIHOA_03302","AMKEOKNE_02343","OGNHHAPP_01659","JAONFAKF_00235","NPNGAGIH_04174","IKMCJCJB_01484","GAKOOKNI_02909","MJKCHNMH_00702","HEDGDFAA_00762","GGIENEAG_02363","OOMOJDPP_01660"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"EDKHGBIE_01254","JLGNEAKG_03184","HIAOCFAH_00233","PJHDHOBI_00510","ANJCIHOA_03301","AMKEOKNE_02344","OGNHHAPP_01660","JAONFAKF_00234","NPNGAGIH_04175","IKMCJCJB_01485","GAKOOKNI_02910","MJKCHNMH_00701","HEDGDFAA_00761","GGIENEAG_02364","OOMOJDPP_01661"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"EDKHGBIE_01285","JLGNEAKG_03215","HIAOCFAH_00203","PJHDHOBI_00541","ANJCIHOA_03270","AMKEOKNE_02375","OGNHHAPP_01691","JAONFAKF_00203","NPNGAGIH_03393","IKMCJCJB_01516","GAKOOKNI_02941","MJKCHNMH_00670","HEDGDFAA_00731","GGIENEAG_02395","OOMOJDPP_01691"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"EDKHGBIE_01287","JLGNEAKG_03217","HIAOCFAH_00201","PJHDHOBI_00543","ANJCIHOA_03268","AMKEOKNE_02377","OGNHHAPP_01693","JAONFAKF_00201","NPNGAGIH_03391","IKMCJCJB_01518","GAKOOKNI_02943","MJKCHNMH_03516","HEDGDFAA_00729","GGIENEAG_02397","OOMOJDPP_01693"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"EDKHGBIE_01293","JLGNEAKG_03223","HIAOCFAH_00195","PJHDHOBI_00549","ANJCIHOA_03262","AMKEOKNE_02383","OGNHHAPP_01699","JAONFAKF_00195","NPNGAGIH_03385","IKMCJCJB_01524","GAKOOKNI_02949","MJKCHNMH_03522","HEDGDFAA_00723","GGIENEAG_02403","OOMOJDPP_01699"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"EDKHGBIE_01300","JLGNEAKG_03230","HIAOCFAH_00188","PJHDHOBI_00556","ANJCIHOA_03255","AMKEOKNE_02390","OGNHHAPP_01706","JAONFAKF_00188","NPNGAGIH_03378","IKMCJCJB_01531","GAKOOKNI_02956","MJKCHNMH_03529","HEDGDFAA_00716","GGIENEAG_02410","OOMOJDPP_01706"
