"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR3037435","SRR9694236","SRR19513358","SRR14766352","SRR19512161","SRR7011956","SRR18233386","SRR2096601","SRR7012122","SRR25556694","SRR11101171","SRR10037239","SRR11783240","SRR14766430","SRR5905013"
"acrF","","Multidrug export protein AcrF",581,581,1,1,1981,NA,NA,"",1700,3113,3110,"CKPEMOEN_04532","HGCOKEBH_04390","NAFJMCME_04437","CGFMIMJG_04276","HLJOELFK_04438","FLEOONHF_04470","OKDIKGGJ_04503","CEAFAAEL_04413","NJJGCHOI_04502","OFGDKJJE_04444","EPILMDOP_04232","OOMIMPCI_04535","JAONFAKF_04537","GHDKDIHM_04659","PNLCLONJ_04254"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"CKPEMOEN_04529","HGCOKEBH_04393","NAFJMCME_04440","CGFMIMJG_04273","HLJOELFK_04441","FLEOONHF_04473","OKDIKGGJ_04506","CEAFAAEL_04410","NJJGCHOI_04499","OFGDKJJE_04447","EPILMDOP_04235","OOMIMPCI_04538","JAONFAKF_04534","GHDKDIHM_04451","PNLCLONJ_04251"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"CKPEMOEN_04508","HGCOKEBH_04414","NAFJMCME_04461","CGFMIMJG_04252","HLJOELFK_04462","FLEOONHF_04494","OKDIKGGJ_04527","CEAFAAEL_04389","NJJGCHOI_04478","OFGDKJJE_04468","EPILMDOP_04256","OOMIMPCI_04559","JAONFAKF_04513","GHDKDIHM_04430","PNLCLONJ_04230"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"CKPEMOEN_04467","HGCOKEBH_04455","NAFJMCME_04502","CGFMIMJG_04356","HLJOELFK_04504","FLEOONHF_00433","OKDIKGGJ_04470","CEAFAAEL_04442","NJJGCHOI_04433","OFGDKJJE_04415","EPILMDOP_02557","OOMIMPCI_04600","JAONFAKF_04468","GHDKDIHM_04476","PNLCLONJ_04185"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"CKPEMOEN_04575","HGCOKEBH_04507","NAFJMCME_04562","CGFMIMJG_04659","HLJOELFK_04599","FLEOONHF_04513","OKDIKGGJ_04546","CEAFAAEL_04495","NJJGCHOI_04539","OFGDKJJE_04542","EPILMDOP_04554","OOMIMPCI_04660","JAONFAKF_04544","GHDKDIHM_04506","PNLCLONJ_04611"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"CKPEMOEN_00895","HGCOKEBH_00594","NAFJMCME_03049","CGFMIMJG_00819","HLJOELFK_00074","FLEOONHF_02259","OKDIKGGJ_00595","CEAFAAEL_00596","NJJGCHOI_02036","OFGDKJJE_03324","EPILMDOP_03160","OOMIMPCI_01340","JAONFAKF_00817","GHDKDIHM_02504","PNLCLONJ_01620"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"CKPEMOEN_04380","HGCOKEBH_03557","NAFJMCME_01675","CGFMIMJG_04584","HLJOELFK_01099","FLEOONHF_04296","OKDIKGGJ_01591","CEAFAAEL_02836","NJJGCHOI_00437","OFGDKJJE_00923","EPILMDOP_03971","OOMIMPCI_02338","JAONFAKF_01905","GHDKDIHM_04040","PNLCLONJ_04563"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"CKPEMOEN_00998","HGCOKEBH_00491","NAFJMCME_02946","CGFMIMJG_00716","HLJOELFK_00177","FLEOONHF_02156","OKDIKGGJ_00492","CEAFAAEL_00493","NJJGCHOI_02139","OFGDKJJE_03221","EPILMDOP_04159","OOMIMPCI_01237","JAONFAKF_00920","GHDKDIHM_02401","PNLCLONJ_02002"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"CKPEMOEN_00048","HGCOKEBH_01128","NAFJMCME_00704","CGFMIMJG_02701","HLJOELFK_01994","FLEOONHF_00360","OKDIKGGJ_01959","CEAFAAEL_00715","NJJGCHOI_00906","OFGDKJJE_01982","EPILMDOP_03851","OOMIMPCI_00700","JAONFAKF_00697","GHDKDIHM_00415","PNLCLONJ_02721"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"CKPEMOEN_00052","HGCOKEBH_01132","NAFJMCME_00700","CGFMIMJG_02697","HLJOELFK_01998","FLEOONHF_00356","OKDIKGGJ_01955","CEAFAAEL_00719","NJJGCHOI_00910","OFGDKJJE_01978","EPILMDOP_03855","OOMIMPCI_00696","JAONFAKF_00693","GHDKDIHM_00419","PNLCLONJ_02725"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"CKPEMOEN_00055","HGCOKEBH_01135","NAFJMCME_00697","CGFMIMJG_02694","HLJOELFK_02001","FLEOONHF_00353","OKDIKGGJ_01952","CEAFAAEL_00722","NJJGCHOI_00913","OFGDKJJE_01975","EPILMDOP_03858","OOMIMPCI_00693","JAONFAKF_00690","GHDKDIHM_00422","PNLCLONJ_02728"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"CKPEMOEN_00056","HGCOKEBH_01136","NAFJMCME_00696","CGFMIMJG_02693","HLJOELFK_02002","FLEOONHF_00352","OKDIKGGJ_01951","CEAFAAEL_00723","NJJGCHOI_00914","OFGDKJJE_01974","EPILMDOP_03859","OOMIMPCI_00692","JAONFAKF_00689","GHDKDIHM_00423","PNLCLONJ_02729"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"CKPEMOEN_00081","HGCOKEBH_01161","NAFJMCME_00671","CGFMIMJG_02668","HLJOELFK_02027","FLEOONHF_00327","OKDIKGGJ_01926","CEAFAAEL_00748","NJJGCHOI_00939","OFGDKJJE_01949","EPILMDOP_03884","OOMIMPCI_00667","JAONFAKF_00664","GHDKDIHM_00448","PNLCLONJ_02754"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"CKPEMOEN_00082","HGCOKEBH_01162","NAFJMCME_00670","CGFMIMJG_02667","HLJOELFK_02028","FLEOONHF_00326","OKDIKGGJ_01925","CEAFAAEL_00749","NJJGCHOI_00940","OFGDKJJE_01948","EPILMDOP_03885","OOMIMPCI_00666","JAONFAKF_00663","GHDKDIHM_00449","PNLCLONJ_02755"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"CKPEMOEN_00083","HGCOKEBH_01163","NAFJMCME_00669","CGFMIMJG_02666","HLJOELFK_02029","FLEOONHF_00325","OKDIKGGJ_01924","CEAFAAEL_00750","NJJGCHOI_00941","OFGDKJJE_01947","EPILMDOP_03886","OOMIMPCI_00665","JAONFAKF_00662","GHDKDIHM_00450","PNLCLONJ_02756"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"CKPEMOEN_00098","HGCOKEBH_01178","NAFJMCME_00654","CGFMIMJG_02650","HLJOELFK_02044","FLEOONHF_00310","OKDIKGGJ_01908","CEAFAAEL_00765","NJJGCHOI_00956","OFGDKJJE_01932","EPILMDOP_01862","OOMIMPCI_00650","JAONFAKF_00647","GHDKDIHM_02349","PNLCLONJ_03227"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"CKPEMOEN_00108","HGCOKEBH_01188","NAFJMCME_00644","CGFMIMJG_02640","HLJOELFK_02054","FLEOONHF_00300","OKDIKGGJ_01898","CEAFAAEL_00775","NJJGCHOI_00966","OFGDKJJE_01922","EPILMDOP_01852","OOMIMPCI_00640","JAONFAKF_00637","GHDKDIHM_02339","PNLCLONJ_03237"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"CKPEMOEN_00110","HGCOKEBH_01190","NAFJMCME_00642","CGFMIMJG_02638","HLJOELFK_02056","FLEOONHF_00298","OKDIKGGJ_01896","CEAFAAEL_00777","NJJGCHOI_00968","OFGDKJJE_01920","EPILMDOP_01850","OOMIMPCI_00638","JAONFAKF_00635","GHDKDIHM_02337","PNLCLONJ_03239"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"CKPEMOEN_00135","HGCOKEBH_01215","NAFJMCME_00617","CGFMIMJG_01624","HLJOELFK_02081","FLEOONHF_00273","OKDIKGGJ_01871","CEAFAAEL_00802","NJJGCHOI_00993","OFGDKJJE_01895","EPILMDOP_01825","OOMIMPCI_00613","JAONFAKF_00610","GHDKDIHM_02312","PNLCLONJ_03264"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"CKPEMOEN_00139","HGCOKEBH_01219","NAFJMCME_00613","CGFMIMJG_01628","HLJOELFK_02085","FLEOONHF_00269","OKDIKGGJ_01867","CEAFAAEL_00806","NJJGCHOI_00997","OFGDKJJE_01891","EPILMDOP_01821","OOMIMPCI_00609","JAONFAKF_00606","GHDKDIHM_02308","PNLCLONJ_03268"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"CKPEMOEN_00149","HGCOKEBH_01229","NAFJMCME_00603","CGFMIMJG_01638","HLJOELFK_02095","FLEOONHF_00259","OKDIKGGJ_01857","CEAFAAEL_00816","NJJGCHOI_01007","OFGDKJJE_01881","EPILMDOP_01811","OOMIMPCI_00599","JAONFAKF_00596","GHDKDIHM_02298","PNLCLONJ_03278"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"CKPEMOEN_00150","HGCOKEBH_01230","NAFJMCME_00602","CGFMIMJG_01639","HLJOELFK_02096","FLEOONHF_00258","OKDIKGGJ_01856","CEAFAAEL_00817","NJJGCHOI_01008","OFGDKJJE_01880","EPILMDOP_01810","OOMIMPCI_00598","JAONFAKF_00595","GHDKDIHM_02297","PNLCLONJ_03279"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"CKPEMOEN_00169","HGCOKEBH_01249","NAFJMCME_00583","CGFMIMJG_01658","HLJOELFK_02115","FLEOONHF_00239","OKDIKGGJ_01837","CEAFAAEL_00836","NJJGCHOI_01027","OFGDKJJE_01861","EPILMDOP_01791","OOMIMPCI_00579","JAONFAKF_00576","GHDKDIHM_02278","PNLCLONJ_03298"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"CKPEMOEN_00184","HGCOKEBH_01264","NAFJMCME_00568","CGFMIMJG_01673","HLJOELFK_02130","FLEOONHF_00224","OKDIKGGJ_01822","CEAFAAEL_00851","NJJGCHOI_01042","OFGDKJJE_01846","EPILMDOP_01776","OOMIMPCI_00564","JAONFAKF_00561","GHDKDIHM_02263","PNLCLONJ_01146"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"CKPEMOEN_00198","HGCOKEBH_01278","NAFJMCME_00554","CGFMIMJG_01687","HLJOELFK_02144","FLEOONHF_00210","OKDIKGGJ_01808","CEAFAAEL_00865","NJJGCHOI_01056","OFGDKJJE_01832","EPILMDOP_01762","OOMIMPCI_00550","JAONFAKF_00547","GHDKDIHM_02249","PNLCLONJ_01160"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"CKPEMOEN_00210","HGCOKEBH_01290","NAFJMCME_00542","CGFMIMJG_01699","HLJOELFK_02156","FLEOONHF_00198","OKDIKGGJ_01796","CEAFAAEL_00877","NJJGCHOI_01068","OFGDKJJE_01820","EPILMDOP_01750","OOMIMPCI_00538","JAONFAKF_00535","GHDKDIHM_02237","PNLCLONJ_01172"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"CKPEMOEN_00216","HGCOKEBH_01296","NAFJMCME_00536","CGFMIMJG_01705","HLJOELFK_02162","FLEOONHF_00192","OKDIKGGJ_01790","CEAFAAEL_00883","NJJGCHOI_01074","OFGDKJJE_01814","EPILMDOP_01744","OOMIMPCI_00532","JAONFAKF_00529","GHDKDIHM_02231","PNLCLONJ_01178"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"CKPEMOEN_00217","HGCOKEBH_01297","NAFJMCME_00535","CGFMIMJG_01706","HLJOELFK_02163","FLEOONHF_00191","OKDIKGGJ_01789","CEAFAAEL_00884","NJJGCHOI_01075","OFGDKJJE_01813","EPILMDOP_01743","OOMIMPCI_00531","JAONFAKF_00528","GHDKDIHM_02230","PNLCLONJ_01179"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"CKPEMOEN_00220","HGCOKEBH_01300","NAFJMCME_00532","CGFMIMJG_01709","HLJOELFK_02166","FLEOONHF_00188","OKDIKGGJ_01786","CEAFAAEL_00887","NJJGCHOI_01078","OFGDKJJE_01810","EPILMDOP_01740","OOMIMPCI_00528","JAONFAKF_00525","GHDKDIHM_02227","PNLCLONJ_01182"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"CKPEMOEN_00226","HGCOKEBH_01306","NAFJMCME_00526","CGFMIMJG_01715","HLJOELFK_02172","FLEOONHF_00182","OKDIKGGJ_01780","CEAFAAEL_00893","NJJGCHOI_01084","OFGDKJJE_01804","EPILMDOP_01734","OOMIMPCI_00522","JAONFAKF_00519","GHDKDIHM_02221","PNLCLONJ_01188"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"CKPEMOEN_00227","HGCOKEBH_01307","NAFJMCME_00525","CGFMIMJG_01716","HLJOELFK_02173","FLEOONHF_00181","OKDIKGGJ_01779","CEAFAAEL_00894","NJJGCHOI_01085","OFGDKJJE_01803","EPILMDOP_01733","OOMIMPCI_00521","JAONFAKF_00518","GHDKDIHM_02220","PNLCLONJ_01189"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"CKPEMOEN_00357","HGCOKEBH_01437","NAFJMCME_00395","CGFMIMJG_03108","HLJOELFK_02303","FLEOONHF_00051","OKDIKGGJ_01649","CEAFAAEL_00952","NJJGCHOI_01215","OFGDKJJE_01673","EPILMDOP_03380","OOMIMPCI_00391","JAONFAKF_00388","GHDKDIHM_03359","PNLCLONJ_01319"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"CKPEMOEN_00358","HGCOKEBH_01438","NAFJMCME_00394","CGFMIMJG_03109","HLJOELFK_02304","FLEOONHF_00050","OKDIKGGJ_01648","CEAFAAEL_00953","NJJGCHOI_01216","OFGDKJJE_01672","EPILMDOP_03381","OOMIMPCI_00390","JAONFAKF_00387","GHDKDIHM_03360","PNLCLONJ_01320"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"CKPEMOEN_00361","HGCOKEBH_01441","NAFJMCME_00391","CGFMIMJG_03112","HLJOELFK_02307","FLEOONHF_00047","OKDIKGGJ_01645","CEAFAAEL_00956","NJJGCHOI_01219","OFGDKJJE_01669","EPILMDOP_03384","OOMIMPCI_00387","JAONFAKF_00384","GHDKDIHM_03363","PNLCLONJ_01323"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"CKPEMOEN_00363","HGCOKEBH_01443","NAFJMCME_00389","CGFMIMJG_03114","HLJOELFK_02309","FLEOONHF_00045","OKDIKGGJ_01643","CEAFAAEL_00958","NJJGCHOI_01221","OFGDKJJE_01667","EPILMDOP_03386","OOMIMPCI_00385","JAONFAKF_00382","GHDKDIHM_03365","PNLCLONJ_01325"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"CKPEMOEN_00368","HGCOKEBH_01448","NAFJMCME_00384","CGFMIMJG_03119","HLJOELFK_02314","FLEOONHF_00040","OKDIKGGJ_01638","CEAFAAEL_00963","NJJGCHOI_01226","OFGDKJJE_01662","EPILMDOP_03391","OOMIMPCI_00380","JAONFAKF_00377","GHDKDIHM_03370","PNLCLONJ_01330"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"CKPEMOEN_00406","HGCOKEBH_01486","NAFJMCME_00346","CGFMIMJG_03157","HLJOELFK_02352","FLEOONHF_00002","OKDIKGGJ_01600","CEAFAAEL_01001","NJJGCHOI_01264","OFGDKJJE_02061","EPILMDOP_03429","OOMIMPCI_00342","JAONFAKF_00339","GHDKDIHM_03408","PNLCLONJ_04668"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"CKPEMOEN_02675","HGCOKEBH_03544","NAFJMCME_00339","CGFMIMJG_00898","HLJOELFK_03047","FLEOONHF_01701","OKDIKGGJ_03067","CEAFAAEL_01008","NJJGCHOI_01957","OFGDKJJE_02068","EPILMDOP_00006","OOMIMPCI_00335","JAONFAKF_00332","GHDKDIHM_01853","PNLCLONJ_03878"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"CKPEMOEN_02665","HGCOKEBH_03534","NAFJMCME_00329","CGFMIMJG_00908","HLJOELFK_03037","FLEOONHF_01711","OKDIKGGJ_03077","CEAFAAEL_01018","NJJGCHOI_01947","OFGDKJJE_02078","EPILMDOP_00016","OOMIMPCI_00325","JAONFAKF_00322","GHDKDIHM_01843","PNLCLONJ_03888"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"CKPEMOEN_02658","HGCOKEBH_03527","NAFJMCME_00322","CGFMIMJG_00915","HLJOELFK_03030","FLEOONHF_01718","OKDIKGGJ_03084","CEAFAAEL_01025","NJJGCHOI_01940","OFGDKJJE_02085","EPILMDOP_00023","OOMIMPCI_00318","JAONFAKF_00315","GHDKDIHM_01836","PNLCLONJ_03895"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"CKPEMOEN_02650","HGCOKEBH_03519","NAFJMCME_00314","CGFMIMJG_00923","HLJOELFK_03022","FLEOONHF_01726","OKDIKGGJ_03092","CEAFAAEL_01033","NJJGCHOI_01932","OFGDKJJE_02093","EPILMDOP_00031","OOMIMPCI_00310","JAONFAKF_00307","GHDKDIHM_01828","PNLCLONJ_03903"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"CKPEMOEN_02614","HGCOKEBH_03483","NAFJMCME_00278","CGFMIMJG_00959","HLJOELFK_02986","FLEOONHF_01762","OKDIKGGJ_03128","CEAFAAEL_01069","NJJGCHOI_01896","OFGDKJJE_02129","EPILMDOP_00067","OOMIMPCI_00274","JAONFAKF_00271","GHDKDIHM_01792","PNLCLONJ_03939"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"CKPEMOEN_02584","HGCOKEBH_03453","NAFJMCME_00248","CGFMIMJG_00989","HLJOELFK_02956","FLEOONHF_01792","OKDIKGGJ_03158","CEAFAAEL_01099","NJJGCHOI_01866","OFGDKJJE_02159","EPILMDOP_00097","OOMIMPCI_00244","JAONFAKF_00241","GHDKDIHM_01762","PNLCLONJ_00906"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"CKPEMOEN_02578","HGCOKEBH_03447","NAFJMCME_00242","CGFMIMJG_00995","HLJOELFK_02950","FLEOONHF_01798","OKDIKGGJ_03164","CEAFAAEL_01105","NJJGCHOI_01860","OFGDKJJE_02165","EPILMDOP_00103","OOMIMPCI_00238","JAONFAKF_00235","GHDKDIHM_01756","PNLCLONJ_00912"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"CKPEMOEN_02577","HGCOKEBH_03446","NAFJMCME_00241","CGFMIMJG_00996","HLJOELFK_02949","FLEOONHF_01799","OKDIKGGJ_03165","CEAFAAEL_01106","NJJGCHOI_01859","OFGDKJJE_02166","EPILMDOP_00104","OOMIMPCI_00237","JAONFAKF_00234","GHDKDIHM_01755","PNLCLONJ_00913"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"CKPEMOEN_02546","HGCOKEBH_03415","NAFJMCME_00210","CGFMIMJG_01027","HLJOELFK_02918","FLEOONHF_01830","OKDIKGGJ_03196","CEAFAAEL_01137","NJJGCHOI_01828","OFGDKJJE_02197","EPILMDOP_00135","OOMIMPCI_00206","JAONFAKF_00203","GHDKDIHM_01724","PNLCLONJ_00944"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"CKPEMOEN_02544","HGCOKEBH_03413","NAFJMCME_00208","CGFMIMJG_01029","HLJOELFK_02916","FLEOONHF_01832","OKDIKGGJ_03198","CEAFAAEL_01139","NJJGCHOI_01826","OFGDKJJE_02199","EPILMDOP_00137","OOMIMPCI_00204","JAONFAKF_00201","GHDKDIHM_01722","PNLCLONJ_00946"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"CKPEMOEN_02538","HGCOKEBH_03407","NAFJMCME_00202","CGFMIMJG_01035","HLJOELFK_02910","FLEOONHF_01838","OKDIKGGJ_03204","CEAFAAEL_01145","NJJGCHOI_01820","OFGDKJJE_02205","EPILMDOP_00143","OOMIMPCI_00198","JAONFAKF_00195","GHDKDIHM_01716","PNLCLONJ_00952"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"CKPEMOEN_02531","HGCOKEBH_03400","NAFJMCME_00195","CGFMIMJG_01042","HLJOELFK_02903","FLEOONHF_01845","OKDIKGGJ_03211","CEAFAAEL_01152","NJJGCHOI_01813","OFGDKJJE_02212","EPILMDOP_00150","OOMIMPCI_00191","JAONFAKF_00188","GHDKDIHM_01709","PNLCLONJ_00959"
