"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR5928790","SRR28323381","SRR14766458","SRR14766414","SRR5905011","SRR7041896","SRR2994388","SRR14766394","SRR12641660","SRR14766330","SRR3037434","SRR14766446","SRR5883592","SRR28262167","SRR28323379"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"DNJPJCDD_03114","AAOAKINP_00692","PBDNLGAM_00331","CBFLKJKM_00052","KMDOGLFO_03514","LNFOPOPD_03874","AHDEHKIM_00052","AHAJJFKC_02006","LAJILOGE_03969","POPOBFCK_00981","ENBCENPF_01133","PGDKEEIB_03212","BDDHHEEO_01890","BEJKLMIA_00052","OADFFIOE_01730"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"DNJPJCDD_03117","AAOAKINP_00689","PBDNLGAM_00334","CBFLKJKM_00055","KMDOGLFO_03517","LNFOPOPD_03871","AHDEHKIM_00055","AHAJJFKC_02009","LAJILOGE_03972","POPOBFCK_00984","ENBCENPF_01136","PGDKEEIB_03215","BDDHHEEO_01887","BEJKLMIA_00055","OADFFIOE_01727"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"DNJPJCDD_03118","AAOAKINP_00688","PBDNLGAM_00335","CBFLKJKM_00056","KMDOGLFO_03518","LNFOPOPD_03870","AHDEHKIM_00056","AHAJJFKC_02010","LAJILOGE_03973","POPOBFCK_00985","ENBCENPF_01137","PGDKEEIB_03216","BDDHHEEO_01886","BEJKLMIA_00056","OADFFIOE_01726"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"DNJPJCDD_03143","AAOAKINP_00663","PBDNLGAM_00360","CBFLKJKM_00081","KMDOGLFO_03543","LNFOPOPD_03845","AHDEHKIM_00081","AHAJJFKC_02035","LAJILOGE_03998","POPOBFCK_01010","ENBCENPF_01162","PGDKEEIB_03241","BDDHHEEO_01861","BEJKLMIA_00081","OADFFIOE_01701"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"DNJPJCDD_03144","AAOAKINP_00662","PBDNLGAM_00361","CBFLKJKM_00082","KMDOGLFO_03544","LNFOPOPD_03844","AHDEHKIM_00082","AHAJJFKC_02036","LAJILOGE_03999","POPOBFCK_01011","ENBCENPF_01163","PGDKEEIB_03242","BDDHHEEO_01860","BEJKLMIA_00082","OADFFIOE_01700"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"DNJPJCDD_03145","AAOAKINP_00661","PBDNLGAM_00362","CBFLKJKM_00083","KMDOGLFO_03545","LNFOPOPD_03843","AHDEHKIM_00083","AHAJJFKC_02037","LAJILOGE_04000","POPOBFCK_01012","ENBCENPF_01164","PGDKEEIB_03243","BDDHHEEO_01859","BEJKLMIA_00083","OADFFIOE_01699"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"DNJPJCDD_03909","AAOAKINP_00646","PBDNLGAM_00377","CBFLKJKM_00098","KMDOGLFO_01386","LNFOPOPD_01884","AHDEHKIM_00098","AHAJJFKC_03008","LAJILOGE_04015","POPOBFCK_01027","ENBCENPF_01180","PGDKEEIB_00823","BDDHHEEO_01844","BEJKLMIA_00098","OADFFIOE_01684"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"DNJPJCDD_03919","AAOAKINP_00636","PBDNLGAM_00387","CBFLKJKM_00108","KMDOGLFO_01376","LNFOPOPD_01874","AHDEHKIM_00108","AHAJJFKC_03018","LAJILOGE_04025","POPOBFCK_01037","ENBCENPF_01190","PGDKEEIB_00813","BDDHHEEO_01834","BEJKLMIA_00108","OADFFIOE_01674"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"DNJPJCDD_03921","AAOAKINP_00634","PBDNLGAM_00389","CBFLKJKM_00110","KMDOGLFO_01374","LNFOPOPD_01872","AHDEHKIM_00110","AHAJJFKC_03020","LAJILOGE_01883","POPOBFCK_01039","ENBCENPF_01192","PGDKEEIB_00811","BDDHHEEO_01832","BEJKLMIA_00110","OADFFIOE_01672"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"DNJPJCDD_00917","AAOAKINP_00609","PBDNLGAM_00414","CBFLKJKM_00135","KMDOGLFO_01349","LNFOPOPD_01847","AHDEHKIM_00135","AHAJJFKC_00916","LAJILOGE_01858","POPOBFCK_01064","ENBCENPF_01217","PGDKEEIB_00786","BDDHHEEO_01807","BEJKLMIA_00135","OADFFIOE_01647"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"DNJPJCDD_00921","AAOAKINP_00605","PBDNLGAM_00418","CBFLKJKM_00139","KMDOGLFO_01345","LNFOPOPD_01843","AHDEHKIM_00139","AHAJJFKC_00912","LAJILOGE_01854","POPOBFCK_01068","ENBCENPF_01221","PGDKEEIB_00782","BDDHHEEO_01803","BEJKLMIA_00139","OADFFIOE_01643"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"DNJPJCDD_00931","AAOAKINP_00595","PBDNLGAM_00428","CBFLKJKM_00149","KMDOGLFO_01335","LNFOPOPD_01833","AHDEHKIM_00149","AHAJJFKC_00902","LAJILOGE_01844","POPOBFCK_01078","ENBCENPF_01231","PGDKEEIB_00772","BDDHHEEO_01793","BEJKLMIA_00149","OADFFIOE_01633"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"DNJPJCDD_00932","AAOAKINP_00594","PBDNLGAM_00429","CBFLKJKM_00150","KMDOGLFO_01334","LNFOPOPD_01832","AHDEHKIM_00150","AHAJJFKC_00901","LAJILOGE_01843","POPOBFCK_01079","ENBCENPF_01232","PGDKEEIB_00771","BDDHHEEO_01792","BEJKLMIA_00150","OADFFIOE_01632"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"DNJPJCDD_00951","AAOAKINP_00575","PBDNLGAM_00448","CBFLKJKM_00169","KMDOGLFO_01315","LNFOPOPD_01813","AHDEHKIM_00169","AHAJJFKC_00882","LAJILOGE_01824","POPOBFCK_01098","ENBCENPF_01251","PGDKEEIB_00752","BDDHHEEO_01773","BEJKLMIA_00169","OADFFIOE_01613"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"DNJPJCDD_00966","AAOAKINP_00560","PBDNLGAM_00463","CBFLKJKM_00184","KMDOGLFO_01300","LNFOPOPD_01798","AHDEHKIM_00184","AHAJJFKC_00867","LAJILOGE_01809","POPOBFCK_01113","ENBCENPF_01266","PGDKEEIB_00737","BDDHHEEO_01758","BEJKLMIA_00184","OADFFIOE_01598"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"DNJPJCDD_00980","AAOAKINP_00546","PBDNLGAM_00477","CBFLKJKM_00198","KMDOGLFO_01286","LNFOPOPD_01784","AHDEHKIM_00198","AHAJJFKC_00853","LAJILOGE_01795","POPOBFCK_01127","ENBCENPF_01280","PGDKEEIB_00723","BDDHHEEO_01744","BEJKLMIA_00198","OADFFIOE_01584"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"DNJPJCDD_00992","AAOAKINP_00534","PBDNLGAM_00489","CBFLKJKM_00210","KMDOGLFO_01274","LNFOPOPD_01772","AHDEHKIM_00210","AHAJJFKC_00841","LAJILOGE_01783","POPOBFCK_01139","ENBCENPF_01292","PGDKEEIB_00711","BDDHHEEO_01732","BEJKLMIA_00210","OADFFIOE_01572"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"DNJPJCDD_00998","AAOAKINP_00528","PBDNLGAM_00495","CBFLKJKM_00216","KMDOGLFO_01268","LNFOPOPD_01766","AHDEHKIM_00216","AHAJJFKC_00835","LAJILOGE_01777","POPOBFCK_01145","ENBCENPF_01298","PGDKEEIB_00705","BDDHHEEO_01726","BEJKLMIA_00216","OADFFIOE_01566"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"DNJPJCDD_00999","AAOAKINP_00527","PBDNLGAM_00496","CBFLKJKM_00217","KMDOGLFO_01267","LNFOPOPD_01765","AHDEHKIM_00217","AHAJJFKC_00834","LAJILOGE_01776","POPOBFCK_01146","ENBCENPF_01299","PGDKEEIB_00704","BDDHHEEO_01725","BEJKLMIA_00217","OADFFIOE_01565"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"DNJPJCDD_01002","AAOAKINP_00524","PBDNLGAM_00499","CBFLKJKM_00220","KMDOGLFO_01264","LNFOPOPD_01762","AHDEHKIM_00220","AHAJJFKC_00831","LAJILOGE_01773","POPOBFCK_01149","ENBCENPF_01302","PGDKEEIB_00701","BDDHHEEO_01722","BEJKLMIA_00220","OADFFIOE_01562"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"DNJPJCDD_01008","AAOAKINP_00518","PBDNLGAM_00505","CBFLKJKM_00226","KMDOGLFO_01258","LNFOPOPD_01756","AHDEHKIM_00226","AHAJJFKC_03972","LAJILOGE_01767","POPOBFCK_01155","ENBCENPF_01308","PGDKEEIB_00695","BDDHHEEO_01716","BEJKLMIA_00226","OADFFIOE_01556"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"DNJPJCDD_01009","AAOAKINP_00517","PBDNLGAM_00506","CBFLKJKM_00227","KMDOGLFO_01257","LNFOPOPD_01755","AHDEHKIM_00227","AHAJJFKC_03971","LAJILOGE_01766","POPOBFCK_01156","ENBCENPF_01309","PGDKEEIB_00694","BDDHHEEO_01715","BEJKLMIA_00227","OADFFIOE_01555"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"DNJPJCDD_01285","AAOAKINP_00387","PBDNLGAM_03227","CBFLKJKM_00357","KMDOGLFO_02391","LNFOPOPD_01625","AHDEHKIM_00357","AHAJJFKC_01480","LAJILOGE_03393","POPOBFCK_01286","ENBCENPF_01439","PGDKEEIB_02133","BDDHHEEO_01585","BEJKLMIA_00357","OADFFIOE_01431"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"DNJPJCDD_01286","AAOAKINP_00386","PBDNLGAM_03228","CBFLKJKM_00358","KMDOGLFO_02390","LNFOPOPD_01624","AHDEHKIM_00358","AHAJJFKC_01481","LAJILOGE_03392","POPOBFCK_01287","ENBCENPF_01440","PGDKEEIB_02134","BDDHHEEO_01584","BEJKLMIA_00358","OADFFIOE_01430"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"DNJPJCDD_01289","AAOAKINP_00383","PBDNLGAM_03231","CBFLKJKM_00361","KMDOGLFO_02387","LNFOPOPD_01621","AHDEHKIM_00361","AHAJJFKC_01484","LAJILOGE_03389","POPOBFCK_01290","ENBCENPF_01443","PGDKEEIB_02137","BDDHHEEO_01581","BEJKLMIA_00361","OADFFIOE_01427"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"DNJPJCDD_01291","AAOAKINP_00381","PBDNLGAM_03233","CBFLKJKM_00363","KMDOGLFO_02385","LNFOPOPD_01619","AHDEHKIM_00363","AHAJJFKC_01486","LAJILOGE_03387","POPOBFCK_01292","ENBCENPF_01445","PGDKEEIB_02139","BDDHHEEO_01579","BEJKLMIA_00363","OADFFIOE_01425"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"DNJPJCDD_01296","AAOAKINP_00376","PBDNLGAM_03238","CBFLKJKM_00368","KMDOGLFO_02380","LNFOPOPD_01614","AHDEHKIM_00368","AHAJJFKC_01491","LAJILOGE_03382","POPOBFCK_01297","ENBCENPF_01450","PGDKEEIB_02144","BDDHHEEO_01574","BEJKLMIA_00368","OADFFIOE_01420"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"DNJPJCDD_04561","AAOAKINP_00338","PBDNLGAM_04479","CBFLKJKM_00406","KMDOGLFO_04527","LNFOPOPD_01576","AHDEHKIM_00406","AHAJJFKC_04280","LAJILOGE_03344","POPOBFCK_01335","ENBCENPF_01488","PGDKEEIB_02182","BDDHHEEO_01536","BEJKLMIA_00406","OADFFIOE_04384"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"DNJPJCDD_00322","AAOAKINP_00331","PBDNLGAM_01444","CBFLKJKM_02496","KMDOGLFO_04158","LNFOPOPD_02228","AHDEHKIM_02193","AHAJJFKC_03301","LAJILOGE_00741","POPOBFCK_02434","ENBCENPF_02519","PGDKEEIB_03657","BDDHHEEO_02999","BEJKLMIA_00413","OADFFIOE_02111"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"DNJPJCDD_00312","AAOAKINP_00321","PBDNLGAM_01434","CBFLKJKM_02486","KMDOGLFO_04168","LNFOPOPD_02218","AHDEHKIM_02203","AHAJJFKC_03311","LAJILOGE_00731","POPOBFCK_02444","ENBCENPF_02509","PGDKEEIB_03647","BDDHHEEO_02989","BEJKLMIA_00423","OADFFIOE_02121"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"DNJPJCDD_00305","AAOAKINP_00314","PBDNLGAM_01427","CBFLKJKM_02479","KMDOGLFO_04175","LNFOPOPD_02211","AHDEHKIM_02210","AHAJJFKC_03318","LAJILOGE_00724","POPOBFCK_02451","ENBCENPF_02502","PGDKEEIB_03640","BDDHHEEO_02982","BEJKLMIA_00430","OADFFIOE_02128"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"DNJPJCDD_00297","AAOAKINP_00306","PBDNLGAM_01419","CBFLKJKM_02471","KMDOGLFO_04183","LNFOPOPD_02203","AHDEHKIM_02218","AHAJJFKC_03326","LAJILOGE_00716","POPOBFCK_02459","ENBCENPF_02494","PGDKEEIB_03632","BDDHHEEO_02974","BEJKLMIA_00438","OADFFIOE_02136"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"DNJPJCDD_00261","AAOAKINP_00270","PBDNLGAM_01383","CBFLKJKM_02435","KMDOGLFO_01064","LNFOPOPD_02167","AHDEHKIM_02254","AHAJJFKC_04019","LAJILOGE_00680","POPOBFCK_02495","ENBCENPF_02458","PGDKEEIB_04291","BDDHHEEO_02938","BEJKLMIA_00474","OADFFIOE_02172"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"DNJPJCDD_00231","AAOAKINP_00240","PBDNLGAM_01353","CBFLKJKM_02405","KMDOGLFO_01034","LNFOPOPD_02137","AHDEHKIM_02284","AHAJJFKC_00420","LAJILOGE_00650","POPOBFCK_02525","ENBCENPF_02428","PGDKEEIB_01172","BDDHHEEO_02908","BEJKLMIA_00504","OADFFIOE_02202"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"DNJPJCDD_00225","AAOAKINP_00234","PBDNLGAM_01347","CBFLKJKM_02399","KMDOGLFO_01028","LNFOPOPD_02131","AHDEHKIM_02290","AHAJJFKC_00414","LAJILOGE_00644","POPOBFCK_02531","ENBCENPF_02422","PGDKEEIB_01178","BDDHHEEO_02902","BEJKLMIA_00510","OADFFIOE_02208"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"DNJPJCDD_00224","AAOAKINP_00233","PBDNLGAM_01346","CBFLKJKM_02398","KMDOGLFO_01027","LNFOPOPD_02130","AHDEHKIM_02291","AHAJJFKC_00413","LAJILOGE_00643","POPOBFCK_02532","ENBCENPF_02421","PGDKEEIB_01179","BDDHHEEO_02901","BEJKLMIA_00511","OADFFIOE_02209"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"DNJPJCDD_00194","AAOAKINP_00202","PBDNLGAM_01315","CBFLKJKM_02367","KMDOGLFO_00997","LNFOPOPD_02099","AHDEHKIM_02322","AHAJJFKC_00383","LAJILOGE_00612","POPOBFCK_02563","ENBCENPF_02390","PGDKEEIB_01210","BDDHHEEO_02870","BEJKLMIA_00542","OADFFIOE_02240"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"DNJPJCDD_00192","AAOAKINP_00200","PBDNLGAM_01313","CBFLKJKM_02365","KMDOGLFO_00995","LNFOPOPD_02097","AHDEHKIM_02324","AHAJJFKC_00381","LAJILOGE_00610","POPOBFCK_02565","ENBCENPF_02388","PGDKEEIB_01212","BDDHHEEO_02868","BEJKLMIA_00544","OADFFIOE_02242"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"DNJPJCDD_00186","AAOAKINP_00194","PBDNLGAM_01307","CBFLKJKM_02359","KMDOGLFO_00989","LNFOPOPD_02091","AHDEHKIM_02330","AHAJJFKC_00375","LAJILOGE_00604","POPOBFCK_02571","ENBCENPF_02382","PGDKEEIB_01218","BDDHHEEO_02862","BEJKLMIA_00550","OADFFIOE_02248"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"DNJPJCDD_00179","AAOAKINP_00187","PBDNLGAM_01300","CBFLKJKM_02352","KMDOGLFO_00982","LNFOPOPD_02084","AHDEHKIM_02337","AHAJJFKC_00368","LAJILOGE_00597","POPOBFCK_02578","ENBCENPF_02375","PGDKEEIB_01225","BDDHHEEO_02855","BEJKLMIA_00557","OADFFIOE_02255"
"cho","","Excinuclease cho",581,581,1,1,5337,NA,NA,"",881,908,881,"DNJPJCDD_00175","AAOAKINP_00183","PBDNLGAM_01296","CBFLKJKM_02348","KMDOGLFO_00978","LNFOPOPD_02080","AHDEHKIM_02341","AHAJJFKC_00364","LAJILOGE_00593","POPOBFCK_02582","ENBCENPF_02371","PGDKEEIB_01229","BDDHHEEO_02851","BEJKLMIA_00561","OADFFIOE_02259"
