"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR18233382","SRR5905281","SRR12420840","SRR14766463","SRR7041722","SRR14766414","SRR27708429","SRR3037400","SRR18233381","SRR14766417","SRR14766449","SRR14766443","SRR17518186","SRR11101171","SRR14766416"
"acrF","","Multidrug export protein AcrF",581,581,1,1,1981,NA,NA,"",1700,3113,3110,"GMDHGEDP_04168","GAMKEBON_03923","IONJLDOB_03970","GIMAHOAG_04406","GFHOMNBG_04502","CBFLKJKM_04525","MDJJIALB_03688","JILAKEMF_04481","LJBGKFLJ_04428","ICNKMNLE_03457","GNNINLGG_04478","BJFLHFPA_04207","CBIADFLF_04512","EPILMDOP_04232","AJDPHMEH_04073"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"GMDHGEDP_04171","GAMKEBON_03926","IONJLDOB_03973","GIMAHOAG_04403","GFHOMNBG_04505","CBFLKJKM_04528","MDJJIALB_03691","JILAKEMF_04478","LJBGKFLJ_04425","ICNKMNLE_03460","GNNINLGG_04475","BJFLHFPA_04204","CBIADFLF_04509","EPILMDOP_04235","AJDPHMEH_04076"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"GMDHGEDP_04192","GAMKEBON_03947","IONJLDOB_03994","GIMAHOAG_04382","GFHOMNBG_04526","CBFLKJKM_04549","MDJJIALB_03712","JILAKEMF_04457","LJBGKFLJ_04404","ICNKMNLE_03481","GNNINLGG_04454","BJFLHFPA_04183","CBIADFLF_04488","EPILMDOP_04256","AJDPHMEH_04097"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"GMDHGEDP_04232","GAMKEBON_03844","IONJLDOB_03856","GIMAHOAG_04436","GFHOMNBG_04568","CBFLKJKM_04496","MDJJIALB_04021","JILAKEMF_04510","LJBGKFLJ_04363","ICNKMNLE_03943","GNNINLGG_04507","BJFLHFPA_04235","CBIADFLF_04442","EPILMDOP_02557","AJDPHMEH_04180"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"GMDHGEDP_04431","GAMKEBON_04469","IONJLDOB_04501","GIMAHOAG_04530","GFHOMNBG_04623","CBFLKJKM_04624","MDJJIALB_03925","JILAKEMF_04562","LJBGKFLJ_04457","ICNKMNLE_04393","GNNINLGG_04559","BJFLHFPA_04492","CBIADFLF_04541","EPILMDOP_04554","AJDPHMEH_04295"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"GMDHGEDP_00248","GAMKEBON_01491","IONJLDOB_02847","GIMAHOAG_01292","GFHOMNBG_00820","CBFLKJKM_02749","MDJJIALB_01293","JILAKEMF_00074","LJBGKFLJ_00073","ICNKMNLE_01631","GNNINLGG_00595","BJFLHFPA_01765","CBIADFLF_02989","EPILMDOP_03160","AJDPHMEH_02254"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"GMDHGEDP_03821","GAMKEBON_04411","IONJLDOB_03488","GIMAHOAG_03308","GFHOMNBG_03071","CBFLKJKM_03866","MDJJIALB_02946","JILAKEMF_01161","LJBGKFLJ_00611","ICNKMNLE_04226","GNNINLGG_03723","BJFLHFPA_04606","CBIADFLF_00924","EPILMDOP_03971","AJDPHMEH_03806"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"GMDHGEDP_00145","GAMKEBON_02306","IONJLDOB_01024","GIMAHOAG_01189","GFHOMNBG_00923","CBFLKJKM_02646","MDJJIALB_01190","JILAKEMF_00177","LJBGKFLJ_00176","ICNKMNLE_02731","GNNINLGG_00492","BJFLHFPA_01868","CBIADFLF_02886","EPILMDOP_04159","AJDPHMEH_02028"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"GMDHGEDP_03503","GAMKEBON_03298","IONJLDOB_03451","GIMAHOAG_01962","GFHOMNBG_00047","CBFLKJKM_00048","MDJJIALB_02590","JILAKEMF_01644","LJBGKFLJ_01406","ICNKMNLE_02455","GNNINLGG_01498","BJFLHFPA_03829","CBIADFLF_00979","EPILMDOP_03851","AJDPHMEH_03034"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"GMDHGEDP_03499","GAMKEBON_03302","IONJLDOB_03447","GIMAHOAG_01958","GFHOMNBG_00051","CBFLKJKM_00052","MDJJIALB_02586","JILAKEMF_01648","LJBGKFLJ_01402","ICNKMNLE_02451","GNNINLGG_01502","BJFLHFPA_03833","CBIADFLF_00983","EPILMDOP_03855","AJDPHMEH_03038"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"GMDHGEDP_03496","GAMKEBON_03305","IONJLDOB_03444","GIMAHOAG_01955","GFHOMNBG_00054","CBFLKJKM_00055","MDJJIALB_02583","JILAKEMF_01651","LJBGKFLJ_01399","ICNKMNLE_02448","GNNINLGG_01505","BJFLHFPA_03836","CBIADFLF_00986","EPILMDOP_03858","AJDPHMEH_03041"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"GMDHGEDP_03495","GAMKEBON_03306","IONJLDOB_03443","GIMAHOAG_01954","GFHOMNBG_00055","CBFLKJKM_00056","MDJJIALB_02582","JILAKEMF_01652","LJBGKFLJ_01398","ICNKMNLE_02447","GNNINLGG_01506","BJFLHFPA_03837","CBIADFLF_00987","EPILMDOP_03859","AJDPHMEH_03042"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"GMDHGEDP_03470","GAMKEBON_03331","IONJLDOB_03418","GIMAHOAG_01929","GFHOMNBG_00080","CBFLKJKM_00081","MDJJIALB_02557","JILAKEMF_01677","LJBGKFLJ_01373","ICNKMNLE_02422","GNNINLGG_01531","BJFLHFPA_03862","CBIADFLF_01012","EPILMDOP_03884","AJDPHMEH_03067"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"GMDHGEDP_03469","GAMKEBON_03332","IONJLDOB_03417","GIMAHOAG_01928","GFHOMNBG_00081","CBFLKJKM_00082","MDJJIALB_02556","JILAKEMF_01678","LJBGKFLJ_01372","ICNKMNLE_02421","GNNINLGG_01532","BJFLHFPA_03863","CBIADFLF_01013","EPILMDOP_03885","AJDPHMEH_03068"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"GMDHGEDP_03468","GAMKEBON_03333","IONJLDOB_03416","GIMAHOAG_01927","GFHOMNBG_00082","CBFLKJKM_00083","MDJJIALB_02555","JILAKEMF_01679","LJBGKFLJ_01371","ICNKMNLE_02420","GNNINLGG_01533","BJFLHFPA_03864","CBIADFLF_01014","EPILMDOP_03886","AJDPHMEH_03069"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"GMDHGEDP_02268","GAMKEBON_01032","IONJLDOB_00260","GIMAHOAG_01912","GFHOMNBG_00097","CBFLKJKM_00098","MDJJIALB_02540","JILAKEMF_01694","LJBGKFLJ_01356","ICNKMNLE_03045","GNNINLGG_01548","BJFLHFPA_03879","CBIADFLF_01029","EPILMDOP_01862","AJDPHMEH_03084"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"GMDHGEDP_02258","GAMKEBON_01022","IONJLDOB_00270","GIMAHOAG_01902","GFHOMNBG_00107","CBFLKJKM_00108","MDJJIALB_02530","JILAKEMF_01704","LJBGKFLJ_01346","ICNKMNLE_03055","GNNINLGG_01558","BJFLHFPA_03889","CBIADFLF_01039","EPILMDOP_01852","AJDPHMEH_03094"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"GMDHGEDP_02256","GAMKEBON_01020","IONJLDOB_00272","GIMAHOAG_01900","GFHOMNBG_00109","CBFLKJKM_00110","MDJJIALB_03979","JILAKEMF_01706","LJBGKFLJ_01344","ICNKMNLE_03057","GNNINLGG_01560","BJFLHFPA_02939","CBIADFLF_01041","EPILMDOP_01850","AJDPHMEH_02048"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"GMDHGEDP_02231","GAMKEBON_00995","IONJLDOB_00297","GIMAHOAG_01875","GFHOMNBG_00134","CBFLKJKM_00135","MDJJIALB_04171","JILAKEMF_01731","LJBGKFLJ_01319","ICNKMNLE_03082","GNNINLGG_01585","BJFLHFPA_02964","CBIADFLF_01066","EPILMDOP_01825","AJDPHMEH_02073"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"GMDHGEDP_02227","GAMKEBON_00991","IONJLDOB_00301","GIMAHOAG_01871","GFHOMNBG_00138","CBFLKJKM_00139","MDJJIALB_04167","JILAKEMF_01735","LJBGKFLJ_01315","ICNKMNLE_03086","GNNINLGG_01589","BJFLHFPA_02968","CBIADFLF_01070","EPILMDOP_01821","AJDPHMEH_02077"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"GMDHGEDP_02217","GAMKEBON_00981","IONJLDOB_00311","GIMAHOAG_01861","GFHOMNBG_00148","CBFLKJKM_00149","MDJJIALB_03241","JILAKEMF_01745","LJBGKFLJ_01305","ICNKMNLE_01516","GNNINLGG_01599","BJFLHFPA_02978","CBIADFLF_01080","EPILMDOP_01811","AJDPHMEH_02087"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"GMDHGEDP_02216","GAMKEBON_00980","IONJLDOB_00312","GIMAHOAG_01860","GFHOMNBG_00149","CBFLKJKM_00150","MDJJIALB_03242","JILAKEMF_01746","LJBGKFLJ_01304","ICNKMNLE_01517","GNNINLGG_01600","BJFLHFPA_02979","CBIADFLF_01081","EPILMDOP_01810","AJDPHMEH_02088"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"GMDHGEDP_02197","GAMKEBON_00961","IONJLDOB_00331","GIMAHOAG_01841","GFHOMNBG_00168","CBFLKJKM_00169","MDJJIALB_03261","JILAKEMF_01765","LJBGKFLJ_01285","ICNKMNLE_01536","GNNINLGG_01619","BJFLHFPA_02998","CBIADFLF_01100","EPILMDOP_01791","AJDPHMEH_02107"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"GMDHGEDP_02182","GAMKEBON_00946","IONJLDOB_00346","GIMAHOAG_01825","GFHOMNBG_00183","CBFLKJKM_00184","MDJJIALB_03276","JILAKEMF_01780","LJBGKFLJ_01270","ICNKMNLE_01551","GNNINLGG_01634","BJFLHFPA_03013","CBIADFLF_01115","EPILMDOP_01776","AJDPHMEH_02122"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"GMDHGEDP_02168","GAMKEBON_00932","IONJLDOB_00360","GIMAHOAG_01811","GFHOMNBG_00197","CBFLKJKM_00198","MDJJIALB_03290","JILAKEMF_01794","LJBGKFLJ_01256","ICNKMNLE_01565","GNNINLGG_01648","BJFLHFPA_03027","CBIADFLF_01129","EPILMDOP_01762","AJDPHMEH_02136"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"GMDHGEDP_02156","GAMKEBON_00920","IONJLDOB_00372","GIMAHOAG_01799","GFHOMNBG_00209","CBFLKJKM_00210","MDJJIALB_03892","JILAKEMF_01806","LJBGKFLJ_01244","ICNKMNLE_01577","GNNINLGG_01660","BJFLHFPA_03039","CBIADFLF_01141","EPILMDOP_01750","AJDPHMEH_02148"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"GMDHGEDP_02150","GAMKEBON_00914","IONJLDOB_00378","GIMAHOAG_01793","GFHOMNBG_00215","CBFLKJKM_00216","MDJJIALB_03886","JILAKEMF_01812","LJBGKFLJ_01238","ICNKMNLE_01583","GNNINLGG_01666","BJFLHFPA_03045","CBIADFLF_01147","EPILMDOP_01744","AJDPHMEH_02154"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"GMDHGEDP_02149","GAMKEBON_00913","IONJLDOB_00379","GIMAHOAG_01792","GFHOMNBG_00216","CBFLKJKM_00217","MDJJIALB_03885","JILAKEMF_01813","LJBGKFLJ_01237","ICNKMNLE_01584","GNNINLGG_01667","BJFLHFPA_03046","CBIADFLF_01148","EPILMDOP_01743","AJDPHMEH_02155"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"GMDHGEDP_02146","GAMKEBON_00910","IONJLDOB_00382","GIMAHOAG_01789","GFHOMNBG_00219","CBFLKJKM_00220","MDJJIALB_03882","JILAKEMF_01816","LJBGKFLJ_01234","ICNKMNLE_01587","GNNINLGG_01670","BJFLHFPA_03049","CBIADFLF_01151","EPILMDOP_01740","AJDPHMEH_02158"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"GMDHGEDP_02140","GAMKEBON_00904","IONJLDOB_00388","GIMAHOAG_01783","GFHOMNBG_00225","CBFLKJKM_00226","MDJJIALB_03876","JILAKEMF_01822","LJBGKFLJ_01228","ICNKMNLE_01593","GNNINLGG_01676","BJFLHFPA_03055","CBIADFLF_01157","EPILMDOP_01734","AJDPHMEH_02164"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"GMDHGEDP_02139","GAMKEBON_00903","IONJLDOB_00389","GIMAHOAG_01782","GFHOMNBG_00226","CBFLKJKM_00227","MDJJIALB_03875","JILAKEMF_01823","LJBGKFLJ_01227","ICNKMNLE_01594","GNNINLGG_01677","BJFLHFPA_01876","CBIADFLF_01158","EPILMDOP_01733","AJDPHMEH_02165"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"GMDHGEDP_02317","GAMKEBON_03063","IONJLDOB_03148","GIMAHOAG_03882","GFHOMNBG_00356","CBFLKJKM_00357","MDJJIALB_03732","JILAKEMF_01953","LJBGKFLJ_01098","ICNKMNLE_01190","GNNINLGG_01807","BJFLHFPA_02007","CBIADFLF_01288","EPILMDOP_03380","AJDPHMEH_03504"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"GMDHGEDP_02316","GAMKEBON_03064","IONJLDOB_03147","GIMAHOAG_03881","GFHOMNBG_00357","CBFLKJKM_00358","MDJJIALB_03731","JILAKEMF_01954","LJBGKFLJ_01097","ICNKMNLE_01189","GNNINLGG_01808","BJFLHFPA_02008","CBIADFLF_01289","EPILMDOP_03381","AJDPHMEH_03505"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"GMDHGEDP_02313","GAMKEBON_03067","IONJLDOB_03144","GIMAHOAG_03878","GFHOMNBG_00360","CBFLKJKM_00361","MDJJIALB_03728","JILAKEMF_01957","LJBGKFLJ_01094","ICNKMNLE_01186","GNNINLGG_01811","BJFLHFPA_02011","CBIADFLF_01292","EPILMDOP_03384","AJDPHMEH_03508"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"GMDHGEDP_02311","GAMKEBON_03069","IONJLDOB_03142","GIMAHOAG_03876","GFHOMNBG_00362","CBFLKJKM_00363","MDJJIALB_03489","JILAKEMF_01959","LJBGKFLJ_01092","ICNKMNLE_01184","GNNINLGG_01813","BJFLHFPA_02013","CBIADFLF_01294","EPILMDOP_03386","AJDPHMEH_03510"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"GMDHGEDP_02306","GAMKEBON_03074","IONJLDOB_03137","GIMAHOAG_03871","GFHOMNBG_00367","CBFLKJKM_00368","MDJJIALB_03494","JILAKEMF_01964","LJBGKFLJ_01087","ICNKMNLE_01179","GNNINLGG_01818","BJFLHFPA_02018","CBIADFLF_01299","EPILMDOP_03391","AJDPHMEH_03515"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"GMDHGEDP_04611","GAMKEBON_03112","IONJLDOB_03099","GIMAHOAG_03833","GFHOMNBG_00405","CBFLKJKM_00406","MDJJIALB_03532","JILAKEMF_02002","LJBGKFLJ_01049","ICNKMNLE_04472","GNNINLGG_01856","BJFLHFPA_04623","CBIADFLF_01337","EPILMDOP_03429","AJDPHMEH_04550"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"GMDHGEDP_00643","GAMKEBON_03659","IONJLDOB_00690","GIMAHOAG_01370","GFHOMNBG_00412","CBFLKJKM_02496","MDJJIALB_03833","JILAKEMF_04028","LJBGKFLJ_02928","ICNKMNLE_02982","GNNINLGG_02551","BJFLHFPA_04069","CBIADFLF_03067","EPILMDOP_00006","AJDPHMEH_01104"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"GMDHGEDP_00633","GAMKEBON_03649","IONJLDOB_00680","GIMAHOAG_01380","GFHOMNBG_00422","CBFLKJKM_02486","MDJJIALB_03823","JILAKEMF_04018","LJBGKFLJ_02918","ICNKMNLE_02972","GNNINLGG_02561","BJFLHFPA_04059","CBIADFLF_03077","EPILMDOP_00016","AJDPHMEH_01094"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"GMDHGEDP_00626","GAMKEBON_03642","IONJLDOB_00673","GIMAHOAG_01387","GFHOMNBG_00429","CBFLKJKM_02479","MDJJIALB_03816","JILAKEMF_04011","LJBGKFLJ_02911","ICNKMNLE_02965","GNNINLGG_02568","BJFLHFPA_04052","CBIADFLF_03084","EPILMDOP_00023","AJDPHMEH_01087"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"GMDHGEDP_00618","GAMKEBON_03634","IONJLDOB_00665","GIMAHOAG_01395","GFHOMNBG_00437","CBFLKJKM_02471","MDJJIALB_03808","JILAKEMF_04003","LJBGKFLJ_02903","ICNKMNLE_02957","GNNINLGG_02576","BJFLHFPA_04044","CBIADFLF_03092","EPILMDOP_00031","AJDPHMEH_01079"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"GMDHGEDP_00582","GAMKEBON_03598","IONJLDOB_00629","GIMAHOAG_01431","GFHOMNBG_00473","CBFLKJKM_02435","MDJJIALB_03389","JILAKEMF_03967","LJBGKFLJ_02867","ICNKMNLE_02921","GNNINLGG_02612","BJFLHFPA_04009","CBIADFLF_03128","EPILMDOP_00067","AJDPHMEH_01043"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"GMDHGEDP_00552","GAMKEBON_01796","IONJLDOB_00599","GIMAHOAG_01462","GFHOMNBG_00503","CBFLKJKM_02405","MDJJIALB_03361","JILAKEMF_03937","LJBGKFLJ_02837","ICNKMNLE_01829","GNNINLGG_02642","BJFLHFPA_00676","CBIADFLF_03158","EPILMDOP_00097","AJDPHMEH_01013"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"GMDHGEDP_00546","GAMKEBON_01790","IONJLDOB_00593","GIMAHOAG_01468","GFHOMNBG_00509","CBFLKJKM_02399","MDJJIALB_03355","JILAKEMF_03931","LJBGKFLJ_02831","ICNKMNLE_01835","GNNINLGG_02648","BJFLHFPA_00682","CBIADFLF_03164","EPILMDOP_00103","AJDPHMEH_01007"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"GMDHGEDP_00545","GAMKEBON_01789","IONJLDOB_00592","GIMAHOAG_01469","GFHOMNBG_00510","CBFLKJKM_02398","MDJJIALB_03354","JILAKEMF_03930","LJBGKFLJ_02830","ICNKMNLE_01836","GNNINLGG_02649","BJFLHFPA_00683","CBIADFLF_03165","EPILMDOP_00104","AJDPHMEH_01006"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"GMDHGEDP_00515","GAMKEBON_01758","IONJLDOB_00561","GIMAHOAG_01500","GFHOMNBG_00541","CBFLKJKM_02367","MDJJIALB_02621","JILAKEMF_03554","LJBGKFLJ_02799","ICNKMNLE_01866","GNNINLGG_02680","BJFLHFPA_00713","CBIADFLF_03196","EPILMDOP_00135","AJDPHMEH_00975"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"GMDHGEDP_00513","GAMKEBON_01756","IONJLDOB_00559","GIMAHOAG_01502","GFHOMNBG_00543","CBFLKJKM_02365","MDJJIALB_02623","JILAKEMF_03556","LJBGKFLJ_02797","ICNKMNLE_01868","GNNINLGG_02682","BJFLHFPA_00715","CBIADFLF_03198","EPILMDOP_00137","AJDPHMEH_00973"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"GMDHGEDP_00507","GAMKEBON_01750","IONJLDOB_00553","GIMAHOAG_01508","GFHOMNBG_00549","CBFLKJKM_02359","MDJJIALB_02629","JILAKEMF_03562","LJBGKFLJ_02791","ICNKMNLE_01874","GNNINLGG_02688","BJFLHFPA_00721","CBIADFLF_03204","EPILMDOP_00143","AJDPHMEH_00967"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"GMDHGEDP_00500","GAMKEBON_01743","IONJLDOB_00546","GIMAHOAG_01515","GFHOMNBG_00556","CBFLKJKM_02352","MDJJIALB_02636","JILAKEMF_03569","LJBGKFLJ_02784","ICNKMNLE_01881","GNNINLGG_02695","BJFLHFPA_00728","CBIADFLF_03211","EPILMDOP_00150","AJDPHMEH_00960"
"cho","","Excinuclease cho",581,581,1,1,5337,NA,NA,"",881,908,881,"GMDHGEDP_00496","GAMKEBON_01739","IONJLDOB_00542","GIMAHOAG_01519","GFHOMNBG_00560","CBFLKJKM_02348","MDJJIALB_02640","JILAKEMF_03573","LJBGKFLJ_02780","ICNKMNLE_01885","GNNINLGG_02699","BJFLHFPA_00732","CBIADFLF_03215","EPILMDOP_00154","AJDPHMEH_00956"
