"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR8297625","SRR14766441","SRR19431269","SRR14766411","SRR14766338","SRR14766367","SRR1411125","SRR1302845","SRR13643325","SRR14766337","SRR7011986","SRR18233392","SRR16297815","SRR1501663","SRR14766394"
"acrF","","Multidrug export protein AcrF",581,581,1,1,1981,NA,NA,"",1700,3113,3110,"MJBBHCGK_04514","IOEMIFOP_04388","KFNBBHOJ_04468","IABIGAJC_04426","NHKOBKIA_04583","OOJFKJFD_04403","LNNOOKGB_04390","DEHNJJKG_04205","JJLFNJEC_04490","FHGKKJNF_03105","OJOAJMDO_04256","COLOCJJI_04404","DCCGOOHM_04469","OLCMHNGP_04416","AHAJJFKC_02862"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"MJBBHCGK_04511","IOEMIFOP_04391","KFNBBHOJ_04465","IABIGAJC_04429","NHKOBKIA_03620","OOJFKJFD_04406","LNNOOKGB_04387","DEHNJJKG_04208","JJLFNJEC_04493","FHGKKJNF_03102","OJOAJMDO_04253","COLOCJJI_04407","DCCGOOHM_04472","OLCMHNGP_04419","AHAJJFKC_02865"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"MJBBHCGK_04490","IOEMIFOP_04412","KFNBBHOJ_04444","IABIGAJC_04450","NHKOBKIA_03599","OOJFKJFD_04427","LNNOOKGB_04366","DEHNJJKG_04229","JJLFNJEC_04514","FHGKKJNF_03081","OJOAJMDO_04232","COLOCJJI_04428","DCCGOOHM_04493","OLCMHNGP_04440","AHAJJFKC_02886"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"MJBBHCGK_04445","IOEMIFOP_04359","KFNBBHOJ_04498","IABIGAJC_02056","NHKOBKIA_03973","OOJFKJFD_04469","LNNOOKGB_04325","DEHNJJKG_04131","JJLFNJEC_04461","FHGKKJNF_02700","OJOAJMDO_04101","COLOCJJI_04371","DCCGOOHM_04440","OLCMHNGP_04387","AHAJJFKC_03630"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"MJBBHCGK_04521","IOEMIFOP_04530","KFNBBHOJ_04570","IABIGAJC_04469","NHKOBKIA_04368","OOJFKJFD_04571","LNNOOKGB_04445","DEHNJJKG_04364","JJLFNJEC_04555","FHGKKJNF_04168","OJOAJMDO_04564","COLOCJJI_04507","DCCGOOHM_04512","OLCMHNGP_04481","AHAJJFKC_04161"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"MJBBHCGK_01593","IOEMIFOP_00596","KFNBBHOJ_00819","IABIGAJC_00074","NHKOBKIA_01557","OOJFKJFD_00559","LNNOOKGB_00597","DEHNJJKG_02090","JJLFNJEC_00074","FHGKKJNF_00850","OJOAJMDO_00637","COLOCJJI_00073","DCCGOOHM_00074","OLCMHNGP_00074","AHAJJFKC_03098"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"MJBBHCGK_02103","IOEMIFOP_03239","KFNBBHOJ_02336","IABIGAJC_04258","NHKOBKIA_04197","OOJFKJFD_02576","LNNOOKGB_04127","DEHNJJKG_03428","JJLFNJEC_01525","FHGKKJNF_04002","OJOAJMDO_04514","COLOCJJI_01079","DCCGOOHM_02218","OLCMHNGP_02906","AHAJJFKC_03908"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"MJBBHCGK_01696","IOEMIFOP_00493","KFNBBHOJ_00922","IABIGAJC_00177","NHKOBKIA_00724","OOJFKJFD_00662","LNNOOKGB_00494","DEHNJJKG_03990","JJLFNJEC_00177","FHGKKJNF_03838","OJOAJMDO_00534","COLOCJJI_00176","DCCGOOHM_00177","OLCMHNGP_00177","AHAJJFKC_03747"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"MJBBHCGK_03021","IOEMIFOP_01201","KFNBBHOJ_00047","IABIGAJC_01996","NHKOBKIA_03184","OOJFKJFD_03308","LNNOOKGB_03513","DEHNJJKG_03378","JJLFNJEC_01580","FHGKKJNF_02573","OJOAJMDO_00030","COLOCJJI_02847","DCCGOOHM_04131","OLCMHNGP_01486","AHAJJFKC_02002"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"MJBBHCGK_03017","IOEMIFOP_01205","KFNBBHOJ_00051","IABIGAJC_01992","NHKOBKIA_03180","OOJFKJFD_03312","LNNOOKGB_03509","DEHNJJKG_03382","JJLFNJEC_01584","FHGKKJNF_02569","OJOAJMDO_00034","COLOCJJI_02843","DCCGOOHM_04135","OLCMHNGP_01482","AHAJJFKC_02006"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"MJBBHCGK_03014","IOEMIFOP_01208","KFNBBHOJ_00054","IABIGAJC_01989","NHKOBKIA_03177","OOJFKJFD_03315","LNNOOKGB_03506","DEHNJJKG_03385","JJLFNJEC_01587","FHGKKJNF_02566","OJOAJMDO_00037","COLOCJJI_02840","DCCGOOHM_04138","OLCMHNGP_01479","AHAJJFKC_02009"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"MJBBHCGK_03013","IOEMIFOP_01209","KFNBBHOJ_00055","IABIGAJC_01988","NHKOBKIA_03176","OOJFKJFD_03316","LNNOOKGB_03505","DEHNJJKG_03386","JJLFNJEC_01588","FHGKKJNF_02565","OJOAJMDO_00038","COLOCJJI_02839","DCCGOOHM_04139","OLCMHNGP_01478","AHAJJFKC_02010"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"MJBBHCGK_02988","IOEMIFOP_01234","KFNBBHOJ_00080","IABIGAJC_01963","NHKOBKIA_03151","OOJFKJFD_03341","LNNOOKGB_03480","DEHNJJKG_03411","JJLFNJEC_01613","FHGKKJNF_02540","OJOAJMDO_00063","COLOCJJI_02814","DCCGOOHM_04164","OLCMHNGP_01453","AHAJJFKC_02035"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"MJBBHCGK_02987","IOEMIFOP_01235","KFNBBHOJ_00081","IABIGAJC_01962","NHKOBKIA_03150","OOJFKJFD_03342","LNNOOKGB_03479","DEHNJJKG_03412","JJLFNJEC_01614","FHGKKJNF_02539","OJOAJMDO_00064","COLOCJJI_02813","DCCGOOHM_04165","OLCMHNGP_01452","AHAJJFKC_02036"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"MJBBHCGK_02986","IOEMIFOP_01236","KFNBBHOJ_00082","IABIGAJC_01961","NHKOBKIA_03149","OOJFKJFD_03343","LNNOOKGB_03478","DEHNJJKG_03413","JJLFNJEC_01615","FHGKKJNF_02538","OJOAJMDO_00065","COLOCJJI_02812","DCCGOOHM_04166","OLCMHNGP_01451","AHAJJFKC_02037"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"MJBBHCGK_02971","IOEMIFOP_01251","KFNBBHOJ_00097","IABIGAJC_01946","NHKOBKIA_03519","OOJFKJFD_03358","LNNOOKGB_03463","DEHNJJKG_02566","JJLFNJEC_01630","FHGKKJNF_02231","OJOAJMDO_00080","COLOCJJI_02797","DCCGOOHM_04182","OLCMHNGP_01436","AHAJJFKC_03008"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"MJBBHCGK_02961","IOEMIFOP_01261","KFNBBHOJ_00107","IABIGAJC_01936","NHKOBKIA_03529","OOJFKJFD_03368","LNNOOKGB_03453","DEHNJJKG_02576","JJLFNJEC_01640","FHGKKJNF_02221","OJOAJMDO_00090","COLOCJJI_02787","DCCGOOHM_04192","OLCMHNGP_01426","AHAJJFKC_03018"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"MJBBHCGK_02959","IOEMIFOP_01263","KFNBBHOJ_00109","IABIGAJC_01934","NHKOBKIA_03531","OOJFKJFD_03370","LNNOOKGB_03451","DEHNJJKG_02578","JJLFNJEC_01642","FHGKKJNF_02219","OJOAJMDO_00092","COLOCJJI_02785","DCCGOOHM_04194","OLCMHNGP_01424","AHAJJFKC_03020"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"MJBBHCGK_02934","IOEMIFOP_01288","KFNBBHOJ_00134","IABIGAJC_01386","NHKOBKIA_02180","OOJFKJFD_03395","LNNOOKGB_03241","DEHNJJKG_02603","JJLFNJEC_01667","FHGKKJNF_02194","OJOAJMDO_00117","COLOCJJI_02760","DCCGOOHM_00687","OLCMHNGP_01399","AHAJJFKC_00916"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"MJBBHCGK_02930","IOEMIFOP_01292","KFNBBHOJ_00138","IABIGAJC_01390","NHKOBKIA_02184","OOJFKJFD_03399","LNNOOKGB_03245","DEHNJJKG_02607","JJLFNJEC_01671","FHGKKJNF_02190","OJOAJMDO_00121","COLOCJJI_02756","DCCGOOHM_00691","OLCMHNGP_01395","AHAJJFKC_00912"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"MJBBHCGK_02920","IOEMIFOP_01302","KFNBBHOJ_00148","IABIGAJC_01400","NHKOBKIA_02194","OOJFKJFD_03409","LNNOOKGB_03255","DEHNJJKG_02617","JJLFNJEC_01681","FHGKKJNF_03304","OJOAJMDO_00131","COLOCJJI_02746","DCCGOOHM_00701","OLCMHNGP_01385","AHAJJFKC_00902"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"MJBBHCGK_02919","IOEMIFOP_01303","KFNBBHOJ_00149","IABIGAJC_01401","NHKOBKIA_02195","OOJFKJFD_03410","LNNOOKGB_03256","DEHNJJKG_02618","JJLFNJEC_01682","FHGKKJNF_03303","OJOAJMDO_00132","COLOCJJI_02745","DCCGOOHM_00702","OLCMHNGP_01384","AHAJJFKC_00901"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"MJBBHCGK_02900","IOEMIFOP_01322","KFNBBHOJ_00168","IABIGAJC_01420","NHKOBKIA_02214","OOJFKJFD_03429","LNNOOKGB_03275","DEHNJJKG_02637","JJLFNJEC_01701","FHGKKJNF_03284","OJOAJMDO_00151","COLOCJJI_02726","DCCGOOHM_00721","OLCMHNGP_01365","AHAJJFKC_00882"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"MJBBHCGK_02885","IOEMIFOP_01337","KFNBBHOJ_00183","IABIGAJC_01435","NHKOBKIA_02229","OOJFKJFD_03444","LNNOOKGB_03290","DEHNJJKG_02652","JJLFNJEC_01716","FHGKKJNF_03705","OJOAJMDO_00166","COLOCJJI_02711","DCCGOOHM_00736","OLCMHNGP_01350","AHAJJFKC_00867"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"MJBBHCGK_02871","IOEMIFOP_01351","KFNBBHOJ_00197","IABIGAJC_01449","NHKOBKIA_02243","OOJFKJFD_03458","LNNOOKGB_03304","DEHNJJKG_02666","JJLFNJEC_01730","FHGKKJNF_03691","OJOAJMDO_00180","COLOCJJI_02697","DCCGOOHM_00750","OLCMHNGP_01336","AHAJJFKC_00853"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"MJBBHCGK_02859","IOEMIFOP_01363","KFNBBHOJ_00209","IABIGAJC_01461","NHKOBKIA_03504","OOJFKJFD_03470","LNNOOKGB_03316","DEHNJJKG_00427","JJLFNJEC_01742","FHGKKJNF_03236","OJOAJMDO_00192","COLOCJJI_02685","DCCGOOHM_00762","OLCMHNGP_01324","AHAJJFKC_00841"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"MJBBHCGK_02853","IOEMIFOP_01369","KFNBBHOJ_00215","IABIGAJC_01467","NHKOBKIA_03498","OOJFKJFD_03664","LNNOOKGB_03322","DEHNJJKG_00421","JJLFNJEC_01748","FHGKKJNF_03230","OJOAJMDO_00198","COLOCJJI_02679","DCCGOOHM_00768","OLCMHNGP_01318","AHAJJFKC_00835"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"MJBBHCGK_02852","IOEMIFOP_01370","KFNBBHOJ_00216","IABIGAJC_01468","NHKOBKIA_03497","OOJFKJFD_03663","LNNOOKGB_03323","DEHNJJKG_00420","JJLFNJEC_01749","FHGKKJNF_03229","OJOAJMDO_00199","COLOCJJI_02678","DCCGOOHM_00769","OLCMHNGP_01317","AHAJJFKC_00834"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"MJBBHCGK_02849","IOEMIFOP_01373","KFNBBHOJ_00219","IABIGAJC_01471","NHKOBKIA_03494","OOJFKJFD_03660","LNNOOKGB_03326","DEHNJJKG_00417","JJLFNJEC_01752","FHGKKJNF_03226","OJOAJMDO_00202","COLOCJJI_02675","DCCGOOHM_00772","OLCMHNGP_01314","AHAJJFKC_00831"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"MJBBHCGK_03275","IOEMIFOP_01379","KFNBBHOJ_00225","IABIGAJC_01477","NHKOBKIA_03488","OOJFKJFD_03654","LNNOOKGB_03332","DEHNJJKG_00411","JJLFNJEC_01758","FHGKKJNF_03220","OJOAJMDO_00208","COLOCJJI_02669","DCCGOOHM_00778","OLCMHNGP_01308","AHAJJFKC_03972"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"MJBBHCGK_03276","IOEMIFOP_01380","KFNBBHOJ_00226","IABIGAJC_01478","NHKOBKIA_03487","OOJFKJFD_03653","LNNOOKGB_03333","DEHNJJKG_00410","JJLFNJEC_01759","FHGKKJNF_03219","OJOAJMDO_00209","COLOCJJI_02668","DCCGOOHM_00779","OLCMHNGP_01307","AHAJJFKC_03971"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"MJBBHCGK_03405","IOEMIFOP_01510","KFNBBHOJ_00356","IABIGAJC_01608","NHKOBKIA_02486","OOJFKJFD_03523","LNNOOKGB_01153","DEHNJJKG_00281","JJLFNJEC_01889","FHGKKJNF_01221","OJOAJMDO_00339","COLOCJJI_03819","DCCGOOHM_00908","OLCMHNGP_01178","AHAJJFKC_01480"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"MJBBHCGK_03406","IOEMIFOP_01511","KFNBBHOJ_00357","IABIGAJC_01609","NHKOBKIA_02485","OOJFKJFD_03522","LNNOOKGB_01154","DEHNJJKG_00280","JJLFNJEC_01890","FHGKKJNF_01220","OJOAJMDO_00340","COLOCJJI_03818","DCCGOOHM_00909","OLCMHNGP_01177","AHAJJFKC_01481"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"MJBBHCGK_03409","IOEMIFOP_01514","KFNBBHOJ_00360","IABIGAJC_01612","NHKOBKIA_02482","OOJFKJFD_03519","LNNOOKGB_01157","DEHNJJKG_00277","JJLFNJEC_01893","FHGKKJNF_01217","OJOAJMDO_00343","COLOCJJI_03815","DCCGOOHM_00912","OLCMHNGP_01174","AHAJJFKC_01484"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"MJBBHCGK_03411","IOEMIFOP_01516","KFNBBHOJ_00362","IABIGAJC_01614","NHKOBKIA_02480","OOJFKJFD_03517","LNNOOKGB_01159","DEHNJJKG_00275","JJLFNJEC_01895","FHGKKJNF_01215","OJOAJMDO_00345","COLOCJJI_03813","DCCGOOHM_00914","OLCMHNGP_01172","AHAJJFKC_01486"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"MJBBHCGK_03416","IOEMIFOP_01521","KFNBBHOJ_00367","IABIGAJC_01619","NHKOBKIA_02475","OOJFKJFD_03512","LNNOOKGB_01164","DEHNJJKG_00270","JJLFNJEC_01900","FHGKKJNF_01210","OJOAJMDO_00350","COLOCJJI_03808","DCCGOOHM_00919","OLCMHNGP_01167","AHAJJFKC_01491"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"MJBBHCGK_03454","IOEMIFOP_01559","KFNBBHOJ_00405","IABIGAJC_01657","NHKOBKIA_02437","OOJFKJFD_03474","LNNOOKGB_01202","DEHNJJKG_00232","JJLFNJEC_01938","FHGKKJNF_04354","OJOAJMDO_00388","COLOCJJI_03770","DCCGOOHM_00957","OLCMHNGP_01129","AHAJJFKC_04280"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"MJBBHCGK_01188","IOEMIFOP_02519","KFNBBHOJ_00412","IABIGAJC_02889","NHKOBKIA_00463","OOJFKJFD_02306","LNNOOKGB_01209","DEHNJJKG_00225","JJLFNJEC_02641","FHGKKJNF_02183","OJOAJMDO_01937","COLOCJJI_03117","DCCGOOHM_00964","OLCMHNGP_02263","AHAJJFKC_03301"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"MJBBHCGK_01198","IOEMIFOP_02529","KFNBBHOJ_00422","IABIGAJC_02879","NHKOBKIA_00453","OOJFKJFD_02296","LNNOOKGB_01219","DEHNJJKG_00215","JJLFNJEC_02651","FHGKKJNF_02173","OJOAJMDO_01927","COLOCJJI_03107","DCCGOOHM_00974","OLCMHNGP_02273","AHAJJFKC_03311"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"MJBBHCGK_01205","IOEMIFOP_02536","KFNBBHOJ_00429","IABIGAJC_02872","NHKOBKIA_00446","OOJFKJFD_02289","LNNOOKGB_01226","DEHNJJKG_00208","JJLFNJEC_02658","FHGKKJNF_02166","OJOAJMDO_01920","COLOCJJI_03100","DCCGOOHM_00981","OLCMHNGP_02280","AHAJJFKC_03318"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"MJBBHCGK_01213","IOEMIFOP_02544","KFNBBHOJ_00437","IABIGAJC_02864","NHKOBKIA_00438","OOJFKJFD_02281","LNNOOKGB_01234","DEHNJJKG_00200","JJLFNJEC_02666","FHGKKJNF_02158","OJOAJMDO_01912","COLOCJJI_03092","DCCGOOHM_00989","OLCMHNGP_02288","AHAJJFKC_03326"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"MJBBHCGK_01249","IOEMIFOP_02580","KFNBBHOJ_00473","IABIGAJC_02828","NHKOBKIA_00402","OOJFKJFD_02245","LNNOOKGB_01270","DEHNJJKG_00164","JJLFNJEC_02702","FHGKKJNF_02122","OJOAJMDO_01876","COLOCJJI_03056","DCCGOOHM_01025","OLCMHNGP_02324","AHAJJFKC_04019"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"MJBBHCGK_01279","IOEMIFOP_02610","KFNBBHOJ_00503","IABIGAJC_02798","NHKOBKIA_00372","OOJFKJFD_02215","LNNOOKGB_01300","DEHNJJKG_00134","JJLFNJEC_02732","FHGKKJNF_00948","OJOAJMDO_01846","COLOCJJI_03026","DCCGOOHM_01055","OLCMHNGP_02354","AHAJJFKC_00420"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"MJBBHCGK_01285","IOEMIFOP_02616","KFNBBHOJ_00509","IABIGAJC_02792","NHKOBKIA_00366","OOJFKJFD_02209","LNNOOKGB_01306","DEHNJJKG_00128","JJLFNJEC_02738","FHGKKJNF_00954","OJOAJMDO_01840","COLOCJJI_03020","DCCGOOHM_01061","OLCMHNGP_02360","AHAJJFKC_00414"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"MJBBHCGK_01286","IOEMIFOP_02617","KFNBBHOJ_00510","IABIGAJC_02791","NHKOBKIA_00365","OOJFKJFD_02208","LNNOOKGB_01307","DEHNJJKG_00127","JJLFNJEC_02739","FHGKKJNF_00955","OJOAJMDO_01839","COLOCJJI_03019","DCCGOOHM_01062","OLCMHNGP_02361","AHAJJFKC_00413"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"MJBBHCGK_01317","IOEMIFOP_02646","KFNBBHOJ_00541","IABIGAJC_02760","NHKOBKIA_00335","OOJFKJFD_02177","LNNOOKGB_01338","DEHNJJKG_00097","JJLFNJEC_02771","FHGKKJNF_00985","OJOAJMDO_01807","COLOCJJI_02988","DCCGOOHM_01093","OLCMHNGP_02392","AHAJJFKC_00383"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"MJBBHCGK_01319","IOEMIFOP_02648","KFNBBHOJ_00543","IABIGAJC_02758","NHKOBKIA_00333","OOJFKJFD_02175","LNNOOKGB_01340","DEHNJJKG_00095","JJLFNJEC_02773","FHGKKJNF_00987","OJOAJMDO_01805","COLOCJJI_02986","DCCGOOHM_01095","OLCMHNGP_02394","AHAJJFKC_00381"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"MJBBHCGK_01325","IOEMIFOP_02654","KFNBBHOJ_00549","IABIGAJC_02752","NHKOBKIA_00327","OOJFKJFD_02169","LNNOOKGB_01346","DEHNJJKG_00089","JJLFNJEC_02779","FHGKKJNF_00993","OJOAJMDO_01799","COLOCJJI_02980","DCCGOOHM_01101","OLCMHNGP_02400","AHAJJFKC_00375"
