"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR5928619","SRR11783272","SRR11487833","SRR23043679","SRR5928790","SRR3097505","SRR5905294","SRR28830437","SRR5904973","SRR7010301","SRR8297625","SRR10037239","SRR14766391","SRR2911775","SRR18233389"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"JKCDLFCP_04451","KGMLOADF_04544","DNHFEONB_04645","LCLIHFNO_04521","DNJPJCDD_04496","AOJAPKFL_04550","GEKKHEAN_04606","JLGNEAKG_04595","ICMOMGOC_04584","KLLMCOIF_04589","MJBBHCGK_04521","OOMIMPCI_04660","CFGJDPIF_04333","NCJKFECA_04475","MCIBGAHP_04494"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"JKCDLFCP_00803","KGMLOADF_01339","DNHFEONB_00815","LCLIHFNO_00817","DNJPJCDD_02319","AOJAPKFL_01074","GEKKHEAN_02905","JLGNEAKG_00074","ICMOMGOC_00848","KLLMCOIF_02946","MJBBHCGK_01593","OOMIMPCI_01340","CFGJDPIF_00565","NCJKFECA_02075","MCIBGAHP_00530"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"JKCDLFCP_04281","KGMLOADF_02334","DNHFEONB_02331","LCLIHFNO_01420","DNJPJCDD_04404","AOJAPKFL_01493","GEKKHEAN_00008","JLGNEAKG_01162","ICMOMGOC_03993","KLLMCOIF_04074","MJBBHCGK_02103","OOMIMPCI_02338","CFGJDPIF_04170","NCJKFECA_04225","MCIBGAHP_02338"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"JKCDLFCP_02641","KGMLOADF_01236","DNHFEONB_00918","LCLIHFNO_00920","DNJPJCDD_02207","AOJAPKFL_00971","GEKKHEAN_02802","JLGNEAKG_00177","ICMOMGOC_00951","KLLMCOIF_01972","MJBBHCGK_01696","OOMIMPCI_01237","CFGJDPIF_02681","NCJKFECA_01972","MCIBGAHP_00427"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"JKCDLFCP_02436","KGMLOADF_00698","DNHFEONB_00696","LCLIHFNO_00048","DNJPJCDD_03110","AOJAPKFL_00460","GEKKHEAN_01666","JLGNEAKG_01957","ICMOMGOC_00257","KLLMCOIF_03865","MJBBHCGK_03021","OOMIMPCI_00700","CFGJDPIF_03191","NCJKFECA_00360","MCIBGAHP_04326"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"JKCDLFCP_02440","KGMLOADF_00694","DNHFEONB_00692","LCLIHFNO_00052","DNJPJCDD_03114","AOJAPKFL_00464","GEKKHEAN_01662","JLGNEAKG_01953","ICMOMGOC_00253","KLLMCOIF_03861","MJBBHCGK_03017","OOMIMPCI_00696","CFGJDPIF_03187","NCJKFECA_00356","MCIBGAHP_04330"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"JKCDLFCP_02443","KGMLOADF_00691","DNHFEONB_00689","LCLIHFNO_00055","DNJPJCDD_03117","AOJAPKFL_00467","GEKKHEAN_01659","JLGNEAKG_01950","ICMOMGOC_00250","KLLMCOIF_03858","MJBBHCGK_03014","OOMIMPCI_00693","CFGJDPIF_03184","NCJKFECA_00353","MCIBGAHP_04333"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"JKCDLFCP_02444","KGMLOADF_00690","DNHFEONB_00688","LCLIHFNO_00056","DNJPJCDD_03118","AOJAPKFL_00468","GEKKHEAN_01658","JLGNEAKG_01949","ICMOMGOC_00249","KLLMCOIF_03857","MJBBHCGK_03013","OOMIMPCI_00692","CFGJDPIF_03183","NCJKFECA_00352","MCIBGAHP_04334"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"JKCDLFCP_02469","KGMLOADF_00665","DNHFEONB_00663","LCLIHFNO_00081","DNJPJCDD_03143","AOJAPKFL_00493","GEKKHEAN_01633","JLGNEAKG_01924","ICMOMGOC_00224","KLLMCOIF_03832","MJBBHCGK_02988","OOMIMPCI_00667","CFGJDPIF_03158","NCJKFECA_00327","MCIBGAHP_00609"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"JKCDLFCP_02470","KGMLOADF_00664","DNHFEONB_00662","LCLIHFNO_00082","DNJPJCDD_03144","AOJAPKFL_00494","GEKKHEAN_01632","JLGNEAKG_01923","ICMOMGOC_00223","KLLMCOIF_03831","MJBBHCGK_02987","OOMIMPCI_00666","CFGJDPIF_03157","NCJKFECA_00326","MCIBGAHP_00610"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"JKCDLFCP_02471","KGMLOADF_00663","DNHFEONB_00661","LCLIHFNO_00083","DNJPJCDD_03145","AOJAPKFL_00495","GEKKHEAN_01631","JLGNEAKG_01922","ICMOMGOC_00222","KLLMCOIF_03830","MJBBHCGK_02986","OOMIMPCI_00665","CFGJDPIF_03156","NCJKFECA_00325","MCIBGAHP_00611"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"JKCDLFCP_03674","KGMLOADF_00647","DNHFEONB_00646","LCLIHFNO_00098","DNJPJCDD_03909","AOJAPKFL_00510","GEKKHEAN_01616","JLGNEAKG_01907","ICMOMGOC_00207","KLLMCOIF_00651","MJBBHCGK_02971","OOMIMPCI_00650","CFGJDPIF_03905","NCJKFECA_00310","MCIBGAHP_00626"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"JKCDLFCP_03684","KGMLOADF_00637","DNHFEONB_00636","LCLIHFNO_00108","DNJPJCDD_03919","AOJAPKFL_00520","GEKKHEAN_01606","JLGNEAKG_01897","ICMOMGOC_00197","KLLMCOIF_00641","MJBBHCGK_02961","OOMIMPCI_00640","CFGJDPIF_03895","NCJKFECA_00300","MCIBGAHP_00636"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"JKCDLFCP_03686","KGMLOADF_00635","DNHFEONB_00634","LCLIHFNO_00110","DNJPJCDD_03921","AOJAPKFL_00522","GEKKHEAN_01604","JLGNEAKG_01895","ICMOMGOC_00195","KLLMCOIF_00639","MJBBHCGK_02959","OOMIMPCI_00638","CFGJDPIF_03893","NCJKFECA_00298","MCIBGAHP_00638"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"JKCDLFCP_01373","KGMLOADF_00610","DNHFEONB_00609","LCLIHFNO_00135","DNJPJCDD_00917","AOJAPKFL_00547","GEKKHEAN_01579","JLGNEAKG_01870","ICMOMGOC_00170","KLLMCOIF_00614","MJBBHCGK_02934","OOMIMPCI_00613","CFGJDPIF_02640","NCJKFECA_00273","MCIBGAHP_00663"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"JKCDLFCP_01369","KGMLOADF_00606","DNHFEONB_00605","LCLIHFNO_00139","DNJPJCDD_00921","AOJAPKFL_00551","GEKKHEAN_01575","JLGNEAKG_01866","ICMOMGOC_00166","KLLMCOIF_00610","MJBBHCGK_02930","OOMIMPCI_00609","CFGJDPIF_02636","NCJKFECA_00269","MCIBGAHP_00667"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"JKCDLFCP_01359","KGMLOADF_00596","DNHFEONB_00595","LCLIHFNO_00149","DNJPJCDD_00931","AOJAPKFL_00561","GEKKHEAN_01565","JLGNEAKG_01856","ICMOMGOC_00156","KLLMCOIF_00600","MJBBHCGK_02920","OOMIMPCI_00599","CFGJDPIF_02626","NCJKFECA_00259","MCIBGAHP_00677"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"JKCDLFCP_01358","KGMLOADF_00595","DNHFEONB_00594","LCLIHFNO_00150","DNJPJCDD_00932","AOJAPKFL_00562","GEKKHEAN_01564","JLGNEAKG_01855","ICMOMGOC_00155","KLLMCOIF_00599","MJBBHCGK_02919","OOMIMPCI_00598","CFGJDPIF_02625","NCJKFECA_00258","MCIBGAHP_00678"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"JKCDLFCP_01339","KGMLOADF_00576","DNHFEONB_00575","LCLIHFNO_00169","DNJPJCDD_00951","AOJAPKFL_00581","GEKKHEAN_01545","JLGNEAKG_01836","ICMOMGOC_00136","KLLMCOIF_00580","MJBBHCGK_02900","OOMIMPCI_00579","CFGJDPIF_02606","NCJKFECA_00239","MCIBGAHP_00697"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"JKCDLFCP_01324","KGMLOADF_00561","DNHFEONB_00560","LCLIHFNO_00184","DNJPJCDD_00966","AOJAPKFL_00596","GEKKHEAN_01530","JLGNEAKG_01821","ICMOMGOC_00121","KLLMCOIF_00565","MJBBHCGK_02885","OOMIMPCI_00564","CFGJDPIF_03984","NCJKFECA_00224","MCIBGAHP_00712"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"JKCDLFCP_01310","KGMLOADF_00547","DNHFEONB_00546","LCLIHFNO_00198","DNJPJCDD_00980","AOJAPKFL_00610","GEKKHEAN_01516","JLGNEAKG_01807","ICMOMGOC_00107","KLLMCOIF_00551","MJBBHCGK_02871","OOMIMPCI_00550","CFGJDPIF_03970","NCJKFECA_00210","MCIBGAHP_00726"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"JKCDLFCP_01298","KGMLOADF_00535","DNHFEONB_00534","LCLIHFNO_00210","DNJPJCDD_00992","AOJAPKFL_00622","GEKKHEAN_01504","JLGNEAKG_01795","ICMOMGOC_00095","KLLMCOIF_00539","MJBBHCGK_02859","OOMIMPCI_00538","CFGJDPIF_03421","NCJKFECA_00198","MCIBGAHP_00738"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"JKCDLFCP_01292","KGMLOADF_00529","DNHFEONB_00528","LCLIHFNO_00216","DNJPJCDD_00998","AOJAPKFL_00628","GEKKHEAN_01498","JLGNEAKG_01789","ICMOMGOC_00089","KLLMCOIF_00533","MJBBHCGK_02853","OOMIMPCI_00532","CFGJDPIF_03427","NCJKFECA_00192","MCIBGAHP_00744"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"JKCDLFCP_01291","KGMLOADF_00528","DNHFEONB_00527","LCLIHFNO_00217","DNJPJCDD_00999","AOJAPKFL_00629","GEKKHEAN_01497","JLGNEAKG_01788","ICMOMGOC_00088","KLLMCOIF_00532","MJBBHCGK_02852","OOMIMPCI_00531","CFGJDPIF_03428","NCJKFECA_00191","MCIBGAHP_00745"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"JKCDLFCP_01288","KGMLOADF_00525","DNHFEONB_00524","LCLIHFNO_00220","DNJPJCDD_01002","AOJAPKFL_00632","GEKKHEAN_01494","JLGNEAKG_01785","ICMOMGOC_00085","KLLMCOIF_00529","MJBBHCGK_02849","OOMIMPCI_00528","CFGJDPIF_03431","NCJKFECA_00188","MCIBGAHP_00748"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"JKCDLFCP_01282","KGMLOADF_00519","DNHFEONB_00518","LCLIHFNO_00226","DNJPJCDD_01008","AOJAPKFL_00638","GEKKHEAN_01488","JLGNEAKG_01779","ICMOMGOC_00079","KLLMCOIF_00523","MJBBHCGK_03275","OOMIMPCI_00522","CFGJDPIF_03437","NCJKFECA_00182","MCIBGAHP_00754"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"JKCDLFCP_01281","KGMLOADF_00518","DNHFEONB_00517","LCLIHFNO_00227","DNJPJCDD_01009","AOJAPKFL_00639","GEKKHEAN_01487","JLGNEAKG_01778","ICMOMGOC_00078","KLLMCOIF_00522","MJBBHCGK_03276","OOMIMPCI_00521","CFGJDPIF_03438","NCJKFECA_00181","MCIBGAHP_00755"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"JKCDLFCP_02854","KGMLOADF_00388","DNHFEONB_00387","LCLIHFNO_00357","DNJPJCDD_01285","AOJAPKFL_00769","GEKKHEAN_01357","JLGNEAKG_01648","ICMOMGOC_03801","KLLMCOIF_00391","MJBBHCGK_03405","OOMIMPCI_00391","CFGJDPIF_02491","NCJKFECA_00051","MCIBGAHP_00884"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"JKCDLFCP_02855","KGMLOADF_00387","DNHFEONB_00386","LCLIHFNO_00358","DNJPJCDD_01286","AOJAPKFL_00770","GEKKHEAN_01356","JLGNEAKG_01647","ICMOMGOC_03800","KLLMCOIF_00390","MJBBHCGK_03406","OOMIMPCI_00390","CFGJDPIF_02492","NCJKFECA_00050","MCIBGAHP_00885"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"JKCDLFCP_02858","KGMLOADF_00384","DNHFEONB_00383","LCLIHFNO_00361","DNJPJCDD_01289","AOJAPKFL_00773","GEKKHEAN_01353","JLGNEAKG_01644","ICMOMGOC_03797","KLLMCOIF_00387","MJBBHCGK_03409","OOMIMPCI_00387","CFGJDPIF_02495","NCJKFECA_00047","MCIBGAHP_00888"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"JKCDLFCP_02860","KGMLOADF_00382","DNHFEONB_00381","LCLIHFNO_00363","DNJPJCDD_01291","AOJAPKFL_00775","GEKKHEAN_01351","JLGNEAKG_01642","ICMOMGOC_03795","KLLMCOIF_00385","MJBBHCGK_03411","OOMIMPCI_00385","CFGJDPIF_02497","NCJKFECA_00045","MCIBGAHP_00890"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"JKCDLFCP_02865","KGMLOADF_00377","DNHFEONB_00376","LCLIHFNO_00368","DNJPJCDD_01296","AOJAPKFL_00780","GEKKHEAN_01346","JLGNEAKG_01637","ICMOMGOC_03790","KLLMCOIF_00380","MJBBHCGK_03416","OOMIMPCI_00380","CFGJDPIF_02502","NCJKFECA_00040","MCIBGAHP_00895"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"JKCDLFCP_04523","KGMLOADF_00339","DNHFEONB_00338","LCLIHFNO_00406","DNJPJCDD_04561","AOJAPKFL_00818","GEKKHEAN_01308","JLGNEAKG_01599","ICMOMGOC_03752","KLLMCOIF_00342","MJBBHCGK_03454","OOMIMPCI_00342","CFGJDPIF_02540","NCJKFECA_00002","MCIBGAHP_00933"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"JKCDLFCP_03840","KGMLOADF_00332","DNHFEONB_00331","LCLIHFNO_00413","DNJPJCDD_00322","AOJAPKFL_01151","GEKKHEAN_02437","JLGNEAKG_03086","ICMOMGOC_03136","KLLMCOIF_00335","MJBBHCGK_01188","OOMIMPCI_00335","CFGJDPIF_00006","NCJKFECA_03798","MCIBGAHP_00940"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"JKCDLFCP_03850","KGMLOADF_00322","DNHFEONB_00321","LCLIHFNO_00423","DNJPJCDD_00312","AOJAPKFL_01161","GEKKHEAN_02447","JLGNEAKG_03096","ICMOMGOC_03126","KLLMCOIF_00325","MJBBHCGK_01198","OOMIMPCI_00325","CFGJDPIF_00016","NCJKFECA_03788","MCIBGAHP_00950"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"JKCDLFCP_03857","KGMLOADF_00315","DNHFEONB_00314","LCLIHFNO_00430","DNJPJCDD_00305","AOJAPKFL_01168","GEKKHEAN_02454","JLGNEAKG_03103","ICMOMGOC_03119","KLLMCOIF_00318","MJBBHCGK_01205","OOMIMPCI_00318","CFGJDPIF_00023","NCJKFECA_03781","MCIBGAHP_00957"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"JKCDLFCP_03865","KGMLOADF_00307","DNHFEONB_00306","LCLIHFNO_00438","DNJPJCDD_00297","AOJAPKFL_01176","GEKKHEAN_02462","JLGNEAKG_03111","ICMOMGOC_03111","KLLMCOIF_00310","MJBBHCGK_01213","OOMIMPCI_00310","CFGJDPIF_00031","NCJKFECA_03773","MCIBGAHP_00965"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"JKCDLFCP_04343","KGMLOADF_00271","DNHFEONB_00270","LCLIHFNO_00474","DNJPJCDD_00261","AOJAPKFL_01212","GEKKHEAN_02498","JLGNEAKG_03147","ICMOMGOC_03075","KLLMCOIF_00274","MJBBHCGK_01249","OOMIMPCI_00274","CFGJDPIF_00067","NCJKFECA_03737","MCIBGAHP_01001"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"JKCDLFCP_00231","KGMLOADF_00241","DNHFEONB_00240","LCLIHFNO_00504","DNJPJCDD_00231","AOJAPKFL_01242","GEKKHEAN_02528","JLGNEAKG_03177","ICMOMGOC_03045","KLLMCOIF_00244","MJBBHCGK_01279","OOMIMPCI_00244","CFGJDPIF_00097","NCJKFECA_03707","MCIBGAHP_02637"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"JKCDLFCP_00225","KGMLOADF_00235","DNHFEONB_00234","LCLIHFNO_00510","DNJPJCDD_00225","AOJAPKFL_01248","GEKKHEAN_02534","JLGNEAKG_03183","ICMOMGOC_03039","KLLMCOIF_00238","MJBBHCGK_01285","OOMIMPCI_00238","CFGJDPIF_00103","NCJKFECA_03701","MCIBGAHP_02643"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"JKCDLFCP_00224","KGMLOADF_00234","DNHFEONB_00233","LCLIHFNO_00511","DNJPJCDD_00224","AOJAPKFL_01249","GEKKHEAN_02535","JLGNEAKG_03184","ICMOMGOC_03038","KLLMCOIF_00237","MJBBHCGK_01286","OOMIMPCI_00237","CFGJDPIF_00104","NCJKFECA_03700","MCIBGAHP_02644"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"JKCDLFCP_00194","KGMLOADF_00203","DNHFEONB_00203","LCLIHFNO_00542","DNJPJCDD_00194","AOJAPKFL_01280","GEKKHEAN_02566","JLGNEAKG_03215","ICMOMGOC_03007","KLLMCOIF_00206","MJBBHCGK_01317","OOMIMPCI_00206","CFGJDPIF_00134","NCJKFECA_03331","MCIBGAHP_02675"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"JKCDLFCP_00192","KGMLOADF_00201","DNHFEONB_00201","LCLIHFNO_00544","DNJPJCDD_00192","AOJAPKFL_01282","GEKKHEAN_02568","JLGNEAKG_03217","ICMOMGOC_03005","KLLMCOIF_00204","MJBBHCGK_01319","OOMIMPCI_00204","CFGJDPIF_00136","NCJKFECA_03329","MCIBGAHP_02677"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"JKCDLFCP_00186","KGMLOADF_00195","DNHFEONB_00195","LCLIHFNO_00550","DNJPJCDD_00186","AOJAPKFL_01288","GEKKHEAN_02574","JLGNEAKG_03223","ICMOMGOC_02999","KLLMCOIF_00198","MJBBHCGK_01325","OOMIMPCI_00198","CFGJDPIF_00142","NCJKFECA_03323","MCIBGAHP_02683"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"JKCDLFCP_00179","KGMLOADF_00188","DNHFEONB_00188","LCLIHFNO_00557","DNJPJCDD_00179","AOJAPKFL_01295","GEKKHEAN_02581","JLGNEAKG_03230","ICMOMGOC_02992","KLLMCOIF_00191","MJBBHCGK_01332","OOMIMPCI_00191","CFGJDPIF_00149","NCJKFECA_03316","MCIBGAHP_02690"
