"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR5905515","SRR27714918","SRR14766445","SRR8297625","SRR14272153","SRR15146531","SRR15146537","SRR25926988","SRR28323393","SRR21893805","SRR14766415","SRR15146530","SRR6000478","SRR10995708","SRR14766341"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"AAOLMGCP_03143","JDGPEFCB_01786","DBNGPPEG_02062","MJBBHCGK_02849","HIMMJIDH_00763","ALBEMBBG_00218","ILJJBHGC_00525","BMNCOJIK_02369","OHOJMOPM_00220","CDHBLMCD_01715","FGNPIGJI_00886","MNLBAKIA_01785","BLBCGIAK_02443","LMNBNOBL_00528","KKOPPCGC_03707"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"AAOLMGCP_03137","JDGPEFCB_01780","DBNGPPEG_02068","MJBBHCGK_03275","HIMMJIDH_00769","ALBEMBBG_00224","ILJJBHGC_00519","BMNCOJIK_02375","OHOJMOPM_00226","CDHBLMCD_01721","FGNPIGJI_00892","MNLBAKIA_01779","BLBCGIAK_02437","LMNBNOBL_00522","KKOPPCGC_03713"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"AAOLMGCP_03136","JDGPEFCB_01779","DBNGPPEG_02069","MJBBHCGK_03276","HIMMJIDH_00770","ALBEMBBG_00225","ILJJBHGC_00518","BMNCOJIK_02376","OHOJMOPM_00227","CDHBLMCD_01722","FGNPIGJI_00893","MNLBAKIA_01778","BLBCGIAK_02436","LMNBNOBL_00521","KKOPPCGC_03714"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"AAOLMGCP_03006","JDGPEFCB_01650","DBNGPPEG_01035","MJBBHCGK_03405","HIMMJIDH_00900","ALBEMBBG_00354","ILJJBHGC_00388","BMNCOJIK_03393","OHOJMOPM_00357","CDHBLMCD_01852","FGNPIGJI_01023","MNLBAKIA_01648","BLBCGIAK_02306","LMNBNOBL_00391","KKOPPCGC_02588"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"AAOLMGCP_03005","JDGPEFCB_01649","DBNGPPEG_01034","MJBBHCGK_03406","HIMMJIDH_00901","ALBEMBBG_00355","ILJJBHGC_00387","BMNCOJIK_03392","OHOJMOPM_00358","CDHBLMCD_01853","FGNPIGJI_01024","MNLBAKIA_01647","BLBCGIAK_02305","LMNBNOBL_00390","KKOPPCGC_02589"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"AAOLMGCP_03002","JDGPEFCB_01646","DBNGPPEG_01031","MJBBHCGK_03409","HIMMJIDH_00904","ALBEMBBG_00358","ILJJBHGC_00384","BMNCOJIK_03389","OHOJMOPM_00361","CDHBLMCD_01856","FGNPIGJI_01027","MNLBAKIA_01644","BLBCGIAK_02302","LMNBNOBL_00387","KKOPPCGC_02592"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"AAOLMGCP_03000","JDGPEFCB_01644","DBNGPPEG_01029","MJBBHCGK_03411","HIMMJIDH_00906","ALBEMBBG_00360","ILJJBHGC_00382","BMNCOJIK_03387","OHOJMOPM_00363","CDHBLMCD_01858","FGNPIGJI_01029","MNLBAKIA_01642","BLBCGIAK_02300","LMNBNOBL_00385","KKOPPCGC_02594"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"AAOLMGCP_02995","JDGPEFCB_01639","DBNGPPEG_01024","MJBBHCGK_03416","HIMMJIDH_00911","ALBEMBBG_00365","ILJJBHGC_00377","BMNCOJIK_03382","OHOJMOPM_00368","CDHBLMCD_01863","FGNPIGJI_01034","MNLBAKIA_01637","BLBCGIAK_02295","LMNBNOBL_00380","KKOPPCGC_02599"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"AAOLMGCP_02957","JDGPEFCB_01598","DBNGPPEG_00986","MJBBHCGK_03454","HIMMJIDH_00949","ALBEMBBG_00403","ILJJBHGC_00339","BMNCOJIK_03344","OHOJMOPM_00406","CDHBLMCD_01901","FGNPIGJI_01072","MNLBAKIA_01599","BLBCGIAK_02257","LMNBNOBL_00342","KKOPPCGC_04472"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"AAOLMGCP_04143","JDGPEFCB_03391","DBNGPPEG_03466","MJBBHCGK_01188","HIMMJIDH_00956","ALBEMBBG_00410","ILJJBHGC_00332","BMNCOJIK_02992","OHOJMOPM_00413","CDHBLMCD_01908","FGNPIGJI_03212","MNLBAKIA_03063","BLBCGIAK_01593","LMNBNOBL_00335","KKOPPCGC_02916"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"AAOLMGCP_04153","JDGPEFCB_03381","DBNGPPEG_03456","MJBBHCGK_01198","HIMMJIDH_00966","ALBEMBBG_00420","ILJJBHGC_00322","BMNCOJIK_02982","OHOJMOPM_00423","CDHBLMCD_01918","FGNPIGJI_03222","MNLBAKIA_03073","BLBCGIAK_01603","LMNBNOBL_00325","KKOPPCGC_02926"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"AAOLMGCP_04160","JDGPEFCB_03374","DBNGPPEG_03449","MJBBHCGK_01205","HIMMJIDH_00973","ALBEMBBG_00427","ILJJBHGC_00315","BMNCOJIK_02975","OHOJMOPM_00430","CDHBLMCD_01925","FGNPIGJI_03229","MNLBAKIA_03080","BLBCGIAK_01610","LMNBNOBL_00318","KKOPPCGC_02933"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"AAOLMGCP_04168","JDGPEFCB_03366","DBNGPPEG_03441","MJBBHCGK_01213","HIMMJIDH_00981","ALBEMBBG_00435","ILJJBHGC_00307","BMNCOJIK_02967","OHOJMOPM_00438","CDHBLMCD_01933","FGNPIGJI_03237","MNLBAKIA_03088","BLBCGIAK_01618","LMNBNOBL_00310","KKOPPCGC_02941"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"AAOLMGCP_04204","JDGPEFCB_03330","DBNGPPEG_04175","MJBBHCGK_01249","HIMMJIDH_01017","ALBEMBBG_00471","ILJJBHGC_00271","BMNCOJIK_02931","OHOJMOPM_00474","CDHBLMCD_01969","FGNPIGJI_03273","MNLBAKIA_03124","BLBCGIAK_01654","LMNBNOBL_00274","KKOPPCGC_02977"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"AAOLMGCP_04234","JDGPEFCB_03300","DBNGPPEG_00873","MJBBHCGK_01279","HIMMJIDH_01047","ALBEMBBG_00501","ILJJBHGC_00241","BMNCOJIK_02901","OHOJMOPM_00504","CDHBLMCD_01999","FGNPIGJI_03303","MNLBAKIA_03154","BLBCGIAK_01684","LMNBNOBL_00244","KKOPPCGC_00683"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"AAOLMGCP_03451","JDGPEFCB_03294","DBNGPPEG_00867","MJBBHCGK_01285","HIMMJIDH_01053","ALBEMBBG_00507","ILJJBHGC_00235","BMNCOJIK_02895","OHOJMOPM_00510","CDHBLMCD_02005","FGNPIGJI_03309","MNLBAKIA_03160","BLBCGIAK_01690","LMNBNOBL_00238","KKOPPCGC_00677"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"AAOLMGCP_03450","JDGPEFCB_03293","DBNGPPEG_00866","MJBBHCGK_01286","HIMMJIDH_01054","ALBEMBBG_00508","ILJJBHGC_00234","BMNCOJIK_02894","OHOJMOPM_00511","CDHBLMCD_02006","FGNPIGJI_03310","MNLBAKIA_03161","BLBCGIAK_01691","LMNBNOBL_00237","KKOPPCGC_00676"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"AAOLMGCP_03419","JDGPEFCB_03262","DBNGPPEG_00836","MJBBHCGK_01317","HIMMJIDH_01085","ALBEMBBG_00539","ILJJBHGC_00203","BMNCOJIK_02864","OHOJMOPM_00542","CDHBLMCD_02037","FGNPIGJI_03341","MNLBAKIA_03192","BLBCGIAK_01722","LMNBNOBL_00206","KKOPPCGC_00645"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"AAOLMGCP_03417","JDGPEFCB_03260","DBNGPPEG_00834","MJBBHCGK_01319","HIMMJIDH_01087","ALBEMBBG_00541","ILJJBHGC_00201","BMNCOJIK_03803","OHOJMOPM_00544","CDHBLMCD_02039","FGNPIGJI_03343","MNLBAKIA_03194","BLBCGIAK_01724","LMNBNOBL_00204","KKOPPCGC_00643"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"AAOLMGCP_03411","JDGPEFCB_03254","DBNGPPEG_00828","MJBBHCGK_01325","HIMMJIDH_01093","ALBEMBBG_00547","ILJJBHGC_00195","BMNCOJIK_03797","OHOJMOPM_00550","CDHBLMCD_02045","FGNPIGJI_03349","MNLBAKIA_03200","BLBCGIAK_01730","LMNBNOBL_00198","KKOPPCGC_00637"
