"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR19317097","SRR5928794","SRR18233381","SRR5883582","SRR14766449","SRR5928751","SRR5877168","SRR14766442","SRR18233380","SRR14766330","SRR13643357","SRR3097533","SRR5883578","SRR14766353","SRR14766402"
"acrF","","Multidrug export protein AcrF",581,581,1,1,1981,NA,NA,"",1700,3113,3110,"OKIGJMAO_04200","BJMLLAMG_03149","LJBGKFLJ_04428","HGPPELBO_04588","GNNINLGG_04478","JMPBCIHE_03305","ABGDGJIO_04596","GBDLBGEF_04597","KMJJIDCG_04484","POPOBFCK_04554","MCHABJHI_04511","CBCEDDLP_04467","DGJMLPEB_04421","NHACMJCC_04401","IEMKGCAE_04427"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"OKIGJMAO_04197","BJMLLAMG_03146","LJBGKFLJ_04425","HGPPELBO_04585","GNNINLGG_04475","JMPBCIHE_03302","ABGDGJIO_04593","GBDLBGEF_03757","KMJJIDCG_04481","POPOBFCK_04551","MCHABJHI_04508","CBCEDDLP_04464","DGJMLPEB_04418","NHACMJCC_04398","IEMKGCAE_04424"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"OKIGJMAO_04176","BJMLLAMG_03125","LJBGKFLJ_04404","HGPPELBO_04564","GNNINLGG_04454","JMPBCIHE_03281","ABGDGJIO_04572","GBDLBGEF_03778","KMJJIDCG_04460","POPOBFCK_04530","MCHABJHI_04487","CBCEDDLP_04443","DGJMLPEB_04397","NHACMJCC_04377","IEMKGCAE_04403"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"OKIGJMAO_04229","BJMLLAMG_03589","LJBGKFLJ_04363","HGPPELBO_04618","GNNINLGG_04507","JMPBCIHE_03923","ABGDGJIO_04626","GBDLBGEF_01300","KMJJIDCG_04419","POPOBFCK_04485","MCHABJHI_04540","CBCEDDLP_04493","DGJMLPEB_04450","NHACMJCC_03707","IEMKGCAE_04362"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"OKIGJMAO_04296","BJMLLAMG_04129","LJBGKFLJ_04457","HGPPELBO_04647","GNNINLGG_04559","JMPBCIHE_04367","ABGDGJIO_04685","GBDLBGEF_03923","KMJJIDCG_04513","POPOBFCK_04561","MCHABJHI_04570","CBCEDDLP_04566","DGJMLPEB_04480","NHACMJCC_04535","IEMKGCAE_04503"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"OKIGJMAO_02272","BJMLLAMG_00951","LJBGKFLJ_00073","HGPPELBO_00595","GNNINLGG_00595","JMPBCIHE_03401","ABGDGJIO_00074","GBDLBGEF_03746","KMJJIDCG_00820","POPOBFCK_01410","MCHABJHI_00818","CBCEDDLP_03087","DGJMLPEB_03925","NHACMJCC_00074","IEMKGCAE_00597"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"OKIGJMAO_03565","BJMLLAMG_04005","LJBGKFLJ_00611","HGPPELBO_00676","GNNINLGG_03723","JMPBCIHE_02342","ABGDGJIO_01591","GBDLBGEF_02576","KMJJIDCG_02272","POPOBFCK_00922","MCHABJHI_02335","CBCEDDLP_02157","DGJMLPEB_00574","NHACMJCC_04037","IEMKGCAE_02320"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"OKIGJMAO_03539","BJMLLAMG_01085","LJBGKFLJ_00176","HGPPELBO_00492","GNNINLGG_00492","JMPBCIHE_02917","ABGDGJIO_00177","GBDLBGEF_01814","KMJJIDCG_00923","POPOBFCK_01513","MCHABJHI_00921","CBCEDDLP_03190","DGJMLPEB_00075","NHACMJCC_00177","IEMKGCAE_00494"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"OKIGJMAO_03239","BJMLLAMG_01578","LJBGKFLJ_01406","HGPPELBO_01573","GNNINLGG_01498","JMPBCIHE_03044","ABGDGJIO_02371","GBDLBGEF_03260","KMJJIDCG_00048","POPOBFCK_00977","MCHABJHI_00047","CBCEDDLP_00285","DGJMLPEB_02537","NHACMJCC_00992","IEMKGCAE_03647"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"OKIGJMAO_03243","BJMLLAMG_01574","LJBGKFLJ_01402","HGPPELBO_01577","GNNINLGG_01502","JMPBCIHE_03048","ABGDGJIO_02367","GBDLBGEF_03256","KMJJIDCG_00052","POPOBFCK_00981","MCHABJHI_00051","CBCEDDLP_00289","DGJMLPEB_02541","NHACMJCC_00988","IEMKGCAE_03651"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"OKIGJMAO_03246","BJMLLAMG_01571","LJBGKFLJ_01399","HGPPELBO_01580","GNNINLGG_01505","JMPBCIHE_03051","ABGDGJIO_02364","GBDLBGEF_03253","KMJJIDCG_00055","POPOBFCK_00984","MCHABJHI_00054","CBCEDDLP_00292","DGJMLPEB_02544","NHACMJCC_00985","IEMKGCAE_03654"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"OKIGJMAO_03247","BJMLLAMG_01570","LJBGKFLJ_01398","HGPPELBO_01581","GNNINLGG_01506","JMPBCIHE_03052","ABGDGJIO_02363","GBDLBGEF_03252","KMJJIDCG_00056","POPOBFCK_00985","MCHABJHI_00055","CBCEDDLP_00293","DGJMLPEB_02545","NHACMJCC_00984","IEMKGCAE_03655"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"OKIGJMAO_03272","BJMLLAMG_01545","LJBGKFLJ_01373","HGPPELBO_01606","GNNINLGG_01531","JMPBCIHE_03077","ABGDGJIO_02338","GBDLBGEF_03227","KMJJIDCG_00081","POPOBFCK_01010","MCHABJHI_00080","CBCEDDLP_00318","DGJMLPEB_02570","NHACMJCC_00959","IEMKGCAE_03680"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"OKIGJMAO_03273","BJMLLAMG_01544","LJBGKFLJ_01372","HGPPELBO_01607","GNNINLGG_01532","JMPBCIHE_03078","ABGDGJIO_02337","GBDLBGEF_03226","KMJJIDCG_00082","POPOBFCK_01011","MCHABJHI_00081","CBCEDDLP_00319","DGJMLPEB_02571","NHACMJCC_00958","IEMKGCAE_03681"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"OKIGJMAO_03274","BJMLLAMG_01543","LJBGKFLJ_01371","HGPPELBO_01608","GNNINLGG_01533","JMPBCIHE_03079","ABGDGJIO_02336","GBDLBGEF_03225","KMJJIDCG_00083","POPOBFCK_01012","MCHABJHI_00082","CBCEDDLP_00320","DGJMLPEB_02572","NHACMJCC_00957","IEMKGCAE_03682"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"OKIGJMAO_00009","BJMLLAMG_02989","LJBGKFLJ_01356","HGPPELBO_01623","GNNINLGG_01548","JMPBCIHE_03670","ABGDGJIO_02321","GBDLBGEF_04340","KMJJIDCG_00098","POPOBFCK_01027","MCHABJHI_00097","CBCEDDLP_00335","DGJMLPEB_02587","NHACMJCC_00942","IEMKGCAE_03697"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"OKIGJMAO_00019","BJMLLAMG_02999","LJBGKFLJ_01346","HGPPELBO_01633","GNNINLGG_01558","JMPBCIHE_03660","ABGDGJIO_02311","GBDLBGEF_04350","KMJJIDCG_00108","POPOBFCK_01037","MCHABJHI_00107","CBCEDDLP_00345","DGJMLPEB_02597","NHACMJCC_00932","IEMKGCAE_03707"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"OKIGJMAO_00021","BJMLLAMG_03001","LJBGKFLJ_01344","HGPPELBO_01635","GNNINLGG_01560","JMPBCIHE_03658","ABGDGJIO_02309","GBDLBGEF_03009","KMJJIDCG_00110","POPOBFCK_01039","MCHABJHI_00109","CBCEDDLP_00347","DGJMLPEB_02599","NHACMJCC_00930","IEMKGCAE_03709"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"OKIGJMAO_00046","BJMLLAMG_04222","LJBGKFLJ_01319","HGPPELBO_01660","GNNINLGG_01585","JMPBCIHE_01831","ABGDGJIO_02284","GBDLBGEF_02984","KMJJIDCG_00135","POPOBFCK_01064","MCHABJHI_00134","CBCEDDLP_00372","DGJMLPEB_02624","NHACMJCC_00905","IEMKGCAE_02600"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"OKIGJMAO_00050","BJMLLAMG_04218","LJBGKFLJ_01315","HGPPELBO_01664","GNNINLGG_01589","JMPBCIHE_01827","ABGDGJIO_02280","GBDLBGEF_02980","KMJJIDCG_00139","POPOBFCK_01068","MCHABJHI_00138","CBCEDDLP_00376","DGJMLPEB_02628","NHACMJCC_00901","IEMKGCAE_02596"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"OKIGJMAO_00060","BJMLLAMG_03327","LJBGKFLJ_01305","HGPPELBO_01674","GNNINLGG_01599","JMPBCIHE_01817","ABGDGJIO_02270","GBDLBGEF_02970","KMJJIDCG_00149","POPOBFCK_01078","MCHABJHI_00148","CBCEDDLP_00386","DGJMLPEB_02638","NHACMJCC_00891","IEMKGCAE_02586"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"OKIGJMAO_00061","BJMLLAMG_03328","LJBGKFLJ_01304","HGPPELBO_01675","GNNINLGG_01600","JMPBCIHE_01816","ABGDGJIO_02269","GBDLBGEF_02969","KMJJIDCG_00150","POPOBFCK_01079","MCHABJHI_00149","CBCEDDLP_00387","DGJMLPEB_02639","NHACMJCC_00890","IEMKGCAE_02585"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"OKIGJMAO_00080","BJMLLAMG_03347","LJBGKFLJ_01285","HGPPELBO_01694","GNNINLGG_01619","JMPBCIHE_01797","ABGDGJIO_02250","GBDLBGEF_01866","KMJJIDCG_00169","POPOBFCK_01098","MCHABJHI_00168","CBCEDDLP_00406","DGJMLPEB_02658","NHACMJCC_00871","IEMKGCAE_02566"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"OKIGJMAO_00095","BJMLLAMG_03650","LJBGKFLJ_01270","HGPPELBO_01709","GNNINLGG_01634","JMPBCIHE_01782","ABGDGJIO_02235","GBDLBGEF_01881","KMJJIDCG_00184","POPOBFCK_01113","MCHABJHI_00183","CBCEDDLP_00421","DGJMLPEB_02673","NHACMJCC_00856","IEMKGCAE_02551"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"OKIGJMAO_00109","BJMLLAMG_03664","LJBGKFLJ_01256","HGPPELBO_01723","GNNINLGG_01648","JMPBCIHE_01768","ABGDGJIO_02221","GBDLBGEF_01895","KMJJIDCG_00198","POPOBFCK_01127","MCHABJHI_00197","CBCEDDLP_00435","DGJMLPEB_02687","NHACMJCC_00842","IEMKGCAE_02537"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"OKIGJMAO_00121","BJMLLAMG_04377","LJBGKFLJ_01244","HGPPELBO_01735","GNNINLGG_01660","JMPBCIHE_04188","ABGDGJIO_02209","GBDLBGEF_01907","KMJJIDCG_00210","POPOBFCK_01139","MCHABJHI_00209","CBCEDDLP_00447","DGJMLPEB_02699","NHACMJCC_00830","IEMKGCAE_02525"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"OKIGJMAO_00127","BJMLLAMG_04371","LJBGKFLJ_01238","HGPPELBO_01741","GNNINLGG_01666","JMPBCIHE_04182","ABGDGJIO_02203","GBDLBGEF_01913","KMJJIDCG_00216","POPOBFCK_01145","MCHABJHI_00215","CBCEDDLP_00453","DGJMLPEB_02705","NHACMJCC_00824","IEMKGCAE_02519"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"OKIGJMAO_00128","BJMLLAMG_04370","LJBGKFLJ_01237","HGPPELBO_01742","GNNINLGG_01667","JMPBCIHE_04181","ABGDGJIO_02202","GBDLBGEF_01914","KMJJIDCG_00217","POPOBFCK_01146","MCHABJHI_00216","CBCEDDLP_00454","DGJMLPEB_02706","NHACMJCC_00823","IEMKGCAE_02518"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"OKIGJMAO_00131","BJMLLAMG_04367","LJBGKFLJ_01234","HGPPELBO_01745","GNNINLGG_01670","JMPBCIHE_04178","ABGDGJIO_02199","GBDLBGEF_01917","KMJJIDCG_00220","POPOBFCK_01149","MCHABJHI_00219","CBCEDDLP_00457","DGJMLPEB_02709","NHACMJCC_00820","IEMKGCAE_02515"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"OKIGJMAO_00137","BJMLLAMG_03770","LJBGKFLJ_01228","HGPPELBO_01751","GNNINLGG_01676","JMPBCIHE_04172","ABGDGJIO_02193","GBDLBGEF_01923","KMJJIDCG_00226","POPOBFCK_01155","MCHABJHI_00225","CBCEDDLP_00463","DGJMLPEB_02715","NHACMJCC_00814","IEMKGCAE_02509"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"OKIGJMAO_00138","BJMLLAMG_03771","LJBGKFLJ_01227","HGPPELBO_01752","GNNINLGG_01677","JMPBCIHE_04258","ABGDGJIO_02192","GBDLBGEF_01924","KMJJIDCG_00227","POPOBFCK_01156","MCHABJHI_00226","CBCEDDLP_00464","DGJMLPEB_02716","NHACMJCC_00813","IEMKGCAE_02508"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"OKIGJMAO_00267","BJMLLAMG_02194","LJBGKFLJ_01098","HGPPELBO_01883","GNNINLGG_01807","JMPBCIHE_02473","ABGDGJIO_02062","GBDLBGEF_01983","KMJJIDCG_00357","POPOBFCK_01286","MCHABJHI_00356","CBCEDDLP_00594","DGJMLPEB_03675","NHACMJCC_00683","IEMKGCAE_02378"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"OKIGJMAO_00268","BJMLLAMG_02193","LJBGKFLJ_01097","HGPPELBO_01884","GNNINLGG_01808","JMPBCIHE_02474","ABGDGJIO_02061","GBDLBGEF_01984","KMJJIDCG_00358","POPOBFCK_01287","MCHABJHI_00357","CBCEDDLP_00595","DGJMLPEB_03676","NHACMJCC_00682","IEMKGCAE_02377"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"OKIGJMAO_00271","BJMLLAMG_02190","LJBGKFLJ_01094","HGPPELBO_01887","GNNINLGG_01811","JMPBCIHE_02477","ABGDGJIO_02058","GBDLBGEF_01987","KMJJIDCG_00361","POPOBFCK_01290","MCHABJHI_00360","CBCEDDLP_00598","DGJMLPEB_03679","NHACMJCC_00679","IEMKGCAE_02374"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"OKIGJMAO_00273","BJMLLAMG_02188","LJBGKFLJ_01092","HGPPELBO_01889","GNNINLGG_01813","JMPBCIHE_02479","ABGDGJIO_02056","GBDLBGEF_01989","KMJJIDCG_00363","POPOBFCK_01292","MCHABJHI_00362","CBCEDDLP_00600","DGJMLPEB_03681","NHACMJCC_00677","IEMKGCAE_02372"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"OKIGJMAO_00278","BJMLLAMG_02183","LJBGKFLJ_01087","HGPPELBO_01894","GNNINLGG_01818","JMPBCIHE_02484","ABGDGJIO_02051","GBDLBGEF_01994","KMJJIDCG_00368","POPOBFCK_01297","MCHABJHI_00367","CBCEDDLP_00605","DGJMLPEB_03686","NHACMJCC_00672","IEMKGCAE_02367"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"OKIGJMAO_04618","BJMLLAMG_04318","LJBGKFLJ_01049","HGPPELBO_01932","GNNINLGG_01856","JMPBCIHE_04478","ABGDGJIO_02013","GBDLBGEF_04439","KMJJIDCG_00406","POPOBFCK_01335","MCHABJHI_00405","CBCEDDLP_00643","DGJMLPEB_03724","NHACMJCC_02422","IEMKGCAE_02329"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"OKIGJMAO_02594","BJMLLAMG_03286","LJBGKFLJ_02928","HGPPELBO_02626","GNNINLGG_02551","JMPBCIHE_02816","ABGDGJIO_03142","GBDLBGEF_00438","KMJJIDCG_00413","POPOBFCK_02434","MCHABJHI_00412","CBCEDDLP_01871","DGJMLPEB_02485","NHACMJCC_02429","IEMKGCAE_01726"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"OKIGJMAO_02584","BJMLLAMG_03276","LJBGKFLJ_02918","HGPPELBO_02636","GNNINLGG_02561","JMPBCIHE_02826","ABGDGJIO_03152","GBDLBGEF_00428","KMJJIDCG_00423","POPOBFCK_02444","MCHABJHI_00422","CBCEDDLP_01861","DGJMLPEB_02475","NHACMJCC_02439","IEMKGCAE_01736"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"OKIGJMAO_02577","BJMLLAMG_03269","LJBGKFLJ_02911","HGPPELBO_02643","GNNINLGG_02568","JMPBCIHE_02833","ABGDGJIO_03159","GBDLBGEF_00421","KMJJIDCG_00430","POPOBFCK_02451","MCHABJHI_00429","CBCEDDLP_01854","DGJMLPEB_02468","NHACMJCC_02446","IEMKGCAE_01743"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"OKIGJMAO_02569","BJMLLAMG_03261","LJBGKFLJ_02903","HGPPELBO_02651","GNNINLGG_02576","JMPBCIHE_02841","ABGDGJIO_03167","GBDLBGEF_00413","KMJJIDCG_00438","POPOBFCK_02459","MCHABJHI_00437","CBCEDDLP_01846","DGJMLPEB_02460","NHACMJCC_02454","IEMKGCAE_01751"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"OKIGJMAO_02533","BJMLLAMG_03972","LJBGKFLJ_02867","HGPPELBO_02687","GNNINLGG_02612","JMPBCIHE_02877","ABGDGJIO_03203","GBDLBGEF_00377","KMJJIDCG_00474","POPOBFCK_02495","MCHABJHI_00473","CBCEDDLP_01810","DGJMLPEB_02424","NHACMJCC_02490","IEMKGCAE_01787"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"OKIGJMAO_02503","BJMLLAMG_00297","LJBGKFLJ_02837","HGPPELBO_02717","GNNINLGG_02642","JMPBCIHE_00792","ABGDGJIO_03233","GBDLBGEF_00347","KMJJIDCG_00504","POPOBFCK_02525","MCHABJHI_00503","CBCEDDLP_01780","DGJMLPEB_02394","NHACMJCC_02520","IEMKGCAE_01817"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"OKIGJMAO_02497","BJMLLAMG_00291","LJBGKFLJ_02831","HGPPELBO_02723","GNNINLGG_02648","JMPBCIHE_00786","ABGDGJIO_03239","GBDLBGEF_00341","KMJJIDCG_00510","POPOBFCK_02531","MCHABJHI_00509","CBCEDDLP_01774","DGJMLPEB_02388","NHACMJCC_02526","IEMKGCAE_01823"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"OKIGJMAO_02496","BJMLLAMG_00290","LJBGKFLJ_02830","HGPPELBO_02724","GNNINLGG_02649","JMPBCIHE_00785","ABGDGJIO_03240","GBDLBGEF_00340","KMJJIDCG_00511","POPOBFCK_02532","MCHABJHI_00510","CBCEDDLP_01773","DGJMLPEB_02387","NHACMJCC_02527","IEMKGCAE_01824"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"OKIGJMAO_01489","BJMLLAMG_00260","LJBGKFLJ_02799","HGPPELBO_02755","GNNINLGG_02680","JMPBCIHE_00755","ABGDGJIO_03271","GBDLBGEF_00309","KMJJIDCG_00542","POPOBFCK_02563","MCHABJHI_00542","CBCEDDLP_01743","DGJMLPEB_02356","NHACMJCC_02558","IEMKGCAE_01855"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"OKIGJMAO_01487","BJMLLAMG_00258","LJBGKFLJ_02797","HGPPELBO_02757","GNNINLGG_02682","JMPBCIHE_00753","ABGDGJIO_03273","GBDLBGEF_00307","KMJJIDCG_00544","POPOBFCK_02565","MCHABJHI_00544","CBCEDDLP_01741","DGJMLPEB_02354","NHACMJCC_02560","IEMKGCAE_01857"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"OKIGJMAO_01481","BJMLLAMG_00252","LJBGKFLJ_02791","HGPPELBO_02763","GNNINLGG_02688","JMPBCIHE_00747","ABGDGJIO_03279","GBDLBGEF_00301","KMJJIDCG_00550","POPOBFCK_02571","MCHABJHI_00550","CBCEDDLP_01735","DGJMLPEB_02348","NHACMJCC_02566","IEMKGCAE_01863"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"OKIGJMAO_01474","BJMLLAMG_00245","LJBGKFLJ_02784","HGPPELBO_02770","GNNINLGG_02695","JMPBCIHE_00740","ABGDGJIO_03286","GBDLBGEF_00294","KMJJIDCG_00557","POPOBFCK_02578","MCHABJHI_00557","CBCEDDLP_01728","DGJMLPEB_02341","NHACMJCC_02573","IEMKGCAE_01870"
