"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR1106251","SRR1501493","SRR14766350","SRR2096609","SRR2096601","SRR14766392","SRR3037436","SRR14766442","SRR11487800","SRR14766435","SRR6502082","SRR3000888","SRR14766362","SRR28412156","SRR5904978"
"acrF","","Multidrug export protein AcrF",581,581,1,1,1981,NA,NA,"",1700,3113,3110,"CCDCMOOA_04444","MDPBKLAP_04319","KNJLKBEO_04170","EDMDPJBM_04201","CEAFAAEL_04413","PFGNNNKC_04555","PEJBPJLM_04521","GBDLBGEF_04597","KCINECMJ_04476","IJNFKBKA_04275","NAFOOFAA_03761","HAJGLMEJ_04224","ADMPKBAP_04408","HIAOCFAH_04463","NDECKECH_04555"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"CCDCMOOA_04441","MDPBKLAP_04322","KNJLKBEO_04167","EDMDPJBM_04198","CEAFAAEL_04410","PFGNNNKC_04401","PEJBPJLM_04518","GBDLBGEF_03757","KCINECMJ_04479","IJNFKBKA_04272","NAFOOFAA_03764","HAJGLMEJ_04227","ADMPKBAP_04405","HIAOCFAH_04460","NDECKECH_04552"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"CCDCMOOA_04420","MDPBKLAP_04343","KNJLKBEO_04146","EDMDPJBM_04177","CEAFAAEL_04389","PFGNNNKC_03704","PEJBPJLM_04497","GBDLBGEF_03778","KCINECMJ_04500","IJNFKBKA_04251","NAFOOFAA_03785","HAJGLMEJ_04248","ADMPKBAP_04384","HIAOCFAH_04439","NDECKECH_04531"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"CCDCMOOA_04474","MDPBKLAP_04286","KNJLKBEO_04105","EDMDPJBM_04086","CEAFAAEL_04442","PFGNNNKC_03493","PEJBPJLM_04551","GBDLBGEF_01300","KCINECMJ_04541","IJNFKBKA_04160","NAFOOFAA_03869","HAJGLMEJ_04107","ADMPKBAP_04438","HIAOCFAH_04493","NDECKECH_04585"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"CCDCMOOA_04525","MDPBKLAP_04545","KNJLKBEO_04581","EDMDPJBM_04525","CEAFAAEL_04495","PFGNNNKC_04173","PEJBPJLM_04602","GBDLBGEF_03923","KCINECMJ_04571","IJNFKBKA_04566","NAFOOFAA_04463","HAJGLMEJ_04373","ADMPKBAP_04555","HIAOCFAH_04522","NDECKECH_04641"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"CCDCMOOA_00074","MDPBKLAP_02554","KNJLKBEO_03038","EDMDPJBM_02777","CEAFAAEL_00596","PFGNNNKC_00771","PEJBPJLM_00074","GBDLBGEF_03746","KCINECMJ_00816","IJNFKBKA_02703","NAFOOFAA_01658","HAJGLMEJ_00341","ADMPKBAP_00595","HIAOCFAH_01336","NDECKECH_02268"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"CCDCMOOA_02457","MDPBKLAP_04456","KNJLKBEO_03807","EDMDPJBM_03686","CEAFAAEL_02836","PFGNNNKC_03985","PEJBPJLM_01164","GBDLBGEF_02576","KCINECMJ_01862","IJNFKBKA_03976","NAFOOFAA_03416","HAJGLMEJ_03988","ADMPKBAP_01105","HIAOCFAH_02333","NDECKECH_02816"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"CCDCMOOA_00177","MDPBKLAP_02657","KNJLKBEO_02872","EDMDPJBM_00228","CEAFAAEL_00493","PFGNNNKC_03802","PEJBPJLM_00178","GBDLBGEF_01814","KCINECMJ_00919","IJNFKBKA_03418","NAFOOFAA_04000","HAJGLMEJ_00238","ADMPKBAP_00492","HIAOCFAH_01233","NDECKECH_02371"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"CCDCMOOA_00716","MDPBKLAP_00701","KNJLKBEO_00360","EDMDPJBM_02068","CEAFAAEL_00715","PFGNNNKC_02944","PEJBPJLM_01960","GBDLBGEF_03260","KCINECMJ_00697","IJNFKBKA_00414","NAFOOFAA_00934","HAJGLMEJ_03861","ADMPKBAP_01159","HIAOCFAH_00696","NDECKECH_00774"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"CCDCMOOA_00720","MDPBKLAP_00697","KNJLKBEO_00356","EDMDPJBM_02072","CEAFAAEL_00719","PFGNNNKC_02940","PEJBPJLM_01956","GBDLBGEF_03256","KCINECMJ_00693","IJNFKBKA_00418","NAFOOFAA_00938","HAJGLMEJ_03865","ADMPKBAP_01163","HIAOCFAH_00692","NDECKECH_00770"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"CCDCMOOA_00723","MDPBKLAP_00694","KNJLKBEO_00353","EDMDPJBM_02075","CEAFAAEL_00722","PFGNNNKC_02937","PEJBPJLM_01953","GBDLBGEF_03253","KCINECMJ_00690","IJNFKBKA_00421","NAFOOFAA_00941","HAJGLMEJ_03868","ADMPKBAP_01166","HIAOCFAH_00689","NDECKECH_00767"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"CCDCMOOA_00724","MDPBKLAP_00693","KNJLKBEO_00352","EDMDPJBM_02076","CEAFAAEL_00723","PFGNNNKC_02936","PEJBPJLM_01952","GBDLBGEF_03252","KCINECMJ_00689","IJNFKBKA_00422","NAFOOFAA_00942","HAJGLMEJ_03869","ADMPKBAP_01167","HIAOCFAH_00688","NDECKECH_00766"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"CCDCMOOA_00749","MDPBKLAP_00668","KNJLKBEO_00327","EDMDPJBM_02101","CEAFAAEL_00748","PFGNNNKC_02911","PEJBPJLM_01927","GBDLBGEF_03227","KCINECMJ_00664","IJNFKBKA_00447","NAFOOFAA_00967","HAJGLMEJ_03894","ADMPKBAP_01192","HIAOCFAH_00663","NDECKECH_00741"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"CCDCMOOA_00750","MDPBKLAP_00667","KNJLKBEO_00326","EDMDPJBM_02102","CEAFAAEL_00749","PFGNNNKC_02910","PEJBPJLM_01926","GBDLBGEF_03226","KCINECMJ_00663","IJNFKBKA_00448","NAFOOFAA_00968","HAJGLMEJ_03895","ADMPKBAP_01193","HIAOCFAH_00662","NDECKECH_00740"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"CCDCMOOA_00751","MDPBKLAP_00666","KNJLKBEO_00325","EDMDPJBM_02103","CEAFAAEL_00750","PFGNNNKC_02909","PEJBPJLM_01925","GBDLBGEF_03225","KCINECMJ_00662","IJNFKBKA_00449","NAFOOFAA_00969","HAJGLMEJ_03896","ADMPKBAP_01194","HIAOCFAH_00661","NDECKECH_00739"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"CCDCMOOA_00766","MDPBKLAP_00651","KNJLKBEO_00310","EDMDPJBM_02118","CEAFAAEL_00765","PFGNNNKC_04007","PEJBPJLM_01910","GBDLBGEF_04340","KCINECMJ_00647","IJNFKBKA_00464","NAFOOFAA_00984","HAJGLMEJ_02838","ADMPKBAP_01209","HIAOCFAH_00646","NDECKECH_00724"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"CCDCMOOA_00776","MDPBKLAP_00641","KNJLKBEO_00300","EDMDPJBM_02128","CEAFAAEL_00775","PFGNNNKC_03997","PEJBPJLM_01900","GBDLBGEF_04350","KCINECMJ_00637","IJNFKBKA_00474","NAFOOFAA_00994","HAJGLMEJ_02828","ADMPKBAP_01219","HIAOCFAH_00636","NDECKECH_00714"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"CCDCMOOA_00778","MDPBKLAP_00639","KNJLKBEO_00298","EDMDPJBM_02130","CEAFAAEL_00777","PFGNNNKC_03384","PEJBPJLM_01898","GBDLBGEF_03009","KCINECMJ_00635","IJNFKBKA_00476","NAFOOFAA_00996","HAJGLMEJ_02826","ADMPKBAP_01221","HIAOCFAH_00634","NDECKECH_00712"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"CCDCMOOA_00803","MDPBKLAP_00614","KNJLKBEO_00273","EDMDPJBM_02155","CEAFAAEL_00802","PFGNNNKC_03409","PEJBPJLM_01873","GBDLBGEF_02984","KCINECMJ_00610","IJNFKBKA_00501","NAFOOFAA_01021","HAJGLMEJ_02801","ADMPKBAP_01246","HIAOCFAH_00609","NDECKECH_00687"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"CCDCMOOA_00807","MDPBKLAP_00610","KNJLKBEO_00269","EDMDPJBM_02159","CEAFAAEL_00806","PFGNNNKC_03413","PEJBPJLM_01869","GBDLBGEF_02980","KCINECMJ_00606","IJNFKBKA_00505","NAFOOFAA_01025","HAJGLMEJ_02797","ADMPKBAP_01250","HIAOCFAH_00605","NDECKECH_00683"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"CCDCMOOA_00817","MDPBKLAP_00600","KNJLKBEO_00259","EDMDPJBM_02169","CEAFAAEL_00816","PFGNNNKC_01898","PEJBPJLM_01859","GBDLBGEF_02970","KCINECMJ_00596","IJNFKBKA_00515","NAFOOFAA_01035","HAJGLMEJ_02787","ADMPKBAP_01260","HIAOCFAH_00595","NDECKECH_00673"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"CCDCMOOA_00818","MDPBKLAP_00599","KNJLKBEO_00258","EDMDPJBM_02170","CEAFAAEL_00817","PFGNNNKC_01897","PEJBPJLM_01858","GBDLBGEF_02969","KCINECMJ_00595","IJNFKBKA_00516","NAFOOFAA_01036","HAJGLMEJ_02786","ADMPKBAP_01261","HIAOCFAH_00594","NDECKECH_00672"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"CCDCMOOA_00837","MDPBKLAP_00580","KNJLKBEO_00239","EDMDPJBM_02189","CEAFAAEL_00836","PFGNNNKC_01878","PEJBPJLM_01839","GBDLBGEF_01866","KCINECMJ_00576","IJNFKBKA_00535","NAFOOFAA_01055","HAJGLMEJ_02767","ADMPKBAP_01280","HIAOCFAH_00575","NDECKECH_00653"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"CCDCMOOA_00852","MDPBKLAP_00565","KNJLKBEO_00224","EDMDPJBM_01387","CEAFAAEL_00851","PFGNNNKC_01863","PEJBPJLM_01824","GBDLBGEF_01881","KCINECMJ_00561","IJNFKBKA_00550","NAFOOFAA_01071","HAJGLMEJ_02752","ADMPKBAP_01295","HIAOCFAH_00560","NDECKECH_00638"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"CCDCMOOA_00866","MDPBKLAP_00551","KNJLKBEO_00210","EDMDPJBM_01373","CEAFAAEL_00865","PFGNNNKC_01849","PEJBPJLM_01810","GBDLBGEF_01895","KCINECMJ_00547","IJNFKBKA_00564","NAFOOFAA_01085","HAJGLMEJ_02738","ADMPKBAP_01309","HIAOCFAH_00546","NDECKECH_00624"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"CCDCMOOA_00878","MDPBKLAP_00538","KNJLKBEO_00198","EDMDPJBM_01361","CEAFAAEL_00877","PFGNNNKC_01837","PEJBPJLM_01798","GBDLBGEF_01907","KCINECMJ_00535","IJNFKBKA_00576","NAFOOFAA_01097","HAJGLMEJ_02726","ADMPKBAP_01321","HIAOCFAH_00534","NDECKECH_00612"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"CCDCMOOA_00884","MDPBKLAP_00532","KNJLKBEO_00192","EDMDPJBM_01355","CEAFAAEL_00883","PFGNNNKC_01831","PEJBPJLM_01792","GBDLBGEF_01913","KCINECMJ_00529","IJNFKBKA_00582","NAFOOFAA_01103","HAJGLMEJ_02720","ADMPKBAP_01327","HIAOCFAH_00528","NDECKECH_00606"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"CCDCMOOA_00885","MDPBKLAP_00531","KNJLKBEO_00191","EDMDPJBM_01354","CEAFAAEL_00884","PFGNNNKC_01830","PEJBPJLM_01791","GBDLBGEF_01914","KCINECMJ_00528","IJNFKBKA_00583","NAFOOFAA_01104","HAJGLMEJ_02719","ADMPKBAP_01328","HIAOCFAH_00527","NDECKECH_00605"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"CCDCMOOA_00888","MDPBKLAP_00528","KNJLKBEO_00188","EDMDPJBM_01351","CEAFAAEL_00887","PFGNNNKC_01827","PEJBPJLM_01788","GBDLBGEF_01917","KCINECMJ_00525","IJNFKBKA_00586","NAFOOFAA_01107","HAJGLMEJ_02716","ADMPKBAP_01331","HIAOCFAH_00524","NDECKECH_00602"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"CCDCMOOA_00894","MDPBKLAP_00522","KNJLKBEO_00182","EDMDPJBM_01345","CEAFAAEL_00893","PFGNNNKC_04288","PEJBPJLM_01782","GBDLBGEF_01923","KCINECMJ_00519","IJNFKBKA_00592","NAFOOFAA_01113","HAJGLMEJ_01996","ADMPKBAP_01337","HIAOCFAH_00518","NDECKECH_00596"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"CCDCMOOA_00895","MDPBKLAP_00521","KNJLKBEO_00181","EDMDPJBM_01344","CEAFAAEL_00894","PFGNNNKC_04289","PEJBPJLM_01781","GBDLBGEF_01924","KCINECMJ_00518","IJNFKBKA_00593","NAFOOFAA_01114","HAJGLMEJ_01995","ADMPKBAP_01338","HIAOCFAH_00517","NDECKECH_00595"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"CCDCMOOA_01025","MDPBKLAP_00392","KNJLKBEO_00051","EDMDPJBM_01214","CEAFAAEL_00952","PFGNNNKC_01772","PEJBPJLM_01651","GBDLBGEF_01983","KCINECMJ_00387","IJNFKBKA_03152","NAFOOFAA_01180","HAJGLMEJ_01865","ADMPKBAP_01468","HIAOCFAH_00387","NDECKECH_00465"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"CCDCMOOA_01026","MDPBKLAP_00391","KNJLKBEO_00050","EDMDPJBM_01213","CEAFAAEL_00953","PFGNNNKC_01771","PEJBPJLM_01650","GBDLBGEF_01984","KCINECMJ_00386","IJNFKBKA_03151","NAFOOFAA_01179","HAJGLMEJ_01864","ADMPKBAP_01469","HIAOCFAH_00386","NDECKECH_00464"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"CCDCMOOA_01029","MDPBKLAP_00388","KNJLKBEO_00047","EDMDPJBM_01210","CEAFAAEL_00956","PFGNNNKC_01768","PEJBPJLM_01647","GBDLBGEF_01987","KCINECMJ_00383","IJNFKBKA_03148","NAFOOFAA_01176","HAJGLMEJ_01861","ADMPKBAP_01472","HIAOCFAH_00383","NDECKECH_00461"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"CCDCMOOA_01031","MDPBKLAP_00386","KNJLKBEO_00045","EDMDPJBM_01208","CEAFAAEL_00958","PFGNNNKC_01766","PEJBPJLM_01645","GBDLBGEF_01989","KCINECMJ_00381","IJNFKBKA_03146","NAFOOFAA_01174","HAJGLMEJ_01859","ADMPKBAP_01474","HIAOCFAH_00381","NDECKECH_00459"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"CCDCMOOA_01036","MDPBKLAP_00381","KNJLKBEO_00040","EDMDPJBM_01203","CEAFAAEL_00963","PFGNNNKC_01761","PEJBPJLM_01640","GBDLBGEF_01994","KCINECMJ_00376","IJNFKBKA_03141","NAFOOFAA_01169","HAJGLMEJ_01854","ADMPKBAP_01479","HIAOCFAH_00376","NDECKECH_00454"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"CCDCMOOA_01074","MDPBKLAP_00343","KNJLKBEO_00002","EDMDPJBM_01165","CEAFAAEL_01001","PFGNNNKC_04361","PEJBPJLM_01602","GBDLBGEF_04439","KCINECMJ_00338","IJNFKBKA_03103","NAFOOFAA_01131","HAJGLMEJ_01816","ADMPKBAP_04658","HIAOCFAH_00338","NDECKECH_00416"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"CCDCMOOA_04175","MDPBKLAP_00336","KNJLKBEO_01601","EDMDPJBM_03799","CEAFAAEL_01008","PFGNNNKC_00406","PEJBPJLM_03066","GBDLBGEF_00438","KCINECMJ_00331","IJNFKBKA_01032","NAFOOFAA_00643","HAJGLMEJ_03664","ADMPKBAP_02495","HIAOCFAH_00331","NDECKECH_01860"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"CCDCMOOA_04165","MDPBKLAP_00326","KNJLKBEO_01611","EDMDPJBM_03789","CEAFAAEL_01018","PFGNNNKC_00396","PEJBPJLM_03056","GBDLBGEF_00428","KCINECMJ_00321","IJNFKBKA_01042","NAFOOFAA_00633","HAJGLMEJ_03654","ADMPKBAP_02485","HIAOCFAH_00321","NDECKECH_01870"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"CCDCMOOA_04158","MDPBKLAP_00319","KNJLKBEO_01618","EDMDPJBM_03782","CEAFAAEL_01025","PFGNNNKC_00389","PEJBPJLM_03049","GBDLBGEF_00421","KCINECMJ_00314","IJNFKBKA_01049","NAFOOFAA_00626","HAJGLMEJ_03647","ADMPKBAP_02478","HIAOCFAH_00314","NDECKECH_01877"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"CCDCMOOA_04150","MDPBKLAP_00311","KNJLKBEO_01626","EDMDPJBM_03774","CEAFAAEL_01033","PFGNNNKC_00381","PEJBPJLM_03041","GBDLBGEF_00413","KCINECMJ_00306","IJNFKBKA_01057","NAFOOFAA_00618","HAJGLMEJ_03639","ADMPKBAP_02470","HIAOCFAH_00306","NDECKECH_01885"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"CCDCMOOA_04114","MDPBKLAP_00275","KNJLKBEO_01662","EDMDPJBM_03738","CEAFAAEL_01069","PFGNNNKC_00345","PEJBPJLM_03005","GBDLBGEF_00377","KCINECMJ_00270","IJNFKBKA_01093","NAFOOFAA_00582","HAJGLMEJ_03603","ADMPKBAP_02434","HIAOCFAH_00270","NDECKECH_01921"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"CCDCMOOA_04084","MDPBKLAP_00245","KNJLKBEO_01692","EDMDPJBM_01929","CEAFAAEL_01099","PFGNNNKC_00315","PEJBPJLM_02975","GBDLBGEF_00347","KCINECMJ_00240","IJNFKBKA_01123","NAFOOFAA_00552","HAJGLMEJ_03087","ADMPKBAP_02404","HIAOCFAH_00240","NDECKECH_01951"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"CCDCMOOA_04078","MDPBKLAP_00239","KNJLKBEO_01698","EDMDPJBM_01935","CEAFAAEL_01105","PFGNNNKC_00309","PEJBPJLM_02969","GBDLBGEF_00341","KCINECMJ_00234","IJNFKBKA_01129","NAFOOFAA_00546","HAJGLMEJ_03093","ADMPKBAP_02398","HIAOCFAH_00234","NDECKECH_01957"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"CCDCMOOA_04077","MDPBKLAP_00238","KNJLKBEO_01699","EDMDPJBM_01936","CEAFAAEL_01106","PFGNNNKC_00308","PEJBPJLM_02968","GBDLBGEF_00340","KCINECMJ_00233","IJNFKBKA_01130","NAFOOFAA_00545","HAJGLMEJ_03094","ADMPKBAP_02397","HIAOCFAH_00233","NDECKECH_01958"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"CCDCMOOA_03531","MDPBKLAP_00207","KNJLKBEO_01730","EDMDPJBM_01966","CEAFAAEL_01137","PFGNNNKC_00278","PEJBPJLM_02937","GBDLBGEF_00309","KCINECMJ_00202","IJNFKBKA_01161","NAFOOFAA_00515","HAJGLMEJ_03125","ADMPKBAP_02366","HIAOCFAH_00203","NDECKECH_01989"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"CCDCMOOA_03529","MDPBKLAP_00205","KNJLKBEO_01732","EDMDPJBM_01968","CEAFAAEL_01139","PFGNNNKC_00276","PEJBPJLM_02935","GBDLBGEF_00307","KCINECMJ_00200","IJNFKBKA_01163","NAFOOFAA_00513","HAJGLMEJ_03127","ADMPKBAP_02364","HIAOCFAH_00201","NDECKECH_01991"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"CCDCMOOA_03523","MDPBKLAP_00199","KNJLKBEO_01738","EDMDPJBM_01974","CEAFAAEL_01145","PFGNNNKC_00270","PEJBPJLM_02929","GBDLBGEF_00301","KCINECMJ_00194","IJNFKBKA_01169","NAFOOFAA_00507","HAJGLMEJ_03133","ADMPKBAP_02358","HIAOCFAH_00195","NDECKECH_01997"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"CCDCMOOA_03516","MDPBKLAP_00192","KNJLKBEO_01745","EDMDPJBM_01981","CEAFAAEL_01152","PFGNNNKC_00263","PEJBPJLM_02922","GBDLBGEF_00294","KCINECMJ_00187","IJNFKBKA_01176","NAFOOFAA_00500","HAJGLMEJ_03140","ADMPKBAP_02351","HIAOCFAH_00188","NDECKECH_02004"
