"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR14766370","SRR16506851","SRR23043674","SRR5904974","SRR980326","SRR25097973","SRR950707","SRR14766381","SRR11068404","SRR15146546","SRR11487643","SRR9301046","SRR13001984","SRR4292616","SRR11005718"
"acrF","","Multidrug export protein AcrF",581,581,1,1,1981,NA,NA,"",1700,3113,3110,"LCDBHDBB_04359","JIGCJMDH_04402","HLOGJBDP_04582","EDAOGEGO_04479","ICDMIJBP_04509","NGHFEAKD_04488","GGIENEAG_04512","JMLDGLBO_04027","NHHFDHOA_04642","NAPOKNNJ_04413","AMEEEGBM_04496","FIBKOHBH_04434","DLEBNIDD_04003","OOMOJDPP_04612","HJGPLKGE_04389"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"LCDBHDBB_04362","JIGCJMDH_04405","HLOGJBDP_04579","EDAOGEGO_04476","ICDMIJBP_04512","NGHFEAKD_04485","GGIENEAG_04509","JMLDGLBO_04024","NHHFDHOA_04318","NAPOKNNJ_04416","AMEEEGBM_04499","FIBKOHBH_04431","DLEBNIDD_04006","OOMOJDPP_04126","HJGPLKGE_04392"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"LCDBHDBB_04383","JIGCJMDH_04426","HLOGJBDP_04558","EDAOGEGO_04455","ICDMIJBP_04533","NGHFEAKD_04464","GGIENEAG_04488","JMLDGLBO_04003","NHHFDHOA_04339","NAPOKNNJ_04437","AMEEEGBM_04520","FIBKOHBH_04410","DLEBNIDD_04027","OOMOJDPP_04147","HJGPLKGE_04413"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"LCDBHDBB_04425","JIGCJMDH_04467","HLOGJBDP_04513","EDAOGEGO_04508","ICDMIJBP_04476","NGHFEAKD_04423","GGIENEAG_04542","JMLDGLBO_03913","NHHFDHOA_04381","NAPOKNNJ_04384","AMEEEGBM_04463","FIBKOHBH_04463","DLEBNIDD_02252","OOMOJDPP_03983","HJGPLKGE_04454"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"LCDBHDBB_04454","JIGCJMDH_04519","HLOGJBDP_04589","EDAOGEGO_04584","ICDMIJBP_04582","NGHFEAKD_04561","GGIENEAG_04571","JMLDGLBO_04243","NHHFDHOA_04563","NAPOKNNJ_04456","AMEEEGBM_04561","FIBKOHBH_04493","DLEBNIDD_04500","OOMOJDPP_04516","HJGPLKGE_04484"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"LCDBHDBB_03827","JIGCJMDH_00816","HLOGJBDP_01346","EDAOGEGO_03083","ICDMIJBP_00595","NGHFEAKD_03429","GGIENEAG_01152","JMLDGLBO_01486","NHHFDHOA_03028","NAPOKNNJ_01274","AMEEEGBM_00073","FIBKOHBH_03055","DLEBNIDD_01881","OOMOJDPP_01102","HJGPLKGE_01339"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"LCDBHDBB_01927","JIGCJMDH_01904","HLOGJBDP_01912","EDAOGEGO_00437","ICDMIJBP_03168","NGHFEAKD_02190","GGIENEAG_02926","JMLDGLBO_04502","NHHFDHOA_00437","NAPOKNNJ_02807","AMEEEGBM_01589","FIBKOHBH_03763","DLEBNIDD_04454","OOMOJDPP_03142","HJGPLKGE_02337"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"LCDBHDBB_03701","JIGCJMDH_00919","HLOGJBDP_01243","EDAOGEGO_02980","ICDMIJBP_00492","NGHFEAKD_03532","GGIENEAG_01049","JMLDGLBO_04446","NHHFDHOA_03365","NAPOKNNJ_01171","AMEEEGBM_00176","FIBKOHBH_03713","DLEBNIDD_02680","OOMOJDPP_00266","HJGPLKGE_01236"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"LCDBHDBB_00700","JIGCJMDH_00047","HLOGJBDP_00048","EDAOGEGO_03203","ICDMIJBP_01441","NGHFEAKD_00519","GGIENEAG_00461","JMLDGLBO_02987","NHHFDHOA_00804","NAPOKNNJ_00697","AMEEEGBM_01644","FIBKOHBH_03917","DLEBNIDD_03657","OOMOJDPP_03704","HJGPLKGE_00047"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"LCDBHDBB_00696","JIGCJMDH_00051","HLOGJBDP_00052","EDAOGEGO_03207","ICDMIJBP_01437","NGHFEAKD_00523","GGIENEAG_00465","JMLDGLBO_02991","NHHFDHOA_00800","NAPOKNNJ_00693","AMEEEGBM_01648","FIBKOHBH_03921","DLEBNIDD_03653","OOMOJDPP_03708","HJGPLKGE_00051"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"LCDBHDBB_00693","JIGCJMDH_00054","HLOGJBDP_00055","EDAOGEGO_03210","ICDMIJBP_01434","NGHFEAKD_00526","GGIENEAG_00468","JMLDGLBO_02994","NHHFDHOA_00797","NAPOKNNJ_00690","AMEEEGBM_01651","FIBKOHBH_03924","DLEBNIDD_03650","OOMOJDPP_03711","HJGPLKGE_00054"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"LCDBHDBB_00692","JIGCJMDH_00055","HLOGJBDP_00056","EDAOGEGO_03211","ICDMIJBP_01433","NGHFEAKD_00527","GGIENEAG_00469","JMLDGLBO_02995","NHHFDHOA_00796","NAPOKNNJ_00689","AMEEEGBM_01652","FIBKOHBH_03925","DLEBNIDD_03649","OOMOJDPP_03712","HJGPLKGE_00055"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"LCDBHDBB_00667","JIGCJMDH_00080","HLOGJBDP_00081","EDAOGEGO_03236","ICDMIJBP_01408","NGHFEAKD_00552","GGIENEAG_00494","JMLDGLBO_03020","NHHFDHOA_00771","NAPOKNNJ_00664","AMEEEGBM_01677","FIBKOHBH_03950","DLEBNIDD_03624","OOMOJDPP_03737","HJGPLKGE_00080"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"LCDBHDBB_00666","JIGCJMDH_00081","HLOGJBDP_00082","EDAOGEGO_03237","ICDMIJBP_01407","NGHFEAKD_00553","GGIENEAG_00495","JMLDGLBO_03021","NHHFDHOA_00770","NAPOKNNJ_00663","AMEEEGBM_01678","FIBKOHBH_03951","DLEBNIDD_03623","OOMOJDPP_03738","HJGPLKGE_00081"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"LCDBHDBB_00665","JIGCJMDH_00082","HLOGJBDP_00083","EDAOGEGO_03238","ICDMIJBP_01406","NGHFEAKD_00554","GGIENEAG_00496","JMLDGLBO_03022","NHHFDHOA_00769","NAPOKNNJ_00662","AMEEEGBM_01679","FIBKOHBH_03952","DLEBNIDD_03622","OOMOJDPP_03739","HJGPLKGE_00082"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"LCDBHDBB_00650","JIGCJMDH_00097","HLOGJBDP_00098","EDAOGEGO_03253","ICDMIJBP_01391","NGHFEAKD_00569","GGIENEAG_00512","JMLDGLBO_04039","NHHFDHOA_00754","NAPOKNNJ_00647","AMEEEGBM_01694","FIBKOHBH_00374","DLEBNIDD_00010","OOMOJDPP_01313","HJGPLKGE_00098"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"LCDBHDBB_00640","JIGCJMDH_00107","HLOGJBDP_00108","EDAOGEGO_03263","ICDMIJBP_01381","NGHFEAKD_00579","GGIENEAG_00522","JMLDGLBO_04049","NHHFDHOA_00744","NAPOKNNJ_00637","AMEEEGBM_01704","FIBKOHBH_00384","DLEBNIDD_00020","OOMOJDPP_01303","HJGPLKGE_00108"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"LCDBHDBB_00638","JIGCJMDH_00109","HLOGJBDP_00110","EDAOGEGO_03265","ICDMIJBP_01379","NGHFEAKD_00581","GGIENEAG_00524","JMLDGLBO_04051","NHHFDHOA_00742","NAPOKNNJ_00635","AMEEEGBM_01706","FIBKOHBH_00386","DLEBNIDD_00022","OOMOJDPP_01301","HJGPLKGE_00110"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"LCDBHDBB_00613","JIGCJMDH_00134","HLOGJBDP_00135","EDAOGEGO_03290","ICDMIJBP_01354","NGHFEAKD_00606","GGIENEAG_00549","JMLDGLBO_02850","NHHFDHOA_00717","NAPOKNNJ_00610","AMEEEGBM_01731","FIBKOHBH_00411","DLEBNIDD_00047","OOMOJDPP_01276","HJGPLKGE_00135"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"LCDBHDBB_00609","JIGCJMDH_00138","HLOGJBDP_00139","EDAOGEGO_03294","ICDMIJBP_01350","NGHFEAKD_00610","GGIENEAG_00553","JMLDGLBO_02846","NHHFDHOA_00713","NAPOKNNJ_00606","AMEEEGBM_01735","FIBKOHBH_00415","DLEBNIDD_00051","OOMOJDPP_01272","HJGPLKGE_00139"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"LCDBHDBB_00599","JIGCJMDH_00148","HLOGJBDP_00149","EDAOGEGO_03304","ICDMIJBP_01340","NGHFEAKD_00620","GGIENEAG_00563","JMLDGLBO_02836","NHHFDHOA_00703","NAPOKNNJ_00596","AMEEEGBM_01745","FIBKOHBH_00425","DLEBNIDD_00061","OOMOJDPP_01262","HJGPLKGE_00149"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"LCDBHDBB_00598","JIGCJMDH_00149","HLOGJBDP_00150","EDAOGEGO_03305","ICDMIJBP_01339","NGHFEAKD_00621","GGIENEAG_00564","JMLDGLBO_02835","NHHFDHOA_00702","NAPOKNNJ_00595","AMEEEGBM_01746","FIBKOHBH_00426","DLEBNIDD_00062","OOMOJDPP_01261","HJGPLKGE_00150"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"LCDBHDBB_00579","JIGCJMDH_00168","HLOGJBDP_00169","EDAOGEGO_03324","ICDMIJBP_01320","NGHFEAKD_00640","GGIENEAG_00583","JMLDGLBO_02816","NHHFDHOA_00683","NAPOKNNJ_00576","AMEEEGBM_01765","FIBKOHBH_00445","DLEBNIDD_00081","OOMOJDPP_01242","HJGPLKGE_00169"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"LCDBHDBB_00564","JIGCJMDH_00183","HLOGJBDP_00184","EDAOGEGO_03339","ICDMIJBP_01305","NGHFEAKD_00655","GGIENEAG_00598","JMLDGLBO_02801","NHHFDHOA_00668","NAPOKNNJ_00561","AMEEEGBM_01780","FIBKOHBH_00460","DLEBNIDD_00097","OOMOJDPP_01227","HJGPLKGE_00184"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"LCDBHDBB_00550","JIGCJMDH_00197","HLOGJBDP_00198","EDAOGEGO_03353","ICDMIJBP_01291","NGHFEAKD_00669","GGIENEAG_00612","JMLDGLBO_02787","NHHFDHOA_00654","NAPOKNNJ_00547","AMEEEGBM_01794","FIBKOHBH_00474","DLEBNIDD_00111","OOMOJDPP_01213","HJGPLKGE_00198"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"LCDBHDBB_00538","JIGCJMDH_00209","HLOGJBDP_00210","EDAOGEGO_03365","ICDMIJBP_01279","NGHFEAKD_00681","GGIENEAG_00624","JMLDGLBO_02775","NHHFDHOA_00642","NAPOKNNJ_00535","AMEEEGBM_01806","FIBKOHBH_00486","DLEBNIDD_00123","OOMOJDPP_01201","HJGPLKGE_00210"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"LCDBHDBB_00532","JIGCJMDH_00215","HLOGJBDP_00216","EDAOGEGO_03371","ICDMIJBP_01273","NGHFEAKD_00687","GGIENEAG_00630","JMLDGLBO_02769","NHHFDHOA_00636","NAPOKNNJ_00529","AMEEEGBM_01812","FIBKOHBH_00492","DLEBNIDD_00129","OOMOJDPP_01195","HJGPLKGE_00216"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"LCDBHDBB_00531","JIGCJMDH_00216","HLOGJBDP_00217","EDAOGEGO_03372","ICDMIJBP_01272","NGHFEAKD_00688","GGIENEAG_00631","JMLDGLBO_02768","NHHFDHOA_00635","NAPOKNNJ_00528","AMEEEGBM_01813","FIBKOHBH_00493","DLEBNIDD_00130","OOMOJDPP_01194","HJGPLKGE_00217"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"LCDBHDBB_00528","JIGCJMDH_00219","HLOGJBDP_00220","EDAOGEGO_03375","ICDMIJBP_01269","NGHFEAKD_00691","GGIENEAG_00634","JMLDGLBO_02765","NHHFDHOA_00632","NAPOKNNJ_00525","AMEEEGBM_01816","FIBKOHBH_00496","DLEBNIDD_00133","OOMOJDPP_01191","HJGPLKGE_00220"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"LCDBHDBB_00522","JIGCJMDH_00225","HLOGJBDP_00226","EDAOGEGO_03381","ICDMIJBP_01263","NGHFEAKD_00697","GGIENEAG_00640","JMLDGLBO_01271","NHHFDHOA_00626","NAPOKNNJ_00519","AMEEEGBM_01822","FIBKOHBH_00502","DLEBNIDD_00139","OOMOJDPP_01185","HJGPLKGE_00226"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"LCDBHDBB_00521","JIGCJMDH_00226","HLOGJBDP_00227","EDAOGEGO_03382","ICDMIJBP_01262","NGHFEAKD_00698","GGIENEAG_00641","JMLDGLBO_01270","NHHFDHOA_00625","NAPOKNNJ_00518","AMEEEGBM_01823","FIBKOHBH_00503","DLEBNIDD_00140","OOMOJDPP_01184","HJGPLKGE_00227"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"LCDBHDBB_00391","JIGCJMDH_00355","HLOGJBDP_00357","EDAOGEGO_03985","ICDMIJBP_01132","NGHFEAKD_00828","GGIENEAG_00771","JMLDGLBO_01140","NHHFDHOA_00495","NAPOKNNJ_00388","AMEEEGBM_01953","FIBKOHBH_00633","DLEBNIDD_00269","OOMOJDPP_02020","HJGPLKGE_00357"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"LCDBHDBB_00390","JIGCJMDH_00356","HLOGJBDP_00358","EDAOGEGO_03984","ICDMIJBP_01131","NGHFEAKD_00829","GGIENEAG_00772","JMLDGLBO_01139","NHHFDHOA_00494","NAPOKNNJ_00387","AMEEEGBM_01954","FIBKOHBH_00634","DLEBNIDD_00270","OOMOJDPP_02019","HJGPLKGE_00358"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"LCDBHDBB_00387","JIGCJMDH_00359","HLOGJBDP_00361","EDAOGEGO_03981","ICDMIJBP_01128","NGHFEAKD_00832","GGIENEAG_00775","JMLDGLBO_01136","NHHFDHOA_00491","NAPOKNNJ_00384","AMEEEGBM_01957","FIBKOHBH_00637","DLEBNIDD_00273","OOMOJDPP_02016","HJGPLKGE_00361"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"LCDBHDBB_00385","JIGCJMDH_00361","HLOGJBDP_00363","EDAOGEGO_03979","ICDMIJBP_01126","NGHFEAKD_00834","GGIENEAG_00777","JMLDGLBO_01134","NHHFDHOA_00489","NAPOKNNJ_00382","AMEEEGBM_01959","FIBKOHBH_00639","DLEBNIDD_00275","OOMOJDPP_02014","HJGPLKGE_00363"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"LCDBHDBB_00380","JIGCJMDH_00366","HLOGJBDP_00368","EDAOGEGO_03974","ICDMIJBP_01121","NGHFEAKD_00839","GGIENEAG_00782","JMLDGLBO_01129","NHHFDHOA_00484","NAPOKNNJ_00377","AMEEEGBM_01964","FIBKOHBH_00644","DLEBNIDD_00280","OOMOJDPP_02009","HJGPLKGE_00368"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"LCDBHDBB_00342","JIGCJMDH_00404","HLOGJBDP_00406","EDAOGEGO_03936","ICDMIJBP_01083","NGHFEAKD_00877","GGIENEAG_00820","JMLDGLBO_04572","NHHFDHOA_00446","NAPOKNNJ_00339","AMEEEGBM_02002","FIBKOHBH_00682","DLEBNIDD_00318","OOMOJDPP_01971","HJGPLKGE_00406"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"LCDBHDBB_00335","JIGCJMDH_00411","HLOGJBDP_00413","EDAOGEGO_02254","ICDMIJBP_02836","NGHFEAKD_01581","GGIENEAG_02266","JMLDGLBO_01095","NHHFDHOA_01088","NAPOKNNJ_00332","AMEEEGBM_03061","FIBKOHBH_00994","DLEBNIDD_00325","OOMOJDPP_03543","HJGPLKGE_00413"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"LCDBHDBB_00325","JIGCJMDH_00421","HLOGJBDP_00423","EDAOGEGO_02244","ICDMIJBP_02826","NGHFEAKD_01591","GGIENEAG_02276","JMLDGLBO_01085","NHHFDHOA_01098","NAPOKNNJ_00322","AMEEEGBM_03071","FIBKOHBH_01004","DLEBNIDD_00335","OOMOJDPP_03533","HJGPLKGE_00423"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"LCDBHDBB_00318","JIGCJMDH_00428","HLOGJBDP_00430","EDAOGEGO_02237","ICDMIJBP_02819","NGHFEAKD_01598","GGIENEAG_02283","JMLDGLBO_01078","NHHFDHOA_01105","NAPOKNNJ_00315","AMEEEGBM_03078","FIBKOHBH_01011","DLEBNIDD_00342","OOMOJDPP_03526","HJGPLKGE_00430"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"LCDBHDBB_00310","JIGCJMDH_00436","HLOGJBDP_00438","EDAOGEGO_02229","ICDMIJBP_02811","NGHFEAKD_01606","GGIENEAG_02291","JMLDGLBO_01070","NHHFDHOA_01113","NAPOKNNJ_00307","AMEEEGBM_03086","FIBKOHBH_01019","DLEBNIDD_00350","OOMOJDPP_03518","HJGPLKGE_00438"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"LCDBHDBB_00274","JIGCJMDH_00472","HLOGJBDP_00474","EDAOGEGO_02193","ICDMIJBP_02775","NGHFEAKD_01642","GGIENEAG_02327","JMLDGLBO_01034","NHHFDHOA_01149","NAPOKNNJ_00271","AMEEEGBM_03122","FIBKOHBH_01055","DLEBNIDD_00386","OOMOJDPP_03482","HJGPLKGE_00474"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"LCDBHDBB_00244","JIGCJMDH_00502","HLOGJBDP_00504","EDAOGEGO_02163","ICDMIJBP_02745","NGHFEAKD_01672","GGIENEAG_02357","JMLDGLBO_01004","NHHFDHOA_01179","NAPOKNNJ_00241","AMEEEGBM_03152","FIBKOHBH_01085","DLEBNIDD_00416","OOMOJDPP_01654","HJGPLKGE_00504"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"LCDBHDBB_00238","JIGCJMDH_00508","HLOGJBDP_00510","EDAOGEGO_02157","ICDMIJBP_02738","NGHFEAKD_01678","GGIENEAG_02363","JMLDGLBO_00998","NHHFDHOA_01185","NAPOKNNJ_00235","AMEEEGBM_03158","FIBKOHBH_01091","DLEBNIDD_00422","OOMOJDPP_01660","HJGPLKGE_00510"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"LCDBHDBB_00237","JIGCJMDH_00509","HLOGJBDP_00511","EDAOGEGO_02156","ICDMIJBP_02737","NGHFEAKD_01679","GGIENEAG_02364","JMLDGLBO_00997","NHHFDHOA_01186","NAPOKNNJ_00234","AMEEEGBM_03159","FIBKOHBH_01092","DLEBNIDD_00423","OOMOJDPP_01661","HJGPLKGE_00511"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"LCDBHDBB_00206","JIGCJMDH_00540","HLOGJBDP_00542","EDAOGEGO_02125","ICDMIJBP_02706","NGHFEAKD_01710","GGIENEAG_02395","JMLDGLBO_00966","NHHFDHOA_01217","NAPOKNNJ_00203","AMEEEGBM_03190","FIBKOHBH_01123","DLEBNIDD_00454","OOMOJDPP_01691","HJGPLKGE_00542"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"LCDBHDBB_00204","JIGCJMDH_00542","HLOGJBDP_00544","EDAOGEGO_02123","ICDMIJBP_02704","NGHFEAKD_01712","GGIENEAG_02397","JMLDGLBO_00964","NHHFDHOA_01219","NAPOKNNJ_00201","AMEEEGBM_03192","FIBKOHBH_01125","DLEBNIDD_00456","OOMOJDPP_01693","HJGPLKGE_00544"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"LCDBHDBB_00198","JIGCJMDH_00548","HLOGJBDP_00550","EDAOGEGO_02117","ICDMIJBP_02698","NGHFEAKD_01718","GGIENEAG_02403","JMLDGLBO_00958","NHHFDHOA_01225","NAPOKNNJ_00195","AMEEEGBM_03198","FIBKOHBH_01131","DLEBNIDD_00462","OOMOJDPP_01699","HJGPLKGE_00550"
