"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR14272154","SRR23043677","SRR1422648","SRR10037224","SRR14766405","SRR1576556","SRR27708426","SRR9301020","SRR28323385","SRR1379610","SRR2994384","SRR14766329","SRR11487800","SRR5883584","SRR11005718"
"acrF","","Multidrug export protein AcrF",581,581,1,1,1981,NA,NA,"",1700,3113,3110,"HAANCNKA_04481","ANJCIHOA_04544","BCLDPBNN_04349","EDINNCHB_04542","KHFPJAKA_04200","MIMHAMON_04428","IOLIIFNA_03810","CLMPPMAO_04417","JJPMJGEG_04456","LAOAEGFL_04125","KKCBMJKJ_04395","LGNMAAMO_03600","KCINECMJ_04476","KOJKBHOL_04401","HJGPLKGE_04389"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"HAANCNKA_04478","ANJCIHOA_04547","BCLDPBNN_04352","EDINNCHB_04545","KHFPJAKA_04203","MIMHAMON_04425","IOLIIFNA_03807","CLMPPMAO_04420","JJPMJGEG_04453","LAOAEGFL_04128","KKCBMJKJ_04398","LGNMAAMO_03597","KCINECMJ_04479","KOJKBHOL_04404","HJGPLKGE_04392"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"HAANCNKA_04457","ANJCIHOA_04568","BCLDPBNN_04373","EDINNCHB_04566","KHFPJAKA_04224","MIMHAMON_04404","IOLIIFNA_03786","CLMPPMAO_04441","JJPMJGEG_04432","LAOAEGFL_04149","KKCBMJKJ_04419","LGNMAAMO_03576","KCINECMJ_04500","KOJKBHOL_04425","HJGPLKGE_04413"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"HAANCNKA_00433","ANJCIHOA_04515","BCLDPBNN_04415","EDINNCHB_00517","KHFPJAKA_04167","MIMHAMON_04458","IOLIIFNA_04013","CLMPPMAO_04545","JJPMJGEG_04391","LAOAEGFL_04234","KKCBMJKJ_04331","LGNMAAMO_03910","KCINECMJ_04541","KOJKBHOL_04466","HJGPLKGE_04454"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"HAANCNKA_04518","ANJCIHOA_04587","BCLDPBNN_04532","EDINNCHB_04615","KHFPJAKA_04578","MIMHAMON_04529","IOLIIFNA_04464","CLMPPMAO_04608","JJPMJGEG_04555","LAOAEGFL_04375","KKCBMJKJ_04438","LGNMAAMO_04329","KCINECMJ_04571","KOJKBHOL_04518","HJGPLKGE_04484"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"HAANCNKA_01545","ANJCIHOA_00554","BCLDPBNN_01255","EDINNCHB_01354","KHFPJAKA_02522","MIMHAMON_00595","IOLIIFNA_01488","CLMPPMAO_00073","JJPMJGEG_02999","LAOAEGFL_03144","KKCBMJKJ_00331","LGNMAAMO_00715","KCINECMJ_00816","KOJKBHOL_03546","HJGPLKGE_01339"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"HAANCNKA_01626","ANJCIHOA_01549","BCLDPBNN_00008","EDINNCHB_02384","KHFPJAKA_02761","MIMHAMON_01106","IOLIIFNA_02551","CLMPPMAO_03073","JJPMJGEG_01672","LAOAEGFL_00542","KKCBMJKJ_04110","LGNMAAMO_03001","KCINECMJ_01862","KOJKBHOL_00753","HJGPLKGE_02337"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"HAANCNKA_01442","ANJCIHOA_00451","BCLDPBNN_01358","EDINNCHB_01457","KHFPJAKA_00414","MIMHAMON_00492","IOLIIFNA_03551","CLMPPMAO_00176","JJPMJGEG_02896","LAOAEGFL_03247","KKCBMJKJ_00228","LGNMAAMO_01776","KCINECMJ_00919","KOJKBHOL_03649","HJGPLKGE_01236"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"HAANCNKA_00360","ANJCIHOA_02330","BCLDPBNN_00492","EDINNCHB_00591","KHFPJAKA_00862","MIMHAMON_01468","IOLIIFNA_02690","CLMPPMAO_00714","JJPMJGEG_00700","LAOAEGFL_00047","KKCBMJKJ_03997","LGNMAAMO_03373","KCINECMJ_00697","KOJKBHOL_00700","HJGPLKGE_00047"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"HAANCNKA_00356","ANJCIHOA_02326","BCLDPBNN_00496","EDINNCHB_00595","KHFPJAKA_00866","MIMHAMON_01464","IOLIIFNA_02686","CLMPPMAO_00718","JJPMJGEG_00696","LAOAEGFL_00051","KKCBMJKJ_03993","LGNMAAMO_03377","KCINECMJ_00693","KOJKBHOL_00696","HJGPLKGE_00051"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"HAANCNKA_00353","ANJCIHOA_02323","BCLDPBNN_00499","EDINNCHB_00598","KHFPJAKA_00869","MIMHAMON_01461","IOLIIFNA_02683","CLMPPMAO_00721","JJPMJGEG_00693","LAOAEGFL_00054","KKCBMJKJ_03990","LGNMAAMO_03380","KCINECMJ_00690","KOJKBHOL_00693","HJGPLKGE_00054"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"HAANCNKA_00352","ANJCIHOA_02322","BCLDPBNN_00500","EDINNCHB_00599","KHFPJAKA_00870","MIMHAMON_01460","IOLIIFNA_02682","CLMPPMAO_00722","JJPMJGEG_00692","LAOAEGFL_00055","KKCBMJKJ_03989","LGNMAAMO_03381","KCINECMJ_00689","KOJKBHOL_00692","HJGPLKGE_00055"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"HAANCNKA_00327","ANJCIHOA_02297","BCLDPBNN_00525","EDINNCHB_00624","KHFPJAKA_00895","MIMHAMON_01435","IOLIIFNA_02657","CLMPPMAO_00747","JJPMJGEG_00667","LAOAEGFL_00080","KKCBMJKJ_03964","LGNMAAMO_03406","KCINECMJ_00664","KOJKBHOL_00667","HJGPLKGE_00080"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"HAANCNKA_00326","ANJCIHOA_02296","BCLDPBNN_00526","EDINNCHB_00625","KHFPJAKA_00896","MIMHAMON_01434","IOLIIFNA_02656","CLMPPMAO_00748","JJPMJGEG_00666","LAOAEGFL_00081","KKCBMJKJ_03963","LGNMAAMO_03407","KCINECMJ_00663","KOJKBHOL_00666","HJGPLKGE_00081"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"HAANCNKA_00325","ANJCIHOA_02295","BCLDPBNN_00527","EDINNCHB_00626","KHFPJAKA_00897","MIMHAMON_01433","IOLIIFNA_02655","CLMPPMAO_00749","JJPMJGEG_00665","LAOAEGFL_00082","KKCBMJKJ_03962","LGNMAAMO_03408","KCINECMJ_00662","KOJKBHOL_00665","HJGPLKGE_00082"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"HAANCNKA_00310","ANJCIHOA_02280","BCLDPBNN_00542","EDINNCHB_00641","KHFPJAKA_00912","MIMHAMON_01418","IOLIIFNA_00688","CLMPPMAO_00764","JJPMJGEG_00650","LAOAEGFL_00097","KKCBMJKJ_02230","LGNMAAMO_03054","KCINECMJ_00647","KOJKBHOL_00650","HJGPLKGE_00098"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"HAANCNKA_00300","ANJCIHOA_02270","BCLDPBNN_00552","EDINNCHB_00651","KHFPJAKA_00922","MIMHAMON_01408","IOLIIFNA_00678","CLMPPMAO_00774","JJPMJGEG_00640","LAOAEGFL_00107","KKCBMJKJ_02220","LGNMAAMO_03044","KCINECMJ_00637","KOJKBHOL_00640","HJGPLKGE_00108"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"HAANCNKA_00298","ANJCIHOA_02268","BCLDPBNN_00554","EDINNCHB_00653","KHFPJAKA_00924","MIMHAMON_01406","IOLIIFNA_00676","CLMPPMAO_00776","JJPMJGEG_00638","LAOAEGFL_00109","KKCBMJKJ_02218","LGNMAAMO_03042","KCINECMJ_00635","KOJKBHOL_00638","HJGPLKGE_00110"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"HAANCNKA_00273","ANJCIHOA_02243","BCLDPBNN_00579","EDINNCHB_00678","KHFPJAKA_00949","MIMHAMON_01381","IOLIIFNA_00651","CLMPPMAO_00801","JJPMJGEG_00613","LAOAEGFL_00134","KKCBMJKJ_02193","LGNMAAMO_03017","KCINECMJ_00610","KOJKBHOL_00613","HJGPLKGE_00135"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"HAANCNKA_00269","ANJCIHOA_02239","BCLDPBNN_00583","EDINNCHB_00682","KHFPJAKA_00953","MIMHAMON_01377","IOLIIFNA_00647","CLMPPMAO_00805","JJPMJGEG_00609","LAOAEGFL_00138","KKCBMJKJ_02189","LGNMAAMO_03013","KCINECMJ_00606","KOJKBHOL_00609","HJGPLKGE_00139"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"HAANCNKA_00259","ANJCIHOA_02229","BCLDPBNN_00593","EDINNCHB_00692","KHFPJAKA_00963","MIMHAMON_01367","IOLIIFNA_00637","CLMPPMAO_00815","JJPMJGEG_00599","LAOAEGFL_00148","KKCBMJKJ_02179","LGNMAAMO_03858","KCINECMJ_00596","KOJKBHOL_00599","HJGPLKGE_00149"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"HAANCNKA_00258","ANJCIHOA_02228","BCLDPBNN_00594","EDINNCHB_00693","KHFPJAKA_00964","MIMHAMON_01366","IOLIIFNA_00636","CLMPPMAO_00816","JJPMJGEG_00598","LAOAEGFL_00149","KKCBMJKJ_02178","LGNMAAMO_03859","KCINECMJ_00595","KOJKBHOL_00598","HJGPLKGE_00150"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"HAANCNKA_00239","ANJCIHOA_02209","BCLDPBNN_00613","EDINNCHB_00712","KHFPJAKA_00983","MIMHAMON_01347","IOLIIFNA_00617","CLMPPMAO_00835","JJPMJGEG_00579","LAOAEGFL_00168","KKCBMJKJ_02159","LGNMAAMO_03878","KCINECMJ_00576","KOJKBHOL_00579","HJGPLKGE_00169"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"HAANCNKA_00224","ANJCIHOA_02194","BCLDPBNN_00628","EDINNCHB_00727","KHFPJAKA_00998","MIMHAMON_01332","IOLIIFNA_00602","CLMPPMAO_00850","JJPMJGEG_00564","LAOAEGFL_00183","KKCBMJKJ_02144","LGNMAAMO_03781","KCINECMJ_00561","KOJKBHOL_00564","HJGPLKGE_00184"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"HAANCNKA_00210","ANJCIHOA_02180","BCLDPBNN_00642","EDINNCHB_00741","KHFPJAKA_01012","MIMHAMON_01318","IOLIIFNA_00588","CLMPPMAO_00864","JJPMJGEG_00550","LAOAEGFL_00197","KKCBMJKJ_02130","LGNMAAMO_03767","KCINECMJ_00547","KOJKBHOL_00550","HJGPLKGE_00198"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"HAANCNKA_00198","ANJCIHOA_02168","BCLDPBNN_00654","EDINNCHB_00753","KHFPJAKA_01024","MIMHAMON_01306","IOLIIFNA_00576","CLMPPMAO_00876","JJPMJGEG_00538","LAOAEGFL_00209","KKCBMJKJ_02118","LGNMAAMO_03755","KCINECMJ_00535","KOJKBHOL_00538","HJGPLKGE_00210"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"HAANCNKA_00192","ANJCIHOA_02162","BCLDPBNN_00660","EDINNCHB_00759","KHFPJAKA_01030","MIMHAMON_01300","IOLIIFNA_00570","CLMPPMAO_00882","JJPMJGEG_00532","LAOAEGFL_00215","KKCBMJKJ_02112","LGNMAAMO_03949","KCINECMJ_00529","KOJKBHOL_00532","HJGPLKGE_00216"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"HAANCNKA_00191","ANJCIHOA_02161","BCLDPBNN_00661","EDINNCHB_00760","KHFPJAKA_01031","MIMHAMON_01299","IOLIIFNA_00569","CLMPPMAO_00883","JJPMJGEG_00531","LAOAEGFL_00216","KKCBMJKJ_02111","LGNMAAMO_03948","KCINECMJ_00528","KOJKBHOL_00531","HJGPLKGE_00217"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"HAANCNKA_00188","ANJCIHOA_02158","BCLDPBNN_00664","EDINNCHB_00763","KHFPJAKA_01034","MIMHAMON_01296","IOLIIFNA_00566","CLMPPMAO_00886","JJPMJGEG_00528","LAOAEGFL_00219","KKCBMJKJ_02108","LGNMAAMO_03945","KCINECMJ_00525","KOJKBHOL_00528","HJGPLKGE_00220"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"HAANCNKA_00182","ANJCIHOA_02152","BCLDPBNN_00670","EDINNCHB_00769","KHFPJAKA_01040","MIMHAMON_01290","IOLIIFNA_00560","CLMPPMAO_00892","JJPMJGEG_00522","LAOAEGFL_00225","KKCBMJKJ_02102","LGNMAAMO_03939","KCINECMJ_00519","KOJKBHOL_00522","HJGPLKGE_00226"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"HAANCNKA_00181","ANJCIHOA_02151","BCLDPBNN_00671","EDINNCHB_00770","KHFPJAKA_01041","MIMHAMON_01289","IOLIIFNA_00559","CLMPPMAO_00893","JJPMJGEG_00521","LAOAEGFL_00226","KKCBMJKJ_02101","LGNMAAMO_03938","KCINECMJ_00518","KOJKBHOL_00521","HJGPLKGE_00227"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"HAANCNKA_00051","ANJCIHOA_02021","BCLDPBNN_00796","EDINNCHB_00890","KHFPJAKA_01171","MIMHAMON_01164","IOLIIFNA_03185","CLMPPMAO_01023","JJPMJGEG_00391","LAOAEGFL_00353","KKCBMJKJ_03671","LGNMAAMO_02171","KCINECMJ_00387","KOJKBHOL_00391","HJGPLKGE_00357"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"HAANCNKA_00050","ANJCIHOA_02020","BCLDPBNN_00797","EDINNCHB_00891","KHFPJAKA_01172","MIMHAMON_01163","IOLIIFNA_03184","CLMPPMAO_01024","JJPMJGEG_00390","LAOAEGFL_00354","KKCBMJKJ_03670","LGNMAAMO_02170","KCINECMJ_00386","KOJKBHOL_00390","HJGPLKGE_00358"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"HAANCNKA_00047","ANJCIHOA_02017","BCLDPBNN_00800","EDINNCHB_00894","KHFPJAKA_01175","MIMHAMON_01160","IOLIIFNA_03181","CLMPPMAO_01027","JJPMJGEG_00387","LAOAEGFL_00357","KKCBMJKJ_03667","LGNMAAMO_02167","KCINECMJ_00383","KOJKBHOL_00387","HJGPLKGE_00361"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"HAANCNKA_00045","ANJCIHOA_02015","BCLDPBNN_00802","EDINNCHB_00896","KHFPJAKA_01177","MIMHAMON_01158","IOLIIFNA_03179","CLMPPMAO_01029","JJPMJGEG_00385","LAOAEGFL_00359","KKCBMJKJ_03665","LGNMAAMO_02165","KCINECMJ_00381","KOJKBHOL_00385","HJGPLKGE_00363"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"HAANCNKA_00040","ANJCIHOA_02010","BCLDPBNN_00807","EDINNCHB_00901","KHFPJAKA_01182","MIMHAMON_01153","IOLIIFNA_03174","CLMPPMAO_01034","JJPMJGEG_00380","LAOAEGFL_00364","KKCBMJKJ_03660","LGNMAAMO_02160","KCINECMJ_00376","KOJKBHOL_00380","HJGPLKGE_00368"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"HAANCNKA_00002","ANJCIHOA_01972","BCLDPBNN_00845","EDINNCHB_00939","KHFPJAKA_01220","MIMHAMON_01115","IOLIIFNA_04469","CLMPPMAO_01072","JJPMJGEG_00342","LAOAEGFL_00402","KKCBMJKJ_03622","LGNMAAMO_04430","KCINECMJ_00338","KOJKBHOL_00342","HJGPLKGE_00406"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"HAANCNKA_03175","ANJCIHOA_03399","BCLDPBNN_01845","EDINNCHB_00946","KHFPJAKA_02276","MIMHAMON_03895","IOLIIFNA_03441","CLMPPMAO_01796","JJPMJGEG_00335","LAOAEGFL_00409","KKCBMJKJ_02679","LGNMAAMO_01038","KCINECMJ_00331","KOJKBHOL_00335","HJGPLKGE_00413"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"HAANCNKA_03165","ANJCIHOA_03389","BCLDPBNN_01835","EDINNCHB_00956","KHFPJAKA_02266","MIMHAMON_03905","IOLIIFNA_03451","CLMPPMAO_01806","JJPMJGEG_00325","LAOAEGFL_00419","KKCBMJKJ_02689","LGNMAAMO_01048","KCINECMJ_00321","KOJKBHOL_00325","HJGPLKGE_00423"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"HAANCNKA_03158","ANJCIHOA_03382","BCLDPBNN_01828","EDINNCHB_00963","KHFPJAKA_02259","MIMHAMON_03912","IOLIIFNA_03458","CLMPPMAO_01813","JJPMJGEG_00318","LAOAEGFL_00426","KKCBMJKJ_02696","LGNMAAMO_01055","KCINECMJ_00314","KOJKBHOL_00318","HJGPLKGE_00430"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"HAANCNKA_03150","ANJCIHOA_03374","BCLDPBNN_01820","EDINNCHB_00971","KHFPJAKA_02251","MIMHAMON_03920","IOLIIFNA_03466","CLMPPMAO_01821","JJPMJGEG_00310","LAOAEGFL_00434","KKCBMJKJ_02704","LGNMAAMO_01063","KCINECMJ_00306","KOJKBHOL_00310","HJGPLKGE_00438"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"HAANCNKA_03114","ANJCIHOA_03338","BCLDPBNN_01784","EDINNCHB_01007","KHFPJAKA_02215","MIMHAMON_03956","IOLIIFNA_03502","CLMPPMAO_01857","JJPMJGEG_00274","LAOAEGFL_00470","KKCBMJKJ_02740","LGNMAAMO_01099","KCINECMJ_00270","KOJKBHOL_00274","HJGPLKGE_00474"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"HAANCNKA_03084","ANJCIHOA_03308","BCLDPBNN_01753","EDINNCHB_01037","KHFPJAKA_02185","MIMHAMON_03986","IOLIIFNA_01712","CLMPPMAO_01887","JJPMJGEG_00244","LAOAEGFL_00500","KKCBMJKJ_02770","LGNMAAMO_01129","KCINECMJ_00240","KOJKBHOL_00244","HJGPLKGE_00504"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"HAANCNKA_03078","ANJCIHOA_03302","BCLDPBNN_01747","EDINNCHB_01043","KHFPJAKA_02179","MIMHAMON_03992","IOLIIFNA_01718","CLMPPMAO_01893","JJPMJGEG_00238","LAOAEGFL_00506","KKCBMJKJ_02776","LGNMAAMO_01135","KCINECMJ_00234","KOJKBHOL_00238","HJGPLKGE_00510"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"HAANCNKA_03077","ANJCIHOA_03301","BCLDPBNN_01746","EDINNCHB_01044","KHFPJAKA_02178","MIMHAMON_03993","IOLIIFNA_01719","CLMPPMAO_01894","JJPMJGEG_00237","LAOAEGFL_00507","KKCBMJKJ_02777","LGNMAAMO_01136","KCINECMJ_00233","KOJKBHOL_00237","HJGPLKGE_00511"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"HAANCNKA_03046","ANJCIHOA_03270","BCLDPBNN_01715","EDINNCHB_01075","KHFPJAKA_02147","MIMHAMON_03351","IOLIIFNA_01749","CLMPPMAO_01925","JJPMJGEG_00206","LAOAEGFL_03068","KKCBMJKJ_02808","LGNMAAMO_01166","KCINECMJ_00202","KOJKBHOL_00206","HJGPLKGE_00542"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"HAANCNKA_03044","ANJCIHOA_03268","BCLDPBNN_01713","EDINNCHB_01077","KHFPJAKA_02145","MIMHAMON_03353","IOLIIFNA_01751","CLMPPMAO_01927","JJPMJGEG_00204","LAOAEGFL_03066","KKCBMJKJ_02810","LGNMAAMO_03114","KCINECMJ_00200","KOJKBHOL_00204","HJGPLKGE_00544"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"HAANCNKA_03038","ANJCIHOA_03262","BCLDPBNN_01707","EDINNCHB_01083","KHFPJAKA_02139","MIMHAMON_03359","IOLIIFNA_01757","CLMPPMAO_01933","JJPMJGEG_00198","LAOAEGFL_03060","KKCBMJKJ_02816","LGNMAAMO_03108","KCINECMJ_00194","KOJKBHOL_00198","HJGPLKGE_00550"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"HAANCNKA_03031","ANJCIHOA_03255","BCLDPBNN_01700","EDINNCHB_01090","KHFPJAKA_02132","MIMHAMON_03366","IOLIIFNA_01764","CLMPPMAO_01940","JJPMJGEG_00191","LAOAEGFL_03053","KKCBMJKJ_02823","LGNMAAMO_03101","KCINECMJ_00187","KOJKBHOL_00191","HJGPLKGE_00557"
