"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR14766389","SRR3000887","SRR27714943","SRR11068404","SRR3037400","SRR5905278","SRR6308366","SRR14766344","SRR5883578","SRR14766426","SRR7041722","SRR18233380","SRR3037435","SRR14766400","SRR27779120"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"JNEDFIJH_03011","HEJLPIII_00525","APJAPAOH_00666","NHHFDHOA_00770","JILAKEMF_01678","PDACKNEK_01955","ABOIEABI_02336","PHMEMLLM_03011","DGJMLPEB_02571","ODLGKFLK_03225","GFHOMNBG_00081","KMJJIDCG_00082","CKPEMOEN_00082","NBOJOKHD_01193","BONMFOJB_00081"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"JNEDFIJH_03012","HEJLPIII_00526","APJAPAOH_00665","NHHFDHOA_00769","JILAKEMF_01679","PDACKNEK_01956","ABOIEABI_02335","PHMEMLLM_03012","DGJMLPEB_02572","ODLGKFLK_03224","GFHOMNBG_00082","KMJJIDCG_00083","CKPEMOEN_00083","NBOJOKHD_01194","BONMFOJB_00082"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"JNEDFIJH_03856","HEJLPIII_00541","APJAPAOH_00650","NHHFDHOA_00754","JILAKEMF_01694","PDACKNEK_01971","ABOIEABI_02320","PHMEMLLM_04168","DGJMLPEB_02587","ODLGKFLK_01774","GFHOMNBG_00097","KMJJIDCG_00098","CKPEMOEN_00098","NBOJOKHD_01209","BONMFOJB_00097"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"JNEDFIJH_03866","HEJLPIII_00551","APJAPAOH_00640","NHHFDHOA_00744","JILAKEMF_01704","PDACKNEK_01981","ABOIEABI_02310","PHMEMLLM_04158","DGJMLPEB_02597","ODLGKFLK_01784","GFHOMNBG_00107","KMJJIDCG_00108","CKPEMOEN_00108","NBOJOKHD_01219","BONMFOJB_00107"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"JNEDFIJH_03868","HEJLPIII_00553","APJAPAOH_00638","NHHFDHOA_00742","JILAKEMF_01706","PDACKNEK_01983","ABOIEABI_02308","PHMEMLLM_03752","DGJMLPEB_02599","ODLGKFLK_01786","GFHOMNBG_00109","KMJJIDCG_00110","CKPEMOEN_00110","NBOJOKHD_01221","BONMFOJB_00109"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"JNEDFIJH_04443","HEJLPIII_00578","APJAPAOH_00613","NHHFDHOA_00717","JILAKEMF_01731","PDACKNEK_02008","ABOIEABI_02283","PHMEMLLM_03727","DGJMLPEB_02624","ODLGKFLK_01811","GFHOMNBG_00134","KMJJIDCG_00135","CKPEMOEN_00135","NBOJOKHD_01246","BONMFOJB_00134"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"JNEDFIJH_04447","HEJLPIII_00582","APJAPAOH_00609","NHHFDHOA_00713","JILAKEMF_01735","PDACKNEK_02012","ABOIEABI_02279","PHMEMLLM_03723","DGJMLPEB_02628","ODLGKFLK_01815","GFHOMNBG_00138","KMJJIDCG_00139","CKPEMOEN_00139","NBOJOKHD_01250","BONMFOJB_00138"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"JNEDFIJH_03535","HEJLPIII_00592","APJAPAOH_00599","NHHFDHOA_00703","JILAKEMF_01745","PDACKNEK_02022","ABOIEABI_02269","PHMEMLLM_01872","DGJMLPEB_02638","ODLGKFLK_01825","GFHOMNBG_00148","KMJJIDCG_00149","CKPEMOEN_00149","NBOJOKHD_01260","BONMFOJB_00148"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"JNEDFIJH_03534","HEJLPIII_00593","APJAPAOH_00598","NHHFDHOA_00702","JILAKEMF_01746","PDACKNEK_02023","ABOIEABI_02268","PHMEMLLM_01873","DGJMLPEB_02639","ODLGKFLK_01826","GFHOMNBG_00149","KMJJIDCG_00150","CKPEMOEN_00150","NBOJOKHD_01261","BONMFOJB_00149"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"JNEDFIJH_03515","HEJLPIII_00612","APJAPAOH_00579","NHHFDHOA_00683","JILAKEMF_01765","PDACKNEK_02042","ABOIEABI_02249","PHMEMLLM_01892","DGJMLPEB_02658","ODLGKFLK_01845","GFHOMNBG_00168","KMJJIDCG_00169","CKPEMOEN_00169","NBOJOKHD_01280","BONMFOJB_00168"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"JNEDFIJH_03840","HEJLPIII_00627","APJAPAOH_00564","NHHFDHOA_00668","JILAKEMF_01780","PDACKNEK_02057","ABOIEABI_02234","PHMEMLLM_01907","DGJMLPEB_02673","ODLGKFLK_01860","GFHOMNBG_00183","KMJJIDCG_00184","CKPEMOEN_00184","NBOJOKHD_01295","BONMFOJB_00183"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"JNEDFIJH_03826","HEJLPIII_00641","APJAPAOH_00550","NHHFDHOA_00654","JILAKEMF_01794","PDACKNEK_02071","ABOIEABI_02220","PHMEMLLM_01921","DGJMLPEB_02687","ODLGKFLK_01874","GFHOMNBG_00197","KMJJIDCG_00198","CKPEMOEN_00198","NBOJOKHD_01309","BONMFOJB_00197"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"JNEDFIJH_03423","HEJLPIII_00653","APJAPAOH_00538","NHHFDHOA_00642","JILAKEMF_01806","PDACKNEK_02083","ABOIEABI_02208","PHMEMLLM_01933","DGJMLPEB_02699","ODLGKFLK_01886","GFHOMNBG_00209","KMJJIDCG_00210","CKPEMOEN_00210","NBOJOKHD_01321","BONMFOJB_00209"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"JNEDFIJH_03417","HEJLPIII_00659","APJAPAOH_00532","NHHFDHOA_00636","JILAKEMF_01812","PDACKNEK_02089","ABOIEABI_02202","PHMEMLLM_01939","DGJMLPEB_02705","ODLGKFLK_01892","GFHOMNBG_00215","KMJJIDCG_00216","CKPEMOEN_00216","NBOJOKHD_01327","BONMFOJB_00215"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"JNEDFIJH_03416","HEJLPIII_00660","APJAPAOH_00531","NHHFDHOA_00635","JILAKEMF_01813","PDACKNEK_02090","ABOIEABI_02201","PHMEMLLM_01940","DGJMLPEB_02706","ODLGKFLK_01893","GFHOMNBG_00216","KMJJIDCG_00217","CKPEMOEN_00217","NBOJOKHD_01328","BONMFOJB_00216"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"JNEDFIJH_03413","HEJLPIII_00663","APJAPAOH_00528","NHHFDHOA_00632","JILAKEMF_01816","PDACKNEK_02093","ABOIEABI_02198","PHMEMLLM_01943","DGJMLPEB_02709","ODLGKFLK_01896","GFHOMNBG_00219","KMJJIDCG_00220","CKPEMOEN_00220","NBOJOKHD_01331","BONMFOJB_00219"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"JNEDFIJH_03407","HEJLPIII_00669","APJAPAOH_00522","NHHFDHOA_00626","JILAKEMF_01822","PDACKNEK_02099","ABOIEABI_02192","PHMEMLLM_04219","DGJMLPEB_02715","ODLGKFLK_01902","GFHOMNBG_00225","KMJJIDCG_00226","CKPEMOEN_00226","NBOJOKHD_01337","BONMFOJB_00225"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"JNEDFIJH_03406","HEJLPIII_00670","APJAPAOH_00521","NHHFDHOA_00625","JILAKEMF_01823","PDACKNEK_02100","ABOIEABI_02191","PHMEMLLM_04220","DGJMLPEB_02716","ODLGKFLK_01903","GFHOMNBG_00226","KMJJIDCG_00227","CKPEMOEN_00227","NBOJOKHD_01338","BONMFOJB_00226"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"JNEDFIJH_02148","HEJLPIII_00800","APJAPAOH_00391","NHHFDHOA_00495","JILAKEMF_01953","PDACKNEK_03913","ABOIEABI_02748","PHMEMLLM_01825","DGJMLPEB_03675","ODLGKFLK_01715","GFHOMNBG_00356","KMJJIDCG_00357","CKPEMOEN_00357","NBOJOKHD_01468","BONMFOJB_00356"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"JNEDFIJH_02149","HEJLPIII_00801","APJAPAOH_00390","NHHFDHOA_00494","JILAKEMF_01954","PDACKNEK_03912","ABOIEABI_02749","PHMEMLLM_01824","DGJMLPEB_03676","ODLGKFLK_01716","GFHOMNBG_00357","KMJJIDCG_00358","CKPEMOEN_00358","NBOJOKHD_01469","BONMFOJB_00357"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"JNEDFIJH_02152","HEJLPIII_00804","APJAPAOH_00387","NHHFDHOA_00491","JILAKEMF_01957","PDACKNEK_03909","ABOIEABI_02752","PHMEMLLM_01821","DGJMLPEB_03679","ODLGKFLK_01719","GFHOMNBG_00360","KMJJIDCG_00361","CKPEMOEN_00361","NBOJOKHD_01472","BONMFOJB_00360"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"JNEDFIJH_02154","HEJLPIII_00806","APJAPAOH_00385","NHHFDHOA_00489","JILAKEMF_01959","PDACKNEK_03907","ABOIEABI_02754","PHMEMLLM_01819","DGJMLPEB_03681","ODLGKFLK_01721","GFHOMNBG_00362","KMJJIDCG_00363","CKPEMOEN_00363","NBOJOKHD_01474","BONMFOJB_00362"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"JNEDFIJH_02159","HEJLPIII_00811","APJAPAOH_00380","NHHFDHOA_00484","JILAKEMF_01964","PDACKNEK_03902","ABOIEABI_02759","PHMEMLLM_01814","DGJMLPEB_03686","ODLGKFLK_01726","GFHOMNBG_00367","KMJJIDCG_00368","CKPEMOEN_00368","NBOJOKHD_01479","BONMFOJB_00367"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"JNEDFIJH_02197","HEJLPIII_00849","APJAPAOH_00342","NHHFDHOA_00446","JILAKEMF_02002","PDACKNEK_03864","ABOIEABI_02797","PHMEMLLM_04452","DGJMLPEB_03724","ODLGKFLK_01764","GFHOMNBG_00405","KMJJIDCG_00406","CKPEMOEN_00406","NBOJOKHD_01517","BONMFOJB_00405"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"JNEDFIJH_00838","HEJLPIII_02933","APJAPAOH_00335","NHHFDHOA_01088","JILAKEMF_04028","PDACKNEK_04593","ABOIEABI_01100","PHMEMLLM_02706","DGJMLPEB_02485","ODLGKFLK_00824","GFHOMNBG_00412","KMJJIDCG_00413","CKPEMOEN_02675","NBOJOKHD_03665","BONMFOJB_00412"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"JNEDFIJH_00828","HEJLPIII_02923","APJAPAOH_00325","NHHFDHOA_01098","JILAKEMF_04018","PDACKNEK_04583","ABOIEABI_01090","PHMEMLLM_02696","DGJMLPEB_02475","ODLGKFLK_00814","GFHOMNBG_00422","KMJJIDCG_00423","CKPEMOEN_02665","NBOJOKHD_03655","BONMFOJB_00422"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"JNEDFIJH_00821","HEJLPIII_02916","APJAPAOH_00318","NHHFDHOA_01105","JILAKEMF_04011","PDACKNEK_04576","ABOIEABI_01083","PHMEMLLM_02689","DGJMLPEB_02468","ODLGKFLK_00807","GFHOMNBG_00429","KMJJIDCG_00430","CKPEMOEN_02658","NBOJOKHD_03648","BONMFOJB_00429"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"JNEDFIJH_00813","HEJLPIII_02908","APJAPAOH_00310","NHHFDHOA_01113","JILAKEMF_04003","PDACKNEK_04568","ABOIEABI_01075","PHMEMLLM_02681","DGJMLPEB_02460","ODLGKFLK_00799","GFHOMNBG_00437","KMJJIDCG_00438","CKPEMOEN_02650","NBOJOKHD_03640","BONMFOJB_00437"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"JNEDFIJH_00777","HEJLPIII_02872","APJAPAOH_00274","NHHFDHOA_01149","JILAKEMF_03967","PDACKNEK_01110","ABOIEABI_01039","PHMEMLLM_02645","DGJMLPEB_02424","ODLGKFLK_00763","GFHOMNBG_00473","KMJJIDCG_00474","CKPEMOEN_02614","NBOJOKHD_03604","BONMFOJB_00473"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"JNEDFIJH_00747","HEJLPIII_02842","APJAPAOH_00244","NHHFDHOA_01179","JILAKEMF_03937","PDACKNEK_01140","ABOIEABI_01009","PHMEMLLM_00434","DGJMLPEB_02394","ODLGKFLK_00733","GFHOMNBG_00503","KMJJIDCG_00504","CKPEMOEN_02584","NBOJOKHD_03574","BONMFOJB_00503"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"JNEDFIJH_00741","HEJLPIII_02836","APJAPAOH_00238","NHHFDHOA_01185","JILAKEMF_03931","PDACKNEK_01146","ABOIEABI_01003","PHMEMLLM_00440","DGJMLPEB_02388","ODLGKFLK_00727","GFHOMNBG_00509","KMJJIDCG_00510","CKPEMOEN_02578","NBOJOKHD_03568","BONMFOJB_00509"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"JNEDFIJH_00740","HEJLPIII_02835","APJAPAOH_00237","NHHFDHOA_01186","JILAKEMF_03930","PDACKNEK_01147","ABOIEABI_01002","PHMEMLLM_00441","DGJMLPEB_02387","ODLGKFLK_00726","GFHOMNBG_00510","KMJJIDCG_00511","CKPEMOEN_02577","NBOJOKHD_03567","BONMFOJB_00510"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"JNEDFIJH_00710","HEJLPIII_02803","APJAPAOH_00206","NHHFDHOA_01217","JILAKEMF_03554","PDACKNEK_01178","ABOIEABI_00971","PHMEMLLM_00471","DGJMLPEB_02356","ODLGKFLK_00695","GFHOMNBG_00541","KMJJIDCG_00542","CKPEMOEN_02546","NBOJOKHD_03959","BONMFOJB_00541"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"JNEDFIJH_00708","HEJLPIII_02801","APJAPAOH_00204","NHHFDHOA_01219","JILAKEMF_03556","PDACKNEK_01180","ABOIEABI_00969","PHMEMLLM_00473","DGJMLPEB_02354","ODLGKFLK_00693","GFHOMNBG_00543","KMJJIDCG_00544","CKPEMOEN_02544","NBOJOKHD_03957","BONMFOJB_00543"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"JNEDFIJH_00702","HEJLPIII_02795","APJAPAOH_00198","NHHFDHOA_01225","JILAKEMF_03562","PDACKNEK_01186","ABOIEABI_00963","PHMEMLLM_00479","DGJMLPEB_02348","ODLGKFLK_00687","GFHOMNBG_00549","KMJJIDCG_00550","CKPEMOEN_02538","NBOJOKHD_03951","BONMFOJB_00549"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"JNEDFIJH_00695","HEJLPIII_02788","APJAPAOH_00191","NHHFDHOA_01232","JILAKEMF_03569","PDACKNEK_01193","ABOIEABI_00955","PHMEMLLM_00486","DGJMLPEB_02341","ODLGKFLK_00680","GFHOMNBG_00556","KMJJIDCG_00557","CKPEMOEN_02531","NBOJOKHD_03944","BONMFOJB_00556"
"cho","","Excinuclease cho",581,581,1,1,5337,NA,NA,"",881,908,881,"JNEDFIJH_00691","HEJLPIII_02784","APJAPAOH_00187","NHHFDHOA_01236","JILAKEMF_03573","PDACKNEK_01197","ABOIEABI_00951","PHMEMLLM_00490","DGJMLPEB_02337","ODLGKFLK_00676","GFHOMNBG_00560","KMJJIDCG_00561","CKPEMOEN_02527","NBOJOKHD_03940","BONMFOJB_00560"
