"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR21893805","SRR11783240","SRR6000478","SRR14766386","SRR23043684","SRR19317097","SRR11029647","SRR11487833","SRR5877170","SRR1461785","SRR15357266","SRR18233386","SRR14766406","SRR13643361","SRR14766332"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"CDHBLMCD_01644","JAONFAKF_00596","BLBCGIAK_02514","OKEMFKGG_01060","LDHFOKNP_01157","OKIGJMAO_00060","NEFDCINK_00148","DNHFEONB_00595","GJPDLPPO_00708","JAFODMFN_01747","GKBHOEKL_01442","OKDIKGGJ_01857","NFJMMBPB_01377","FFENJCBB_00148","KPMHACJK_00672"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"CDHBLMCD_01645","JAONFAKF_00595","BLBCGIAK_02513","OKEMFKGG_01059","LDHFOKNP_01156","OKIGJMAO_00061","NEFDCINK_00149","DNHFEONB_00594","GJPDLPPO_00707","JAFODMFN_01748","GKBHOEKL_01441","OKDIKGGJ_01856","NFJMMBPB_01378","FFENJCBB_00149","KPMHACJK_00671"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"CDHBLMCD_01664","JAONFAKF_00576","BLBCGIAK_02494","OKEMFKGG_01040","LDHFOKNP_01137","OKIGJMAO_00080","NEFDCINK_00168","DNHFEONB_00575","GJPDLPPO_00688","JAFODMFN_01767","GKBHOEKL_01422","OKDIKGGJ_01837","NFJMMBPB_01397","FFENJCBB_00168","KPMHACJK_00652"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"CDHBLMCD_01679","JAONFAKF_00561","BLBCGIAK_02479","OKEMFKGG_01025","LDHFOKNP_01122","OKIGJMAO_00095","NEFDCINK_00183","DNHFEONB_00560","GJPDLPPO_00673","JAFODMFN_01782","GKBHOEKL_01407","OKDIKGGJ_01822","NFJMMBPB_01412","FFENJCBB_00183","KPMHACJK_00637"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"CDHBLMCD_01693","JAONFAKF_00547","BLBCGIAK_02465","OKEMFKGG_01011","LDHFOKNP_01108","OKIGJMAO_00109","NEFDCINK_00197","DNHFEONB_00546","GJPDLPPO_00659","JAFODMFN_01796","GKBHOEKL_01393","OKDIKGGJ_01808","NFJMMBPB_01426","FFENJCBB_00197","KPMHACJK_00623"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"CDHBLMCD_01705","JAONFAKF_00535","BLBCGIAK_02453","OKEMFKGG_00999","LDHFOKNP_01096","OKIGJMAO_00121","NEFDCINK_00209","DNHFEONB_00534","GJPDLPPO_00647","JAFODMFN_01808","GKBHOEKL_01381","OKDIKGGJ_01796","NFJMMBPB_01438","FFENJCBB_00209","KPMHACJK_00611"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"CDHBLMCD_01711","JAONFAKF_00529","BLBCGIAK_02447","OKEMFKGG_00993","LDHFOKNP_01090","OKIGJMAO_00127","NEFDCINK_00215","DNHFEONB_00528","GJPDLPPO_00641","JAFODMFN_01814","GKBHOEKL_01375","OKDIKGGJ_01790","NFJMMBPB_01444","FFENJCBB_00215","KPMHACJK_00605"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"CDHBLMCD_01712","JAONFAKF_00528","BLBCGIAK_02446","OKEMFKGG_00992","LDHFOKNP_01089","OKIGJMAO_00128","NEFDCINK_00216","DNHFEONB_00527","GJPDLPPO_00640","JAFODMFN_01815","GKBHOEKL_01374","OKDIKGGJ_01789","NFJMMBPB_01445","FFENJCBB_00216","KPMHACJK_00604"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"CDHBLMCD_01715","JAONFAKF_00525","BLBCGIAK_02443","OKEMFKGG_00989","LDHFOKNP_01086","OKIGJMAO_00131","NEFDCINK_00219","DNHFEONB_00524","GJPDLPPO_00637","JAFODMFN_01818","GKBHOEKL_01371","OKDIKGGJ_01786","NFJMMBPB_01448","FFENJCBB_00219","KPMHACJK_00601"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"CDHBLMCD_01721","JAONFAKF_00519","BLBCGIAK_02437","OKEMFKGG_00983","LDHFOKNP_01080","OKIGJMAO_00137","NEFDCINK_00225","DNHFEONB_00518","GJPDLPPO_00631","JAFODMFN_01824","GKBHOEKL_01365","OKDIKGGJ_01780","NFJMMBPB_01454","FFENJCBB_00225","KPMHACJK_00595"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"CDHBLMCD_01722","JAONFAKF_00518","BLBCGIAK_02436","OKEMFKGG_00982","LDHFOKNP_01079","OKIGJMAO_00138","NEFDCINK_00226","DNHFEONB_00517","GJPDLPPO_00630","JAFODMFN_01825","GKBHOEKL_01364","OKDIKGGJ_01779","NFJMMBPB_01455","FFENJCBB_00226","KPMHACJK_00594"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"CDHBLMCD_01852","JAONFAKF_00388","BLBCGIAK_02306","OKEMFKGG_00852","LDHFOKNP_00949","OKIGJMAO_00267","NEFDCINK_00355","DNHFEONB_00387","GJPDLPPO_00500","JAFODMFN_01949","GKBHOEKL_01235","OKDIKGGJ_01649","NFJMMBPB_02892","FFENJCBB_00356","KPMHACJK_00464"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"CDHBLMCD_01853","JAONFAKF_00387","BLBCGIAK_02305","OKEMFKGG_00851","LDHFOKNP_00948","OKIGJMAO_00268","NEFDCINK_00356","DNHFEONB_00386","GJPDLPPO_00499","JAFODMFN_01950","GKBHOEKL_01234","OKDIKGGJ_01648","NFJMMBPB_02891","FFENJCBB_00357","KPMHACJK_00463"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"CDHBLMCD_01856","JAONFAKF_00384","BLBCGIAK_02302","OKEMFKGG_00848","LDHFOKNP_00945","OKIGJMAO_00271","NEFDCINK_00359","DNHFEONB_00383","GJPDLPPO_00496","JAFODMFN_01953","GKBHOEKL_01231","OKDIKGGJ_01645","NFJMMBPB_02888","FFENJCBB_00360","KPMHACJK_00460"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"CDHBLMCD_01858","JAONFAKF_00382","BLBCGIAK_02300","OKEMFKGG_00846","LDHFOKNP_00943","OKIGJMAO_00273","NEFDCINK_00361","DNHFEONB_00381","GJPDLPPO_00494","JAFODMFN_01955","GKBHOEKL_01229","OKDIKGGJ_01643","NFJMMBPB_02886","FFENJCBB_00362","KPMHACJK_00458"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"CDHBLMCD_01863","JAONFAKF_00377","BLBCGIAK_02295","OKEMFKGG_00841","LDHFOKNP_00938","OKIGJMAO_00278","NEFDCINK_00366","DNHFEONB_00376","GJPDLPPO_00489","JAFODMFN_01960","GKBHOEKL_01224","OKDIKGGJ_01638","NFJMMBPB_02881","FFENJCBB_00367","KPMHACJK_00453"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"CDHBLMCD_01901","JAONFAKF_00339","BLBCGIAK_02257","OKEMFKGG_00803","LDHFOKNP_00900","OKIGJMAO_04618","NEFDCINK_00404","DNHFEONB_00338","GJPDLPPO_00451","JAFODMFN_01998","GKBHOEKL_01186","OKDIKGGJ_01600","NFJMMBPB_00971","FFENJCBB_00405","KPMHACJK_00415"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"CDHBLMCD_01908","JAONFAKF_00332","BLBCGIAK_01593","OKEMFKGG_00796","LDHFOKNP_02992","OKIGJMAO_02594","NEFDCINK_00411","DNHFEONB_00331","GJPDLPPO_03278","JAFODMFN_03884","GKBHOEKL_01179","OKDIKGGJ_03067","NFJMMBPB_00978","FFENJCBB_00412","KPMHACJK_01184"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"CDHBLMCD_01918","JAONFAKF_00322","BLBCGIAK_01603","OKEMFKGG_00786","LDHFOKNP_02982","OKIGJMAO_02584","NEFDCINK_00421","DNHFEONB_00321","GJPDLPPO_03288","JAFODMFN_03874","GKBHOEKL_01169","OKDIKGGJ_03077","NFJMMBPB_00988","FFENJCBB_00422","KPMHACJK_01194"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"CDHBLMCD_01925","JAONFAKF_00315","BLBCGIAK_01610","OKEMFKGG_00779","LDHFOKNP_02975","OKIGJMAO_02577","NEFDCINK_00428","DNHFEONB_00314","GJPDLPPO_03295","JAFODMFN_03867","GKBHOEKL_01162","OKDIKGGJ_03084","NFJMMBPB_00995","FFENJCBB_00429","KPMHACJK_01201"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"CDHBLMCD_01933","JAONFAKF_00307","BLBCGIAK_01618","OKEMFKGG_00771","LDHFOKNP_02967","OKIGJMAO_02569","NEFDCINK_00436","DNHFEONB_00306","GJPDLPPO_03303","JAFODMFN_03859","GKBHOEKL_01154","OKDIKGGJ_03092","NFJMMBPB_01003","FFENJCBB_00437","KPMHACJK_01209"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"CDHBLMCD_01969","JAONFAKF_00271","BLBCGIAK_01654","OKEMFKGG_00735","LDHFOKNP_02931","OKIGJMAO_02533","NEFDCINK_00472","DNHFEONB_00270","GJPDLPPO_03339","JAFODMFN_03823","GKBHOEKL_01118","OKDIKGGJ_03128","NFJMMBPB_01039","FFENJCBB_00473","KPMHACJK_01245"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"CDHBLMCD_01999","JAONFAKF_00241","BLBCGIAK_01684","OKEMFKGG_00705","LDHFOKNP_02901","OKIGJMAO_02503","NEFDCINK_00502","DNHFEONB_00240","GJPDLPPO_03369","JAFODMFN_03793","GKBHOEKL_03078","OKDIKGGJ_03158","NFJMMBPB_01069","FFENJCBB_00503","KPMHACJK_01275"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"CDHBLMCD_02005","JAONFAKF_00235","BLBCGIAK_01690","OKEMFKGG_00699","LDHFOKNP_02895","OKIGJMAO_02497","NEFDCINK_00508","DNHFEONB_00234","GJPDLPPO_03375","JAFODMFN_03787","GKBHOEKL_03072","OKDIKGGJ_03164","NFJMMBPB_01075","FFENJCBB_00509","KPMHACJK_01281"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"CDHBLMCD_02006","JAONFAKF_00234","BLBCGIAK_01691","OKEMFKGG_00698","LDHFOKNP_02894","OKIGJMAO_02496","NEFDCINK_00509","DNHFEONB_00233","GJPDLPPO_03376","JAFODMFN_03786","GKBHOEKL_03071","OKDIKGGJ_03165","NFJMMBPB_01076","FFENJCBB_00510","KPMHACJK_01282"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"CDHBLMCD_02037","JAONFAKF_00203","BLBCGIAK_01722","OKEMFKGG_03809","LDHFOKNP_02863","OKIGJMAO_01489","NEFDCINK_00540","DNHFEONB_00203","GJPDLPPO_02466","JAFODMFN_04102","GKBHOEKL_03040","OKDIKGGJ_03196","NFJMMBPB_01107","FFENJCBB_00542","KPMHACJK_01313"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"CDHBLMCD_02039","JAONFAKF_00201","BLBCGIAK_01724","OKEMFKGG_03807","LDHFOKNP_02861","OKIGJMAO_01487","NEFDCINK_00542","DNHFEONB_00201","GJPDLPPO_02464","JAFODMFN_04100","GKBHOEKL_03038","OKDIKGGJ_03198","NFJMMBPB_01109","FFENJCBB_00544","KPMHACJK_01315"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"CDHBLMCD_02045","JAONFAKF_00195","BLBCGIAK_01730","OKEMFKGG_03801","LDHFOKNP_02855","OKIGJMAO_01481","NEFDCINK_00548","DNHFEONB_00195","GJPDLPPO_02458","JAFODMFN_04094","GKBHOEKL_03032","OKDIKGGJ_03204","NFJMMBPB_01115","FFENJCBB_00550","KPMHACJK_01321"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"CDHBLMCD_02052","JAONFAKF_00188","BLBCGIAK_01737","OKEMFKGG_03794","LDHFOKNP_02848","OKIGJMAO_01474","NEFDCINK_00555","DNHFEONB_00188","GJPDLPPO_02451","JAFODMFN_04087","GKBHOEKL_03025","OKDIKGGJ_03211","NFJMMBPB_01122","FFENJCBB_00557","KPMHACJK_01328"
"cho","","Excinuclease cho",581,581,1,1,5337,NA,NA,"",881,908,881,"CDHBLMCD_02056","JAONFAKF_00184","BLBCGIAK_01741","OKEMFKGG_03790","LDHFOKNP_02844","OKIGJMAO_01470","NEFDCINK_00559","DNHFEONB_00184","GJPDLPPO_02447","JAFODMFN_04083","GKBHOEKL_03021","OKDIKGGJ_03215","NFJMMBPB_01126","FFENJCBB_00561","KPMHACJK_01332"
