"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR14766396","SRR7012122","SRR1334561","SRR3097533","SRR14766352","SRR10037225","SRR14766451","SRR27779118","SRR5905294","SRR14766454","SRR15146532","SRR3097456","SRR25926988","SRR14766371","SRR14766345"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"OHGNPAHP_00652","NJJGCHOI_00966","COOHCIDP_01229","CBCEDDLP_00345","CGFMIMJG_02640","KILFPKNN_00775","JKFJINKE_02186","KJDDDPDM_00636","GEKKHEAN_01606","DHLDAANJ_03783","FDAPHJIA_02657","PIILDIKB_01304","BMNCOJIK_03098","CBPOCOCF_01906","KAIGAMGC_00902"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"OHGNPAHP_00654","NJJGCHOI_00968","COOHCIDP_01227","CBCEDDLP_00347","CGFMIMJG_02638","KILFPKNN_00777","JKFJINKE_02188","KJDDDPDM_00634","GEKKHEAN_01604","DHLDAANJ_03781","FDAPHJIA_02659","PIILDIKB_01306","BMNCOJIK_03100","CBPOCOCF_01908","KAIGAMGC_00900"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"OHGNPAHP_00679","NJJGCHOI_00993","COOHCIDP_01202","CBCEDDLP_00372","CGFMIMJG_01624","KILFPKNN_00802","JKFJINKE_02213","KJDDDPDM_00609","GEKKHEAN_01579","DHLDAANJ_01338","FDAPHJIA_02684","PIILDIKB_01331","BMNCOJIK_02284","CBPOCOCF_01933","KAIGAMGC_00875"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"OHGNPAHP_00683","NJJGCHOI_00997","COOHCIDP_01198","CBCEDDLP_00376","CGFMIMJG_01628","KILFPKNN_00806","JKFJINKE_02217","KJDDDPDM_00605","GEKKHEAN_01575","DHLDAANJ_01334","FDAPHJIA_02688","PIILDIKB_01335","BMNCOJIK_02288","CBPOCOCF_01937","KAIGAMGC_00871"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"OHGNPAHP_00693","NJJGCHOI_01007","COOHCIDP_01188","CBCEDDLP_00386","CGFMIMJG_01638","KILFPKNN_00816","JKFJINKE_01325","KJDDDPDM_00595","GEKKHEAN_01565","DHLDAANJ_01324","FDAPHJIA_02698","PIILDIKB_01345","BMNCOJIK_02298","CBPOCOCF_01947","KAIGAMGC_00861"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"OHGNPAHP_00694","NJJGCHOI_01008","COOHCIDP_01187","CBCEDDLP_00387","CGFMIMJG_01639","KILFPKNN_00817","JKFJINKE_01324","KJDDDPDM_00594","GEKKHEAN_01564","DHLDAANJ_01323","FDAPHJIA_02699","PIILDIKB_01346","BMNCOJIK_02299","CBPOCOCF_01948","KAIGAMGC_00860"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"OHGNPAHP_00713","NJJGCHOI_01027","COOHCIDP_01168","CBCEDDLP_00406","CGFMIMJG_01658","KILFPKNN_00836","JKFJINKE_01305","KJDDDPDM_00575","GEKKHEAN_01545","DHLDAANJ_01304","FDAPHJIA_02718","PIILDIKB_01365","BMNCOJIK_02318","CBPOCOCF_01967","KAIGAMGC_00841"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"OHGNPAHP_00728","NJJGCHOI_01042","COOHCIDP_01153","CBCEDDLP_00421","CGFMIMJG_01673","KILFPKNN_00851","JKFJINKE_01290","KJDDDPDM_00560","GEKKHEAN_01530","DHLDAANJ_01289","FDAPHJIA_02733","PIILDIKB_01380","BMNCOJIK_02333","CBPOCOCF_01982","KAIGAMGC_00826"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"OHGNPAHP_00742","NJJGCHOI_01056","COOHCIDP_01139","CBCEDDLP_00435","CGFMIMJG_01687","KILFPKNN_00865","JKFJINKE_01276","KJDDDPDM_00546","GEKKHEAN_01516","DHLDAANJ_01275","FDAPHJIA_02747","PIILDIKB_01394","BMNCOJIK_02347","CBPOCOCF_01996","KAIGAMGC_00812"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"OHGNPAHP_00754","NJJGCHOI_01068","COOHCIDP_01127","CBCEDDLP_00447","CGFMIMJG_01699","KILFPKNN_00877","JKFJINKE_01264","KJDDDPDM_00534","GEKKHEAN_01504","DHLDAANJ_03591","FDAPHJIA_02759","PIILDIKB_01406","BMNCOJIK_02359","CBPOCOCF_02008","KAIGAMGC_00800"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"OHGNPAHP_00760","NJJGCHOI_01074","COOHCIDP_01121","CBCEDDLP_00453","CGFMIMJG_01705","KILFPKNN_00883","JKFJINKE_01258","KJDDDPDM_00528","GEKKHEAN_01498","DHLDAANJ_03585","FDAPHJIA_02765","PIILDIKB_01412","BMNCOJIK_02365","CBPOCOCF_02014","KAIGAMGC_00794"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"OHGNPAHP_00761","NJJGCHOI_01075","COOHCIDP_01120","CBCEDDLP_00454","CGFMIMJG_01706","KILFPKNN_00884","JKFJINKE_01257","KJDDDPDM_00527","GEKKHEAN_01497","DHLDAANJ_03584","FDAPHJIA_02766","PIILDIKB_01413","BMNCOJIK_02366","CBPOCOCF_02015","KAIGAMGC_00793"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"OHGNPAHP_00764","NJJGCHOI_01078","COOHCIDP_01117","CBCEDDLP_00457","CGFMIMJG_01709","KILFPKNN_00887","JKFJINKE_01254","KJDDDPDM_00524","GEKKHEAN_01494","DHLDAANJ_03581","FDAPHJIA_02769","PIILDIKB_01416","BMNCOJIK_02369","CBPOCOCF_02018","KAIGAMGC_00790"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"OHGNPAHP_00770","NJJGCHOI_01084","COOHCIDP_01111","CBCEDDLP_00463","CGFMIMJG_01715","KILFPKNN_00893","JKFJINKE_04164","KJDDDPDM_00518","GEKKHEAN_01488","DHLDAANJ_03575","FDAPHJIA_02775","PIILDIKB_01422","BMNCOJIK_02375","CBPOCOCF_02024","KAIGAMGC_00784"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"OHGNPAHP_00771","NJJGCHOI_01085","COOHCIDP_01110","CBCEDDLP_00464","CGFMIMJG_01716","KILFPKNN_00894","JKFJINKE_04165","KJDDDPDM_00517","GEKKHEAN_01487","DHLDAANJ_03574","FDAPHJIA_02776","PIILDIKB_01423","BMNCOJIK_02376","CBPOCOCF_02025","KAIGAMGC_00783"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"OHGNPAHP_00901","NJJGCHOI_01215","COOHCIDP_00981","CBCEDDLP_00594","CGFMIMJG_03108","KILFPKNN_01024","JKFJINKE_01703","KJDDDPDM_00387","GEKKHEAN_01357","DHLDAANJ_01474","FDAPHJIA_01437","PIILDIKB_01552","BMNCOJIK_03393","CBPOCOCF_02156","KAIGAMGC_02062"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"OHGNPAHP_00902","NJJGCHOI_01216","COOHCIDP_00980","CBCEDDLP_00595","CGFMIMJG_03109","KILFPKNN_01025","JKFJINKE_01704","KJDDDPDM_00386","GEKKHEAN_01356","DHLDAANJ_01473","FDAPHJIA_01436","PIILDIKB_01553","BMNCOJIK_03392","CBPOCOCF_02157","KAIGAMGC_02063"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"OHGNPAHP_00905","NJJGCHOI_01219","COOHCIDP_00977","CBCEDDLP_00598","CGFMIMJG_03112","KILFPKNN_01028","JKFJINKE_01707","KJDDDPDM_00383","GEKKHEAN_01353","DHLDAANJ_01470","FDAPHJIA_01433","PIILDIKB_01556","BMNCOJIK_03389","CBPOCOCF_02160","KAIGAMGC_02066"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"OHGNPAHP_00907","NJJGCHOI_01221","COOHCIDP_00975","CBCEDDLP_00600","CGFMIMJG_03114","KILFPKNN_01030","JKFJINKE_01709","KJDDDPDM_00381","GEKKHEAN_01351","DHLDAANJ_01468","FDAPHJIA_01431","PIILDIKB_01558","BMNCOJIK_03387","CBPOCOCF_02162","KAIGAMGC_02068"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"OHGNPAHP_00912","NJJGCHOI_01226","COOHCIDP_00970","CBCEDDLP_00605","CGFMIMJG_03119","KILFPKNN_01035","JKFJINKE_01714","KJDDDPDM_00376","GEKKHEAN_01346","DHLDAANJ_01463","FDAPHJIA_01426","PIILDIKB_01563","BMNCOJIK_03382","CBPOCOCF_02167","KAIGAMGC_02073"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"OHGNPAHP_00950","NJJGCHOI_01264","COOHCIDP_00932","CBCEDDLP_00643","CGFMIMJG_03157","KILFPKNN_01073","JKFJINKE_02703","KJDDDPDM_00338","GEKKHEAN_01308","DHLDAANJ_04338","FDAPHJIA_01388","PIILDIKB_04447","BMNCOJIK_03344","CBPOCOCF_02205","KAIGAMGC_04586"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"OHGNPAHP_03170","NJJGCHOI_01957","COOHCIDP_04073","CBCEDDLP_01871","CGFMIMJG_00898","KILFPKNN_01080","JKFJINKE_02696","KJDDDPDM_00331","GEKKHEAN_02437","DHLDAANJ_00396","FDAPHJIA_01381","PIILDIKB_04136","BMNCOJIK_02992","CBPOCOCF_02870","KAIGAMGC_01216"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"OHGNPAHP_03180","NJJGCHOI_01947","COOHCIDP_04083","CBCEDDLP_01861","CGFMIMJG_00908","KILFPKNN_01090","JKFJINKE_02686","KJDDDPDM_00321","GEKKHEAN_02447","DHLDAANJ_00386","FDAPHJIA_01371","PIILDIKB_04146","BMNCOJIK_02982","CBPOCOCF_02860","KAIGAMGC_01226"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"OHGNPAHP_03187","NJJGCHOI_01940","COOHCIDP_04090","CBCEDDLP_01854","CGFMIMJG_00915","KILFPKNN_01097","JKFJINKE_02679","KJDDDPDM_00314","GEKKHEAN_02454","DHLDAANJ_00379","FDAPHJIA_01364","PIILDIKB_04153","BMNCOJIK_02975","CBPOCOCF_02853","KAIGAMGC_01233"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"OHGNPAHP_03195","NJJGCHOI_01932","COOHCIDP_04098","CBCEDDLP_01846","CGFMIMJG_00923","KILFPKNN_01105","JKFJINKE_02671","KJDDDPDM_00306","GEKKHEAN_02462","DHLDAANJ_00371","FDAPHJIA_01356","PIILDIKB_04161","BMNCOJIK_02967","CBPOCOCF_02845","KAIGAMGC_01241"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"OHGNPAHP_03231","NJJGCHOI_01896","COOHCIDP_04134","CBCEDDLP_01810","CGFMIMJG_00959","KILFPKNN_01141","JKFJINKE_01834","KJDDDPDM_00270","GEKKHEAN_02498","DHLDAANJ_00335","FDAPHJIA_01320","PIILDIKB_04197","BMNCOJIK_02931","CBPOCOCF_02809","KAIGAMGC_01277"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"OHGNPAHP_03261","NJJGCHOI_01866","COOHCIDP_04164","CBCEDDLP_01780","CGFMIMJG_00989","KILFPKNN_01171","JKFJINKE_01864","KJDDDPDM_00240","GEKKHEAN_02528","DHLDAANJ_00305","FDAPHJIA_01290","PIILDIKB_02496","BMNCOJIK_02901","CBPOCOCF_02779","KAIGAMGC_01307"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"OHGNPAHP_03267","NJJGCHOI_01860","COOHCIDP_04170","CBCEDDLP_01774","CGFMIMJG_00995","KILFPKNN_01177","JKFJINKE_01870","KJDDDPDM_00234","GEKKHEAN_02534","DHLDAANJ_00299","FDAPHJIA_01284","PIILDIKB_02490","BMNCOJIK_02895","CBPOCOCF_02773","KAIGAMGC_01313"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"OHGNPAHP_03268","NJJGCHOI_01859","COOHCIDP_04171","CBCEDDLP_01773","CGFMIMJG_00996","KILFPKNN_01178","JKFJINKE_01871","KJDDDPDM_00233","GEKKHEAN_02535","DHLDAANJ_00298","FDAPHJIA_01283","PIILDIKB_02489","BMNCOJIK_02894","CBPOCOCF_02772","KAIGAMGC_01314"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"OHGNPAHP_03299","NJJGCHOI_01828","COOHCIDP_03523","CBCEDDLP_01743","CGFMIMJG_01027","KILFPKNN_01209","JKFJINKE_01096","KJDDDPDM_00202","GEKKHEAN_02566","DHLDAANJ_00268","FDAPHJIA_01252","PIILDIKB_02458","BMNCOJIK_02864","CBPOCOCF_02741","KAIGAMGC_01345"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"OHGNPAHP_03301","NJJGCHOI_01826","COOHCIDP_03525","CBCEDDLP_01741","CGFMIMJG_01029","KILFPKNN_01211","JKFJINKE_01098","KJDDDPDM_00200","GEKKHEAN_02568","DHLDAANJ_00266","FDAPHJIA_01250","PIILDIKB_02456","BMNCOJIK_03803","CBPOCOCF_02739","KAIGAMGC_01347"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"OHGNPAHP_03307","NJJGCHOI_01820","COOHCIDP_03531","CBCEDDLP_01735","CGFMIMJG_01035","KILFPKNN_01217","JKFJINKE_01104","KJDDDPDM_00194","GEKKHEAN_02574","DHLDAANJ_00260","FDAPHJIA_01244","PIILDIKB_02450","BMNCOJIK_03797","CBPOCOCF_02733","KAIGAMGC_01353"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"OHGNPAHP_03314","NJJGCHOI_01813","COOHCIDP_03538","CBCEDDLP_01728","CGFMIMJG_01042","KILFPKNN_01224","JKFJINKE_01111","KJDDDPDM_00187","GEKKHEAN_02581","DHLDAANJ_00253","FDAPHJIA_01237","PIILDIKB_02443","BMNCOJIK_03790","CBPOCOCF_02726","KAIGAMGC_01360"
