"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR8280236","SRR11101167","SRR5000216","SRR1334561","SRR26985545","SRR5883582","SRR18233395","SRR5905021","SRR20110353","SRR14766414","SRR5905291","SRR27714918","SRR1511548","SRR14766346","SRR9694236"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"ONBKJHEC_04456","ELELPFCC_04475","NHLFGIEK_04397","COOHCIDP_04479","CHKCBGPO_04501","HGPPELBO_04585","PPEDBENP_04259","BGBIMDMN_04524","KJNKAIHK_04030","CBFLKJKM_04528","FGPKPDMB_04548","JDGPEFCB_04482","FGIIEOCD_04444","LIGJNIOG_04521","HGCOKEBH_04393"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"ONBKJHEC_04435","ELELPFCC_04496","NHLFGIEK_04376","COOHCIDP_04458","CHKCBGPO_04480","HGPPELBO_04564","PPEDBENP_04280","BGBIMDMN_04545","KJNKAIHK_04009","CBFLKJKM_04549","FGPKPDMB_04527","JDGPEFCB_04503","FGIIEOCD_04423","LIGJNIOG_04500","HGCOKEBH_04414"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"ONBKJHEC_04352","ELELPFCC_04443","NHLFGIEK_04429","COOHCIDP_04511","CHKCBGPO_04439","HGPPELBO_04618","PPEDBENP_04227","BGBIMDMN_04586","KJNKAIHK_01732","CBFLKJKM_04496","FGPKPDMB_04581","JDGPEFCB_04544","FGIIEOCD_04294","LIGJNIOG_04455","HGCOKEBH_04455"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"ONBKJHEC_04596","ELELPFCC_04589","NHLFGIEK_04459","COOHCIDP_04541","CHKCBGPO_04511","HGPPELBO_04647","PPEDBENP_04407","BGBIMDMN_04646","KJNKAIHK_04403","CBFLKJKM_04624","FGPKPDMB_04633","JDGPEFCB_04596","FGIIEOCD_04520","LIGJNIOG_04589","HGCOKEBH_04507"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"ONBKJHEC_02086","ELELPFCC_03115","NHLFGIEK_01766","COOHCIDP_02982","CHKCBGPO_02699","HGPPELBO_00595","PPEDBENP_02972","BGBIMDMN_00596","KJNKAIHK_01501","CBFLKJKM_02749","FGPKPDMB_00074","JDGPEFCB_00073","FGIIEOCD_02310","LIGJNIOG_02076","HGCOKEBH_00594"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"ONBKJHEC_04585","ELELPFCC_00437","NHLFGIEK_02101","COOHCIDP_00923","CHKCBGPO_03233","HGPPELBO_00676","PPEDBENP_04099","BGBIMDMN_01590","KJNKAIHK_04354","CBFLKJKM_03866","FGPKPDMB_00676","JDGPEFCB_01589","FGIIEOCD_04609","LIGJNIOG_03169","HGCOKEBH_03557"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"ONBKJHEC_02189","ELELPFCC_03012","NHLFGIEK_01663","COOHCIDP_02879","CHKCBGPO_02803","HGPPELBO_00492","PPEDBENP_04315","BGBIMDMN_00493","KJNKAIHK_03447","CBFLKJKM_02646","FGPKPDMB_00177","JDGPEFCB_00176","FGIIEOCD_02413","LIGJNIOG_02179","HGCOKEBH_00491"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"ONBKJHEC_00360","ELELPFCC_00803","NHLFGIEK_03656","COOHCIDP_01289","CHKCBGPO_00697","HGPPELBO_01573","PPEDBENP_01968","BGBIMDMN_02057","KJNKAIHK_02973","CBFLKJKM_00048","FGPKPDMB_01986","JDGPEFCB_01958","FGIIEOCD_00797","LIGJNIOG_00048","HGCOKEBH_01128"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"ONBKJHEC_00356","ELELPFCC_00799","NHLFGIEK_03660","COOHCIDP_01285","CHKCBGPO_00693","HGPPELBO_01577","PPEDBENP_01964","BGBIMDMN_02061","KJNKAIHK_02977","CBFLKJKM_00052","FGPKPDMB_01990","JDGPEFCB_01954","FGIIEOCD_00793","LIGJNIOG_00052","HGCOKEBH_01132"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"ONBKJHEC_00353","ELELPFCC_00796","NHLFGIEK_03663","COOHCIDP_01282","CHKCBGPO_00690","HGPPELBO_01580","PPEDBENP_01961","BGBIMDMN_02064","KJNKAIHK_02980","CBFLKJKM_00055","FGPKPDMB_01993","JDGPEFCB_01951","FGIIEOCD_00790","LIGJNIOG_00055","HGCOKEBH_01135"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"ONBKJHEC_00352","ELELPFCC_00795","NHLFGIEK_03664","COOHCIDP_01281","CHKCBGPO_00689","HGPPELBO_01581","PPEDBENP_01960","BGBIMDMN_02065","KJNKAIHK_02981","CBFLKJKM_00056","FGPKPDMB_01994","JDGPEFCB_01950","FGIIEOCD_00789","LIGJNIOG_00056","HGCOKEBH_01136"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"ONBKJHEC_00327","ELELPFCC_00770","NHLFGIEK_03689","COOHCIDP_01256","CHKCBGPO_00664","HGPPELBO_01606","PPEDBENP_01935","BGBIMDMN_02090","KJNKAIHK_03006","CBFLKJKM_00081","FGPKPDMB_02019","JDGPEFCB_01925","FGIIEOCD_00764","LIGJNIOG_00081","HGCOKEBH_01161"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"ONBKJHEC_00326","ELELPFCC_00769","NHLFGIEK_03690","COOHCIDP_01255","CHKCBGPO_00663","HGPPELBO_01607","PPEDBENP_01934","BGBIMDMN_02091","KJNKAIHK_03007","CBFLKJKM_00082","FGPKPDMB_02020","JDGPEFCB_01924","FGIIEOCD_00763","LIGJNIOG_00082","HGCOKEBH_01162"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"ONBKJHEC_00325","ELELPFCC_00768","NHLFGIEK_03691","COOHCIDP_01254","CHKCBGPO_00662","HGPPELBO_01608","PPEDBENP_01933","BGBIMDMN_02092","KJNKAIHK_03008","CBFLKJKM_00083","FGPKPDMB_02021","JDGPEFCB_01923","FGIIEOCD_00762","LIGJNIOG_00083","HGCOKEBH_01163"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"ONBKJHEC_00310","ELELPFCC_00753","NHLFGIEK_03706","COOHCIDP_01239","CHKCBGPO_00647","HGPPELBO_01623","PPEDBENP_01918","BGBIMDMN_02107","KJNKAIHK_04064","CBFLKJKM_00098","FGPKPDMB_02036","JDGPEFCB_01908","FGIIEOCD_00747","LIGJNIOG_00098","HGCOKEBH_01178"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"ONBKJHEC_00300","ELELPFCC_00743","NHLFGIEK_03716","COOHCIDP_01229","CHKCBGPO_00637","HGPPELBO_01633","PPEDBENP_01908","BGBIMDMN_02117","KJNKAIHK_04054","CBFLKJKM_00108","FGPKPDMB_02046","JDGPEFCB_01898","FGIIEOCD_00737","LIGJNIOG_00108","HGCOKEBH_01188"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"ONBKJHEC_00298","ELELPFCC_00741","NHLFGIEK_03718","COOHCIDP_01227","CHKCBGPO_00635","HGPPELBO_01635","PPEDBENP_01906","BGBIMDMN_02119","KJNKAIHK_04052","CBFLKJKM_00110","FGPKPDMB_02048","JDGPEFCB_01896","FGIIEOCD_00735","LIGJNIOG_00110","HGCOKEBH_01190"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"ONBKJHEC_00273","ELELPFCC_00716","NHLFGIEK_02118","COOHCIDP_01202","CHKCBGPO_00610","HGPPELBO_01660","PPEDBENP_01881","BGBIMDMN_02144","KJNKAIHK_03104","CBFLKJKM_00135","FGPKPDMB_02073","JDGPEFCB_01871","FGIIEOCD_00710","LIGJNIOG_00135","HGCOKEBH_01215"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"ONBKJHEC_00269","ELELPFCC_00712","NHLFGIEK_02122","COOHCIDP_01198","CHKCBGPO_00606","HGPPELBO_01664","PPEDBENP_01877","BGBIMDMN_02148","KJNKAIHK_03108","CBFLKJKM_00139","FGPKPDMB_02077","JDGPEFCB_01867","FGIIEOCD_00706","LIGJNIOG_00139","HGCOKEBH_01219"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"ONBKJHEC_00259","ELELPFCC_00702","NHLFGIEK_02132","COOHCIDP_01188","CHKCBGPO_00596","HGPPELBO_01674","PPEDBENP_01867","BGBIMDMN_02158","KJNKAIHK_03118","CBFLKJKM_00149","FGPKPDMB_02087","JDGPEFCB_01857","FGIIEOCD_00696","LIGJNIOG_00149","HGCOKEBH_01229"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"ONBKJHEC_00258","ELELPFCC_00701","NHLFGIEK_02133","COOHCIDP_01187","CHKCBGPO_00595","HGPPELBO_01675","PPEDBENP_01866","BGBIMDMN_02159","KJNKAIHK_03119","CBFLKJKM_00150","FGPKPDMB_02088","JDGPEFCB_01856","FGIIEOCD_00695","LIGJNIOG_00150","HGCOKEBH_01230"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"ONBKJHEC_00239","ELELPFCC_00682","NHLFGIEK_02152","COOHCIDP_01168","CHKCBGPO_00576","HGPPELBO_01694","PPEDBENP_01847","BGBIMDMN_02178","KJNKAIHK_03138","CBFLKJKM_00169","FGPKPDMB_02107","JDGPEFCB_01837","FGIIEOCD_00676","LIGJNIOG_00169","HGCOKEBH_01249"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"ONBKJHEC_00224","ELELPFCC_00667","NHLFGIEK_02167","COOHCIDP_01153","CHKCBGPO_00561","HGPPELBO_01709","PPEDBENP_01832","BGBIMDMN_02193","KJNKAIHK_03153","CBFLKJKM_00184","FGPKPDMB_02122","JDGPEFCB_01822","FGIIEOCD_00661","LIGJNIOG_00184","HGCOKEBH_01264"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"ONBKJHEC_00210","ELELPFCC_00653","NHLFGIEK_02181","COOHCIDP_01139","CHKCBGPO_00547","HGPPELBO_01723","PPEDBENP_01818","BGBIMDMN_02207","KJNKAIHK_03167","CBFLKJKM_00198","FGPKPDMB_02136","JDGPEFCB_01808","FGIIEOCD_00647","LIGJNIOG_00198","HGCOKEBH_01278"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"ONBKJHEC_00198","ELELPFCC_00641","NHLFGIEK_02193","COOHCIDP_01127","CHKCBGPO_00535","HGPPELBO_01735","PPEDBENP_01806","BGBIMDMN_02219","KJNKAIHK_04485","CBFLKJKM_00210","FGPKPDMB_02148","JDGPEFCB_01796","FGIIEOCD_00635","LIGJNIOG_00210","HGCOKEBH_01290"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"ONBKJHEC_00192","ELELPFCC_00635","NHLFGIEK_02199","COOHCIDP_01121","CHKCBGPO_00529","HGPPELBO_01741","PPEDBENP_01800","BGBIMDMN_02225","KJNKAIHK_04479","CBFLKJKM_00216","FGPKPDMB_02154","JDGPEFCB_01790","FGIIEOCD_00629","LIGJNIOG_00216","HGCOKEBH_01296"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"ONBKJHEC_00191","ELELPFCC_00634","NHLFGIEK_02200","COOHCIDP_01120","CHKCBGPO_00528","HGPPELBO_01742","PPEDBENP_01799","BGBIMDMN_02226","KJNKAIHK_04478","CBFLKJKM_00217","FGPKPDMB_02155","JDGPEFCB_01789","FGIIEOCD_00628","LIGJNIOG_00217","HGCOKEBH_01297"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"ONBKJHEC_00188","ELELPFCC_00631","NHLFGIEK_02203","COOHCIDP_01117","CHKCBGPO_00525","HGPPELBO_01745","PPEDBENP_01796","BGBIMDMN_02229","KJNKAIHK_04475","CBFLKJKM_00220","FGPKPDMB_02158","JDGPEFCB_01786","FGIIEOCD_00625","LIGJNIOG_00220","HGCOKEBH_01300"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"ONBKJHEC_00182","ELELPFCC_00625","NHLFGIEK_02209","COOHCIDP_01111","CHKCBGPO_00519","HGPPELBO_01751","PPEDBENP_01790","BGBIMDMN_02235","KJNKAIHK_04262","CBFLKJKM_00226","FGPKPDMB_02164","JDGPEFCB_01780","FGIIEOCD_00619","LIGJNIOG_00226","HGCOKEBH_01306"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"ONBKJHEC_00181","ELELPFCC_00624","NHLFGIEK_02210","COOHCIDP_01110","CHKCBGPO_00518","HGPPELBO_01752","PPEDBENP_01789","BGBIMDMN_02236","KJNKAIHK_04263","CBFLKJKM_00227","FGPKPDMB_02165","JDGPEFCB_01779","FGIIEOCD_00618","LIGJNIOG_00227","HGCOKEBH_01307"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"ONBKJHEC_00051","ELELPFCC_00495","NHLFGIEK_02329","COOHCIDP_00981","CHKCBGPO_00388","HGPPELBO_01883","PPEDBENP_02693","BGBIMDMN_02350","KJNKAIHK_01953","CBFLKJKM_00357","FGPKPDMB_02295","JDGPEFCB_01650","FGIIEOCD_00492","LIGJNIOG_00356","HGCOKEBH_01437"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"ONBKJHEC_00050","ELELPFCC_00494","NHLFGIEK_02330","COOHCIDP_00980","CHKCBGPO_00387","HGPPELBO_01884","PPEDBENP_02694","BGBIMDMN_02351","KJNKAIHK_01952","CBFLKJKM_00358","FGPKPDMB_02296","JDGPEFCB_01649","FGIIEOCD_00491","LIGJNIOG_00357","HGCOKEBH_01438"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"ONBKJHEC_00047","ELELPFCC_00491","NHLFGIEK_02333","COOHCIDP_00977","CHKCBGPO_00384","HGPPELBO_01887","PPEDBENP_02697","BGBIMDMN_02354","KJNKAIHK_01949","CBFLKJKM_00361","FGPKPDMB_02299","JDGPEFCB_01646","FGIIEOCD_00488","LIGJNIOG_00360","HGCOKEBH_01441"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"ONBKJHEC_00045","ELELPFCC_00489","NHLFGIEK_02335","COOHCIDP_00975","CHKCBGPO_00382","HGPPELBO_01889","PPEDBENP_02699","BGBIMDMN_02356","KJNKAIHK_01947","CBFLKJKM_00363","FGPKPDMB_02301","JDGPEFCB_01644","FGIIEOCD_00486","LIGJNIOG_00362","HGCOKEBH_01443"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"ONBKJHEC_00040","ELELPFCC_00484","NHLFGIEK_02340","COOHCIDP_00970","CHKCBGPO_00377","HGPPELBO_01894","PPEDBENP_02704","BGBIMDMN_02361","KJNKAIHK_01942","CBFLKJKM_00368","FGPKPDMB_02306","JDGPEFCB_01639","FGIIEOCD_00481","LIGJNIOG_00367","HGCOKEBH_01448"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"ONBKJHEC_00002","ELELPFCC_00446","NHLFGIEK_02378","COOHCIDP_00932","CHKCBGPO_00339","HGPPELBO_01932","PPEDBENP_02742","BGBIMDMN_02399","KJNKAIHK_01904","CBFLKJKM_00406","FGPKPDMB_02344","JDGPEFCB_01598","FGIIEOCD_00443","LIGJNIOG_00405","HGCOKEBH_01486"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"ONBKJHEC_03709","ELELPFCC_02784","NHLFGIEK_04298","COOHCIDP_04073","CHKCBGPO_00332","HGPPELBO_02626","PPEDBENP_01765","BGBIMDMN_02764","KJNKAIHK_01108","CBFLKJKM_02496","FGPKPDMB_03400","JDGPEFCB_03391","FGIIEOCD_04121","LIGJNIOG_01521","HGCOKEBH_03544"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"ONBKJHEC_03699","ELELPFCC_02794","NHLFGIEK_04288","COOHCIDP_04083","CHKCBGPO_00322","HGPPELBO_02636","PPEDBENP_01755","BGBIMDMN_02774","KJNKAIHK_01098","CBFLKJKM_02486","FGPKPDMB_03390","JDGPEFCB_03381","FGIIEOCD_04111","LIGJNIOG_01511","HGCOKEBH_03534"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"ONBKJHEC_03692","ELELPFCC_02801","NHLFGIEK_04281","COOHCIDP_04090","CHKCBGPO_00315","HGPPELBO_02643","PPEDBENP_01748","BGBIMDMN_02781","KJNKAIHK_01091","CBFLKJKM_02479","FGPKPDMB_03383","JDGPEFCB_03374","FGIIEOCD_04104","LIGJNIOG_01504","HGCOKEBH_03527"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"ONBKJHEC_03684","ELELPFCC_02809","NHLFGIEK_04273","COOHCIDP_04098","CHKCBGPO_00307","HGPPELBO_02651","PPEDBENP_01740","BGBIMDMN_02789","KJNKAIHK_01083","CBFLKJKM_02471","FGPKPDMB_03375","JDGPEFCB_03366","FGIIEOCD_04096","LIGJNIOG_01496","HGCOKEBH_03519"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"ONBKJHEC_03648","ELELPFCC_02845","NHLFGIEK_04237","COOHCIDP_04134","CHKCBGPO_00271","HGPPELBO_02687","PPEDBENP_01704","BGBIMDMN_02825","KJNKAIHK_01047","CBFLKJKM_02435","FGPKPDMB_03339","JDGPEFCB_03330","FGIIEOCD_04060","LIGJNIOG_01460","HGCOKEBH_03483"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"ONBKJHEC_03618","ELELPFCC_02875","NHLFGIEK_03302","COOHCIDP_04164","CHKCBGPO_00241","HGPPELBO_02717","PPEDBENP_01674","BGBIMDMN_02855","KJNKAIHK_01017","CBFLKJKM_02405","FGPKPDMB_03309","JDGPEFCB_03300","FGIIEOCD_01981","LIGJNIOG_01430","HGCOKEBH_03453"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"ONBKJHEC_03612","ELELPFCC_02881","NHLFGIEK_03294","COOHCIDP_04170","CHKCBGPO_00235","HGPPELBO_02723","PPEDBENP_01668","BGBIMDMN_02861","KJNKAIHK_01011","CBFLKJKM_02399","FGPKPDMB_03303","JDGPEFCB_03294","FGIIEOCD_01975","LIGJNIOG_01424","HGCOKEBH_03447"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"ONBKJHEC_03611","ELELPFCC_02882","NHLFGIEK_03293","COOHCIDP_04171","CHKCBGPO_00234","HGPPELBO_02724","PPEDBENP_01667","BGBIMDMN_02862","KJNKAIHK_01010","CBFLKJKM_02398","FGPKPDMB_03302","JDGPEFCB_03293","FGIIEOCD_01974","LIGJNIOG_01423","HGCOKEBH_03446"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"ONBKJHEC_02234","ELELPFCC_02913","NHLFGIEK_03262","COOHCIDP_03523","CHKCBGPO_00203","HGPPELBO_02755","PPEDBENP_01636","BGBIMDMN_02893","KJNKAIHK_00980","CBFLKJKM_02367","FGPKPDMB_03271","JDGPEFCB_03262","FGIIEOCD_01943","LIGJNIOG_01392","HGCOKEBH_03415"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"ONBKJHEC_02236","ELELPFCC_02915","NHLFGIEK_03260","COOHCIDP_03525","CHKCBGPO_00201","HGPPELBO_02757","PPEDBENP_01634","BGBIMDMN_02895","KJNKAIHK_00978","CBFLKJKM_02365","FGPKPDMB_03269","JDGPEFCB_03260","FGIIEOCD_01941","LIGJNIOG_01390","HGCOKEBH_03413"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"ONBKJHEC_02242","ELELPFCC_02921","NHLFGIEK_03254","COOHCIDP_03531","CHKCBGPO_00195","HGPPELBO_02763","PPEDBENP_01628","BGBIMDMN_02901","KJNKAIHK_00972","CBFLKJKM_02359","FGPKPDMB_03263","JDGPEFCB_03254","FGIIEOCD_01935","LIGJNIOG_01384","HGCOKEBH_03407"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"ONBKJHEC_02249","ELELPFCC_02928","NHLFGIEK_03247","COOHCIDP_03538","CHKCBGPO_00188","HGPPELBO_02770","PPEDBENP_01621","BGBIMDMN_02908","KJNKAIHK_00965","CBFLKJKM_02352","FGPKPDMB_03256","JDGPEFCB_03247","FGIIEOCD_01928","LIGJNIOG_01377","HGCOKEBH_03400"
