"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR14766435","SRR14766370","SRR3000887","SRR6310053","SRR9016921","SRR1334790","SRR15712217","SRR13643361","SRR5905029","SRR1334226","SRR14766355","SRR14766445","SRR14766328","SRR5883594","SRR1511549"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"IJNFKBKA_00414","LCDBHDBB_00700","HEJLPIII_00491","DNOEEKHJ_01129","BKNHEOBD_01259","EEHBNCGH_00715","BMHAMMBM_00696","FFENJCBB_00047","PLHCNFHB_01988","KJGDEGAI_00048","KIGINCLF_02499","DBNGPPEG_02901","EFNBFDBI_03591","AMMIPIGE_01318","BBEIONIB_01129"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"IJNFKBKA_00418","LCDBHDBB_00696","HEJLPIII_00495","DNOEEKHJ_01133","BKNHEOBD_01263","EEHBNCGH_00719","BMHAMMBM_00692","FFENJCBB_00051","PLHCNFHB_01992","KJGDEGAI_00052","KIGINCLF_02495","DBNGPPEG_02897","EFNBFDBI_03595","AMMIPIGE_01322","BBEIONIB_01133"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"IJNFKBKA_00421","LCDBHDBB_00693","HEJLPIII_00498","DNOEEKHJ_01136","BKNHEOBD_01266","EEHBNCGH_00722","BMHAMMBM_00689","FFENJCBB_00054","PLHCNFHB_01995","KJGDEGAI_00055","KIGINCLF_02492","DBNGPPEG_02894","EFNBFDBI_03598","AMMIPIGE_01325","BBEIONIB_01136"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"IJNFKBKA_00422","LCDBHDBB_00692","HEJLPIII_00499","DNOEEKHJ_01137","BKNHEOBD_01267","EEHBNCGH_00723","BMHAMMBM_00688","FFENJCBB_00055","PLHCNFHB_01996","KJGDEGAI_00056","KIGINCLF_02491","DBNGPPEG_02893","EFNBFDBI_03599","AMMIPIGE_01326","BBEIONIB_01137"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"IJNFKBKA_00447","LCDBHDBB_00667","HEJLPIII_00524","DNOEEKHJ_01162","BKNHEOBD_01292","EEHBNCGH_00748","BMHAMMBM_00663","FFENJCBB_00080","PLHCNFHB_02021","KJGDEGAI_00081","KIGINCLF_02466","DBNGPPEG_02868","EFNBFDBI_03624","AMMIPIGE_01351","BBEIONIB_01162"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"IJNFKBKA_00448","LCDBHDBB_00666","HEJLPIII_00525","DNOEEKHJ_01163","BKNHEOBD_01293","EEHBNCGH_00749","BMHAMMBM_00662","FFENJCBB_00081","PLHCNFHB_02022","KJGDEGAI_00082","KIGINCLF_02465","DBNGPPEG_02867","EFNBFDBI_03625","AMMIPIGE_01352","BBEIONIB_01163"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"IJNFKBKA_00449","LCDBHDBB_00665","HEJLPIII_00526","DNOEEKHJ_01164","BKNHEOBD_01294","EEHBNCGH_00750","BMHAMMBM_00661","FFENJCBB_00082","PLHCNFHB_02023","KJGDEGAI_00083","KIGINCLF_02464","DBNGPPEG_02866","EFNBFDBI_03626","AMMIPIGE_01353","BBEIONIB_01164"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"IJNFKBKA_00464","LCDBHDBB_00650","HEJLPIII_00541","DNOEEKHJ_01179","BKNHEOBD_01309","EEHBNCGH_00765","BMHAMMBM_00646","FFENJCBB_00097","PLHCNFHB_02038","KJGDEGAI_00098","KIGINCLF_02449","DBNGPPEG_01410","EFNBFDBI_01512","AMMIPIGE_01368","BBEIONIB_01179"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"IJNFKBKA_00474","LCDBHDBB_00640","HEJLPIII_00551","DNOEEKHJ_01189","BKNHEOBD_01319","EEHBNCGH_00775","BMHAMMBM_00636","FFENJCBB_00107","PLHCNFHB_02048","KJGDEGAI_00108","KIGINCLF_02439","DBNGPPEG_01400","EFNBFDBI_01522","AMMIPIGE_01378","BBEIONIB_01189"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"IJNFKBKA_00476","LCDBHDBB_00638","HEJLPIII_00553","DNOEEKHJ_01191","BKNHEOBD_01321","EEHBNCGH_00777","BMHAMMBM_00634","FFENJCBB_00109","PLHCNFHB_02050","KJGDEGAI_00110","KIGINCLF_02437","DBNGPPEG_01398","EFNBFDBI_01524","AMMIPIGE_01380","BBEIONIB_01191"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"IJNFKBKA_00501","LCDBHDBB_00613","HEJLPIII_00578","DNOEEKHJ_01216","BKNHEOBD_01346","EEHBNCGH_00802","BMHAMMBM_00609","FFENJCBB_00134","PLHCNFHB_02075","KJGDEGAI_00135","KIGINCLF_02412","DBNGPPEG_01373","EFNBFDBI_01549","AMMIPIGE_01405","BBEIONIB_01216"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"IJNFKBKA_00505","LCDBHDBB_00609","HEJLPIII_00582","DNOEEKHJ_01220","BKNHEOBD_01350","EEHBNCGH_00806","BMHAMMBM_00605","FFENJCBB_00138","PLHCNFHB_02079","KJGDEGAI_00139","KIGINCLF_02408","DBNGPPEG_01369","EFNBFDBI_01553","AMMIPIGE_01409","BBEIONIB_01220"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"IJNFKBKA_00515","LCDBHDBB_00599","HEJLPIII_00592","DNOEEKHJ_01230","BKNHEOBD_01360","EEHBNCGH_00816","BMHAMMBM_00595","FFENJCBB_00148","PLHCNFHB_02089","KJGDEGAI_00149","KIGINCLF_02632","DBNGPPEG_01359","EFNBFDBI_01563","AMMIPIGE_01419","BBEIONIB_01230"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"IJNFKBKA_00516","LCDBHDBB_00598","HEJLPIII_00593","DNOEEKHJ_01231","BKNHEOBD_01361","EEHBNCGH_00817","BMHAMMBM_00594","FFENJCBB_00149","PLHCNFHB_02090","KJGDEGAI_00150","KIGINCLF_02633","DBNGPPEG_01358","EFNBFDBI_01564","AMMIPIGE_01420","BBEIONIB_01231"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"IJNFKBKA_00535","LCDBHDBB_00579","HEJLPIII_00612","DNOEEKHJ_01250","BKNHEOBD_01380","EEHBNCGH_00836","BMHAMMBM_00575","FFENJCBB_00168","PLHCNFHB_02109","KJGDEGAI_00169","KIGINCLF_02652","DBNGPPEG_01339","EFNBFDBI_01583","AMMIPIGE_01439","BBEIONIB_01250"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"IJNFKBKA_00550","LCDBHDBB_00564","HEJLPIII_00627","DNOEEKHJ_01265","BKNHEOBD_01395","EEHBNCGH_00851","BMHAMMBM_00560","FFENJCBB_00183","PLHCNFHB_02124","KJGDEGAI_00184","KIGINCLF_02667","DBNGPPEG_02026","EFNBFDBI_01598","AMMIPIGE_01454","BBEIONIB_01265"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"IJNFKBKA_00564","LCDBHDBB_00550","HEJLPIII_00641","DNOEEKHJ_01279","BKNHEOBD_01409","EEHBNCGH_00865","BMHAMMBM_00546","FFENJCBB_00197","PLHCNFHB_02138","KJGDEGAI_00198","KIGINCLF_02681","DBNGPPEG_02040","EFNBFDBI_01612","AMMIPIGE_01468","BBEIONIB_01279"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"IJNFKBKA_00576","LCDBHDBB_00538","HEJLPIII_00653","DNOEEKHJ_01291","BKNHEOBD_01421","EEHBNCGH_00877","BMHAMMBM_00534","FFENJCBB_00209","PLHCNFHB_02150","KJGDEGAI_00210","KIGINCLF_02693","DBNGPPEG_02052","EFNBFDBI_01624","AMMIPIGE_01480","BBEIONIB_01291"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"IJNFKBKA_00582","LCDBHDBB_00532","HEJLPIII_00659","DNOEEKHJ_01297","BKNHEOBD_01427","EEHBNCGH_00883","BMHAMMBM_00528","FFENJCBB_00215","PLHCNFHB_02156","KJGDEGAI_00216","KIGINCLF_02699","DBNGPPEG_02058","EFNBFDBI_01630","AMMIPIGE_01486","BBEIONIB_01297"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"IJNFKBKA_00583","LCDBHDBB_00531","HEJLPIII_00660","DNOEEKHJ_01298","BKNHEOBD_01428","EEHBNCGH_00884","BMHAMMBM_00527","FFENJCBB_00216","PLHCNFHB_02157","KJGDEGAI_00217","KIGINCLF_02700","DBNGPPEG_02059","EFNBFDBI_01631","AMMIPIGE_01487","BBEIONIB_01298"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"IJNFKBKA_00586","LCDBHDBB_00528","HEJLPIII_00663","DNOEEKHJ_01301","BKNHEOBD_01431","EEHBNCGH_00887","BMHAMMBM_00524","FFENJCBB_00219","PLHCNFHB_02160","KJGDEGAI_00220","KIGINCLF_02703","DBNGPPEG_02062","EFNBFDBI_01634","AMMIPIGE_01490","BBEIONIB_01301"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"IJNFKBKA_00592","LCDBHDBB_00522","HEJLPIII_00669","DNOEEKHJ_01307","BKNHEOBD_01437","EEHBNCGH_00893","BMHAMMBM_00518","FFENJCBB_00225","PLHCNFHB_02166","KJGDEGAI_00226","KIGINCLF_02709","DBNGPPEG_02068","EFNBFDBI_01640","AMMIPIGE_01496","BBEIONIB_01307"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"IJNFKBKA_00593","LCDBHDBB_00521","HEJLPIII_00670","DNOEEKHJ_01308","BKNHEOBD_01438","EEHBNCGH_00894","BMHAMMBM_00517","FFENJCBB_00226","PLHCNFHB_02167","KJGDEGAI_00227","KIGINCLF_02710","DBNGPPEG_02069","EFNBFDBI_01641","AMMIPIGE_01497","BBEIONIB_01308"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"IJNFKBKA_03152","LCDBHDBB_00391","HEJLPIII_00800","DNOEEKHJ_01437","BKNHEOBD_01568","EEHBNCGH_01022","BMHAMMBM_00387","FFENJCBB_00356","PLHCNFHB_02281","KJGDEGAI_00357","KIGINCLF_02578","DBNGPPEG_01035","EFNBFDBI_03330","AMMIPIGE_01626","BBEIONIB_01438"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"IJNFKBKA_03151","LCDBHDBB_00390","HEJLPIII_00801","DNOEEKHJ_01438","BKNHEOBD_01569","EEHBNCGH_01023","BMHAMMBM_00386","FFENJCBB_00357","PLHCNFHB_02282","KJGDEGAI_00358","KIGINCLF_02577","DBNGPPEG_01034","EFNBFDBI_03329","AMMIPIGE_01627","BBEIONIB_01439"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"IJNFKBKA_03148","LCDBHDBB_00387","HEJLPIII_00804","DNOEEKHJ_01441","BKNHEOBD_01572","EEHBNCGH_01026","BMHAMMBM_00383","FFENJCBB_00360","PLHCNFHB_02285","KJGDEGAI_00361","KIGINCLF_02574","DBNGPPEG_01031","EFNBFDBI_03326","AMMIPIGE_01630","BBEIONIB_01442"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"IJNFKBKA_03146","LCDBHDBB_00385","HEJLPIII_00806","DNOEEKHJ_01443","BKNHEOBD_01574","EEHBNCGH_01028","BMHAMMBM_00381","FFENJCBB_00362","PLHCNFHB_02287","KJGDEGAI_00363","KIGINCLF_02572","DBNGPPEG_01029","EFNBFDBI_03324","AMMIPIGE_01632","BBEIONIB_01444"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"IJNFKBKA_03141","LCDBHDBB_00380","HEJLPIII_00811","DNOEEKHJ_01448","BKNHEOBD_01579","EEHBNCGH_01033","BMHAMMBM_00376","FFENJCBB_00367","PLHCNFHB_02292","KJGDEGAI_00368","KIGINCLF_02567","DBNGPPEG_01024","EFNBFDBI_03319","AMMIPIGE_01637","BBEIONIB_01449"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"IJNFKBKA_03103","LCDBHDBB_00342","HEJLPIII_00849","DNOEEKHJ_01486","BKNHEOBD_01617","EEHBNCGH_01071","BMHAMMBM_00338","FFENJCBB_00405","PLHCNFHB_02330","KJGDEGAI_00406","KIGINCLF_02529","DBNGPPEG_00986","EFNBFDBI_03281","AMMIPIGE_01676","BBEIONIB_01487"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"IJNFKBKA_01032","LCDBHDBB_00335","HEJLPIII_02933","DNOEEKHJ_02835","BKNHEOBD_02286","EEHBNCGH_01078","BMHAMMBM_00331","FFENJCBB_00412","PLHCNFHB_03024","KJGDEGAI_00413","KIGINCLF_01001","DBNGPPEG_03466","EFNBFDBI_02977","AMMIPIGE_02408","BBEIONIB_02181"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"IJNFKBKA_01042","LCDBHDBB_00325","HEJLPIII_02923","DNOEEKHJ_02825","BKNHEOBD_02296","EEHBNCGH_01088","BMHAMMBM_00321","FFENJCBB_00422","PLHCNFHB_03014","KJGDEGAI_00423","KIGINCLF_01011","DBNGPPEG_03456","EFNBFDBI_02967","AMMIPIGE_02418","BBEIONIB_02171"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"IJNFKBKA_01049","LCDBHDBB_00318","HEJLPIII_02916","DNOEEKHJ_02818","BKNHEOBD_02303","EEHBNCGH_01095","BMHAMMBM_00314","FFENJCBB_00429","PLHCNFHB_03007","KJGDEGAI_00430","KIGINCLF_01018","DBNGPPEG_03449","EFNBFDBI_02960","AMMIPIGE_02425","BBEIONIB_02164"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"IJNFKBKA_01057","LCDBHDBB_00310","HEJLPIII_02908","DNOEEKHJ_02810","BKNHEOBD_02311","EEHBNCGH_01103","BMHAMMBM_00306","FFENJCBB_00437","PLHCNFHB_02999","KJGDEGAI_00438","KIGINCLF_01026","DBNGPPEG_03441","EFNBFDBI_02952","AMMIPIGE_02433","BBEIONIB_02156"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"IJNFKBKA_01093","LCDBHDBB_00274","HEJLPIII_02872","DNOEEKHJ_02774","BKNHEOBD_02347","EEHBNCGH_01139","BMHAMMBM_00270","FFENJCBB_00473","PLHCNFHB_02963","KJGDEGAI_00474","KIGINCLF_01062","DBNGPPEG_04175","EFNBFDBI_02916","AMMIPIGE_02469","BBEIONIB_02120"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"IJNFKBKA_01123","LCDBHDBB_00244","HEJLPIII_02842","DNOEEKHJ_02744","BKNHEOBD_02377","EEHBNCGH_01169","BMHAMMBM_00240","FFENJCBB_00503","PLHCNFHB_02933","KJGDEGAI_00504","KIGINCLF_01093","DBNGPPEG_00873","EFNBFDBI_02886","AMMIPIGE_02499","BBEIONIB_02090"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"IJNFKBKA_01129","LCDBHDBB_00238","HEJLPIII_02836","DNOEEKHJ_02738","BKNHEOBD_02383","EEHBNCGH_01175","BMHAMMBM_00234","FFENJCBB_00509","PLHCNFHB_02927","KJGDEGAI_00510","KIGINCLF_01099","DBNGPPEG_00867","EFNBFDBI_02880","AMMIPIGE_02505","BBEIONIB_02084"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"IJNFKBKA_01130","LCDBHDBB_00237","HEJLPIII_02835","DNOEEKHJ_02737","BKNHEOBD_02384","EEHBNCGH_01176","BMHAMMBM_00233","FFENJCBB_00510","PLHCNFHB_02926","KJGDEGAI_00511","KIGINCLF_01100","DBNGPPEG_00866","EFNBFDBI_02879","AMMIPIGE_02506","BBEIONIB_02083"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"IJNFKBKA_01161","LCDBHDBB_00206","HEJLPIII_02803","DNOEEKHJ_02706","BKNHEOBD_02415","EEHBNCGH_03461","BMHAMMBM_00202","FFENJCBB_00542","PLHCNFHB_02895","KJGDEGAI_00542","KIGINCLF_01131","DBNGPPEG_00836","EFNBFDBI_02132","AMMIPIGE_02537","BBEIONIB_02052"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"IJNFKBKA_01163","LCDBHDBB_00204","HEJLPIII_02801","DNOEEKHJ_02704","BKNHEOBD_02417","EEHBNCGH_03463","BMHAMMBM_00200","FFENJCBB_00544","PLHCNFHB_02893","KJGDEGAI_00544","KIGINCLF_01133","DBNGPPEG_00834","EFNBFDBI_02130","AMMIPIGE_02539","BBEIONIB_02050"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"IJNFKBKA_01169","LCDBHDBB_00198","HEJLPIII_02795","DNOEEKHJ_02698","BKNHEOBD_02423","EEHBNCGH_03469","BMHAMMBM_00194","FFENJCBB_00550","PLHCNFHB_02887","KJGDEGAI_00550","KIGINCLF_01139","DBNGPPEG_00828","EFNBFDBI_02124","AMMIPIGE_02545","BBEIONIB_02044"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"IJNFKBKA_01176","LCDBHDBB_00191","HEJLPIII_02788","DNOEEKHJ_02691","BKNHEOBD_02430","EEHBNCGH_03476","BMHAMMBM_00187","FFENJCBB_00557","PLHCNFHB_02880","KJGDEGAI_00557","KIGINCLF_01146","DBNGPPEG_00821","EFNBFDBI_02117","AMMIPIGE_02552","BBEIONIB_02037"
