"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR3037518","SRR17468281","SRR2911768","SRR10037224","SRR28529661","SRR14766354","SRR15146537","SRR14766372","SRR27708427","SRR1686502","SRR14766456","SRR1511527","SRR27714938","SRR5928156","SRR5000216"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"OIEPJHKP_01574","CGJKMLAK_00052","HFBCCMPJ_00440","EDINNCHB_00595","AOPHHMCF_01585","DNIIKFDD_00356","ILJJBHGC_00693","OFPOAPDN_00051","LBMEENEJ_02842","EEFPNCOK_00651","KGIGOALM_00585","BENFFAFO_04092","EDEBNIFH_01097","DPCDAEEL_01318","NHLFGIEK_03660"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"OIEPJHKP_01577","CGJKMLAK_00055","HFBCCMPJ_00437","EDINNCHB_00598","AOPHHMCF_01588","DNIIKFDD_00353","ILJJBHGC_00690","OFPOAPDN_00054","LBMEENEJ_02839","EEFPNCOK_00654","KGIGOALM_00582","BENFFAFO_04095","EDEBNIFH_01100","DPCDAEEL_01321","NHLFGIEK_03663"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"OIEPJHKP_01578","CGJKMLAK_00056","HFBCCMPJ_00436","EDINNCHB_00599","AOPHHMCF_01589","DNIIKFDD_00352","ILJJBHGC_00689","OFPOAPDN_00055","LBMEENEJ_02838","EEFPNCOK_00655","KGIGOALM_00581","BENFFAFO_04096","EDEBNIFH_01101","DPCDAEEL_01322","NHLFGIEK_03664"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"OIEPJHKP_01603","CGJKMLAK_00081","HFBCCMPJ_00411","EDINNCHB_00624","AOPHHMCF_01614","DNIIKFDD_00327","ILJJBHGC_00664","OFPOAPDN_00080","LBMEENEJ_02813","EEFPNCOK_00680","KGIGOALM_00556","BENFFAFO_04121","EDEBNIFH_01126","DPCDAEEL_01347","NHLFGIEK_03689"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"OIEPJHKP_01604","CGJKMLAK_00082","HFBCCMPJ_00410","EDINNCHB_00625","AOPHHMCF_01615","DNIIKFDD_00326","ILJJBHGC_00663","OFPOAPDN_00081","LBMEENEJ_02812","EEFPNCOK_00681","KGIGOALM_00555","BENFFAFO_04122","EDEBNIFH_01127","DPCDAEEL_01348","NHLFGIEK_03690"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"OIEPJHKP_01605","CGJKMLAK_00083","HFBCCMPJ_00409","EDINNCHB_00626","AOPHHMCF_01616","DNIIKFDD_00325","ILJJBHGC_00662","OFPOAPDN_00082","LBMEENEJ_02811","EEFPNCOK_00682","KGIGOALM_00554","BENFFAFO_04123","EDEBNIFH_01128","DPCDAEEL_01349","NHLFGIEK_03691"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"OIEPJHKP_01620","CGJKMLAK_00098","HFBCCMPJ_00394","EDINNCHB_00641","AOPHHMCF_01631","DNIIKFDD_00310","ILJJBHGC_00647","OFPOAPDN_00097","LBMEENEJ_04310","EEFPNCOK_00697","KGIGOALM_00539","BENFFAFO_03377","EDEBNIFH_01143","DPCDAEEL_01364","NHLFGIEK_03706"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"OIEPJHKP_01630","CGJKMLAK_00108","HFBCCMPJ_00384","EDINNCHB_00651","AOPHHMCF_01641","DNIIKFDD_00300","ILJJBHGC_00637","OFPOAPDN_00107","LBMEENEJ_04300","EEFPNCOK_00707","KGIGOALM_00529","BENFFAFO_03367","EDEBNIFH_01153","DPCDAEEL_01374","NHLFGIEK_03716"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"OIEPJHKP_01632","CGJKMLAK_00110","HFBCCMPJ_00382","EDINNCHB_00653","AOPHHMCF_01643","DNIIKFDD_00298","ILJJBHGC_00635","OFPOAPDN_00109","LBMEENEJ_04298","EEFPNCOK_00709","KGIGOALM_00527","BENFFAFO_03365","EDEBNIFH_01155","DPCDAEEL_01376","NHLFGIEK_03718"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"OIEPJHKP_01657","CGJKMLAK_00135","HFBCCMPJ_00357","EDINNCHB_00678","AOPHHMCF_01668","DNIIKFDD_00273","ILJJBHGC_00610","OFPOAPDN_00134","LBMEENEJ_04284","EEFPNCOK_00734","KGIGOALM_00502","BENFFAFO_03340","EDEBNIFH_01180","DPCDAEEL_01401","NHLFGIEK_02118"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"OIEPJHKP_01661","CGJKMLAK_00139","HFBCCMPJ_00353","EDINNCHB_00682","AOPHHMCF_01672","DNIIKFDD_00269","ILJJBHGC_00606","OFPOAPDN_00138","LBMEENEJ_04288","EEFPNCOK_00738","KGIGOALM_00498","BENFFAFO_03336","EDEBNIFH_01184","DPCDAEEL_01405","NHLFGIEK_02122"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"OIEPJHKP_01671","CGJKMLAK_00149","HFBCCMPJ_00343","EDINNCHB_00692","AOPHHMCF_01682","DNIIKFDD_00259","ILJJBHGC_00596","OFPOAPDN_00148","LBMEENEJ_00896","EEFPNCOK_00748","KGIGOALM_00488","BENFFAFO_03326","EDEBNIFH_01194","DPCDAEEL_01415","NHLFGIEK_02132"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"OIEPJHKP_01672","CGJKMLAK_00150","HFBCCMPJ_00342","EDINNCHB_00693","AOPHHMCF_01683","DNIIKFDD_00258","ILJJBHGC_00595","OFPOAPDN_00149","LBMEENEJ_00897","EEFPNCOK_00749","KGIGOALM_00487","BENFFAFO_03325","EDEBNIFH_01195","DPCDAEEL_01416","NHLFGIEK_02133"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"OIEPJHKP_01691","CGJKMLAK_00169","HFBCCMPJ_00323","EDINNCHB_00712","AOPHHMCF_01702","DNIIKFDD_00239","ILJJBHGC_00576","OFPOAPDN_00168","LBMEENEJ_00916","EEFPNCOK_00768","KGIGOALM_00468","BENFFAFO_03306","EDEBNIFH_01214","DPCDAEEL_01435","NHLFGIEK_02152"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"OIEPJHKP_01706","CGJKMLAK_00184","HFBCCMPJ_00308","EDINNCHB_00727","AOPHHMCF_01717","DNIIKFDD_00224","ILJJBHGC_00561","OFPOAPDN_00183","LBMEENEJ_00931","EEFPNCOK_00783","KGIGOALM_00453","BENFFAFO_03291","EDEBNIFH_01229","DPCDAEEL_01450","NHLFGIEK_02167"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"OIEPJHKP_01720","CGJKMLAK_00198","HFBCCMPJ_00294","EDINNCHB_00741","AOPHHMCF_01731","DNIIKFDD_00210","ILJJBHGC_00547","OFPOAPDN_00197","LBMEENEJ_00945","EEFPNCOK_00797","KGIGOALM_00439","BENFFAFO_03277","EDEBNIFH_01243","DPCDAEEL_01464","NHLFGIEK_02181"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"OIEPJHKP_01732","CGJKMLAK_00210","HFBCCMPJ_00282","EDINNCHB_00753","AOPHHMCF_01743","DNIIKFDD_00198","ILJJBHGC_00535","OFPOAPDN_00209","LBMEENEJ_00957","EEFPNCOK_00809","KGIGOALM_00427","BENFFAFO_03265","EDEBNIFH_01255","DPCDAEEL_01476","NHLFGIEK_02193"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"OIEPJHKP_01738","CGJKMLAK_00216","HFBCCMPJ_00276","EDINNCHB_00759","AOPHHMCF_01749","DNIIKFDD_00192","ILJJBHGC_00529","OFPOAPDN_00215","LBMEENEJ_00963","EEFPNCOK_00815","KGIGOALM_00421","BENFFAFO_03259","EDEBNIFH_01261","DPCDAEEL_01482","NHLFGIEK_02199"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"OIEPJHKP_01739","CGJKMLAK_00217","HFBCCMPJ_00275","EDINNCHB_00760","AOPHHMCF_01750","DNIIKFDD_00191","ILJJBHGC_00528","OFPOAPDN_00216","LBMEENEJ_00964","EEFPNCOK_00816","KGIGOALM_00420","BENFFAFO_03258","EDEBNIFH_01262","DPCDAEEL_01483","NHLFGIEK_02200"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"OIEPJHKP_01742","CGJKMLAK_00220","HFBCCMPJ_00272","EDINNCHB_00763","AOPHHMCF_01753","DNIIKFDD_00188","ILJJBHGC_00525","OFPOAPDN_00219","LBMEENEJ_00967","EEFPNCOK_00819","KGIGOALM_00417","BENFFAFO_03255","EDEBNIFH_01265","DPCDAEEL_01486","NHLFGIEK_02203"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"OIEPJHKP_01748","CGJKMLAK_00226","HFBCCMPJ_00266","EDINNCHB_00769","AOPHHMCF_01759","DNIIKFDD_00182","ILJJBHGC_00519","OFPOAPDN_00225","LBMEENEJ_00973","EEFPNCOK_00825","KGIGOALM_00411","BENFFAFO_03249","EDEBNIFH_01271","DPCDAEEL_01492","NHLFGIEK_02209"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"OIEPJHKP_01749","CGJKMLAK_00227","HFBCCMPJ_00265","EDINNCHB_00770","AOPHHMCF_01760","DNIIKFDD_00181","ILJJBHGC_00518","OFPOAPDN_00226","LBMEENEJ_00974","EEFPNCOK_00826","KGIGOALM_00410","BENFFAFO_03248","EDEBNIFH_01272","DPCDAEEL_01493","NHLFGIEK_02210"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"OIEPJHKP_01879","CGJKMLAK_00357","HFBCCMPJ_02386","EDINNCHB_00890","AOPHHMCF_01889","DNIIKFDD_00051","ILJJBHGC_00388","OFPOAPDN_00356","LBMEENEJ_03009","EEFPNCOK_00955","KGIGOALM_00280","BENFFAFO_03911","EDEBNIFH_01402","DPCDAEEL_03625","NHLFGIEK_02329"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"OIEPJHKP_01880","CGJKMLAK_00358","HFBCCMPJ_02387","EDINNCHB_00891","AOPHHMCF_01890","DNIIKFDD_00050","ILJJBHGC_00387","OFPOAPDN_00357","LBMEENEJ_03008","EEFPNCOK_00956","KGIGOALM_00279","BENFFAFO_03910","EDEBNIFH_01403","DPCDAEEL_03624","NHLFGIEK_02330"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"OIEPJHKP_01883","CGJKMLAK_00361","HFBCCMPJ_02390","EDINNCHB_00894","AOPHHMCF_01893","DNIIKFDD_00047","ILJJBHGC_00384","OFPOAPDN_00360","LBMEENEJ_03005","EEFPNCOK_00959","KGIGOALM_00276","BENFFAFO_03907","EDEBNIFH_01406","DPCDAEEL_03621","NHLFGIEK_02333"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"OIEPJHKP_01885","CGJKMLAK_00363","HFBCCMPJ_02392","EDINNCHB_00896","AOPHHMCF_01895","DNIIKFDD_00045","ILJJBHGC_00382","OFPOAPDN_00362","LBMEENEJ_03003","EEFPNCOK_00961","KGIGOALM_00274","BENFFAFO_03905","EDEBNIFH_01408","DPCDAEEL_03619","NHLFGIEK_02335"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"OIEPJHKP_01890","CGJKMLAK_00368","HFBCCMPJ_02397","EDINNCHB_00901","AOPHHMCF_01900","DNIIKFDD_00040","ILJJBHGC_00377","OFPOAPDN_00367","LBMEENEJ_02998","EEFPNCOK_00966","KGIGOALM_00269","BENFFAFO_03900","EDEBNIFH_01413","DPCDAEEL_03614","NHLFGIEK_02340"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"OIEPJHKP_01928","CGJKMLAK_00406","HFBCCMPJ_02435","EDINNCHB_00939","AOPHHMCF_01938","DNIIKFDD_00002","ILJJBHGC_00339","OFPOAPDN_00405","LBMEENEJ_02960","EEFPNCOK_04338","KGIGOALM_00231","BENFFAFO_03862","EDEBNIFH_01451","DPCDAEEL_04709","NHLFGIEK_02378"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"OIEPJHKP_03972","CGJKMLAK_00413","HFBCCMPJ_03588","EDINNCHB_00946","AOPHHMCF_03326","DNIIKFDD_03951","ILJJBHGC_00332","OFPOAPDN_00412","LBMEENEJ_01257","EEFPNCOK_01304","KGIGOALM_00224","BENFFAFO_02874","EDEBNIFH_02488","DPCDAEEL_02726","NHLFGIEK_04298"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"OIEPJHKP_03962","CGJKMLAK_00423","HFBCCMPJ_03598","EDINNCHB_00956","AOPHHMCF_03316","DNIIKFDD_03961","ILJJBHGC_00322","OFPOAPDN_00422","LBMEENEJ_01267","EEFPNCOK_01294","KGIGOALM_00214","BENFFAFO_02864","EDEBNIFH_02498","DPCDAEEL_02736","NHLFGIEK_04288"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"OIEPJHKP_03955","CGJKMLAK_00430","HFBCCMPJ_03605","EDINNCHB_00963","AOPHHMCF_03309","DNIIKFDD_03968","ILJJBHGC_00315","OFPOAPDN_00429","LBMEENEJ_01274","EEFPNCOK_01287","KGIGOALM_00207","BENFFAFO_02857","EDEBNIFH_02505","DPCDAEEL_02743","NHLFGIEK_04281"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"OIEPJHKP_03947","CGJKMLAK_00438","HFBCCMPJ_03613","EDINNCHB_00971","AOPHHMCF_03301","DNIIKFDD_03976","ILJJBHGC_00307","OFPOAPDN_00437","LBMEENEJ_01282","EEFPNCOK_01279","KGIGOALM_00199","BENFFAFO_02849","EDEBNIFH_02513","DPCDAEEL_02751","NHLFGIEK_04273"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"OIEPJHKP_03911","CGJKMLAK_00474","HFBCCMPJ_03649","EDINNCHB_01007","AOPHHMCF_03265","DNIIKFDD_04012","ILJJBHGC_00271","OFPOAPDN_00473","LBMEENEJ_01318","EEFPNCOK_01243","KGIGOALM_00163","BENFFAFO_02813","EDEBNIFH_02549","DPCDAEEL_02787","NHLFGIEK_04237"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"OIEPJHKP_03881","CGJKMLAK_00504","HFBCCMPJ_03514","EDINNCHB_01037","AOPHHMCF_03235","DNIIKFDD_01584","ILJJBHGC_00241","OFPOAPDN_00503","LBMEENEJ_01348","EEFPNCOK_01213","KGIGOALM_00133","BENFFAFO_02783","EDEBNIFH_02579","DPCDAEEL_02817","NHLFGIEK_03302"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"OIEPJHKP_03875","CGJKMLAK_00510","HFBCCMPJ_03508","EDINNCHB_01043","AOPHHMCF_03229","DNIIKFDD_01578","ILJJBHGC_00235","OFPOAPDN_00509","LBMEENEJ_01354","EEFPNCOK_01207","KGIGOALM_00127","BENFFAFO_02777","EDEBNIFH_02585","DPCDAEEL_02823","NHLFGIEK_03294"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"OIEPJHKP_03874","CGJKMLAK_00511","HFBCCMPJ_03507","EDINNCHB_01044","AOPHHMCF_03228","DNIIKFDD_01577","ILJJBHGC_00234","OFPOAPDN_00510","LBMEENEJ_01355","EEFPNCOK_01206","KGIGOALM_00126","BENFFAFO_02776","EDEBNIFH_02586","DPCDAEEL_02824","NHLFGIEK_03293"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"OIEPJHKP_03561","CGJKMLAK_00542","HFBCCMPJ_03112","EDINNCHB_01075","AOPHHMCF_03197","DNIIKFDD_01546","ILJJBHGC_00203","OFPOAPDN_00541","LBMEENEJ_01385","EEFPNCOK_01176","KGIGOALM_00095","BENFFAFO_02745","EDEBNIFH_02617","DPCDAEEL_02855","NHLFGIEK_03262"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"OIEPJHKP_03559","CGJKMLAK_00544","HFBCCMPJ_03110","EDINNCHB_01077","AOPHHMCF_03195","DNIIKFDD_01544","ILJJBHGC_00201","OFPOAPDN_00543","LBMEENEJ_01387","EEFPNCOK_01174","KGIGOALM_00093","BENFFAFO_02743","EDEBNIFH_02619","DPCDAEEL_02857","NHLFGIEK_03260"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"OIEPJHKP_03553","CGJKMLAK_00550","HFBCCMPJ_03104","EDINNCHB_01083","AOPHHMCF_03189","DNIIKFDD_01538","ILJJBHGC_00195","OFPOAPDN_00549","LBMEENEJ_01393","EEFPNCOK_01168","KGIGOALM_00087","BENFFAFO_02737","EDEBNIFH_02625","DPCDAEEL_02863","NHLFGIEK_03254"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"OIEPJHKP_03546","CGJKMLAK_00557","HFBCCMPJ_03097","EDINNCHB_01090","AOPHHMCF_03182","DNIIKFDD_01531","ILJJBHGC_00188","OFPOAPDN_00556","LBMEENEJ_01400","EEFPNCOK_01161","KGIGOALM_00080","BENFFAFO_02730","EDEBNIFH_02632","DPCDAEEL_02870","NHLFGIEK_03247"
