"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR14766428","SRR14766327","SRR25097973","SRR14766347","SRR14766342","SRR28323406","SRR9694200","SRR28323381","SRR25556694","SRR28529661","SRR14766443","SRR10502094","SRR14766381","SRR14766348","SRR3000888"
"acrF","","Multidrug export protein AcrF",581,581,1,1,1981,NA,NA,"",1700,3113,3110,"KLIGGCDM_04333","EBNKAEGN_04551","NGHFEAKD_04488","OJAJHPGI_03629","AMKEOKNE_04280","EKBJKGFA_04489","GDOIKAKM_04481","AAOAKINP_04480","OFGDKJJE_04444","AOPHHMCF_04534","BJFLHFPA_04207","BMPMIIIC_04300","JMLDGLBO_04027","GKCFNANP_03373","HAJGLMEJ_04224"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"KLIGGCDM_04336","EBNKAEGN_03544","NGHFEAKD_04485","OJAJHPGI_03632","AMKEOKNE_04277","EKBJKGFA_04486","GDOIKAKM_04484","AAOAKINP_04483","OFGDKJJE_04447","AOPHHMCF_04531","BJFLHFPA_04204","BMPMIIIC_04297","JMLDGLBO_04024","GKCFNANP_03370","HAJGLMEJ_04227"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"KLIGGCDM_04357","EBNKAEGN_03565","NGHFEAKD_04464","OJAJHPGI_03653","AMKEOKNE_04256","EKBJKGFA_04465","GDOIKAKM_04505","AAOAKINP_04504","OFGDKJJE_04468","AOPHHMCF_04510","BJFLHFPA_04183","BMPMIIIC_04276","JMLDGLBO_04003","GKCFNANP_03349","HAJGLMEJ_04248"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"KLIGGCDM_04398","EBNKAEGN_03303","NGHFEAKD_04423","OJAJHPGI_03596","AMKEOKNE_04211","EKBJKGFA_00777","GDOIKAKM_04547","AAOAKINP_04546","OFGDKJJE_04415","AOPHHMCF_04469","BJFLHFPA_04235","BMPMIIIC_04329","JMLDGLBO_03913","GKCFNANP_03401","HAJGLMEJ_04107"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"KLIGGCDM_04496","EBNKAEGN_04286","NGHFEAKD_04561","OJAJHPGI_04331","AMKEOKNE_04454","EKBJKGFA_04562","GDOIKAKM_04598","AAOAKINP_04575","OFGDKJJE_04542","AOPHHMCF_04563","BJFLHFPA_04492","BMPMIIIC_04449","JMLDGLBO_04243","GKCFNANP_04340","HAJGLMEJ_04373"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"KLIGGCDM_00595","EBNKAEGN_01328","NGHFEAKD_03429","OJAJHPGI_02262","AMKEOKNE_02536","EKBJKGFA_01399","GDOIKAKM_00073","AAOAKINP_00815","OFGDKJJE_03324","AOPHHMCF_00531","BJFLHFPA_01765","BMPMIIIC_00890","JMLDGLBO_01486","GKCFNANP_01305","HAJGLMEJ_00341"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"KLIGGCDM_01590","EBNKAEGN_03869","NGHFEAKD_02190","OJAJHPGI_04252","AMKEOKNE_01226","EKBJKGFA_02400","GDOIKAKM_01161","AAOAKINP_02331","OFGDKJJE_00923","AOPHHMCF_01097","BJFLHFPA_04606","BMPMIIIC_02078","JMLDGLBO_04502","GKCFNANP_04246","HAJGLMEJ_03988"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"KLIGGCDM_00492","EBNKAEGN_03999","NGHFEAKD_03532","OJAJHPGI_00146","AMKEOKNE_02433","EKBJKGFA_01296","GDOIKAKM_00176","AAOAKINP_00918","OFGDKJJE_03221","AOPHHMCF_00428","BJFLHFPA_01868","BMPMIIIC_00787","JMLDGLBO_04446","GKCFNANP_02262","HAJGLMEJ_00238"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"KLIGGCDM_03831","EBNKAEGN_03191","NGHFEAKD_00519","OJAJHPGI_02593","AMKEOKNE_01719","EKBJKGFA_00704","GDOIKAKM_01644","AAOAKINP_00696","OFGDKJJE_01982","AOPHHMCF_01581","BJFLHFPA_03829","BMPMIIIC_03759","JMLDGLBO_02987","GKCFNANP_01927","HAJGLMEJ_03861"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"KLIGGCDM_03835","EBNKAEGN_03195","NGHFEAKD_00523","OJAJHPGI_02589","AMKEOKNE_01723","EKBJKGFA_00700","GDOIKAKM_01648","AAOAKINP_00692","OFGDKJJE_01978","AOPHHMCF_01585","BJFLHFPA_03833","BMPMIIIC_03763","JMLDGLBO_02991","GKCFNANP_01931","HAJGLMEJ_03865"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"KLIGGCDM_03838","EBNKAEGN_03198","NGHFEAKD_00526","OJAJHPGI_02586","AMKEOKNE_01726","EKBJKGFA_00697","GDOIKAKM_01651","AAOAKINP_00689","OFGDKJJE_01975","AOPHHMCF_01588","BJFLHFPA_03836","BMPMIIIC_03766","JMLDGLBO_02994","GKCFNANP_01934","HAJGLMEJ_03868"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"KLIGGCDM_03839","EBNKAEGN_03199","NGHFEAKD_00527","OJAJHPGI_02585","AMKEOKNE_01727","EKBJKGFA_00696","GDOIKAKM_01652","AAOAKINP_00688","OFGDKJJE_01974","AOPHHMCF_01589","BJFLHFPA_03837","BMPMIIIC_03767","JMLDGLBO_02995","GKCFNANP_01935","HAJGLMEJ_03869"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"KLIGGCDM_03865","EBNKAEGN_03224","NGHFEAKD_00552","OJAJHPGI_02560","AMKEOKNE_01752","EKBJKGFA_00671","GDOIKAKM_01677","AAOAKINP_00663","OFGDKJJE_01949","AOPHHMCF_01614","BJFLHFPA_03862","BMPMIIIC_03792","JMLDGLBO_03020","GKCFNANP_01960","HAJGLMEJ_03894"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"KLIGGCDM_03866","EBNKAEGN_03225","NGHFEAKD_00553","OJAJHPGI_02559","AMKEOKNE_01753","EKBJKGFA_00670","GDOIKAKM_01678","AAOAKINP_00662","OFGDKJJE_01948","AOPHHMCF_01615","BJFLHFPA_03863","BMPMIIIC_03793","JMLDGLBO_03021","GKCFNANP_01961","HAJGLMEJ_03895"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"KLIGGCDM_03867","EBNKAEGN_03226","NGHFEAKD_00554","OJAJHPGI_02558","AMKEOKNE_01754","EKBJKGFA_00669","GDOIKAKM_01679","AAOAKINP_00661","OFGDKJJE_01947","AOPHHMCF_01616","BJFLHFPA_03864","BMPMIIIC_03794","JMLDGLBO_03022","GKCFNANP_01962","HAJGLMEJ_03896"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"KLIGGCDM_03882","EBNKAEGN_04114","NGHFEAKD_00569","OJAJHPGI_01571","AMKEOKNE_01769","EKBJKGFA_00654","GDOIKAKM_01694","AAOAKINP_00646","OFGDKJJE_01932","AOPHHMCF_01631","BJFLHFPA_03879","BMPMIIIC_02289","JMLDGLBO_04039","GKCFNANP_03458","HAJGLMEJ_02838"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"KLIGGCDM_03892","EBNKAEGN_04104","NGHFEAKD_00579","OJAJHPGI_01581","AMKEOKNE_01779","EKBJKGFA_00644","GDOIKAKM_01704","AAOAKINP_00636","OFGDKJJE_01922","AOPHHMCF_01641","BJFLHFPA_03889","BMPMIIIC_02299","JMLDGLBO_04049","GKCFNANP_03448","HAJGLMEJ_02828"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"KLIGGCDM_03894","EBNKAEGN_01401","NGHFEAKD_00581","OJAJHPGI_01583","AMKEOKNE_01781","EKBJKGFA_00642","GDOIKAKM_01706","AAOAKINP_00634","OFGDKJJE_01920","AOPHHMCF_01643","BJFLHFPA_02939","BMPMIIIC_02301","JMLDGLBO_04051","GKCFNANP_03446","HAJGLMEJ_02826"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"KLIGGCDM_03919","EBNKAEGN_01426","NGHFEAKD_00606","OJAJHPGI_01608","AMKEOKNE_01806","EKBJKGFA_00617","GDOIKAKM_01731","AAOAKINP_00609","OFGDKJJE_01895","AOPHHMCF_01668","BJFLHFPA_02964","BMPMIIIC_02326","JMLDGLBO_02850","GKCFNANP_04453","HAJGLMEJ_02801"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"KLIGGCDM_03923","EBNKAEGN_01430","NGHFEAKD_00610","OJAJHPGI_01612","AMKEOKNE_01810","EKBJKGFA_00613","GDOIKAKM_01735","AAOAKINP_00605","OFGDKJJE_01891","AOPHHMCF_01672","BJFLHFPA_02968","BMPMIIIC_02330","JMLDGLBO_02846","GKCFNANP_04449","HAJGLMEJ_02797"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"KLIGGCDM_03933","EBNKAEGN_01440","NGHFEAKD_00620","OJAJHPGI_01622","AMKEOKNE_01820","EKBJKGFA_00603","GDOIKAKM_01745","AAOAKINP_00595","OFGDKJJE_01881","AOPHHMCF_01682","BJFLHFPA_02978","BMPMIIIC_02340","JMLDGLBO_02836","GKCFNANP_02362","HAJGLMEJ_02787"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"KLIGGCDM_03443","EBNKAEGN_01441","NGHFEAKD_00621","OJAJHPGI_01623","AMKEOKNE_01821","EKBJKGFA_00602","GDOIKAKM_01746","AAOAKINP_00594","OFGDKJJE_01880","AOPHHMCF_01683","BJFLHFPA_02979","BMPMIIIC_02341","JMLDGLBO_02835","GKCFNANP_02363","HAJGLMEJ_02786"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"KLIGGCDM_03424","EBNKAEGN_01460","NGHFEAKD_00640","OJAJHPGI_01642","AMKEOKNE_01840","EKBJKGFA_00583","GDOIKAKM_01765","AAOAKINP_00575","OFGDKJJE_01861","AOPHHMCF_01702","BJFLHFPA_02998","BMPMIIIC_02360","JMLDGLBO_02816","GKCFNANP_02382","HAJGLMEJ_02767"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"KLIGGCDM_03409","EBNKAEGN_01475","NGHFEAKD_00655","OJAJHPGI_01657","AMKEOKNE_01855","EKBJKGFA_00568","GDOIKAKM_01780","AAOAKINP_00560","OFGDKJJE_01846","AOPHHMCF_01717","BJFLHFPA_03013","BMPMIIIC_02376","JMLDGLBO_02801","GKCFNANP_02397","HAJGLMEJ_02752"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"KLIGGCDM_03395","EBNKAEGN_01489","NGHFEAKD_00669","OJAJHPGI_03669","AMKEOKNE_01869","EKBJKGFA_00554","GDOIKAKM_01794","AAOAKINP_00546","OFGDKJJE_01832","AOPHHMCF_01731","BJFLHFPA_03027","BMPMIIIC_02390","JMLDGLBO_02787","GKCFNANP_02411","HAJGLMEJ_02738"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"KLIGGCDM_03383","EBNKAEGN_04490","NGHFEAKD_00681","OJAJHPGI_03681","AMKEOKNE_01881","EKBJKGFA_00542","GDOIKAKM_01806","AAOAKINP_00534","OFGDKJJE_01820","AOPHHMCF_01743","BJFLHFPA_03039","BMPMIIIC_02402","JMLDGLBO_02775","GKCFNANP_03508","HAJGLMEJ_02726"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"KLIGGCDM_03377","EBNKAEGN_03975","NGHFEAKD_00687","OJAJHPGI_03687","AMKEOKNE_01887","EKBJKGFA_00536","GDOIKAKM_01812","AAOAKINP_00528","OFGDKJJE_01814","AOPHHMCF_01749","BJFLHFPA_03045","BMPMIIIC_02408","JMLDGLBO_02769","GKCFNANP_03514","HAJGLMEJ_02720"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"KLIGGCDM_03376","EBNKAEGN_03976","NGHFEAKD_00688","OJAJHPGI_03688","AMKEOKNE_01888","EKBJKGFA_00535","GDOIKAKM_01813","AAOAKINP_00527","OFGDKJJE_01813","AOPHHMCF_01750","BJFLHFPA_03046","BMPMIIIC_02409","JMLDGLBO_02768","GKCFNANP_03515","HAJGLMEJ_02719"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"KLIGGCDM_03373","EBNKAEGN_03979","NGHFEAKD_00691","OJAJHPGI_03691","AMKEOKNE_01891","EKBJKGFA_00532","GDOIKAKM_01816","AAOAKINP_00524","OFGDKJJE_01810","AOPHHMCF_01753","BJFLHFPA_03049","BMPMIIIC_02412","JMLDGLBO_02765","GKCFNANP_03518","HAJGLMEJ_02716"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"KLIGGCDM_03367","EBNKAEGN_03985","NGHFEAKD_00697","OJAJHPGI_03697","AMKEOKNE_02237","EKBJKGFA_00526","GDOIKAKM_01822","AAOAKINP_00518","OFGDKJJE_01804","AOPHHMCF_01759","BJFLHFPA_03055","BMPMIIIC_02418","JMLDGLBO_01271","GKCFNANP_03524","HAJGLMEJ_01996"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"KLIGGCDM_03366","EBNKAEGN_03986","NGHFEAKD_00698","OJAJHPGI_03698","AMKEOKNE_02236","EKBJKGFA_00525","GDOIKAKM_01823","AAOAKINP_00517","OFGDKJJE_01803","AOPHHMCF_01760","BJFLHFPA_01876","BMPMIIIC_02419","JMLDGLBO_01270","GKCFNANP_03525","HAJGLMEJ_01995"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"KLIGGCDM_03236","EBNKAEGN_00217","NGHFEAKD_00828","OJAJHPGI_00666","AMKEOKNE_02121","EKBJKGFA_00395","GDOIKAKM_01952","AAOAKINP_00387","OFGDKJJE_01673","AOPHHMCF_01889","BJFLHFPA_02007","BMPMIIIC_03573","JMLDGLBO_01140","GKCFNANP_01838","HAJGLMEJ_01865"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"KLIGGCDM_03235","EBNKAEGN_00216","NGHFEAKD_00829","OJAJHPGI_00667","AMKEOKNE_02120","EKBJKGFA_00394","GDOIKAKM_01953","AAOAKINP_00386","OFGDKJJE_01672","AOPHHMCF_01890","BJFLHFPA_02008","BMPMIIIC_03572","JMLDGLBO_01139","GKCFNANP_01839","HAJGLMEJ_01864"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"KLIGGCDM_03232","EBNKAEGN_00213","NGHFEAKD_00832","OJAJHPGI_00670","AMKEOKNE_02117","EKBJKGFA_00391","GDOIKAKM_01956","AAOAKINP_00383","OFGDKJJE_01669","AOPHHMCF_01893","BJFLHFPA_02011","BMPMIIIC_03569","JMLDGLBO_01136","GKCFNANP_01842","HAJGLMEJ_01861"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"KLIGGCDM_03230","EBNKAEGN_00211","NGHFEAKD_00834","OJAJHPGI_00672","AMKEOKNE_02115","EKBJKGFA_00389","GDOIKAKM_01958","AAOAKINP_00381","OFGDKJJE_01667","AOPHHMCF_01895","BJFLHFPA_02013","BMPMIIIC_03567","JMLDGLBO_01134","GKCFNANP_01844","HAJGLMEJ_01859"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"KLIGGCDM_03225","EBNKAEGN_00206","NGHFEAKD_00839","OJAJHPGI_00677","AMKEOKNE_02110","EKBJKGFA_00384","GDOIKAKM_01963","AAOAKINP_00376","OFGDKJJE_01662","AOPHHMCF_01900","BJFLHFPA_02018","BMPMIIIC_03562","JMLDGLBO_01129","GKCFNANP_01849","HAJGLMEJ_01854"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"KLIGGCDM_04614","EBNKAEGN_00168","NGHFEAKD_00877","OJAJHPGI_00715","AMKEOKNE_02072","EKBJKGFA_00346","GDOIKAKM_02001","AAOAKINP_00338","OFGDKJJE_02061","AOPHHMCF_01938","BJFLHFPA_04623","BMPMIIIC_03524","JMLDGLBO_04572","GKCFNANP_04446","HAJGLMEJ_01816"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"KLIGGCDM_02943","EBNKAEGN_02921","NGHFEAKD_01581","OJAJHPGI_00196","AMKEOKNE_02246","EKBJKGFA_00339","GDOIKAKM_03863","AAOAKINP_00331","OFGDKJJE_02068","AOPHHMCF_03326","BJFLHFPA_04069","BMPMIIIC_01286","JMLDGLBO_01095","GKCFNANP_02348","HAJGLMEJ_03664"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"KLIGGCDM_02933","EBNKAEGN_02931","NGHFEAKD_01591","OJAJHPGI_00206","AMKEOKNE_02256","EKBJKGFA_00329","GDOIKAKM_03853","AAOAKINP_00321","OFGDKJJE_02078","AOPHHMCF_03316","BJFLHFPA_04059","BMPMIIIC_01276","JMLDGLBO_01085","GKCFNANP_02338","HAJGLMEJ_03654"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"KLIGGCDM_02926","EBNKAEGN_02938","NGHFEAKD_01598","OJAJHPGI_00213","AMKEOKNE_02263","EKBJKGFA_00322","GDOIKAKM_03846","AAOAKINP_00314","OFGDKJJE_02085","AOPHHMCF_03309","BJFLHFPA_04052","BMPMIIIC_01269","JMLDGLBO_01078","GKCFNANP_02331","HAJGLMEJ_03647"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"KLIGGCDM_02918","EBNKAEGN_02946","NGHFEAKD_01606","OJAJHPGI_00221","AMKEOKNE_02271","EKBJKGFA_00314","GDOIKAKM_03838","AAOAKINP_00306","OFGDKJJE_02093","AOPHHMCF_03301","BJFLHFPA_04044","BMPMIIIC_01261","JMLDGLBO_01070","GKCFNANP_02323","HAJGLMEJ_03639"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"KLIGGCDM_02882","EBNKAEGN_02982","NGHFEAKD_01642","OJAJHPGI_00257","AMKEOKNE_02307","EKBJKGFA_00278","GDOIKAKM_03802","AAOAKINP_00270","OFGDKJJE_02129","AOPHHMCF_03265","BJFLHFPA_04009","BMPMIIIC_01225","JMLDGLBO_01034","GKCFNANP_02287","HAJGLMEJ_03603"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"KLIGGCDM_02852","EBNKAEGN_00614","NGHFEAKD_01672","OJAJHPGI_00287","AMKEOKNE_02337","EKBJKGFA_00248","GDOIKAKM_03772","AAOAKINP_00240","OFGDKJJE_02159","AOPHHMCF_03235","BJFLHFPA_00676","BMPMIIIC_01195","JMLDGLBO_01004","GKCFNANP_01136","HAJGLMEJ_03087"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"KLIGGCDM_02846","EBNKAEGN_00620","NGHFEAKD_01678","OJAJHPGI_00293","AMKEOKNE_02343","EKBJKGFA_00242","GDOIKAKM_03766","AAOAKINP_00234","OFGDKJJE_02165","AOPHHMCF_03229","BJFLHFPA_00682","BMPMIIIC_01189","JMLDGLBO_00998","GKCFNANP_01130","HAJGLMEJ_03093"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"KLIGGCDM_02845","EBNKAEGN_00621","NGHFEAKD_01679","OJAJHPGI_00294","AMKEOKNE_02344","EKBJKGFA_00241","GDOIKAKM_03765","AAOAKINP_00233","OFGDKJJE_02166","AOPHHMCF_03228","BJFLHFPA_00683","BMPMIIIC_01188","JMLDGLBO_00997","GKCFNANP_01129","HAJGLMEJ_03094"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"KLIGGCDM_02814","EBNKAEGN_00651","NGHFEAKD_01710","OJAJHPGI_00324","AMKEOKNE_02375","EKBJKGFA_00210","GDOIKAKM_03734","AAOAKINP_00202","OFGDKJJE_02197","AOPHHMCF_03197","BJFLHFPA_00713","BMPMIIIC_01157","JMLDGLBO_00966","GKCFNANP_01098","HAJGLMEJ_03125"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"KLIGGCDM_02812","EBNKAEGN_00653","NGHFEAKD_01712","OJAJHPGI_00326","AMKEOKNE_02377","EKBJKGFA_00208","GDOIKAKM_03732","AAOAKINP_00200","OFGDKJJE_02199","AOPHHMCF_03195","BJFLHFPA_00715","BMPMIIIC_01155","JMLDGLBO_00964","GKCFNANP_01096","HAJGLMEJ_03127"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"KLIGGCDM_02806","EBNKAEGN_00659","NGHFEAKD_01718","OJAJHPGI_00332","AMKEOKNE_02383","EKBJKGFA_00202","GDOIKAKM_03726","AAOAKINP_00194","OFGDKJJE_02205","AOPHHMCF_03189","BJFLHFPA_00721","BMPMIIIC_01149","JMLDGLBO_00958","GKCFNANP_01090","HAJGLMEJ_03133"
