"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR14766366","SRR28412155","SRR15712217","SRR3097456","SRR7012122","SRR15146532","SRR14766364","SRR28412150","SRR2994393","SRR10037225","SRR28262170","SRR2096540","SRR14766358","SRR13641955","SRR14766419"
"acrF","","Multidrug export protein AcrF",581,581,1,1,1981,NA,NA,"",1700,3113,3110,"OPIHNDHP_04335","KODEOOAH_04410","BMHAMMBM_04477","PIILDIKB_04286","NJJGCHOI_04502","FDAPHJIA_04478","KBJJGPAO_04162","MJKCHNMH_04411","DIJELBKL_04415","KILFPKNN_04325","CJFCPMNB_04538","NNIFEHJJ_04613","IJDMEFDF_04466","KKHOBGKP_04586","JCGPGLCM_04033"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"OPIHNDHP_04332","KODEOOAH_04413","BMHAMMBM_04474","PIILDIKB_04289","NJJGCHOI_04499","FDAPHJIA_04481","KBJJGPAO_04159","MJKCHNMH_04414","DIJELBKL_04412","KILFPKNN_04322","CJFCPMNB_04535","NNIFEHJJ_04610","IJDMEFDF_04469","KKHOBGKP_04583","JCGPGLCM_04030"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"OPIHNDHP_04311","KODEOOAH_04434","BMHAMMBM_04453","PIILDIKB_04310","NJJGCHOI_04478","FDAPHJIA_04502","KBJJGPAO_04138","MJKCHNMH_04435","DIJELBKL_04391","KILFPKNN_04301","CJFCPMNB_04514","NNIFEHJJ_04589","IJDMEFDF_04490","KKHOBGKP_04562","JCGPGLCM_04009"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"OPIHNDHP_04364","KODEOOAH_04476","BMHAMMBM_04588","PIILDIKB_04388","NJJGCHOI_04433","FDAPHJIA_04444","KBJJGPAO_01845","MJKCHNMH_04378","DIJELBKL_04350","KILFPKNN_04397","CJFCPMNB_04473","NNIFEHJJ_04548","IJDMEFDF_04531","KKHOBGKP_04517","JCGPGLCM_00429"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"OPIHNDHP_04530","KODEOOAH_04505","BMHAMMBM_04506","PIILDIKB_01067","NJJGCHOI_04539","FDAPHJIA_04599","KBJJGPAO_04274","MJKCHNMH_04454","DIJELBKL_04495","KILFPKNN_04513","CJFCPMNB_04567","NNIFEHJJ_04618","IJDMEFDF_04603","KKHOBGKP_04593","JCGPGLCM_04245"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"OPIHNDHP_02601","KODEOOAH_00815","BMHAMMBM_03319","PIILDIKB_00528","NJJGCHOI_02036","FDAPHJIA_00074","KBJJGPAO_01614","MJKCHNMH_00595","DIJELBKL_00482","KILFPKNN_00074","CJFCPMNB_01338","NNIFEHJJ_00594","IJDMEFDF_01221","KKHOBGKP_01341","JCGPGLCM_00331"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"OPIHNDHP_04135","KODEOOAH_01902","BMHAMMBM_01662","PIILDIKB_04123","NJJGCHOI_00437","FDAPHJIA_00613","KBJJGPAO_03797","MJKCHNMH_01216","DIJELBKL_04105","KILFPKNN_01336","CJFCPMNB_02331","NNIFEHJJ_01158","IJDMEFDF_03872","KKHOBGKP_01907","JCGPGLCM_03432"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"OPIHNDHP_02498","KODEOOAH_00918","BMHAMMBM_03215","PIILDIKB_00425","NJJGCHOI_02139","FDAPHJIA_00177","KBJJGPAO_03824","MJKCHNMH_00492","DIJELBKL_00379","KILFPKNN_00177","CJFCPMNB_01235","NNIFEHJJ_00491","IJDMEFDF_01118","KKHOBGKP_01238","JCGPGLCM_00228"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"OPIHNDHP_00810","KODEOOAH_00047","BMHAMMBM_00696","PIILDIKB_01244","NJJGCHOI_00906","FDAPHJIA_02597","KBJJGPAO_02339","MJKCHNMH_01162","DIJELBKL_00915","KILFPKNN_00715","CJFCPMNB_00048","NNIFEHJJ_02367","IJDMEFDF_00846","KKHOBGKP_00700","JCGPGLCM_03060"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"OPIHNDHP_00806","KODEOOAH_00051","BMHAMMBM_00692","PIILDIKB_01248","NJJGCHOI_00910","FDAPHJIA_02601","KBJJGPAO_02343","MJKCHNMH_01158","DIJELBKL_00911","KILFPKNN_00719","CJFCPMNB_00052","NNIFEHJJ_02363","IJDMEFDF_00842","KKHOBGKP_00696","JCGPGLCM_03056"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"OPIHNDHP_00803","KODEOOAH_00054","BMHAMMBM_00689","PIILDIKB_01251","NJJGCHOI_00913","FDAPHJIA_02604","KBJJGPAO_02346","MJKCHNMH_01155","DIJELBKL_00908","KILFPKNN_00722","CJFCPMNB_00055","NNIFEHJJ_02360","IJDMEFDF_00839","KKHOBGKP_00693","JCGPGLCM_03053"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"OPIHNDHP_00802","KODEOOAH_00055","BMHAMMBM_00688","PIILDIKB_01252","NJJGCHOI_00914","FDAPHJIA_02605","KBJJGPAO_02347","MJKCHNMH_01154","DIJELBKL_00907","KILFPKNN_00723","CJFCPMNB_00056","NNIFEHJJ_02359","IJDMEFDF_00838","KKHOBGKP_00692","JCGPGLCM_03052"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"OPIHNDHP_00777","KODEOOAH_00080","BMHAMMBM_00663","PIILDIKB_01277","NJJGCHOI_00939","FDAPHJIA_02630","KBJJGPAO_02372","MJKCHNMH_01129","DIJELBKL_00882","KILFPKNN_00748","CJFCPMNB_00081","NNIFEHJJ_02334","IJDMEFDF_00813","KKHOBGKP_00667","JCGPGLCM_03027"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"OPIHNDHP_00776","KODEOOAH_00081","BMHAMMBM_00662","PIILDIKB_01278","NJJGCHOI_00940","FDAPHJIA_02631","KBJJGPAO_02373","MJKCHNMH_01128","DIJELBKL_00881","KILFPKNN_00749","CJFCPMNB_00082","NNIFEHJJ_02333","IJDMEFDF_00812","KKHOBGKP_00666","JCGPGLCM_03026"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"OPIHNDHP_00775","KODEOOAH_00082","BMHAMMBM_00661","PIILDIKB_01279","NJJGCHOI_00941","FDAPHJIA_02632","KBJJGPAO_02374","MJKCHNMH_01127","DIJELBKL_00880","KILFPKNN_00750","CJFCPMNB_00083","NNIFEHJJ_02332","IJDMEFDF_00811","KKHOBGKP_00665","JCGPGLCM_03025"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"OPIHNDHP_00760","KODEOOAH_00097","BMHAMMBM_00646","PIILDIKB_01294","NJJGCHOI_00956","FDAPHJIA_02647","KBJJGPAO_02389","MJKCHNMH_01112","DIJELBKL_00865","KILFPKNN_00765","CJFCPMNB_00098","NNIFEHJJ_02316","IJDMEFDF_00796","KKHOBGKP_00650","JCGPGLCM_03565"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"OPIHNDHP_00750","KODEOOAH_00107","BMHAMMBM_00636","PIILDIKB_01304","NJJGCHOI_00966","FDAPHJIA_02657","KBJJGPAO_02399","MJKCHNMH_01102","DIJELBKL_00855","KILFPKNN_00775","CJFCPMNB_00108","NNIFEHJJ_02306","IJDMEFDF_00786","KKHOBGKP_00640","JCGPGLCM_03575"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"OPIHNDHP_00748","KODEOOAH_00109","BMHAMMBM_00634","PIILDIKB_01306","NJJGCHOI_00968","FDAPHJIA_02659","KBJJGPAO_02401","MJKCHNMH_01100","DIJELBKL_00853","KILFPKNN_00777","CJFCPMNB_00110","NNIFEHJJ_02304","IJDMEFDF_00784","KKHOBGKP_00638","JCGPGLCM_03577"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"OPIHNDHP_00723","KODEOOAH_00134","BMHAMMBM_00609","PIILDIKB_01331","NJJGCHOI_00993","FDAPHJIA_02684","KBJJGPAO_02426","MJKCHNMH_01076","DIJELBKL_00828","KILFPKNN_00802","CJFCPMNB_00135","NNIFEHJJ_02279","IJDMEFDF_00759","KKHOBGKP_00613","JCGPGLCM_03602"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"OPIHNDHP_00719","KODEOOAH_00138","BMHAMMBM_00605","PIILDIKB_01335","NJJGCHOI_00997","FDAPHJIA_02688","KBJJGPAO_02430","MJKCHNMH_01072","DIJELBKL_00824","KILFPKNN_00806","CJFCPMNB_00139","NNIFEHJJ_02275","IJDMEFDF_00755","KKHOBGKP_00609","JCGPGLCM_03606"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"OPIHNDHP_00709","KODEOOAH_00148","BMHAMMBM_00595","PIILDIKB_01345","NJJGCHOI_01007","FDAPHJIA_02698","KBJJGPAO_00009","MJKCHNMH_01062","DIJELBKL_00814","KILFPKNN_00816","CJFCPMNB_00149","NNIFEHJJ_02265","IJDMEFDF_00745","KKHOBGKP_00599","JCGPGLCM_02875"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"OPIHNDHP_00708","KODEOOAH_00149","BMHAMMBM_00594","PIILDIKB_01346","NJJGCHOI_01008","FDAPHJIA_02699","KBJJGPAO_00010","MJKCHNMH_01061","DIJELBKL_00813","KILFPKNN_00817","CJFCPMNB_00150","NNIFEHJJ_02264","IJDMEFDF_00744","KKHOBGKP_00598","JCGPGLCM_02874"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"OPIHNDHP_00689","KODEOOAH_00168","BMHAMMBM_00575","PIILDIKB_01365","NJJGCHOI_01027","FDAPHJIA_02718","KBJJGPAO_00029","MJKCHNMH_01042","DIJELBKL_00794","KILFPKNN_00836","CJFCPMNB_00169","NNIFEHJJ_02245","IJDMEFDF_00725","KKHOBGKP_00579","JCGPGLCM_02855"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"OPIHNDHP_00674","KODEOOAH_00183","BMHAMMBM_00560","PIILDIKB_01380","NJJGCHOI_01042","FDAPHJIA_02733","KBJJGPAO_00044","MJKCHNMH_01027","DIJELBKL_00779","KILFPKNN_00851","CJFCPMNB_00184","NNIFEHJJ_02230","IJDMEFDF_00710","KKHOBGKP_00564","JCGPGLCM_02840"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"OPIHNDHP_00660","KODEOOAH_00197","BMHAMMBM_00546","PIILDIKB_01394","NJJGCHOI_01056","FDAPHJIA_02747","KBJJGPAO_00058","MJKCHNMH_01013","DIJELBKL_00765","KILFPKNN_00865","CJFCPMNB_00198","NNIFEHJJ_02216","IJDMEFDF_00696","KKHOBGKP_00550","JCGPGLCM_02826"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"OPIHNDHP_00648","KODEOOAH_00209","BMHAMMBM_00534","PIILDIKB_01406","NJJGCHOI_01068","FDAPHJIA_02759","KBJJGPAO_00070","MJKCHNMH_01001","DIJELBKL_00753","KILFPKNN_00877","CJFCPMNB_00210","NNIFEHJJ_02204","IJDMEFDF_00684","KKHOBGKP_00538","JCGPGLCM_02814"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"OPIHNDHP_00642","KODEOOAH_00215","BMHAMMBM_00528","PIILDIKB_01412","NJJGCHOI_01074","FDAPHJIA_02765","KBJJGPAO_00076","MJKCHNMH_00995","DIJELBKL_00747","KILFPKNN_00883","CJFCPMNB_00216","NNIFEHJJ_02198","IJDMEFDF_00678","KKHOBGKP_00532","JCGPGLCM_02808"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"OPIHNDHP_00641","KODEOOAH_00216","BMHAMMBM_00527","PIILDIKB_01413","NJJGCHOI_01075","FDAPHJIA_02766","KBJJGPAO_00077","MJKCHNMH_00994","DIJELBKL_00746","KILFPKNN_00884","CJFCPMNB_00217","NNIFEHJJ_02197","IJDMEFDF_00677","KKHOBGKP_00531","JCGPGLCM_02807"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"OPIHNDHP_00638","KODEOOAH_00219","BMHAMMBM_00524","PIILDIKB_01416","NJJGCHOI_01078","FDAPHJIA_02769","KBJJGPAO_00080","MJKCHNMH_00991","DIJELBKL_00743","KILFPKNN_00887","CJFCPMNB_00220","NNIFEHJJ_02194","IJDMEFDF_00674","KKHOBGKP_00528","JCGPGLCM_02804"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"OPIHNDHP_00632","KODEOOAH_00225","BMHAMMBM_00518","PIILDIKB_01422","NJJGCHOI_01084","FDAPHJIA_02775","KBJJGPAO_00086","MJKCHNMH_00985","DIJELBKL_00737","KILFPKNN_00893","CJFCPMNB_00226","NNIFEHJJ_02188","IJDMEFDF_00668","KKHOBGKP_00522","JCGPGLCM_02798"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"OPIHNDHP_00631","KODEOOAH_00226","BMHAMMBM_00517","PIILDIKB_01423","NJJGCHOI_01085","FDAPHJIA_02776","KBJJGPAO_00087","MJKCHNMH_00984","DIJELBKL_00736","KILFPKNN_00894","CJFCPMNB_00227","NNIFEHJJ_02187","IJDMEFDF_00667","KKHOBGKP_00521","JCGPGLCM_02797"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"OPIHNDHP_00501","KODEOOAH_00354","BMHAMMBM_00387","PIILDIKB_01552","NJJGCHOI_01215","FDAPHJIA_01437","KBJJGPAO_00217","MJKCHNMH_00855","DIJELBKL_00606","KILFPKNN_01024","CJFCPMNB_00356","NNIFEHJJ_02057","IJDMEFDF_00537","KKHOBGKP_00391","JCGPGLCM_01883"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"OPIHNDHP_00500","KODEOOAH_00355","BMHAMMBM_00386","PIILDIKB_01553","NJJGCHOI_01216","FDAPHJIA_01436","KBJJGPAO_00218","MJKCHNMH_00854","DIJELBKL_00605","KILFPKNN_01025","CJFCPMNB_00357","NNIFEHJJ_02056","IJDMEFDF_00536","KKHOBGKP_00390","JCGPGLCM_01884"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"OPIHNDHP_00497","KODEOOAH_00358","BMHAMMBM_00383","PIILDIKB_01556","NJJGCHOI_01219","FDAPHJIA_01433","KBJJGPAO_00221","MJKCHNMH_00851","DIJELBKL_00602","KILFPKNN_01028","CJFCPMNB_00360","NNIFEHJJ_02053","IJDMEFDF_00533","KKHOBGKP_00387","JCGPGLCM_01887"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"OPIHNDHP_00495","KODEOOAH_00360","BMHAMMBM_00381","PIILDIKB_01558","NJJGCHOI_01221","FDAPHJIA_01431","KBJJGPAO_00223","MJKCHNMH_00849","DIJELBKL_00600","KILFPKNN_01030","CJFCPMNB_00362","NNIFEHJJ_02051","IJDMEFDF_00531","KKHOBGKP_00385","JCGPGLCM_01889"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"OPIHNDHP_00490","KODEOOAH_00365","BMHAMMBM_00376","PIILDIKB_01563","NJJGCHOI_01226","FDAPHJIA_01426","KBJJGPAO_00228","MJKCHNMH_00844","DIJELBKL_00595","KILFPKNN_01035","CJFCPMNB_00367","NNIFEHJJ_02046","IJDMEFDF_00526","KKHOBGKP_00380","JCGPGLCM_01894"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"OPIHNDHP_00452","KODEOOAH_00403","BMHAMMBM_00338","PIILDIKB_04447","NJJGCHOI_01264","FDAPHJIA_01388","KBJJGPAO_00266","MJKCHNMH_00806","DIJELBKL_00557","KILFPKNN_01073","CJFCPMNB_00405","NNIFEHJJ_02008","IJDMEFDF_00488","KKHOBGKP_00342","JCGPGLCM_01932"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"OPIHNDHP_01557","KODEOOAH_00410","BMHAMMBM_00331","PIILDIKB_04136","NJJGCHOI_01957","FDAPHJIA_01381","KBJJGPAO_01359","MJKCHNMH_00799","DIJELBKL_02021","KILFPKNN_01080","CJFCPMNB_00412","NNIFEHJJ_03108","IJDMEFDF_02683","KKHOBGKP_00335","JCGPGLCM_01376"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"OPIHNDHP_01567","KODEOOAH_00420","BMHAMMBM_00321","PIILDIKB_04146","NJJGCHOI_01947","FDAPHJIA_01371","KBJJGPAO_01369","MJKCHNMH_00789","DIJELBKL_02031","KILFPKNN_01090","CJFCPMNB_00422","NNIFEHJJ_03118","IJDMEFDF_02673","KKHOBGKP_00325","JCGPGLCM_01366"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"OPIHNDHP_01574","KODEOOAH_00427","BMHAMMBM_00314","PIILDIKB_04153","NJJGCHOI_01940","FDAPHJIA_01364","KBJJGPAO_01376","MJKCHNMH_00782","DIJELBKL_02038","KILFPKNN_01097","CJFCPMNB_00429","NNIFEHJJ_03125","IJDMEFDF_02666","KKHOBGKP_00318","JCGPGLCM_01359"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"OPIHNDHP_01582","KODEOOAH_00435","BMHAMMBM_00306","PIILDIKB_04161","NJJGCHOI_01932","FDAPHJIA_01356","KBJJGPAO_01384","MJKCHNMH_00774","DIJELBKL_02046","KILFPKNN_01105","CJFCPMNB_00437","NNIFEHJJ_03133","IJDMEFDF_02658","KKHOBGKP_00310","JCGPGLCM_01351"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"OPIHNDHP_01618","KODEOOAH_00471","BMHAMMBM_00270","PIILDIKB_04197","NJJGCHOI_01896","FDAPHJIA_01320","KBJJGPAO_01420","MJKCHNMH_00738","DIJELBKL_02082","KILFPKNN_01141","CJFCPMNB_00473","NNIFEHJJ_03169","IJDMEFDF_02622","KKHOBGKP_00274","JCGPGLCM_01315"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"OPIHNDHP_01648","KODEOOAH_00501","BMHAMMBM_00240","PIILDIKB_02496","NJJGCHOI_01866","FDAPHJIA_01290","KBJJGPAO_01450","MJKCHNMH_00708","DIJELBKL_02112","KILFPKNN_01171","CJFCPMNB_00503","NNIFEHJJ_03199","IJDMEFDF_02592","KKHOBGKP_00244","JCGPGLCM_01285"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"OPIHNDHP_01654","KODEOOAH_00507","BMHAMMBM_00234","PIILDIKB_02490","NJJGCHOI_01860","FDAPHJIA_01284","KBJJGPAO_01456","MJKCHNMH_00702","DIJELBKL_02118","KILFPKNN_01177","CJFCPMNB_00509","NNIFEHJJ_03205","IJDMEFDF_02586","KKHOBGKP_00238","JCGPGLCM_01279"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"OPIHNDHP_01655","KODEOOAH_00508","BMHAMMBM_00233","PIILDIKB_02489","NJJGCHOI_01859","FDAPHJIA_01283","KBJJGPAO_01457","MJKCHNMH_00701","DIJELBKL_02119","KILFPKNN_01178","CJFCPMNB_00510","NNIFEHJJ_03206","IJDMEFDF_02585","KKHOBGKP_00237","JCGPGLCM_01278"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"OPIHNDHP_01686","KODEOOAH_00539","BMHAMMBM_00202","PIILDIKB_02458","NJJGCHOI_01828","FDAPHJIA_01252","KBJJGPAO_01487","MJKCHNMH_00670","DIJELBKL_02150","KILFPKNN_01209","CJFCPMNB_00541","NNIFEHJJ_03237","IJDMEFDF_02554","KKHOBGKP_00206","JCGPGLCM_01247"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"OPIHNDHP_01688","KODEOOAH_00541","BMHAMMBM_00200","PIILDIKB_02456","NJJGCHOI_01826","FDAPHJIA_01250","KBJJGPAO_01489","MJKCHNMH_03516","DIJELBKL_02152","KILFPKNN_01211","CJFCPMNB_00543","NNIFEHJJ_03239","IJDMEFDF_02552","KKHOBGKP_00204","JCGPGLCM_01245"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"OPIHNDHP_01694","KODEOOAH_00547","BMHAMMBM_00194","PIILDIKB_02450","NJJGCHOI_01820","FDAPHJIA_01244","KBJJGPAO_01495","MJKCHNMH_03522","DIJELBKL_02158","KILFPKNN_01217","CJFCPMNB_00549","NNIFEHJJ_03245","IJDMEFDF_02546","KKHOBGKP_00198","JCGPGLCM_01239"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"OPIHNDHP_01701","KODEOOAH_00554","BMHAMMBM_00187","PIILDIKB_02443","NJJGCHOI_01813","FDAPHJIA_01237","KBJJGPAO_01502","MJKCHNMH_03529","DIJELBKL_02165","KILFPKNN_01224","CJFCPMNB_00556","NNIFEHJJ_03252","IJDMEFDF_02539","KKHOBGKP_00191","JCGPGLCM_01232"
