"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR7010475","SRR5928617","SRR14766432","SRR27708426","SRR14766355","SRR1379610","SRR14766418","SRR25926991","SRR2994388","SRR17518181","SRR14766336","SRR5666360","SRR16976148","SRR7798780","SRR14766416"
"acrF","","Multidrug export protein AcrF",581,581,1,1,1981,NA,NA,"",1700,3113,3110,"IMMEOONP_04506","AGCEBGKK_04534","MHLDJHJA_04103","IOLIIFNA_03810","KIGINCLF_04077","LAOAEGFL_04125","KEHCJKFN_04325","MAFDEBPG_04187","AHDEHKIM_04477","CGABAGAK_04444","LBLKLJFF_03338","KHAGAGIB_04417","DNELAEEF_04497","JMEEGOOJ_04548","AJDPHMEH_04073"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"IMMEOONP_04509","AGCEBGKK_03268","MHLDJHJA_04106","IOLIIFNA_03807","KIGINCLF_04080","LAOAEGFL_04128","KEHCJKFN_04328","MAFDEBPG_04184","AHDEHKIM_04474","CGABAGAK_04447","LBLKLJFF_03335","KHAGAGIB_04414","DNELAEEF_04500","JMEEGOOJ_04551","AJDPHMEH_04076"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"IMMEOONP_04530","AGCEBGKK_03289","MHLDJHJA_04127","IOLIIFNA_03786","KIGINCLF_04101","LAOAEGFL_04149","KEHCJKFN_04349","MAFDEBPG_04163","AHDEHKIM_04453","CGABAGAK_04468","LBLKLJFF_03314","KHAGAGIB_04393","DNELAEEF_04521","JMEEGOOJ_04572","AJDPHMEH_04097"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"IMMEOONP_04473","AGCEBGKK_03656","MHLDJHJA_04167","IOLIIFNA_04013","KIGINCLF_04044","LAOAEGFL_04234","KEHCJKFN_04389","MAFDEBPG_02501","AHDEHKIM_04407","CGABAGAK_04509","LBLKLJFF_03750","KHAGAGIB_00446","DNELAEEF_04464","JMEEGOOJ_04519","AJDPHMEH_04180"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"IMMEOONP_04579","AGCEBGKK_04163","MHLDJHJA_04499","IOLIIFNA_04464","KIGINCLF_04311","LAOAEGFL_04375","KEHCJKFN_04445","MAFDEBPG_04333","AHDEHKIM_04506","CGABAGAK_04561","LBLKLJFF_04316","KHAGAGIB_04468","DNELAEEF_04562","JMEEGOOJ_04629","AJDPHMEH_04295"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"IMMEOONP_00595","AGCEBGKK_02977","MHLDJHJA_00248","IOLIIFNA_01488","KIGINCLF_00358","LAOAEGFL_03144","KEHCJKFN_01459","MAFDEBPG_00425","AHDEHKIM_02114","CGABAGAK_00074","LBLKLJFF_00759","KHAGAGIB_01245","DNELAEEF_00074","JMEEGOOJ_04045","AJDPHMEH_02254"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"IMMEOONP_01161","AGCEBGKK_03975","MHLDJHJA_03754","IOLIIFNA_02551","KIGINCLF_04466","LAOAEGFL_00542","KEHCJKFN_04156","MAFDEBPG_04552","AHDEHKIM_04374","CGABAGAK_02291","LBLKLJFF_04140","KHAGAGIB_02206","DNELAEEF_01163","JMEEGOOJ_03526","AJDPHMEH_03806"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"IMMEOONP_00492","AGCEBGKK_00747","MHLDJHJA_00145","IOLIIFNA_03551","KIGINCLF_00461","LAOAEGFL_03247","KEHCJKFN_01562","MAFDEBPG_00528","AHDEHKIM_02011","CGABAGAK_00177","LBLKLJFF_02303","KHAGAGIB_01142","DNELAEEF_00177","JMEEGOOJ_00075","AJDPHMEH_02028"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"IMMEOONP_02370","AGCEBGKK_02354","MHLDJHJA_03658","IOLIIFNA_02690","KIGINCLF_02499","LAOAEGFL_00047","KEHCJKFN_02095","MAFDEBPG_01562","AHDEHKIM_00048","CGABAGAK_01201","LBLKLJFF_03060","KHAGAGIB_04059","DNELAEEF_01646","JMEEGOOJ_00612","AJDPHMEH_03034"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"IMMEOONP_02366","AGCEBGKK_02358","MHLDJHJA_03654","IOLIIFNA_02686","KIGINCLF_02495","LAOAEGFL_00051","KEHCJKFN_02099","MAFDEBPG_01558","AHDEHKIM_00052","CGABAGAK_01205","LBLKLJFF_03056","KHAGAGIB_04055","DNELAEEF_01650","JMEEGOOJ_00616","AJDPHMEH_03038"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"IMMEOONP_02363","AGCEBGKK_02361","MHLDJHJA_03651","IOLIIFNA_02683","KIGINCLF_02492","LAOAEGFL_00054","KEHCJKFN_02102","MAFDEBPG_01555","AHDEHKIM_00055","CGABAGAK_01208","LBLKLJFF_03053","KHAGAGIB_04052","DNELAEEF_01653","JMEEGOOJ_00619","AJDPHMEH_03041"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"IMMEOONP_02362","AGCEBGKK_02362","MHLDJHJA_03650","IOLIIFNA_02682","KIGINCLF_02491","LAOAEGFL_00055","KEHCJKFN_02103","MAFDEBPG_01554","AHDEHKIM_00056","CGABAGAK_01209","LBLKLJFF_03052","KHAGAGIB_04051","DNELAEEF_01654","JMEEGOOJ_00620","AJDPHMEH_03042"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"IMMEOONP_02337","AGCEBGKK_02387","MHLDJHJA_03625","IOLIIFNA_02657","KIGINCLF_02466","LAOAEGFL_00080","KEHCJKFN_02128","MAFDEBPG_01529","AHDEHKIM_00081","CGABAGAK_01234","LBLKLJFF_03027","KHAGAGIB_04026","DNELAEEF_01679","JMEEGOOJ_00645","AJDPHMEH_03067"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"IMMEOONP_02336","AGCEBGKK_02388","MHLDJHJA_03624","IOLIIFNA_02656","KIGINCLF_02465","LAOAEGFL_00081","KEHCJKFN_02129","MAFDEBPG_01528","AHDEHKIM_00082","CGABAGAK_01235","LBLKLJFF_03026","KHAGAGIB_04025","DNELAEEF_01680","JMEEGOOJ_00646","AJDPHMEH_03068"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"IMMEOONP_02335","AGCEBGKK_02389","MHLDJHJA_03623","IOLIIFNA_02655","KIGINCLF_02464","LAOAEGFL_00082","KEHCJKFN_02130","MAFDEBPG_01527","AHDEHKIM_00083","CGABAGAK_01236","LBLKLJFF_03025","KHAGAGIB_04024","DNELAEEF_01681","JMEEGOOJ_00647","AJDPHMEH_03069"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"IMMEOONP_02320","AGCEBGKK_04325","MHLDJHJA_00815","IOLIIFNA_00688","KIGINCLF_02449","LAOAEGFL_00097","KEHCJKFN_02145","MAFDEBPG_01512","AHDEHKIM_00098","CGABAGAK_01251","LBLKLJFF_01082","KHAGAGIB_01328","DNELAEEF_01696","JMEEGOOJ_00662","AJDPHMEH_03084"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"IMMEOONP_02310","AGCEBGKK_04371","MHLDJHJA_00825","IOLIIFNA_00678","KIGINCLF_02439","LAOAEGFL_00107","KEHCJKFN_02155","MAFDEBPG_01502","AHDEHKIM_00108","CGABAGAK_01261","LBLKLJFF_01072","KHAGAGIB_01338","DNELAEEF_01706","JMEEGOOJ_00672","AJDPHMEH_03094"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"IMMEOONP_02308","AGCEBGKK_04369","MHLDJHJA_00827","IOLIIFNA_00676","KIGINCLF_02437","LAOAEGFL_00109","KEHCJKFN_02157","MAFDEBPG_01500","AHDEHKIM_00110","CGABAGAK_01263","LBLKLJFF_01070","KHAGAGIB_01340","DNELAEEF_01708","JMEEGOOJ_00674","AJDPHMEH_02048"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"IMMEOONP_02283","AGCEBGKK_04296","MHLDJHJA_00852","IOLIIFNA_00651","KIGINCLF_02412","LAOAEGFL_00134","KEHCJKFN_02182","MAFDEBPG_01475","AHDEHKIM_00135","CGABAGAK_01288","LBLKLJFF_01045","KHAGAGIB_01365","DNELAEEF_01733","JMEEGOOJ_00699","AJDPHMEH_02073"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"IMMEOONP_02279","AGCEBGKK_04292","MHLDJHJA_00856","IOLIIFNA_00647","KIGINCLF_02408","LAOAEGFL_00138","KEHCJKFN_02186","MAFDEBPG_01471","AHDEHKIM_00139","CGABAGAK_01292","LBLKLJFF_01041","KHAGAGIB_01369","DNELAEEF_01737","JMEEGOOJ_00703","AJDPHMEH_02077"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"IMMEOONP_02269","AGCEBGKK_01707","MHLDJHJA_00866","IOLIIFNA_00637","KIGINCLF_02632","LAOAEGFL_00148","KEHCJKFN_02196","MAFDEBPG_01461","AHDEHKIM_00149","CGABAGAK_01302","LBLKLJFF_01031","KHAGAGIB_01379","DNELAEEF_01747","JMEEGOOJ_00713","AJDPHMEH_02087"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"IMMEOONP_02268","AGCEBGKK_01706","MHLDJHJA_00867","IOLIIFNA_00636","KIGINCLF_02633","LAOAEGFL_00149","KEHCJKFN_02197","MAFDEBPG_01460","AHDEHKIM_00150","CGABAGAK_01303","LBLKLJFF_01030","KHAGAGIB_01380","DNELAEEF_01748","JMEEGOOJ_00714","AJDPHMEH_02088"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"IMMEOONP_02249","AGCEBGKK_01687","MHLDJHJA_00886","IOLIIFNA_00617","KIGINCLF_02652","LAOAEGFL_00168","KEHCJKFN_02216","MAFDEBPG_01441","AHDEHKIM_00169","CGABAGAK_01322","LBLKLJFF_01011","KHAGAGIB_01399","DNELAEEF_01767","JMEEGOOJ_00733","AJDPHMEH_02107"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"IMMEOONP_02234","AGCEBGKK_01672","MHLDJHJA_00901","IOLIIFNA_00602","KIGINCLF_02667","LAOAEGFL_00183","KEHCJKFN_02231","MAFDEBPG_01426","AHDEHKIM_00184","CGABAGAK_01337","LBLKLJFF_00996","KHAGAGIB_01414","DNELAEEF_01782","JMEEGOOJ_00748","AJDPHMEH_02122"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"IMMEOONP_02220","AGCEBGKK_01658","MHLDJHJA_00915","IOLIIFNA_00588","KIGINCLF_02681","LAOAEGFL_00197","KEHCJKFN_02245","MAFDEBPG_01412","AHDEHKIM_00198","CGABAGAK_01351","LBLKLJFF_00982","KHAGAGIB_01428","DNELAEEF_01796","JMEEGOOJ_00762","AJDPHMEH_02136"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"IMMEOONP_02208","AGCEBGKK_02725","MHLDJHJA_00927","IOLIIFNA_00576","KIGINCLF_02693","LAOAEGFL_00209","KEHCJKFN_02257","MAFDEBPG_02278","AHDEHKIM_00210","CGABAGAK_01363","LBLKLJFF_00970","KHAGAGIB_01440","DNELAEEF_01808","JMEEGOOJ_00774","AJDPHMEH_02148"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"IMMEOONP_02202","AGCEBGKK_02719","MHLDJHJA_00933","IOLIIFNA_00570","KIGINCLF_02699","LAOAEGFL_00215","KEHCJKFN_02263","MAFDEBPG_02284","AHDEHKIM_00216","CGABAGAK_01369","LBLKLJFF_00964","KHAGAGIB_01446","DNELAEEF_01814","JMEEGOOJ_00780","AJDPHMEH_02154"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"IMMEOONP_02201","AGCEBGKK_02718","MHLDJHJA_00934","IOLIIFNA_00569","KIGINCLF_02700","LAOAEGFL_00216","KEHCJKFN_02264","MAFDEBPG_02285","AHDEHKIM_00217","CGABAGAK_01370","LBLKLJFF_00963","KHAGAGIB_01447","DNELAEEF_01815","JMEEGOOJ_00781","AJDPHMEH_02155"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"IMMEOONP_02198","AGCEBGKK_02715","MHLDJHJA_00937","IOLIIFNA_00566","KIGINCLF_02703","LAOAEGFL_00219","KEHCJKFN_02267","MAFDEBPG_02288","AHDEHKIM_00220","CGABAGAK_01373","LBLKLJFF_00960","KHAGAGIB_01450","DNELAEEF_01818","JMEEGOOJ_00784","AJDPHMEH_02158"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"IMMEOONP_02192","AGCEBGKK_02709","MHLDJHJA_00943","IOLIIFNA_00560","KIGINCLF_02709","LAOAEGFL_00225","KEHCJKFN_02273","MAFDEBPG_02294","AHDEHKIM_00226","CGABAGAK_01379","LBLKLJFF_04361","KHAGAGIB_01456","DNELAEEF_01824","JMEEGOOJ_00790","AJDPHMEH_02164"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"IMMEOONP_02191","AGCEBGKK_02708","MHLDJHJA_00944","IOLIIFNA_00559","KIGINCLF_02710","LAOAEGFL_00226","KEHCJKFN_02274","MAFDEBPG_02295","AHDEHKIM_00227","CGABAGAK_01380","LBLKLJFF_04360","KHAGAGIB_01457","DNELAEEF_01825","JMEEGOOJ_00791","AJDPHMEH_02165"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"IMMEOONP_02061","AGCEBGKK_02860","MHLDJHJA_03184","IOLIIFNA_03185","KIGINCLF_02578","LAOAEGFL_00353","KEHCJKFN_02404","MAFDEBPG_02423","AHDEHKIM_00357","CGABAGAK_01509","LBLKLJFF_01892","KHAGAGIB_01587","DNELAEEF_01954","JMEEGOOJ_00921","AJDPHMEH_03504"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"IMMEOONP_02060","AGCEBGKK_02859","MHLDJHJA_03185","IOLIIFNA_03184","KIGINCLF_02577","LAOAEGFL_00354","KEHCJKFN_02405","MAFDEBPG_02422","AHDEHKIM_00358","CGABAGAK_01510","LBLKLJFF_01891","KHAGAGIB_01588","DNELAEEF_01955","JMEEGOOJ_00922","AJDPHMEH_03505"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"IMMEOONP_02057","AGCEBGKK_02856","MHLDJHJA_03188","IOLIIFNA_03181","KIGINCLF_02574","LAOAEGFL_00357","KEHCJKFN_02408","MAFDEBPG_02419","AHDEHKIM_00361","CGABAGAK_01513","LBLKLJFF_01888","KHAGAGIB_01591","DNELAEEF_01958","JMEEGOOJ_00925","AJDPHMEH_03508"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"IMMEOONP_02055","AGCEBGKK_02854","MHLDJHJA_03190","IOLIIFNA_03179","KIGINCLF_02572","LAOAEGFL_00359","KEHCJKFN_02410","MAFDEBPG_02417","AHDEHKIM_00363","CGABAGAK_01515","LBLKLJFF_01886","KHAGAGIB_01593","DNELAEEF_01960","JMEEGOOJ_00927","AJDPHMEH_03510"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"IMMEOONP_02050","AGCEBGKK_02849","MHLDJHJA_03195","IOLIIFNA_03174","KIGINCLF_02567","LAOAEGFL_00364","KEHCJKFN_02415","MAFDEBPG_02412","AHDEHKIM_00368","CGABAGAK_01520","LBLKLJFF_01881","KHAGAGIB_01598","DNELAEEF_01965","JMEEGOOJ_00932","AJDPHMEH_03515"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"IMMEOONP_02012","AGCEBGKK_04315","MHLDJHJA_03233","IOLIIFNA_04469","KIGINCLF_02529","LAOAEGFL_00402","KEHCJKFN_02453","MAFDEBPG_02374","AHDEHKIM_00406","CGABAGAK_01558","LBLKLJFF_04396","KHAGAGIB_01636","DNELAEEF_02003","JMEEGOOJ_00970","AJDPHMEH_04550"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"IMMEOONP_03440","AGCEBGKK_03078","MHLDJHJA_01428","IOLIIFNA_03441","KIGINCLF_01001","LAOAEGFL_00409","KEHCJKFN_01824","MAFDEBPG_03868","AHDEHKIM_02193","CGABAGAK_02950","LBLKLJFF_00506","KHAGAGIB_04210","DNELAEEF_03390","JMEEGOOJ_01634","AJDPHMEH_01104"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"IMMEOONP_03430","AGCEBGKK_03068","MHLDJHJA_01438","IOLIIFNA_03451","KIGINCLF_01011","LAOAEGFL_00419","KEHCJKFN_01834","MAFDEBPG_03878","AHDEHKIM_02203","CGABAGAK_02960","LBLKLJFF_00496","KHAGAGIB_04200","DNELAEEF_03380","JMEEGOOJ_01624","AJDPHMEH_01094"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"IMMEOONP_03423","AGCEBGKK_03061","MHLDJHJA_01445","IOLIIFNA_03458","KIGINCLF_01018","LAOAEGFL_00426","KEHCJKFN_01841","MAFDEBPG_03885","AHDEHKIM_02210","CGABAGAK_02967","LBLKLJFF_00489","KHAGAGIB_04193","DNELAEEF_03373","JMEEGOOJ_01617","AJDPHMEH_01087"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"IMMEOONP_03415","AGCEBGKK_03053","MHLDJHJA_01453","IOLIIFNA_03466","KIGINCLF_01026","LAOAEGFL_00434","KEHCJKFN_01849","MAFDEBPG_03893","AHDEHKIM_02218","CGABAGAK_02975","LBLKLJFF_00481","KHAGAGIB_04185","DNELAEEF_03365","JMEEGOOJ_01609","AJDPHMEH_01079"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"IMMEOONP_03379","AGCEBGKK_04053","MHLDJHJA_01489","IOLIIFNA_03502","KIGINCLF_01062","LAOAEGFL_00470","KEHCJKFN_01885","MAFDEBPG_03929","AHDEHKIM_02254","CGABAGAK_03011","LBLKLJFF_00445","KHAGAGIB_04149","DNELAEEF_03329","JMEEGOOJ_01573","AJDPHMEH_01043"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"IMMEOONP_03349","AGCEBGKK_01171","MHLDJHJA_01519","IOLIIFNA_01712","KIGINCLF_01093","LAOAEGFL_00500","KEHCJKFN_01915","MAFDEBPG_01186","AHDEHKIM_02284","CGABAGAK_03041","LBLKLJFF_00415","KHAGAGIB_02466","DNELAEEF_03299","JMEEGOOJ_01543","AJDPHMEH_01013"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"IMMEOONP_03343","AGCEBGKK_01165","MHLDJHJA_01525","IOLIIFNA_01718","KIGINCLF_01099","LAOAEGFL_00506","KEHCJKFN_01921","MAFDEBPG_01180","AHDEHKIM_02290","CGABAGAK_03047","LBLKLJFF_00409","KHAGAGIB_02472","DNELAEEF_03293","JMEEGOOJ_01537","AJDPHMEH_01007"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"IMMEOONP_03342","AGCEBGKK_01164","MHLDJHJA_01526","IOLIIFNA_01719","KIGINCLF_01100","LAOAEGFL_00507","KEHCJKFN_01922","MAFDEBPG_01179","AHDEHKIM_02291","CGABAGAK_03048","LBLKLJFF_00408","KHAGAGIB_02473","DNELAEEF_03292","JMEEGOOJ_01536","AJDPHMEH_01006"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"IMMEOONP_03311","AGCEBGKK_01133","MHLDJHJA_01556","IOLIIFNA_01749","KIGINCLF_01131","LAOAEGFL_03068","KEHCJKFN_01953","MAFDEBPG_01149","AHDEHKIM_02322","CGABAGAK_03079","LBLKLJFF_00378","KHAGAGIB_02504","DNELAEEF_03261","JMEEGOOJ_01505","AJDPHMEH_00975"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"IMMEOONP_03309","AGCEBGKK_01131","MHLDJHJA_01558","IOLIIFNA_01751","KIGINCLF_01133","LAOAEGFL_03066","KEHCJKFN_01955","MAFDEBPG_01147","AHDEHKIM_02324","CGABAGAK_03081","LBLKLJFF_00376","KHAGAGIB_02506","DNELAEEF_03259","JMEEGOOJ_01503","AJDPHMEH_00973"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"IMMEOONP_03303","AGCEBGKK_01125","MHLDJHJA_01564","IOLIIFNA_01757","KIGINCLF_01139","LAOAEGFL_03060","KEHCJKFN_01961","MAFDEBPG_01141","AHDEHKIM_02330","CGABAGAK_03087","LBLKLJFF_00370","KHAGAGIB_02512","DNELAEEF_03253","JMEEGOOJ_01497","AJDPHMEH_00967"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"IMMEOONP_03296","AGCEBGKK_01118","MHLDJHJA_01571","IOLIIFNA_01764","KIGINCLF_01146","LAOAEGFL_03053","KEHCJKFN_01968","MAFDEBPG_01134","AHDEHKIM_02337","CGABAGAK_03094","LBLKLJFF_00363","KHAGAGIB_02519","DNELAEEF_03246","JMEEGOOJ_01490","AJDPHMEH_00960"
