"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR19513358","SRR2096609","SRR25556694","SRR16297816","SRR12991092","SRR1269326","SRR18233395","SRR14766362","SRR15146548","SRR1501663","SRR5904975","SRR14766381","SRR1511568","SRR28323406","SRR2102470"
"acrF","","Multidrug export protein AcrF",581,581,1,1,1981,NA,NA,"",1700,3113,3110,"NAFJMCME_04437","EDMDPJBM_04201","OFGDKJJE_04444","IIHPGJAB_04397","KEBBHCLF_04405","DAODFMFD_04426","PPEDBENP_04256","ADMPKBAP_04408","EGKOAKEK_04414","OLCMHNGP_04416","EOBMODNK_04568","JMLDGLBO_04027","HDCBOALO_04383","EKBJKGFA_04489","AJGBHJCG_04176"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"NAFJMCME_04440","EDMDPJBM_04198","OFGDKJJE_04447","IIHPGJAB_04394","KEBBHCLF_04408","DAODFMFD_04423","PPEDBENP_04259","ADMPKBAP_04405","EGKOAKEK_04417","OLCMHNGP_04419","EOBMODNK_04565","JMLDGLBO_04024","HDCBOALO_04380","EKBJKGFA_04486","AJGBHJCG_04179"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"NAFJMCME_04461","EDMDPJBM_04177","OFGDKJJE_04468","IIHPGJAB_04373","KEBBHCLF_04429","DAODFMFD_04402","PPEDBENP_04280","ADMPKBAP_04384","EGKOAKEK_04438","OLCMHNGP_04440","EOBMODNK_04544","JMLDGLBO_04003","HDCBOALO_04359","EKBJKGFA_04465","AJGBHJCG_04200"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"NAFJMCME_04502","EDMDPJBM_04086","OFGDKJJE_04415","IIHPGJAB_04481","KEBBHCLF_04511","DAODFMFD_04456","PPEDBENP_04227","ADMPKBAP_04438","EGKOAKEK_04385","OLCMHNGP_04387","EOBMODNK_04598","JMLDGLBO_03913","HDCBOALO_04114","EKBJKGFA_00777","AJGBHJCG_04147"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"NAFJMCME_04562","EDMDPJBM_04525","OFGDKJJE_04542","IIHPGJAB_04532","KEBBHCLF_04470","DAODFMFD_04506","PPEDBENP_04407","ADMPKBAP_04555","EGKOAKEK_04479","OLCMHNGP_04481","EOBMODNK_04627","JMLDGLBO_04243","HDCBOALO_04572","EKBJKGFA_04562","AJGBHJCG_04393"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"NAFJMCME_03049","EDMDPJBM_02777","OFGDKJJE_03324","IIHPGJAB_01338","KEBBHCLF_02153","DAODFMFD_00075","PPEDBENP_02972","ADMPKBAP_00595","EGKOAKEK_01339","OLCMHNGP_00074","EOBMODNK_00596","JMLDGLBO_01486","HDCBOALO_01311","EKBJKGFA_01399","AJGBHJCG_01652"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"NAFJMCME_01675","EDMDPJBM_03686","OFGDKJJE_00923","IIHPGJAB_02335","KEBBHCLF_00436","DAODFMFD_01593","PPEDBENP_04099","ADMPKBAP_01105","EGKOAKEK_01905","OLCMHNGP_02906","EOBMODNK_03320","JMLDGLBO_04502","HDCBOALO_02957","EKBJKGFA_02400","AJGBHJCG_03422"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"NAFJMCME_02946","EDMDPJBM_00228","OFGDKJJE_03221","IIHPGJAB_01235","KEBBHCLF_02050","DAODFMFD_00178","PPEDBENP_04315","ADMPKBAP_00492","EGKOAKEK_01236","OLCMHNGP_00177","EOBMODNK_00493","JMLDGLBO_04446","HDCBOALO_01414","EKBJKGFA_01296","AJGBHJCG_01755"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"NAFJMCME_00704","EDMDPJBM_02068","OFGDKJJE_01982","IIHPGJAB_00047","KEBBHCLF_04199","DAODFMFD_01955","PPEDBENP_01968","ADMPKBAP_01159","EGKOAKEK_00048","OLCMHNGP_01486","EOBMODNK_01912","JMLDGLBO_02987","HDCBOALO_02522","EKBJKGFA_00704","AJGBHJCG_00007"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"NAFJMCME_00700","EDMDPJBM_02072","OFGDKJJE_01978","IIHPGJAB_00051","KEBBHCLF_04203","DAODFMFD_01951","PPEDBENP_01964","ADMPKBAP_01163","EGKOAKEK_00052","OLCMHNGP_01482","EOBMODNK_01908","JMLDGLBO_02991","HDCBOALO_02526","EKBJKGFA_00700","AJGBHJCG_00011"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"NAFJMCME_00697","EDMDPJBM_02075","OFGDKJJE_01975","IIHPGJAB_00054","KEBBHCLF_04206","DAODFMFD_01948","PPEDBENP_01961","ADMPKBAP_01166","EGKOAKEK_00055","OLCMHNGP_01479","EOBMODNK_01905","JMLDGLBO_02994","HDCBOALO_02529","EKBJKGFA_00697","AJGBHJCG_00014"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"NAFJMCME_00696","EDMDPJBM_02076","OFGDKJJE_01974","IIHPGJAB_00055","KEBBHCLF_04207","DAODFMFD_01947","PPEDBENP_01960","ADMPKBAP_01167","EGKOAKEK_00056","OLCMHNGP_01478","EOBMODNK_01904","JMLDGLBO_02995","HDCBOALO_02530","EKBJKGFA_00696","AJGBHJCG_00015"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"NAFJMCME_00671","EDMDPJBM_02101","OFGDKJJE_01949","IIHPGJAB_00080","KEBBHCLF_00842","DAODFMFD_01922","PPEDBENP_01935","ADMPKBAP_01192","EGKOAKEK_00081","OLCMHNGP_01453","EOBMODNK_01879","JMLDGLBO_03020","HDCBOALO_02555","EKBJKGFA_00671","AJGBHJCG_00040"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"NAFJMCME_00670","EDMDPJBM_02102","OFGDKJJE_01948","IIHPGJAB_00081","KEBBHCLF_00841","DAODFMFD_01921","PPEDBENP_01934","ADMPKBAP_01193","EGKOAKEK_00082","OLCMHNGP_01452","EOBMODNK_01878","JMLDGLBO_03021","HDCBOALO_02556","EKBJKGFA_00670","AJGBHJCG_00041"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"NAFJMCME_00669","EDMDPJBM_02103","OFGDKJJE_01947","IIHPGJAB_00082","KEBBHCLF_00840","DAODFMFD_01920","PPEDBENP_01933","ADMPKBAP_01194","EGKOAKEK_00083","OLCMHNGP_01451","EOBMODNK_01877","JMLDGLBO_03022","HDCBOALO_02557","EKBJKGFA_00669","AJGBHJCG_00042"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"NAFJMCME_00654","EDMDPJBM_02118","OFGDKJJE_01932","IIHPGJAB_00097","KEBBHCLF_00825","DAODFMFD_01905","PPEDBENP_01918","ADMPKBAP_01209","EGKOAKEK_00098","OLCMHNGP_01436","EOBMODNK_01862","JMLDGLBO_04039","HDCBOALO_02572","EKBJKGFA_00654","AJGBHJCG_00057"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"NAFJMCME_00644","EDMDPJBM_02128","OFGDKJJE_01922","IIHPGJAB_00107","KEBBHCLF_00815","DAODFMFD_01895","PPEDBENP_01908","ADMPKBAP_01219","EGKOAKEK_00108","OLCMHNGP_01426","EOBMODNK_01852","JMLDGLBO_04049","HDCBOALO_02582","EKBJKGFA_00644","AJGBHJCG_00067"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"NAFJMCME_00642","EDMDPJBM_02130","OFGDKJJE_01920","IIHPGJAB_00109","KEBBHCLF_00813","DAODFMFD_01893","PPEDBENP_01906","ADMPKBAP_01221","EGKOAKEK_00110","OLCMHNGP_01424","EOBMODNK_01850","JMLDGLBO_04051","HDCBOALO_02584","EKBJKGFA_00642","AJGBHJCG_00069"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"NAFJMCME_00617","EDMDPJBM_02155","OFGDKJJE_01895","IIHPGJAB_00134","KEBBHCLF_00788","DAODFMFD_01868","PPEDBENP_01881","ADMPKBAP_01246","EGKOAKEK_00135","OLCMHNGP_01399","EOBMODNK_01825","JMLDGLBO_02850","HDCBOALO_02609","EKBJKGFA_00617","AJGBHJCG_00094"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"NAFJMCME_00613","EDMDPJBM_02159","OFGDKJJE_01891","IIHPGJAB_00138","KEBBHCLF_00784","DAODFMFD_01864","PPEDBENP_01877","ADMPKBAP_01250","EGKOAKEK_00139","OLCMHNGP_01395","EOBMODNK_01821","JMLDGLBO_02846","HDCBOALO_02613","EKBJKGFA_00613","AJGBHJCG_00098"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"NAFJMCME_00603","EDMDPJBM_02169","OFGDKJJE_01881","IIHPGJAB_00148","KEBBHCLF_00774","DAODFMFD_01854","PPEDBENP_01867","ADMPKBAP_01260","EGKOAKEK_00149","OLCMHNGP_01385","EOBMODNK_01811","JMLDGLBO_02836","HDCBOALO_02623","EKBJKGFA_00603","AJGBHJCG_00108"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"NAFJMCME_00602","EDMDPJBM_02170","OFGDKJJE_01880","IIHPGJAB_00149","KEBBHCLF_00773","DAODFMFD_01853","PPEDBENP_01866","ADMPKBAP_01261","EGKOAKEK_00150","OLCMHNGP_01384","EOBMODNK_01810","JMLDGLBO_02835","HDCBOALO_02624","EKBJKGFA_00602","AJGBHJCG_00109"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"NAFJMCME_00583","EDMDPJBM_02189","OFGDKJJE_01861","IIHPGJAB_00168","KEBBHCLF_00754","DAODFMFD_01834","PPEDBENP_01847","ADMPKBAP_01280","EGKOAKEK_00169","OLCMHNGP_01365","EOBMODNK_01791","JMLDGLBO_02816","HDCBOALO_02643","EKBJKGFA_00583","AJGBHJCG_00128"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"NAFJMCME_00568","EDMDPJBM_01387","OFGDKJJE_01846","IIHPGJAB_00183","KEBBHCLF_00739","DAODFMFD_01819","PPEDBENP_01832","ADMPKBAP_01295","EGKOAKEK_00184","OLCMHNGP_01350","EOBMODNK_01776","JMLDGLBO_02801","HDCBOALO_00009","EKBJKGFA_00568","AJGBHJCG_00143"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"NAFJMCME_00554","EDMDPJBM_01373","OFGDKJJE_01832","IIHPGJAB_00197","KEBBHCLF_00725","DAODFMFD_01805","PPEDBENP_01818","ADMPKBAP_01309","EGKOAKEK_00198","OLCMHNGP_01336","EOBMODNK_01762","JMLDGLBO_02787","HDCBOALO_00023","EKBJKGFA_00554","AJGBHJCG_00157"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"NAFJMCME_00542","EDMDPJBM_01361","OFGDKJJE_01820","IIHPGJAB_00209","KEBBHCLF_00713","DAODFMFD_01793","PPEDBENP_01806","ADMPKBAP_01321","EGKOAKEK_00210","OLCMHNGP_01324","EOBMODNK_01750","JMLDGLBO_02775","HDCBOALO_00036","EKBJKGFA_00542","AJGBHJCG_00169"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"NAFJMCME_00536","EDMDPJBM_01355","OFGDKJJE_01814","IIHPGJAB_00215","KEBBHCLF_00707","DAODFMFD_01787","PPEDBENP_01800","ADMPKBAP_01327","EGKOAKEK_00216","OLCMHNGP_01318","EOBMODNK_01744","JMLDGLBO_02769","HDCBOALO_00042","EKBJKGFA_00536","AJGBHJCG_00175"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"NAFJMCME_00535","EDMDPJBM_01354","OFGDKJJE_01813","IIHPGJAB_00216","KEBBHCLF_00706","DAODFMFD_01786","PPEDBENP_01799","ADMPKBAP_01328","EGKOAKEK_00217","OLCMHNGP_01317","EOBMODNK_01743","JMLDGLBO_02768","HDCBOALO_00043","EKBJKGFA_00535","AJGBHJCG_00176"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"NAFJMCME_00532","EDMDPJBM_01351","OFGDKJJE_01810","IIHPGJAB_00219","KEBBHCLF_00703","DAODFMFD_01783","PPEDBENP_01796","ADMPKBAP_01331","EGKOAKEK_00220","OLCMHNGP_01314","EOBMODNK_01740","JMLDGLBO_02765","HDCBOALO_00046","EKBJKGFA_00532","AJGBHJCG_00179"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"NAFJMCME_00526","EDMDPJBM_01345","OFGDKJJE_01804","IIHPGJAB_00225","KEBBHCLF_00697","DAODFMFD_01777","PPEDBENP_01790","ADMPKBAP_01337","EGKOAKEK_00226","OLCMHNGP_01308","EOBMODNK_01734","JMLDGLBO_01271","HDCBOALO_00052","EKBJKGFA_00526","AJGBHJCG_00185"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"NAFJMCME_00525","EDMDPJBM_01344","OFGDKJJE_01803","IIHPGJAB_00226","KEBBHCLF_00696","DAODFMFD_01776","PPEDBENP_01789","ADMPKBAP_01338","EGKOAKEK_00227","OLCMHNGP_01307","EOBMODNK_01733","JMLDGLBO_01270","HDCBOALO_00053","EKBJKGFA_00525","AJGBHJCG_00186"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"NAFJMCME_00395","EDMDPJBM_01214","OFGDKJJE_01673","IIHPGJAB_00356","KEBBHCLF_00567","DAODFMFD_01651","PPEDBENP_02693","ADMPKBAP_01468","EGKOAKEK_00357","OLCMHNGP_01178","EOBMODNK_01619","JMLDGLBO_01140","HDCBOALO_00182","EKBJKGFA_00395","AJGBHJCG_00316"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"NAFJMCME_00394","EDMDPJBM_01213","OFGDKJJE_01672","IIHPGJAB_00357","KEBBHCLF_00566","DAODFMFD_01650","PPEDBENP_02694","ADMPKBAP_01469","EGKOAKEK_00358","OLCMHNGP_01177","EOBMODNK_01618","JMLDGLBO_01139","HDCBOALO_00183","EKBJKGFA_00394","AJGBHJCG_00317"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"NAFJMCME_00391","EDMDPJBM_01210","OFGDKJJE_01669","IIHPGJAB_00360","KEBBHCLF_00563","DAODFMFD_01647","PPEDBENP_02697","ADMPKBAP_01472","EGKOAKEK_00361","OLCMHNGP_01174","EOBMODNK_01615","JMLDGLBO_01136","HDCBOALO_00186","EKBJKGFA_00391","AJGBHJCG_00320"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"NAFJMCME_00389","EDMDPJBM_01208","OFGDKJJE_01667","IIHPGJAB_00362","KEBBHCLF_00561","DAODFMFD_01645","PPEDBENP_02699","ADMPKBAP_01474","EGKOAKEK_00363","OLCMHNGP_01172","EOBMODNK_01613","JMLDGLBO_01134","HDCBOALO_00188","EKBJKGFA_00389","AJGBHJCG_00322"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"NAFJMCME_00384","EDMDPJBM_01203","OFGDKJJE_01662","IIHPGJAB_00367","KEBBHCLF_00556","DAODFMFD_01640","PPEDBENP_02704","ADMPKBAP_01479","EGKOAKEK_00368","OLCMHNGP_01167","EOBMODNK_01608","JMLDGLBO_01129","HDCBOALO_00193","EKBJKGFA_00384","AJGBHJCG_00327"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"NAFJMCME_00346","EDMDPJBM_01165","OFGDKJJE_02061","IIHPGJAB_00405","KEBBHCLF_00518","DAODFMFD_01602","PPEDBENP_02742","ADMPKBAP_04658","EGKOAKEK_00406","OLCMHNGP_01129","EOBMODNK_01570","JMLDGLBO_04572","HDCBOALO_00231","EKBJKGFA_00346","AJGBHJCG_00365"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"NAFJMCME_00339","EDMDPJBM_03799","OFGDKJJE_02068","IIHPGJAB_00412","KEBBHCLF_00511","DAODFMFD_03061","PPEDBENP_01765","ADMPKBAP_02495","EGKOAKEK_00413","OLCMHNGP_02263","EOBMODNK_02652","JMLDGLBO_01095","HDCBOALO_00238","EKBJKGFA_00339","AJGBHJCG_02741"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"NAFJMCME_00329","EDMDPJBM_03789","OFGDKJJE_02078","IIHPGJAB_00422","KEBBHCLF_00501","DAODFMFD_03071","PPEDBENP_01755","ADMPKBAP_02485","EGKOAKEK_00423","OLCMHNGP_02273","EOBMODNK_02662","JMLDGLBO_01085","HDCBOALO_00248","EKBJKGFA_00329","AJGBHJCG_02731"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"NAFJMCME_00322","EDMDPJBM_03782","OFGDKJJE_02085","IIHPGJAB_00429","KEBBHCLF_00494","DAODFMFD_03078","PPEDBENP_01748","ADMPKBAP_02478","EGKOAKEK_00430","OLCMHNGP_02280","EOBMODNK_02669","JMLDGLBO_01078","HDCBOALO_00255","EKBJKGFA_00322","AJGBHJCG_02724"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"NAFJMCME_00314","EDMDPJBM_03774","OFGDKJJE_02093","IIHPGJAB_00437","KEBBHCLF_00486","DAODFMFD_03086","PPEDBENP_01740","ADMPKBAP_02470","EGKOAKEK_00438","OLCMHNGP_02288","EOBMODNK_02677","JMLDGLBO_01070","HDCBOALO_00263","EKBJKGFA_00314","AJGBHJCG_02716"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"NAFJMCME_00278","EDMDPJBM_03738","OFGDKJJE_02129","IIHPGJAB_00473","KEBBHCLF_00450","DAODFMFD_03122","PPEDBENP_01704","ADMPKBAP_02434","EGKOAKEK_00474","OLCMHNGP_02324","EOBMODNK_02713","JMLDGLBO_01034","HDCBOALO_00299","EKBJKGFA_00278","AJGBHJCG_02680"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"NAFJMCME_00248","EDMDPJBM_01929","OFGDKJJE_02159","IIHPGJAB_00503","KEBBHCLF_02795","DAODFMFD_03152","PPEDBENP_01674","ADMPKBAP_02404","EGKOAKEK_00504","OLCMHNGP_02354","EOBMODNK_02743","JMLDGLBO_01004","HDCBOALO_00329","EKBJKGFA_00248","AJGBHJCG_02650"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"NAFJMCME_00242","EDMDPJBM_01935","OFGDKJJE_02165","IIHPGJAB_00509","KEBBHCLF_02801","DAODFMFD_03158","PPEDBENP_01668","ADMPKBAP_02398","EGKOAKEK_00510","OLCMHNGP_02360","EOBMODNK_02749","JMLDGLBO_00998","HDCBOALO_00335","EKBJKGFA_00242","AJGBHJCG_02644"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"NAFJMCME_00241","EDMDPJBM_01936","OFGDKJJE_02166","IIHPGJAB_00510","KEBBHCLF_02802","DAODFMFD_03159","PPEDBENP_01667","ADMPKBAP_02397","EGKOAKEK_00511","OLCMHNGP_02361","EOBMODNK_02750","JMLDGLBO_00997","HDCBOALO_00336","EKBJKGFA_00241","AJGBHJCG_02643"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"NAFJMCME_00210","EDMDPJBM_01966","OFGDKJJE_02197","IIHPGJAB_00541","KEBBHCLF_02833","DAODFMFD_03190","PPEDBENP_01636","ADMPKBAP_02366","EGKOAKEK_00542","OLCMHNGP_02392","EOBMODNK_02781","JMLDGLBO_00966","HDCBOALO_00367","EKBJKGFA_00210","AJGBHJCG_02613"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"NAFJMCME_00208","EDMDPJBM_01968","OFGDKJJE_02199","IIHPGJAB_00543","KEBBHCLF_02835","DAODFMFD_03192","PPEDBENP_01634","ADMPKBAP_02364","EGKOAKEK_00544","OLCMHNGP_02394","EOBMODNK_02783","JMLDGLBO_00964","HDCBOALO_00369","EKBJKGFA_00208","AJGBHJCG_02611"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"NAFJMCME_00202","EDMDPJBM_01974","OFGDKJJE_02205","IIHPGJAB_00549","KEBBHCLF_02841","DAODFMFD_03198","PPEDBENP_01628","ADMPKBAP_02358","EGKOAKEK_00550","OLCMHNGP_02400","EOBMODNK_02789","JMLDGLBO_00958","HDCBOALO_00375","EKBJKGFA_00202","AJGBHJCG_02605"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"NAFJMCME_00195","EDMDPJBM_01981","OFGDKJJE_02212","IIHPGJAB_00556","KEBBHCLF_02848","DAODFMFD_03205","PPEDBENP_01621","ADMPKBAP_02351","EGKOAKEK_00557","OLCMHNGP_02407","EOBMODNK_02796","JMLDGLBO_00951","HDCBOALO_00382","EKBJKGFA_00195","AJGBHJCG_02598"
"cho","","Excinuclease cho",581,581,1,1,5337,NA,NA,"",881,908,881,"NAFJMCME_00191","EDMDPJBM_01985","OFGDKJJE_02216","IIHPGJAB_00560","KEBBHCLF_02852","DAODFMFD_03209","PPEDBENP_01617","ADMPKBAP_02347","EGKOAKEK_00561","OLCMHNGP_02411","EOBMODNK_02800","JMLDGLBO_00947","HDCBOALO_00386","EKBJKGFA_00191","AJGBHJCG_02594"
