"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR27708431","SRR8280066","SRR1269370","SRR14766330","SRR15146546","SRR14766432","SRR1593389","SRR14766436","SRR14766429","SRR19431275","SRR17518181","SRR14766383","SRR14766356","SRR5883588","SRR1363292"
"acrR_2","","HTH-type transcriptional regulator AcrR",581,581,1,1,1978,NA,NA,"",335,662,661,"JPOGGEIE_04299","FLNDLMAF_04400","IAAHCBOP_04573","POPOBFCK_04551","NAPOKNNJ_04416","MHLDJHJA_04106","LENBGDEC_04488","CLDCCHBB_03434","OFIKHBNK_04339","IDGEOPAG_04440","CGABAGAK_04447","JCMLOGCE_03991","FOILPIDO_04377","MEEADEEJ_04269","HECGGPDK_04423"
"group_1083","","hypothetical protein",581,581,1,1,1957,NA,NA,"",3284,3800,3799,"JPOGGEIE_04278","FLNDLMAF_04421","IAAHCBOP_04594","POPOBFCK_04530","NAPOKNNJ_04437","MHLDJHJA_04127","LENBGDEC_04509","CLDCCHBB_03455","OFIKHBNK_04318","IDGEOPAG_04419","CGABAGAK_04468","JCMLOGCE_04012","FOILPIDO_04356","MEEADEEJ_04290","HECGGPDK_04444"
"group_1085","","hypothetical protein",581,581,1,1,3656,NA,NA,"",425,2135,2129,"JPOGGEIE_04375","FLNDLMAF_04462","IAAHCBOP_04536","POPOBFCK_04485","NAPOKNNJ_04384","MHLDJHJA_04167","LENBGDEC_04550","CLDCCHBB_04063","OFIKHBNK_04372","IDGEOPAG_04378","CGABAGAK_04509","JCMLOGCE_04327","FOILPIDO_04235","MEEADEEJ_04332","HECGGPDK_04486"
"zraS","","Sensor protein ZraS",581,581,1,1,1524,NA,NA,"",779,1463,1460,"JPOGGEIE_04493","FLNDLMAF_04617","IAAHCBOP_04613","POPOBFCK_04561","NAPOKNNJ_04456","MHLDJHJA_04499","LENBGDEC_04580","CLDCCHBB_04329","OFIKHBNK_04477","IDGEOPAG_04472","CGABAGAK_04561","JCMLOGCE_04232","FOILPIDO_04463","MEEADEEJ_04633","HECGGPDK_04566"
"deaD","","ATP-dependent RNA helicase DeaD",581,581,1,1,2619,NA,NA,"",1745,1913,1888,"JPOGGEIE_00595","FLNDLMAF_03809","IAAHCBOP_00595","POPOBFCK_01410","NAPOKNNJ_01274","MHLDJHJA_00248","LENBGDEC_00595","CLDCCHBB_00839","OFIKHBNK_00595","IDGEOPAG_00074","CGABAGAK_00074","JCMLOGCE_02753","FOILPIDO_02872","MEEADEEJ_01166","HECGGPDK_00808"
"metH","","Methionine synthase",581,581,1,1,2012,NA,NA,"",3206,3689,3682,"JPOGGEIE_02819","FLNDLMAF_02965","IAAHCBOP_02908","POPOBFCK_00922","NAPOKNNJ_02807","MHLDJHJA_03754","LENBGDEC_01162","CLDCCHBB_04216","OFIKHBNK_03951","IDGEOPAG_03712","CGABAGAK_02291","JCMLOGCE_04494","FOILPIDO_03993","MEEADEEJ_02372","HECGGPDK_01409"
"ftsP","","Cell division protein FtsP",581,581,1,1,2726,NA,NA,"",563,1418,1410,"JPOGGEIE_00492","FLNDLMAF_00004","IAAHCBOP_00492","POPOBFCK_01513","NAPOKNNJ_01171","MHLDJHJA_00145","LENBGDEC_00492","CLDCCHBB_04011","OFIKHBNK_00492","IDGEOPAG_00177","CGABAGAK_00177","JCMLOGCE_00228","FOILPIDO_02294","MEEADEEJ_01063","HECGGPDK_00911"
"nudL","","putative Nudix hydrolase NudL",581,581,1,1,4771,NA,NA,"",203,578,577,"JPOGGEIE_00715","FLNDLMAF_00956","IAAHCBOP_02213","POPOBFCK_00977","NAPOKNNJ_00697","MHLDJHJA_03658","LENBGDEC_01645","CLDCCHBB_02577","OFIKHBNK_01064","IDGEOPAG_02231","CGABAGAK_01201","JCMLOGCE_03100","FOILPIDO_00312","MEEADEEJ_03621","HECGGPDK_00689"
"yoaA","","putative ATP-dependent DNA helicase YoaA",581,581,1,1,4775,NA,NA,"",1604,1910,1909,"JPOGGEIE_00719","FLNDLMAF_00960","IAAHCBOP_02209","POPOBFCK_00981","NAPOKNNJ_00693","MHLDJHJA_03654","LENBGDEC_01649","CLDCCHBB_02581","OFIKHBNK_01068","IDGEOPAG_02227","CGABAGAK_01205","JCMLOGCE_03104","FOILPIDO_00316","MEEADEEJ_03617","HECGGPDK_00685"
"fadD","","Long-chain-fatty-acid--CoA ligase",581,581,1,1,4778,NA,NA,"",1457,1751,1750,"JPOGGEIE_00722","FLNDLMAF_00963","IAAHCBOP_02206","POPOBFCK_00984","NAPOKNNJ_00690","MHLDJHJA_03651","LENBGDEC_01652","CLDCCHBB_02584","OFIKHBNK_01071","IDGEOPAG_02224","CGABAGAK_01208","JCMLOGCE_03107","FOILPIDO_00319","MEEADEEJ_03614","HECGGPDK_00682"
"rnd","","Ribonuclease D",581,581,1,1,4779,NA,NA,"",746,1115,1114,"JPOGGEIE_00723","FLNDLMAF_00964","IAAHCBOP_02205","POPOBFCK_00985","NAPOKNNJ_00689","MHLDJHJA_03650","LENBGDEC_01653","CLDCCHBB_02585","OFIKHBNK_01072","IDGEOPAG_02223","CGABAGAK_01209","JCMLOGCE_03108","FOILPIDO_00320","MEEADEEJ_03613","HECGGPDK_00681"
"appC","","Cytochrome bd-II ubiquinol oxidase subunit 1",581,581,1,1,4804,NA,NA,"",896,1544,1542,"JPOGGEIE_00748","FLNDLMAF_00989","IAAHCBOP_02180","POPOBFCK_01010","NAPOKNNJ_00664","MHLDJHJA_03625","LENBGDEC_01678","CLDCCHBB_02610","OFIKHBNK_01097","IDGEOPAG_02198","CGABAGAK_01234","JCMLOGCE_03133","FOILPIDO_00345","MEEADEEJ_03588","HECGGPDK_00656"
"group_1158","","hypothetical protein",581,581,1,1,4805,NA,NA,"",356,848,846,"JPOGGEIE_00749","FLNDLMAF_00990","IAAHCBOP_02179","POPOBFCK_01011","NAPOKNNJ_00663","MHLDJHJA_03624","LENBGDEC_01679","CLDCCHBB_02611","OFIKHBNK_01098","IDGEOPAG_02197","CGABAGAK_01235","JCMLOGCE_03134","FOILPIDO_00346","MEEADEEJ_03587","HECGGPDK_00655"
"hyaE","","Hydrogenase-1 operon protein HyaE",581,581,1,1,4806,NA,NA,"",404,455,404,"JPOGGEIE_00750","FLNDLMAF_00991","IAAHCBOP_02178","POPOBFCK_01012","NAPOKNNJ_00662","MHLDJHJA_03623","LENBGDEC_01680","CLDCCHBB_02612","OFIKHBNK_01099","IDGEOPAG_02196","CGABAGAK_01236","JCMLOGCE_03135","FOILPIDO_00347","MEEADEEJ_03586","HECGGPDK_00654"
"prfA","","Peptide chain release factor RF1",581,581,1,1,4823,NA,NA,"",632,1082,1081,"JPOGGEIE_00766","FLNDLMAF_01006","IAAHCBOP_02163","POPOBFCK_01027","NAPOKNNJ_00647","MHLDJHJA_00815","LENBGDEC_01695","CLDCCHBB_02809","OFIKHBNK_01114","IDGEOPAG_02181","CGABAGAK_01251","JCMLOGCE_03150","FOILPIDO_00363","MEEADEEJ_00650","HECGGPDK_00639"
"narX","","Nitrate/nitrite sensor protein NarX",581,581,1,1,4833,NA,NA,"",1739,1796,1795,"JPOGGEIE_00776","FLNDLMAF_01016","IAAHCBOP_02153","POPOBFCK_01037","NAPOKNNJ_00637","MHLDJHJA_00825","LENBGDEC_01705","CLDCCHBB_02819","OFIKHBNK_01124","IDGEOPAG_02171","CGABAGAK_01261","JCMLOGCE_03160","FOILPIDO_00373","MEEADEEJ_00640","HECGGPDK_00629"
"narG","","Respiratory nitrate reductase 1 alpha chain",581,581,1,1,4835,NA,NA,"",1712,3743,3739,"JPOGGEIE_00778","FLNDLMAF_01018","IAAHCBOP_02151","POPOBFCK_01039","NAPOKNNJ_00635","MHLDJHJA_00827","LENBGDEC_01707","CLDCCHBB_02821","OFIKHBNK_01126","IDGEOPAG_02169","CGABAGAK_01263","JCMLOGCE_01168","FOILPIDO_00375","MEEADEEJ_00638","HECGGPDK_00627"
"yciI","","Protein YciI",581,581,1,1,4860,NA,NA,"",221,296,295,"JPOGGEIE_00803","FLNDLMAF_01042","IAAHCBOP_02126","POPOBFCK_01064","NAPOKNNJ_00610","MHLDJHJA_00852","LENBGDEC_01732","CLDCCHBB_02846","OFIKHBNK_01151","IDGEOPAG_02144","CGABAGAK_01288","JCMLOGCE_01143","FOILPIDO_00400","MEEADEEJ_00613","HECGGPDK_00602"
"group_1165","","hypothetical protein",581,581,1,1,4864,NA,NA,"",641,743,742,"JPOGGEIE_00807","FLNDLMAF_01046","IAAHCBOP_02122","POPOBFCK_01068","NAPOKNNJ_00606","MHLDJHJA_00856","LENBGDEC_01736","CLDCCHBB_02850","OFIKHBNK_01155","IDGEOPAG_02140","CGABAGAK_01292","JCMLOGCE_01139","FOILPIDO_00404","MEEADEEJ_00609","HECGGPDK_00598"
"trpGD","","Bifunctional protein TrpGD",581,581,1,1,4874,NA,NA,"",431,1595,1590,"JPOGGEIE_00817","FLNDLMAF_01056","IAAHCBOP_02112","POPOBFCK_01078","NAPOKNNJ_00596","MHLDJHJA_00866","LENBGDEC_01746","CLDCCHBB_03815","OFIKHBNK_01165","IDGEOPAG_02130","CGABAGAK_01302","JCMLOGCE_01129","FOILPIDO_00414","MEEADEEJ_00599","HECGGPDK_00588"
"trpE","","Anthranilate synthase component 1",581,581,1,1,4875,NA,NA,"",374,1562,1559,"JPOGGEIE_00818","FLNDLMAF_01057","IAAHCBOP_02111","POPOBFCK_01079","NAPOKNNJ_00595","MHLDJHJA_00867","LENBGDEC_01747","CLDCCHBB_03814","OFIKHBNK_01166","IDGEOPAG_02129","CGABAGAK_01303","JCMLOGCE_01128","FOILPIDO_00415","MEEADEEJ_00598","HECGGPDK_00587"
"osmB","","Osmotically-inducible lipoprotein B",581,581,1,1,4895,NA,NA,"",197,218,217,"JPOGGEIE_00837","FLNDLMAF_01076","IAAHCBOP_02092","POPOBFCK_01098","NAPOKNNJ_00576","MHLDJHJA_00886","LENBGDEC_01766","CLDCCHBB_03795","OFIKHBNK_01185","IDGEOPAG_02110","CGABAGAK_01322","JCMLOGCE_01109","FOILPIDO_00434","MEEADEEJ_00579","HECGGPDK_00568"
"pspA","","Phage shock protein A",581,581,1,1,4913,NA,NA,"",398,668,667,"JPOGGEIE_00852","FLNDLMAF_01091","IAAHCBOP_02077","POPOBFCK_01113","NAPOKNNJ_00561","MHLDJHJA_00901","LENBGDEC_01781","CLDCCHBB_02487","OFIKHBNK_01200","IDGEOPAG_02095","CGABAGAK_01337","JCMLOGCE_01094","FOILPIDO_00449","MEEADEEJ_00564","HECGGPDK_00553"
"ytbE","","putative oxidoreductase YtbE",581,581,1,1,4927,NA,NA,"",830,869,839,"JPOGGEIE_00866","FLNDLMAF_01105","IAAHCBOP_02063","POPOBFCK_01127","NAPOKNNJ_00547","MHLDJHJA_00915","LENBGDEC_01795","CLDCCHBB_02501","OFIKHBNK_01214","IDGEOPAG_02081","CGABAGAK_01351","JCMLOGCE_01080","FOILPIDO_00463","MEEADEEJ_00550","HECGGPDK_00539"
"puuR","","HTH-type transcriptional regulator PuuR",581,581,1,1,4940,NA,NA,"",341,602,601,"JPOGGEIE_00878","FLNDLMAF_01117","IAAHCBOP_02051","POPOBFCK_01139","NAPOKNNJ_00535","MHLDJHJA_00927","LENBGDEC_01807","CLDCCHBB_02513","OFIKHBNK_01226","IDGEOPAG_02069","CGABAGAK_01363","JCMLOGCE_01068","FOILPIDO_00475","MEEADEEJ_00538","HECGGPDK_00526"
"smrA","","putative DNA endonuclease SmrA",581,581,1,1,4948,NA,NA,"",326,563,562,"JPOGGEIE_00884","FLNDLMAF_01123","IAAHCBOP_02045","POPOBFCK_01145","NAPOKNNJ_00529","MHLDJHJA_00933","LENBGDEC_01813","CLDCCHBB_02519","OFIKHBNK_01232","IDGEOPAG_02063","CGABAGAK_01369","JCMLOGCE_01062","FOILPIDO_00481","MEEADEEJ_00532","HECGGPDK_00520"
"tap","","Methyl-accepting chemotaxis protein IV",581,581,1,1,4950,NA,NA,"",1091,1154,1153,"JPOGGEIE_00885","FLNDLMAF_01124","IAAHCBOP_02044","POPOBFCK_01146","NAPOKNNJ_00528","MHLDJHJA_00934","LENBGDEC_01814","CLDCCHBB_02520","OFIKHBNK_01233","IDGEOPAG_02062","CGABAGAK_01370","JCMLOGCE_01061","FOILPIDO_00482","MEEADEEJ_00531","HECGGPDK_00519"
"ttcA","","tRNA-cytidine(32) 2-sulfurtransferase",581,581,1,1,4954,NA,NA,"",257,935,933,"JPOGGEIE_00888","FLNDLMAF_01127","IAAHCBOP_02041","POPOBFCK_01149","NAPOKNNJ_00525","MHLDJHJA_00937","LENBGDEC_01817","CLDCCHBB_02523","OFIKHBNK_01236","IDGEOPAG_02059","CGABAGAK_01373","JCMLOGCE_01058","FOILPIDO_00485","MEEADEEJ_00528","HECGGPDK_00516"
"ldhA","","D-lactate dehydrogenase",581,581,1,1,4960,NA,NA,"",935,989,988,"JPOGGEIE_00894","FLNDLMAF_01133","IAAHCBOP_02035","POPOBFCK_01155","NAPOKNNJ_00519","MHLDJHJA_00943","LENBGDEC_01823","CLDCCHBB_02529","OFIKHBNK_01242","IDGEOPAG_02053","CGABAGAK_01379","JCMLOGCE_01052","FOILPIDO_00491","MEEADEEJ_00522","HECGGPDK_00510"
"group_1180","","hypothetical protein",581,581,1,1,4961,NA,NA,"",2339,2636,2635,"JPOGGEIE_00895","FLNDLMAF_01134","IAAHCBOP_02034","POPOBFCK_01156","NAPOKNNJ_00518","MHLDJHJA_00944","LENBGDEC_01824","CLDCCHBB_02530","OFIKHBNK_01243","IDGEOPAG_02052","CGABAGAK_01380","JCMLOGCE_01051","FOILPIDO_00492","MEEADEEJ_00521","HECGGPDK_00509"
"dcp","","Dipeptidyl carboxypeptidase",581,581,1,1,5116,NA,NA,"",1028,1082,1081,"JPOGGEIE_01025","FLNDLMAF_01265","IAAHCBOP_04490","POPOBFCK_01286","NAPOKNNJ_00388","MHLDJHJA_03184","LENBGDEC_01954","CLDCCHBB_02661","OFIKHBNK_01374","IDGEOPAG_01922","CGABAGAK_01509","JCMLOGCE_03030","FOILPIDO_02637","MEEADEEJ_00391","HECGGPDK_00379"
"ydfG","","NADP-dependent 3-hydroxy acid dehydrogenase YdfG",581,581,1,1,5117,NA,NA,"",677,746,745,"JPOGGEIE_01026","FLNDLMAF_01266","IAAHCBOP_04489","POPOBFCK_01287","NAPOKNNJ_00387","MHLDJHJA_03185","LENBGDEC_01955","CLDCCHBB_02662","OFIKHBNK_01375","IDGEOPAG_01921","CGABAGAK_01510","JCMLOGCE_03031","FOILPIDO_02636","MEEADEEJ_00390","HECGGPDK_00378"
"por_2","","Polyol:NADP oxidoreductase",581,581,1,1,5120,NA,NA,"",596,1466,1464,"JPOGGEIE_01029","FLNDLMAF_01269","IAAHCBOP_04486","POPOBFCK_01290","NAPOKNNJ_00384","MHLDJHJA_03188","LENBGDEC_01958","CLDCCHBB_02665","OFIKHBNK_01378","IDGEOPAG_01918","CGABAGAK_01513","JCMLOGCE_03034","FOILPIDO_02633","MEEADEEJ_00387","HECGGPDK_00375"
"rspB_1","","Starvation-sensing protein RspB",581,581,1,1,5123,NA,NA,"",533,554,553,"JPOGGEIE_01031","FLNDLMAF_01271","IAAHCBOP_04484","POPOBFCK_01292","NAPOKNNJ_00382","MHLDJHJA_03190","LENBGDEC_01960","CLDCCHBB_02667","OFIKHBNK_01380","IDGEOPAG_01916","CGABAGAK_01515","JCMLOGCE_03036","FOILPIDO_02631","MEEADEEJ_00385","HECGGPDK_00373"
"speG","","Spermidine N(1)-acetyltransferase",581,581,1,1,5128,NA,NA,"",560,611,560,"JPOGGEIE_01036","FLNDLMAF_01276","IAAHCBOP_04479","POPOBFCK_01297","NAPOKNNJ_00377","MHLDJHJA_03195","LENBGDEC_01965","CLDCCHBB_02672","OFIKHBNK_01385","IDGEOPAG_01911","CGABAGAK_01520","JCMLOGCE_03041","FOILPIDO_02626","MEEADEEJ_00380","HECGGPDK_00368"
"add","","Adenosine deaminase",581,581,1,1,5171,NA,NA,"",833,1001,1000,"JPOGGEIE_01074","FLNDLMAF_01314","IAAHCBOP_04441","POPOBFCK_01335","NAPOKNNJ_00339","MHLDJHJA_03233","LENBGDEC_02003","CLDCCHBB_03873","OFIKHBNK_01423","IDGEOPAG_03037","CGABAGAK_01558","JCMLOGCE_04554","FOILPIDO_02588","MEEADEEJ_00342","HECGGPDK_00330"
"rsxD","","Ion-translocating oxidoreductase complex subunit D",581,581,1,1,5180,NA,NA,"",998,1058,1057,"JPOGGEIE_01806","FLNDLMAF_02361","IAAHCBOP_02265","POPOBFCK_02434","NAPOKNNJ_00332","MHLDJHJA_01428","LENBGDEC_02376","CLDCCHBB_00222","OFIKHBNK_02488","IDGEOPAG_03030","CGABAGAK_02950","JCMLOGCE_00973","FOILPIDO_00943","MEEADEEJ_00335","HECGGPDK_00323"
"mliC","","Membrane-bound lysozyme inhibitor of C-type lysozyme",581,581,1,1,5190,NA,NA,"",329,362,337,"JPOGGEIE_01816","FLNDLMAF_02371","IAAHCBOP_02275","POPOBFCK_02444","NAPOKNNJ_00322","MHLDJHJA_01438","LENBGDEC_02386","CLDCCHBB_00212","OFIKHBNK_02498","IDGEOPAG_03020","CGABAGAK_02960","JCMLOGCE_00963","FOILPIDO_00933","MEEADEEJ_00325","HECGGPDK_00313"
"sodC","","Superoxide dismutase [Cu-Zn]",581,581,1,1,5198,NA,NA,"",389,521,520,"JPOGGEIE_01823","FLNDLMAF_02378","IAAHCBOP_02282","POPOBFCK_02451","NAPOKNNJ_00315","MHLDJHJA_01445","LENBGDEC_02393","CLDCCHBB_00205","OFIKHBNK_02505","IDGEOPAG_03013","CGABAGAK_02967","JCMLOGCE_00956","FOILPIDO_00926","MEEADEEJ_00318","HECGGPDK_00306"
"mepH","","Murein DD-endopeptidase MepH",581,581,1,1,5206,NA,NA,"",443,821,820,"JPOGGEIE_01831","FLNDLMAF_02386","IAAHCBOP_02290","POPOBFCK_02459","NAPOKNNJ_00307","MHLDJHJA_01453","LENBGDEC_02401","CLDCCHBB_00197","OFIKHBNK_02513","IDGEOPAG_03005","CGABAGAK_02975","JCMLOGCE_00948","FOILPIDO_00918","MEEADEEJ_00310","HECGGPDK_00298"
"sseA_1","","Type III secretion system chaperone SseA",581,581,1,1,5242,NA,NA,"",119,323,322,"JPOGGEIE_01867","FLNDLMAF_02422","IAAHCBOP_02326","POPOBFCK_02495","NAPOKNNJ_00271","MHLDJHJA_01489","LENBGDEC_02437","CLDCCHBB_00161","OFIKHBNK_02549","IDGEOPAG_02969","CGABAGAK_03011","JCMLOGCE_00912","FOILPIDO_00882","MEEADEEJ_00274","HECGGPDK_00262"
"tcyP_2","","L-cystine uptake protein TcyP",581,581,1,1,5274,NA,NA,"",1334,1346,1345,"JPOGGEIE_01897","FLNDLMAF_02452","IAAHCBOP_02356","POPOBFCK_02525","NAPOKNNJ_00241","MHLDJHJA_01519","LENBGDEC_02467","CLDCCHBB_00131","OFIKHBNK_02579","IDGEOPAG_02939","CGABAGAK_03041","JCMLOGCE_00882","FOILPIDO_00852","MEEADEEJ_00244","HECGGPDK_00232"
"ydiM","","Inner membrane transport protein YdiM",581,581,1,1,5281,NA,NA,"",374,1142,1140,"JPOGGEIE_01903","FLNDLMAF_02458","IAAHCBOP_02362","POPOBFCK_02531","NAPOKNNJ_00235","MHLDJHJA_01525","LENBGDEC_02473","CLDCCHBB_00125","OFIKHBNK_02585","IDGEOPAG_02933","CGABAGAK_03047","JCMLOGCE_00876","FOILPIDO_00846","MEEADEEJ_00238","HECGGPDK_00226"
"ydiN","","Inner membrane transport protein YdiN",581,581,1,1,5282,NA,NA,"",1157,1235,1234,"JPOGGEIE_01904","FLNDLMAF_02459","IAAHCBOP_02363","POPOBFCK_02532","NAPOKNNJ_00234","MHLDJHJA_01526","LENBGDEC_02474","CLDCCHBB_00124","OFIKHBNK_02586","IDGEOPAG_02932","CGABAGAK_03048","JCMLOGCE_00875","FOILPIDO_00845","MEEADEEJ_00237","HECGGPDK_00225"
"group_1229","","hypothetical protein",581,581,1,1,5317,NA,NA,"",449,959,957,"JPOGGEIE_01935","FLNDLMAF_02490","IAAHCBOP_02394","POPOBFCK_02563","NAPOKNNJ_00203","MHLDJHJA_01556","LENBGDEC_02505","CLDCCHBB_00094","OFIKHBNK_02617","IDGEOPAG_02901","CGABAGAK_03079","JCMLOGCE_00844","FOILPIDO_00815","MEEADEEJ_00206","HECGGPDK_00194"
"pfkB","","ATP-dependent 6-phosphofructokinase isozyme 2",581,581,1,1,5319,NA,NA,"",611,932,930,"JPOGGEIE_01937","FLNDLMAF_02492","IAAHCBOP_02396","POPOBFCK_02565","NAPOKNNJ_00201","MHLDJHJA_01558","LENBGDEC_02507","CLDCCHBB_00092","OFIKHBNK_02619","IDGEOPAG_02899","CGABAGAK_03081","JCMLOGCE_00842","FOILPIDO_00813","MEEADEEJ_00204","HECGGPDK_00192"
"tcyP_1","","L-cystine uptake protein TcyP",581,581,1,1,5325,NA,NA,"",275,1391,1389,"JPOGGEIE_01943","FLNDLMAF_02498","IAAHCBOP_02402","POPOBFCK_02571","NAPOKNNJ_00195","MHLDJHJA_01564","LENBGDEC_02513","CLDCCHBB_00086","OFIKHBNK_02625","IDGEOPAG_02893","CGABAGAK_03087","JCMLOGCE_00836","FOILPIDO_00807","MEEADEEJ_00198","HECGGPDK_00186"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",581,581,1,1,5333,NA,NA,"",1253,1358,1357,"JPOGGEIE_01950","FLNDLMAF_02505","IAAHCBOP_02409","POPOBFCK_02578","NAPOKNNJ_00188","MHLDJHJA_01571","LENBGDEC_02520","CLDCCHBB_00079","OFIKHBNK_02632","IDGEOPAG_02886","CGABAGAK_03094","JCMLOGCE_00829","FOILPIDO_00800","MEEADEEJ_00191","HECGGPDK_00179"
